block_id,A,B,probability
167,2,10,0.0
167,2,100,0.3
167,2,1000,0.3
167,2,10000,0.4
167,2,100000,0.0
168,3,100,1.0
169,3,100000,1.0
170,1,1000,1.0
171,2,10,0.0
171,2,100,0.3
171,2,1000,0.3
171,2,10000,0.4
171,2,100000,0.0
172,1,100,1.0
173,1,100,1.0
174,1,1000,1.0
175,2,10,0.0
175,2,100,0.3
175,2,1000,0.3
175,2,10000,0.4
175,2,100000,0.0
176,1,1000,1.0
177,3,10,0.01
177,3,100,0.19
177,3,1000,0.0
177,3,10000,0.0
177,3,100000,0.8
178,1,10,0.2
178,1,100,0.3
178,1,1000,0.5
178,1,10000,0.0
178,1,100000,0.0
179,3,100,1.0
180,3,100000,1.0
181,1,100,1.0
182,1,1000,1.0
183,2,10,0.0
183,2,100,0.3
183,2,1000,0.3
183,2,10000,0.4
183,2,100000,0.0
184,3,100000,1.0
185,3,100000,1.0
186,3,100000,1.0
187,3,10,0.01
187,3,100,0.19
187,3,1000,0.0
187,3,10000,0.0
187,3,100000,0.8
188,1,10,0.2
188,1,100,0.3
188,1,1000,0.5
188,1,10000,0.0
188,1,100000,0.0
189,3,100000,1.0
190,3,100000,1.0
191,1,10,0.2
191,1,100,0.3
191,1,1000,0.5
191,1,10000,0.0
191,1,100000,0.0
192,3,100000,1.0
193,1,1000,1.0
194,3,100000,1.0
195,2,10000,1.0
196,3,10,0.01
196,3,100,0.19
196,3,1000,0.0
196,3,10000,0.0
196,3,100000,0.8
197,3,10,0.01
197,3,100,0.19
197,3,1000,0.0
197,3,10000,0.0
197,3,100000,0.8
198,2,10,0.0
198,2,100,0.3
198,2,1000,0.3
198,2,10000,0.4
198,2,100000,0.0
199,3,100000,1.0
200,3,100000,1.0
201,1,10,1.0
202,3,100000,1.0
203,3,10,0.01
203,3,100,0.19
203,3,1000,0.0
203,3,10000,0.0
203,3,100000,0.8
204,1,10,0.2
204,1,100,0.3
204,1,1000,0.5
204,1,10000,0.0
204,1,100000,0.0
205,1,1000,1.0
206,3,10,0.01
206,3,100,0.19
206,3,1000,0.0
206,3,10000,0.0
206,3,100000,0.8
207,3,100000,1.0
208,3,100000,1.0
209,3,100,1.0
210,2,10,0.0
210,2,100,0.3
210,2,1000,0.3
210,2,10000,0.4
210,2,100000,0.0
211,1,100,1.0
212,3,100000,1.0
213,1,1000,1.0
214,1,1000,1.0
215,3,100000,1.0
216,1,1000,1.0
217,1,10,1.0
218,1,10,0.2
218,1,100,0.3
218,1,1000,0.5
218,1,10000,0.0
218,1,100000,0.0
219,1,100,1.0
220,3,10,0.01
220,3,100,0.19
220,3,1000,0.0
220,3,10000,0.0
220,3,100000,0.8
221,2,10,0.0
221,2,100,0.3
221,2,1000,0.3
221,2,10000,0.4
221,2,100000,0.0
222,3,100000,1.0
223,1,10,0.2
223,1,100,0.3
223,1,1000,0.5
223,1,10000,0.0
223,1,100000,0.0
224,3,10,0.01
224,3,100,0.19
224,3,1000,0.0
224,3,10000,0.0
224,3,100000,0.8
225,3,100000,1.0
226,3,100000,1.0
227,1,100,1.0
228,1,100,1.0
229,1,100,1.0
230,1,100,1.0
231,2,10,0.0
231,2,100,0.3
231,2,1000,0.3
231,2,10000,0.4
231,2,100000,0.0
232,3,100000,1.0
233,2,10000,1.0
234,3,100000,1.0
235,2,10,0.0
235,2,100,0.3
235,2,1000,0.3
235,2,10000,0.4
235,2,100000,0.0
236,3,10,0.01
236,3,100,0.19
236,3,1000,0.0
236,3,10000,0.0
236,3,100000,0.8
237,1,1000,1.0
238,3,100000,1.0
239,1,10,1.0
240,3,100,1.0
241,2,10,0.0
241,2,100,0.3
241,2,1000,0.3
241,2,10000,0.4
241,2,100000,0.0
242,1,1000,1.0
243,1,10,1.0
244,3,100,1.0
245,2,10,0.0
245,2,100,0.3
245,2,1000,0.3
245,2,10000,0.4
245,2,100000,0.0
246,2,10,0.0
246,2,100,0.3
246,2,1000,0.3
246,2,10000,0.4
246,2,100000,0.0
247,2,10,0.0
247,2,100,0.3
247,2,1000,0.3
247,2,10000,0.4
247,2,100000,0.0
248,1,1000,1.0
249,2,10,0.0
249,2,100,0.3
249,2,1000,0.3
249,2,10000,0.4
249,2,100000,0.0
250,2,10,0.0
250,2,100,0.3
250,2,1000,0.3
250,2,10000,0.4
250,2,100000,0.0
251,2,10,0.0
251,2,100,0.3
251,2,1000,0.3
251,2,10000,0.4
251,2,100000,0.0
252,1,10,1.0
253,1,1000,1.0
254,3,100000,1.0
255,3,10,0.01
255,3,100,0.19
255,3,1000,0.0
255,3,10000,0.0
255,3,100000,0.8
256,1,100,1.0
257,3,100,1.0
258,1,1000,1.0
259,2,100,1.0
260,2,10,0.0
260,2,100,0.3
260,2,1000,0.3
260,2,10000,0.4
260,2,100000,0.0
261,1,100,1.0
262,1,100,1.0
263,3,100000,1.0
264,2,10000,1.0
265,2,10,0.0
265,2,100,0.3
265,2,1000,0.3
265,2,10000,0.4
265,2,100000,0.0
266,2,10,0.0
266,2,100,0.3
266,2,1000,0.3
266,2,10000,0.4
266,2,100000,0.0
267,1,10,1.0
268,2,10,0.0
268,2,100,0.3
268,2,1000,0.3
268,2,10000,0.4
268,2,100000,0.0
269,3,100000,1.0
270,1,1000,1.0
271,1,10,1.0
272,1,1000,1.0
273,2,10000,1.0
274,2,10,0.0
274,2,100,0.3
274,2,1000,0.3
274,2,10000,0.4
274,2,100000,0.0
275,3,100000,1.0
276,2,10,0.0
276,2,100,0.3
276,2,1000,0.3
276,2,10000,0.4
276,2,100000,0.0
277,3,100000,1.0
278,3,100000,1.0
279,1,1000,1.0
280,3,100000,1.0
281,2,10,0.0
281,2,100,0.3
281,2,1000,0.3
281,2,10000,0.4
281,2,100000,0.0
282,3,100000,1.0
283,2,10,0.0
283,2,100,0.3
283,2,1000,0.3
283,2,10000,0.4
283,2,100000,0.0
284,2,10,0.0
284,2,100,0.3
284,2,1000,0.3
284,2,10000,0.4
284,2,100000,0.0
285,2,10,0.0
285,2,100,0.3
285,2,1000,0.3
285,2,10000,0.4
285,2,100000,0.0
286,3,100000,1.0
287,1,10,0.2
287,1,100,0.3
287,1,1000,0.5
287,1,10000,0.0
287,1,100000,0.0
288,1,1000,1.0
289,3,10,0.01
289,3,100,0.19
289,3,1000,0.0
289,3,10000,0.0
289,3,100000,0.8
290,1,1000,1.0
291,3,100000,1.0
292,2,10,0.0
292,2,100,0.3
292,2,1000,0.3
292,2,10000,0.4
292,2,100000,0.0
293,3,100,1.0
294,1,10,1.0
295,1,1000,1.0
296,2,10,0.0
296,2,100,0.3
296,2,1000,0.3
296,2,10000,0.4
296,2,100000,0.0
297,1,100,1.0
298,1,1000,1.0
299,1,1000,1.0
300,1,10,1.0
301,1,10,1.0
302,1,1000,1.0
303,1,100,1.0
304,1,100,1.0
305,1,100,1.0
306,3,10,0.01
306,3,100,0.19
306,3,1000,0.0
306,3,10000,0.0
306,3,100000,0.8
307,1,100,1.0
308,1,100,1.0
309,1,1000,1.0
310,1,1000,1.0
311,3,100000,1.0
312,3,10,0.01
312,3,100,0.19
312,3,1000,0.0
312,3,10000,0.0
312,3,100000,0.8
313,3,100,1.0
314,3,100,1.0
315,3,10,0.01
315,3,100,0.19
315,3,1000,0.0
315,3,10000,0.0
315,3,100000,0.8
316,1,10,0.2
316,1,100,0.3
316,1,1000,0.5
316,1,10000,0.0
316,1,100000,0.0
317,1,1000,1.0
318,2,10,0.0
318,2,100,0.3
318,2,1000,0.3
318,2,10000,0.4
318,2,100000,0.0
319,3,100,1.0
320,3,100000,1.0
321,2,10,0.0
321,2,100,0.3
321,2,1000,0.3
321,2,10000,0.4
321,2,100000,0.0
322,3,10,0.01
322,3,100,0.19
322,3,1000,0.0
322,3,10000,0.0
322,3,100000,0.8
323,3,100000,1.0
324,1,1000,1.0
325,2,10,0.0
325,2,100,0.3
325,2,1000,0.3
325,2,10000,0.4
325,2,100000,0.0
326,3,10,0.01
326,3,100,0.19
326,3,1000,0.0
326,3,10000,0.0
326,3,100000,0.8
327,1,100,1.0
328,2,10,0.0
328,2,100,0.3
328,2,1000,0.3
328,2,10000,0.4
328,2,100000,0.0
329,1,10,0.2
329,1,100,0.3
329,1,1000,0.5
329,1,10000,0.0
329,1,100000,0.0
330,3,10,0.01
330,3,100,0.19
330,3,1000,0.0
330,3,10000,0.0
330,3,100000,0.8
331,3,10,0.01
331,3,100,0.19
331,3,1000,0.0
331,3,10000,0.0
331,3,100000,0.8
332,1,100,1.0
333,3,10,0.01
333,3,100,0.19
333,3,1000,0.0
333,3,10000,0.0
333,3,100000,0.8
334,3,100000,1.0
335,1,1000,1.0
336,1,1000,1.0
337,1,100,1.0
338,1,1000,1.0
339,3,100000,1.0
340,1,1000,1.0
341,3,100000,1.0
342,1,1000,1.0
343,2,10,0.0
343,2,100,0.3
343,2,1000,0.3
343,2,10000,0.4
343,2,100000,0.0
344,3,100000,1.0
345,1,10,1.0
346,3,100000,1.0
347,1,1000,1.0
348,3,100000,1.0
349,2,10,0.0
349,2,100,0.3
349,2,1000,0.3
349,2,10000,0.4
349,2,100000,0.0
350,3,100000,1.0
351,3,100000,1.0
352,1,100,1.0
353,1,10,0.2
353,1,100,0.3
353,1,1000,0.5
353,1,10000,0.0
353,1,100000,0.0
354,2,10,0.0
354,2,100,0.3
354,2,1000,0.3
354,2,10000,0.4
354,2,100000,0.0
355,1,1000,1.0
356,1,100,1.0
357,2,10,0.0
357,2,100,0.3
357,2,1000,0.3
357,2,10000,0.4
357,2,100000,0.0
358,3,100000,1.0
359,2,10,0.0
359,2,100,0.3
359,2,1000,0.3
359,2,10000,0.4
359,2,100000,0.0
360,3,100000,1.0
361,1,10,1.0
362,1,1000,1.0
363,1,100,1.0
364,2,10,0.0
364,2,100,0.3
364,2,1000,0.3
364,2,10000,0.4
364,2,100000,0.0
365,2,10,0.0
365,2,100,0.3
365,2,1000,0.3
365,2,10000,0.4
365,2,100000,0.0
366,3,100,1.0
367,3,100000,1.0
368,3,100000,1.0
369,1,10,1.0
370,1,100,1.0
371,3,100,1.0
372,3,100000,1.0
373,1,1000,1.0
374,2,10,0.0
374,2,100,0.3
374,2,1000,0.3
374,2,10000,0.4
374,2,100000,0.0
375,2,10000,1.0
376,1,1000,1.0
377,3,100000,1.0
378,1,10,1.0
379,3,100,1.0
380,1,100,1.0
381,1,1000,1.0
382,3,100,1.0
383,1,10,0.2
383,1,100,0.3
383,1,1000,0.5
383,1,10000,0.0
383,1,100000,0.0
384,3,10,0.01
384,3,100,0.19
384,3,1000,0.0
384,3,10000,0.0
384,3,100000,0.8
385,3,100000,1.0
386,1,100,1.0
387,2,10,0.0
387,2,100,0.3
387,2,1000,0.3
387,2,10000,0.4
387,2,100000,0.0
388,3,100000,1.0
389,2,10,0.0
389,2,100,0.3
389,2,1000,0.3
389,2,10000,0.4
389,2,100000,0.0
390,3,100000,1.0
391,1,10,1.0
392,1,10,1.0
393,1,10,1.0
394,1,10,1.0
395,1,100,1.0
396,1,10,0.2
396,1,100,0.3
396,1,1000,0.5
396,1,10000,0.0
396,1,100000,0.0
397,3,10,0.01
397,3,100,0.19
397,3,1000,0.0
397,3,10000,0.0
397,3,100000,0.8
398,3,100,1.0
399,1,10,1.0
400,1,10,0.2
400,1,100,0.3
400,1,1000,0.5
400,1,10000,0.0
400,1,100000,0.0
401,3,100000,1.0
402,3,100000,1.0
403,1,1000,1.0
404,2,10,0.0
404,2,100,0.3
404,2,1000,0.3
404,2,10000,0.4
404,2,100000,0.0
405,1,10,1.0
406,3,100000,1.0
407,2,10,0.0
407,2,100,0.3
407,2,1000,0.3
407,2,10000,0.4
407,2,100000,0.0
408,3,100000,1.0
409,3,100000,1.0
410,3,100000,1.0
411,1,10,1.0
412,2,100,1.0
413,3,10,0.01
413,3,100,0.19
413,3,1000,0.0
413,3,10000,0.0
413,3,100000,0.8
414,1,10,0.2
414,1,100,0.3
414,1,1000,0.5
414,1,10000,0.0
414,1,100000,0.0
415,3,100000,1.0
416,3,100,1.0
417,3,100,1.0
418,2,10,0.0
418,2,100,0.3
418,2,1000,0.3
418,2,10000,0.4
418,2,100000,0.0
419,1,1000,1.0
420,3,100000,1.0
421,3,10,0.01
421,3,100,0.19
421,3,1000,0.0
421,3,10000,0.0
421,3,100000,0.8
422,2,10,0.0
422,2,100,0.3
422,2,1000,0.3
422,2,10000,0.4
422,2,100000,0.0
423,3,100,1.0
424,2,10,0.0
424,2,100,0.3
424,2,1000,0.3
424,2,10000,0.4
424,2,100000,0.0
425,2,10,0.0
425,2,100,0.3
425,2,1000,0.3
425,2,10000,0.4
425,2,100000,0.0
426,1,1000,1.0
427,3,100000,1.0
428,2,10,0.0
428,2,100,0.3
428,2,1000,0.3
428,2,10000,0.4
428,2,100000,0.0
429,1,100,1.0
430,2,10,0.0
430,2,100,0.3
430,2,1000,0.3
430,2,10000,0.4
430,2,100000,0.0
431,1,1000,1.0
432,1,10,1.0
433,1,100,1.0
434,1,1000,1.0
435,1,1000,1.0
436,3,100,1.0
437,2,10,0.0
437,2,100,0.3
437,2,1000,0.3
437,2,10000,0.4
437,2,100000,0.0
438,1,10,1.0
439,3,100,1.0
440,1,10,1.0
441,1,1000,1.0
442,2,10,0.0
442,2,100,0.3
442,2,1000,0.3
442,2,10000,0.4
442,2,100000,0.0
443,2,1000,1.0
444,3,100000,1.0
445,3,100000,1.0
446,2,10,0.0
446,2,100,0.3
446,2,1000,0.3
446,2,10000,0.4
446,2,100000,0.0
447,3,100000,1.0
448,1,100,1.0
449,3,10,0.01
449,3,100,0.19
449,3,1000,0.0
449,3,10000,0.0
449,3,100000,0.8
450,1,100,1.0
451,3,100000,1.0
452,3,100000,1.0
453,3,100000,1.0
454,3,10,0.01
454,3,100,0.19
454,3,1000,0.0
454,3,10000,0.0
454,3,100000,0.8
455,1,100,1.0
456,1,10,0.2
456,1,100,0.3
456,1,1000,0.5
456,1,10000,0.0
456,1,100000,0.0
457,1,10,0.2
457,1,100,0.3
457,1,1000,0.5
457,1,10000,0.0
457,1,100000,0.0
458,1,1000,1.0
459,3,100000,1.0
460,1,1000,1.0
461,2,10,0.0
461,2,100,0.3
461,2,1000,0.3
461,2,10000,0.4
461,2,100000,0.0
462,2,10,0.0
462,2,100,0.3
462,2,1000,0.3
462,2,10000,0.4
462,2,100000,0.0
463,2,10,0.0
463,2,100,0.3
463,2,1000,0.3
463,2,10000,0.4
463,2,100000,0.0
464,3,100000,1.0
465,3,100000,1.0
466,3,10,0.01
466,3,100,0.19
466,3,1000,0.0
466,3,10000,0.0
466,3,100000,0.8
467,2,10,0.0
467,2,100,0.3
467,2,1000,0.3
467,2,10000,0.4
467,2,100000,0.0
468,3,100000,1.0
469,1,1000,1.0
470,1,10,1.0
471,1,100,1.0
472,3,100000,1.0
473,1,1000,1.0
474,3,100000,1.0
475,1,10,0.2
475,1,100,0.3
475,1,1000,0.5
475,1,10000,0.0
475,1,100000,0.0
476,3,10,0.01
476,3,100,0.19
476,3,1000,0.0
476,3,10000,0.0
476,3,100000,0.8
477,3,100000,1.0
478,1,100,1.0
479,1,1000,1.0
480,1,1000,1.0
481,2,10,0.0
481,2,100,0.3
481,2,1000,0.3
481,2,10000,0.4
481,2,100000,0.0
482,1,10,0.2
482,1,100,0.3
482,1,1000,0.5
482,1,10000,0.0
482,1,100000,0.0
483,2,10,0.0
483,2,100,0.3
483,2,1000,0.3
483,2,10000,0.4
483,2,100000,0.0
484,3,100,1.0
485,1,10,0.2
485,1,100,0.3
485,1,1000,0.5
485,1,10000,0.0
485,1,100000,0.0
486,1,100,1.0
487,1,10,0.2
487,1,100,0.3
487,1,1000,0.5
487,1,10000,0.0
487,1,100000,0.0
488,1,1000,1.0
489,1,1000,1.0
490,1,1000,1.0
491,3,100000,1.0
492,3,100,1.0
493,3,10,0.01
493,3,100,0.19
493,3,1000,0.0
493,3,10000,0.0
493,3,100000,0.8
494,3,10,0.01
494,3,100,0.19
494,3,1000,0.0
494,3,10000,0.0
494,3,100000,0.8
495,3,100000,1.0
496,1,10,1.0
497,3,100,1.0
498,3,100000,1.0
499,3,100000,1.0
500,3,100,1.0
501,2,10,0.0
501,2,100,0.3
501,2,1000,0.3
501,2,10000,0.4
501,2,100000,0.0
502,1,100,1.0
503,1,1000,1.0
504,1,10,1.0
505,1,1000,1.0
506,1,1000,1.0
507,2,10000,1.0
508,3,100000,1.0
509,1,1000,1.0
510,3,10,0.01
510,3,100,0.19
510,3,1000,0.0
510,3,10000,0.0
510,3,100000,0.8
511,3,10,1.0
512,3,10,0.01
512,3,100,0.19
512,3,1000,0.0
512,3,10000,0.0
512,3,100000,0.8
513,3,100,1.0
514,3,10,1.0
515,3,100000,1.0
516,3,10,0.01
516,3,100,0.19
516,3,1000,0.0
516,3,10000,0.0
516,3,100000,0.8
517,2,10,0.0
517,2,100,0.3
517,2,1000,0.3
517,2,10000,0.4
517,2,100000,0.0
518,3,10,0.01
518,3,100,0.19
518,3,1000,0.0
518,3,10000,0.0
518,3,100000,0.8
519,1,10,0.2
519,1,100,0.3
519,1,1000,0.5
519,1,10000,0.0
519,1,100000,0.0
520,2,10,0.0
520,2,100,0.3
520,2,1000,0.3
520,2,10000,0.4
520,2,100000,0.0
521,1,1000,1.0
522,3,10,0.01
522,3,100,0.19
522,3,1000,0.0
522,3,10000,0.0
522,3,100000,0.8
523,3,100000,1.0
524,3,100000,1.0
525,3,100000,1.0
526,1,1000,1.0
527,3,100000,1.0
528,1,1000,1.0
529,3,10,0.01
529,3,100,0.19
529,3,1000,0.0
529,3,10000,0.0
529,3,100000,0.8
530,1,1000,1.0
531,3,100000,1.0
532,2,10,0.0
532,2,100,0.3
532,2,1000,0.3
532,2,10000,0.4
532,2,100000,0.0
533,1,100,1.0
534,1,100,1.0
535,3,100000,1.0
536,1,1000,1.0
537,3,10,0.01
537,3,100,0.19
537,3,1000,0.0
537,3,10000,0.0
537,3,100000,0.8
538,3,100000,1.0
539,3,100000,1.0
540,1,1000,1.0
541,2,100,1.0
542,2,10,0.0
542,2,100,0.3
542,2,1000,0.3
542,2,10000,0.4
542,2,100000,0.0
543,1,100,1.0
544,1,100,1.0
545,3,100000,1.0
546,1,100,1.0
547,1,10,1.0
548,1,10,0.2
548,1,100,0.3
548,1,1000,0.5
548,1,10000,0.0
548,1,100000,0.0
549,1,10,1.0
550,1,1000,1.0
551,3,10,0.01
551,3,100,0.19
551,3,1000,0.0
551,3,10000,0.0
551,3,100000,0.8
552,3,100000,1.0
553,3,100,1.0
554,1,1000,1.0
555,2,10,0.0
555,2,100,0.3
555,2,1000,0.3
555,2,10000,0.4
555,2,100000,0.0
556,2,10,0.0
556,2,100,0.3
556,2,1000,0.3
556,2,10000,0.4
556,2,100000,0.0
557,3,100000,1.0
558,1,10,1.0
559,3,100000,1.0
560,3,100000,1.0
561,1,100,1.0
562,1,10,0.2
562,1,100,0.3
562,1,1000,0.5
562,1,10000,0.0
562,1,100000,0.0
563,2,10,0.0
563,2,100,0.3
563,2,1000,0.3
563,2,10000,0.4
563,2,100000,0.0
564,3,100000,1.0
565,3,100000,1.0
566,1,10,1.0
567,3,10,0.01
567,3,100,0.19
567,3,1000,0.0
567,3,10000,0.0
567,3,100000,0.8
568,1,1000,1.0
569,2,10,0.0
569,2,100,0.3
569,2,1000,0.3
569,2,10000,0.4
569,2,100000,0.0
570,3,100000,1.0
571,2,10,0.0
571,2,100,0.3
571,2,1000,0.3
571,2,10000,0.4
571,2,100000,0.0
572,2,10,0.0
572,2,100,0.3
572,2,1000,0.3
572,2,10000,0.4
572,2,100000,0.0
573,3,100,1.0
574,3,100,1.0
575,2,10,0.0
575,2,100,0.3
575,2,1000,0.3
