block_id,A,B,C,probability
197,20,3,1,1.0
198,18,24,1,1.0
199,13,14,1,1.0
200,13,14,1,0.021684543754521446
200,13,14,100,0.9783154562454787
201,13,24,1,1.0
202,13,98,1,1.0
203,13,14,1,1.0
204,2,3,1,1.0
205,13,24,1,1.0
206,13,3,1,0.021684543754521446
206,13,3,100,0.9783154562454787
207,18,98,100,1.0
208,18,24,100,1.0
209,18,24,1,1.0
210,18,24,1,0.021684543754521446
210,18,24,100,0.9783154562454787
211,2,98,100,1.0
212,20,98,100,1.0
213,18,3,100,1.0
214,20,98,1,1.0
215,20,3,1,1.0
216,2,24,1,0.021684543754521446
216,2,24,100,0.9783154562454787
217,2,98,100,1.0
218,18,98,1,1.0
219,20,3,1,0.03332998719280008
219,20,3,100,0.9666700128071999
220,20,24,100,1.0
221,2,3,1,1.0
222,2,24,1,1.0
223,18,3,1,1.0
224,2,3,1,1.0
225,18,98,100,1.0
226,13,24,1,1.0
227,2,3,1,1.0
228,18,24,1,0.021684543754521446
228,18,24,100,0.9783154562454787
229,13,3,1,1.0
230,18,24,1,1.0
231,2,24,1,0.021684543754521446
231,2,24,100,0.9783154562454787
232,2,98,100,1.0
233,2,3,1,1.0
234,18,3,1,1.0
235,13,3,100,1.0
236,20,14,1,1.0
237,20,24,1,1.0
238,20,98,1,1.0
239,18,98,1,0.021684543754521446
239,18,98,100,0.9783154562454787
240,2,24,1,1.0
241,20,3,1,1.0
242,13,24,1,1.0
243,20,14,1,1.0
244,13,14,100,1.0
245,20,24,100,1.0
246,20,14,1,1.0
247,13,3,1,1.0
248,20,14,100,1.0
249,18,14,100,1.0
250,18,98,100,1.0
251,2,98,1,1.0
252,18,98,1,1.0
253,18,14,100,1.0
254,13,3,1,0.021684543754521446
254,13,3,100,0.9783154562454787
255,20,3,1,1.0
256,13,3,100,1.0
257,13,3,100,1.0
258,20,98,1,1.0
259,2,24,1,1.0
260,13,98,1,1.0
261,18,24,1,1.0
262,13,3,1,0.021684543754521446
262,13,3,100,0.9783154562454787
263,2,98,1,1.0
264,2,24,100,1.0
265,13,3,100,1.0
266,18,14,1,1.0
267,13,24,100,1.0
268,18,14,1,1.0
269,13,3,1,1.0
270,20,3,100,1.0
271,18,98,100,1.0
272,2,98,1,0.021684543754521446
272,2,98,100,0.9783154562454787
273,13,98,100,1.0
274,20,24,100,1.0
275,20,3,1,1.0
276,20,98,100,1.0
277,18,24,1,1.0
278,2,24,100,1.0
279,18,14,100,1.0
280,13,3,1,1.0
281,2,3,1,1.0
282,18,98,1,1.0
283,18,3,1,1.0
284,18,3,1,1.0
285,20,24,100,1.0
286,13,3,1,1.0
287,20,3,1,1.0
288,2,3,100,1.0
289,13,3,100,1.0
290,13,3,1,1.0
291,20,3,1,1.0
292,2,24,1,0.021684543754521446
292,2,24,100,0.9783154562454787
293,18,14,1,0.021684543754521446
293,18,14,100,0.9783154562454787
294,20,24,100,1.0
295,2,24,1,0.021684543754521446
295,2,24,100,0.9783154562454787
296,20,24,100,1.0
297,18,3,1,1.0
298,2,24,100,1.0
299,18,3,1,1.0
300,18,24,1,1.0
301,2,14,100,1.0
302,18,14,100,1.0
303,18,3,1,0.03332998719280008
303,18,3,100,0.9666700128071999
304,13,24,1,1.0
305,18,14,1,0.021684543754521446
305,18,14,100,0.9783154562454787
306,20,98,1,1.0
307,13,3,100,1.0
308,2,3,1,1.0
309,2,3,1,1.0
310,20,14,1,1.0
311,20,98,100,1.0
312,2,3,1,1.0
313,13,24,100,1.0
314,20,98,1,0.021684543754521446
314,20,98,100,0.9783154562454787
315,18,14,100,1.0
316,20,24,100,1.0
317,20,98,100,1.0
318,2,14,1,1.0
319,18,98,1,1.0
320,13,24,1,0.021684543754521446
320,13,24,100,0.9783154562454787
321,20,98,1,1.0
322,13,24,1,1.0
323,20,24,100,1.0
324,13,14,100,1.0
325,20,24,1,1.0
326,18,14,1,1.0
327,20,24,1,1.0
328,2,3,1,1.0
329,18,24,1,0.021684543754521446
329,18,24,100,0.9783154562454787
330,18,98,1,1.0
331,18,98,1,1.0
332,18,98,1,1.0
333,2,24,1,1.0
334,13,98,1,1.0
335,2,3,1,1.0
336,13,3,1,1.0
337,2,14,1,1.0
338,20,3,1,1.0
339,13,3,1,1.0
340,18,98,100,1.0
341,20,24,1,1.0
342,13,24,1,1.0
343,20,24,1,0.021684543754521446
343,20,24,100,0.9783154562454787
344,13,14,1,1.0
345,18,14,1,1.0
346,18,24,1,0.021684543754521446
346,18,24,100,0.9783154562454787
347,20,24,100,1.0
348,2,14,1,1.0
349,20,24,100,1.0
350,13,3,1,1.0
351,2,24,100,1.0
352,18,98,1,1.0
353,13,14,1,1.0
354,18,98,1,1.0
355,20,3,1,1.0
356,13,98,1,1.0
357,20,98,1,1.0
358,18,3,1,1.0
359,20,3,1,1.0
360,2,14,100,1.0
361,18,24,1,1.0
362,2,3,1,1.0
363,2,14,100,1.0
364,2,3,1,1.0
365,20,14,1,1.0
366,2,3,100,1.0
367,18,14,1,0.021684543754521446
367,18,14,100,0.9783154562454787
368,18,24,100,1.0
369,18,98,1,1.0
370,2,14,1,1.0
371,20,3,1,1.0
372,20,24,1,1.0
373,20,14,100,1.0
374,18,14,1,0.021684543754521446
374,18,14,100,0.9783154562454787
375,2,14,1,1.0
376,20,24,1,0.021684543754521446
376,20,24,100,0.9783154562454787
377,18,24,100,1.0
378,13,98,100,1.0
379,20,24,100,1.0
380,20,14,1,1.0
381,13,14,1,1.0
382,18,24,100,1.0
383,20,98,1,0.021684543754521446
383,20,98,100,0.9783154562454787
384,13,14,100,1.0
385,2,24,1,1.0
386,18,3,1,1.0
387,13,3,1,1.0
388,20,3,100,1.0
389,18,24,100,1.0
390,18,3,1,1.0
391,18,24,1,1.0
392,20,24,1,1.0
393,20,98,1,0.021684543754521446
393,20,98,100,0.9783154562454787
394,13,14,1,1.0
395,2,3,100,1.0
396,13,3,100,1.0
397,20,24,1,1.0
398,20,98,1,1.0
399,18,24,1,1.0
400,20,24,1,1.0
401,18,3,1,1.0
402,20,3,1,1.0
403,20,98,1,1.0
404,20,3,1,1.0
405,2,3,1,1.0
406,18,3,1,1.0
407,18,3,1,1.0
408,20,14,1,1.0
409,13,3,100,1.0
410,13,3,100,1.0
411,20,24,1,1.0
412,13,24,1,0.021684543754521446
412,13,24,100,0.9783154562454787
413,18,14,1,1.0
414,2,3,100,1.0
415,20,14,100,1.0
416,20,24,1,1.0
417,20,24,100,1.0
418,18,98,1,0.021684543754521446
418,18,98,100,0.9783154562454787
419,2,3,1,1.0
420,20,3,1,1.0
421,20,3,1,1.0
422,13,3,1,1.0
423,2,14,1,1.0
424,2,98,1,1.0
425,18,98,100,1.0
426,18,3,1,1.0
427,20,3,1,0.03332998719280008
427,20,3,100,0.9666700128071999
428,18,98,1,1.0
429,13,24,1,1.0
430,18,98,100,1.0
431,18,3,1,1.0
432,13,98,1,1.0
433,18,24,100,1.0
434,20,14,1,1.0
435,18,98,1,1.0
436,13,24,100,1.0
437,20,98,1,1.0
438,18,14,1,1.0
439,20,3,1,1.0
440,18,14,1,0.021684543754521446
440,18,14,100,0.9783154562454787
441,18,24,1,1.0
442,13,24,1,1.0
443,18,14,1,1.0
444,20,3,100,1.0
445,18,98,100,1.0
446,2,24,1,1.0
447,20,14,1,0.03332998719280008
447,20,14,100,0.9666700128071999
448,18,3,1,1.0
449,13,3,1,0.021684543754521446
449,13,3,100,0.9783154562454787
450,20,3,1,1.0
451,18,3,100,1.0
452,2,24,1,1.0
453,20,3,1,1.0
454,20,98,1,1.0
455,18,98,1,1.0
456,20,3,1,1.0
457,13,3,1,1.0
458,13,3,1,1.0
459,13,24,100,1.0
460,18,3,1,1.0
461,20,24,1,1.0
462,13,3,100,1.0
463,18,3,1,1.0
464,18,24,1,1.0
465,20,98,1,1.0
466,18,3,1,1.0
467,20,24,1,1.0
468,13,98,1,1.0
469,2,3,1,0.021684543754521446
469,2,3,100,0.9783154562454787
470,20,3,100,1.0
471,20,14,100,1.0
472,20,24,1,1.0
473,18,3,100,1.0
474,20,3,1,1.0
475,18,98,1,1.0
476,2,24,100,1.0
477,13,24,1,0.021684543754521446
477,13,24,100,0.9783154562454787
478,18,98,1,1.0
479,20,3,100,1.0
480,20,14,1,1.0
481,18,3,1,1.0
482,18,3,1,1.0
483,2,14,1,1.0
484,20,3,1,1.0
485,2,24,1,1.0
486,13,3,100,1.0
487,2,24,100,1.0
488,13,24,100,1.0
489,18,24,1,1.0
490,13,3,1,1.0
491,18,98,1,1.0
492,18,14,100,1.0
493,18,14,1,1.0
494,18,24,100,1.0
495,20,3,1,1.0
496,2,14,1,1.0
497,13,3,1,1.0
498,18,24,1,0.021684543754521446
498,18,24,100,0.9783154562454787
499,2,3,100,1.0
500,13,3,100,1.0
501,13,98,1,1.0
502,18,98,1,1.0
503,18,3,100,1.0
504,20,14,100,1.0
505,13,98,1,1.0
506,18,24,100,1.0
507,20,3,1,1.0
508,20,3,1,1.0
509,2,24,1,1.0
510,20,24,100,1.0
511,13,3,100,1.0
512,13,98,100,1.0
513,13,98,100,1.0
514,18,3,1,0.03332998719280008
514,18,3,100,0.9666700128071999
515,18,24,1,1.0
516,18,98,1,1.0
517,20,98,100,1.0
518,20,3,1,1.0
519,20,3,1,1.0
520,18,3,1,1.0
521,2,14,1,1.0
522,20,14,1,1.0
523,18,24,100,1.0
524,18,24,1,1.0
525,20,98,1,1.0
526,20,14,100,1.0
527,13,24,1,1.0
528,20,98,1,1.0
529,2,24,100,1.0
530,20,14,1,1.0
531,2,3,1,1.0
532,18,98,100,1.0
533,13,3,100,1.0
534,13,98,100,1.0
535,20,98,1,1.0
536,18,14,100,1.0
537,20,98,1,1.0
538,13,14,1,1.0
539,2,3,1,1.0
540,18,24,100,1.0
541,18,3,1,1.0
542,18,98,1,1.0
543,20,98,1,1.0
544,20,14,1,1.0
545,20,3,1,0.03332998719280008
545,20,3,100,0.9666700128071999
546,20,3,1,1.0
547,13,24,100,1.0
548,18,24,1,0.021684543754521446
548,18,24,100,0.9783154562454787
549,13,24,100,1.0
550,20,98,100,1.0
551,20,3,1,0.03332998719280008
551,20,3,100,0.9666700128071999
552,2,3,1,1.0
553,18,24,1,1.0
554,18,98,1,1.0
555,18,3,1,1.0
556,18,3,100,1.0
557,2,14,1,0.021684543754521446
557,2,14,100,0.9783154562454787
558,20,3,1,1.0
559,13,14,1,1.0
560,18,14,1,1.0
561,13,24,1,1.0
562,13,98,1,1.0
563,18,98,1,1.0
564,18,3,1,1.0
565,2,3,100,1.0
566,20,98,1,1.0
567,2,3,1,1.0
568,2,3,100,1.0
569,20,14,1,1.0
570,13,3,100,1.0
571,18,3,1,1.0
572,18,24,1,1.0
573,18,24,1,1.0
574,20,3,1,1.0
575,13,3,1,0.021684543754521446
575,13,3,100,0.9783154562454787
576,13,3,1,1.0
577,20,3,1,1.0
578,18,24,1,1.0
579,2,14,1,1.0
580,2,24,1,1.0
581,13,24,1,1.0
582,18,14,1,1.0
583,18,24,100,1.0
584,2,14,100,1.0
585,2,3,100,1.0
586,20,24,100,1.0
587,2,98,100,1.0
588,18,98,1,1.0
589,20,3,100,1.0
590,13,98,1,1.0
591,2,3,1,1.0
592,2,14,1,1.0
593,20,24,1,1.0
594,20,14,1,1.0
595,18,24,1,1.0
596,13,3,1,1.0
597,2,3,1,1.0
598,18,98,1,1.0
599,18,14,100,1.0
600,20,14,100,1.0
601,2,98,1,1.0
602,18,24,1,0.021684543754521446
602,18,24,100,0.9783154562454787
603,20,3,100,1.0
604,18,24,1,1.0
605,18,3,1,1.0
606,2,98,1,1.0
607,18,24,1,1.0
608,18,14,1,1.0
609,18,24,1,1.0
610,18,24,1,0.021684543754521446
610,18,24,100,0.9783154562454787
611,18,14,1,1.0
612,18,24,1,0.021684543754521446
612,18,24,100,0.9783154562454787
613,20,3,1,1.0
614,2,14,1,1.0
615,18,14,100,1.0
616,20,24,100,1.0
617,13,24,1,1.0
618,18,24,1,1.0
619,20,3,1,1.0
620,18,3,1,1.0
621,20,98,100,1.0
622,13,98,100,1.0
623,2,24,1,1.0
624,18,14,1,0.021684543754521446
624,18,14,100,0.9783154562454787
625,20,3,1,1.0
626,13,3,1,1.0
627,2,24,1,1.0
628,2,14,1,0.021684543754521446
628,2,14,100,0.9783154562454787
629,18,14,1,0.021684543754521446
629,18,14,100,0.9783154562454787
630,2,98,1,1.0
631,13,3,1,1.0
632,2,98,1,1.0
633,18,98,1,0.021684543754521446
633,18,98,100,0.9783154562454787
634,13,14,100,1.0
635,13,24,100,1.0
636,20,24,1,1.0
637,13,98,1,1.0
638,13,14,1,0.021684543754521446
638,13,14,100,0.9783154562454787
639,18,24,100,1.0
640,20,24,1,0.021684543754521446
640,20,24,100,0.9783154562454787
641,20,14,100,1.0
642,18,3,1,1.0
643,2,98,1,1.0
644,18,24,1,1.0
645,18,24,1,1.0
646,20,98,1,1.0
647,20,24,100,1.0
648,20,24,1,1.0
649,20,98,1,1.0
650,13,3,1,1.0
651,2,98,1,1.0
652,20,14,100,1.0
653,13,24,1,0.021684543754521446
653,13,24,100,0.9783154562454787
654,13,3,1,1.0
655,18,98,100,1.0
656,20,3,1,1.0
657,18,3,100,1.0
658,18,3,1,1.0
659,13,3,1,1.0
660,20,98,1,1.0
661,18,3,1,1.0
662,18,98,1,1.0
663,13,98,100,1.0
664,2,24,1,0.021684543754521446
664,2,24,100,0.9783154562454787
665,13,14,100,1.0
666,13,24,1,0.021684543754521446
666,13,24,100,0.9783154562454787
667,18,98,1,1.0
668,13,24,1,1.0
669,13,3,1,0.021684543754521446
669,13,3,100,0.9783154562454787
670,20,3,100,1.0
671,13,3,1,1.0
672,20,3,1,0.03332998719280008
672,20,3,100,0.9666700128071999
673,18,14,1,1.0
674,18,14,100,1.0
675,13,14,1,1.0
676,20,3,1,1.0
677,18,14,100,1.0
678,18,98,1,1.0
679,18,14,1,1.0
680,20,14,1,1.0
681,20,3,1,1.0
682,18,98,1,0.021684543754521446
682,18,98,100,0.9783154562454787
683,2,24,1,1.0
684,20,98,1,1.0
685,18,3,1,1.0
686,18,24,100,1.0
687,2,98,1,1.0
688,13,98,100,1.0
689,13,98,1,1.0
690,18,98,100,1.0
691,2,98,1,1.0
692,20,24,100,1.0
693,13,24,1,1.0
694,18,3,1,1.0
695,18,98,1,1.0
696,2,14,100,1.0
697,18,3,100,1.0
698,2,24,1,1.0
699,20,24,1,1.0
700,18,24,1,1.0
701,20,24,1,1.0
702,20,3,1,1.0
703,18,24,1,1.0
704,20,98,1,1.0
705,18,98,100,1.0
706,20,24,1,0.021684543754521446
706,20,24,100,0.9783154562454787
707,20,98,1,0.021684543754521446
707,20,98,100,0.9783154562454787
708,13,3,100,1.0
709,20,14,100,1.0
710,18,24,1,1.0
711,20,14,100,1.0
712,13,24,100,1.0
713,20,24,1,1.0
714,2,98,100,1.0
715,20,24,100,1.0
716,20,14,1,1.0
717,13,24,1,1.0
718,2,24,1,1.0
719,18,14,1,1.0
720,13,3,1,1.0
721,20,3,1,1.0
722,20,3,100,1.0
723,18,98,1,1.0
724,13,3,1,1.0
725,18,98,100,1.0
726,18,98,1,1.0
727,18,3,1,1.0
728,20,98,1,1.0
729,18,14,1,0.021684543754521446
729,18,14,100,0.9783154562454787
730,18,3,1,0.03332998719280008
730,18,3,100,0.9666700128071999
731,20,14,1,1.0
732,13,24,100,1.0
733,18,3,100,1.0
734,18,98,1,1.0
735,2,14,100,1.0
736,18,24,1,1.0
737,2,3,1,0.021684543754521446
737,2,3,100,0.9783154562454787
738,20,3,1,1.0
739,18,24,1,1.0
740,18,24,1,1.0
741,13,98,1,0.021684543754521446
741,13,98,100,0.9783154562454787
742,20,3,100,1.0
743,18,14,1,1.0
744,18,14,1,1.0
745,2,14,1,1.0
746,20,14,100,1.0
747,2,98,1,1.0
748,20,24,100,1.0
749,18,3,1,1.0
750,20,14,1,1.0
751,20,14,1,0.03332998719280008
751,20,14,100,0.9666700128071999
752,18,3,1,1.0
753,13,3,1,1.0
754,13,24,1,1.0
755,18,3,1,1.0
756,2,3,1,0.021684543754521446
756,2,3,100,0.9783154562454787
757,18,14,1,1.0
758,18,14,100,1.0
759,18,24,100,1.0
760,2,14,1,1.0
761,20,3,1,1.0
762,20,98,1,1.0
763,20,24,1,1.0
764,20,24,1,0.021684543754521446
764,20,24,100,0.9783154562454787
765,18,14,100,1.0
766,18,98,1,1.0
767,20,3,100,1.0
768,20,3,1,1.0
769,2,3,1,1.0
770,13,14,100,1.0
771,20,3,1,1.0
772,20,3,1,1.0
773,20,98,1,1.0
774,13,24,1,1.0
775,20,3,1,0.03332998719280008
775,20,3,100,0.9666700128071999
776,20,3,1,1.0
777,18,24,100,1.0
778,13,14,100,1.0
779,20,98,1,1.0
780,18,14,100,1.0
781,20,98,1,1.0
782,20,3,1,1.0
783,20,14,1,1.0
784,13,3,1,1.0
785,2,24,100,1.0
786,20,24,100,1.0
787,18,98,100,1.0
788,18,98,1,1.0
789,13,98,1,0.021684543754521446
789,13,98,100,0.9783154562454787
790,2,24,1,1.0
791,18,3,1,1.0
792,2,98,1,1.0
793,18,24,1,0.021684543754521446
793,18,24,100,0.9783154562454787
794,20,3,1,0.03332998719280008
794,20,3,100,0.9666700128071999
795,18,3,100,1.0
796,2,24,1,1.0
797,13,98,100,1.0
798,20,24,1,0.021684543754521446
798,20,24,100,0.9783154562454787
799,18,3,1,1.0
800,18,98,1,1.0
801,2,24,100,1.0
802,2,3,1,1.0
803,18,24,100,1.0
804,18,24,1,1.0
805,20,98,100,1.0
806,20,3,1,1.0
807,20,14,1,1.0
808,2,14,1,0.021684543754521446
808,2,14,100,0.9783154562454787
809,18,98,100,1.0
810,18,3,100,1.0
811,20,14,1,1.0
812,13,24,1,1.0
813,20,98,100,1.0
814,2,98,1,1.0
815,13,24,1,1.0
816,2,14,1,1.0
817,20,24,1,1.0
818,18,3,1,1.0
819,18,24,100,1.0
820,20,3,1,1.0
821,20,3,1,1.0
822,18,24,1,1.0
823,20,14,1,1.0
824,13,24,1,1.0
825,13,98,100,1.0
826,20,3,1,1.0
827,20,3,1,1.0
828,20,3,1,1.0
829,13,3,100,1.0
830,20,14,1,1.0
831,20,3,1,1.0
832,20,24,100,1.0
833,18,98,1,1.0
834,13,14,100,1.0
835,18,24,100,1.0
836,18,24,1,1.0
837,13,24,1,1.0
838,18,14,1,0.021684543754521446
838,18,14,100,0.9783154562454787
839,20,98,1,1.0
840,2,14,1,1.0
841,2,14,100,1.0
842,13,24,1,1.0
843,13,24,1,1.0
844,13,3,1,1.0
845,18,98,100,1.0
846,20,98,100,1.0
847,20,3,1,1.0
848,20,24,1,1.0
849,20,24,1,1.0
850,18,98,1,0.021684543754521446
850,18,98,100,0.9783154562454787
851,2,24,1,0.021684543754521446
851,2,24,100,0.9783154562454787
852,18,24,100,1.0
853,18,98,1,1.0
854,20,24,1,1.0
855,18,98,1,1.0
856,20,98,100,1.0
857,13,24,1,0.021684543754521446
857,13,24,100,0.9783154562454787
858,2,24,1,1.0
859,20,3,1,1.0
860,20,14,1,1.0
861,2,3,100,1.0
862,20,98,1,1.0
863,2,24,100,1.0
864,13,3,1,0.021684543754521446
864,13,3,100,0.9783154562454787
865,18,24,100,1.0
866,18,3,1,1.0
867,20,3,1,1.0
868,2,3,1,1.0
869,13,3,1,0.021684543754521446
869,13,3,100,0.9783154562454787
870,20,24,100,1.0
871,2,24,1,1.0
872,13,3,1,1.0
873,13,14,1,1.0
874,18,24,1,1.0
875,18,14,1,0.021684543754521446
875,18,14,100,0.9783154562454787
876,2,24,1,1.0
877,2,14,1,0.021684543754521446
877,2,14,100,0.9783154562454787
878,18,24,100,1.0
879,18,24,1,1.0
880,18,3,100,1.0
881,2,14,1,1.0
882,2,3,100,1.0
883,18,3,1,1.0
884,13,3,1,1.0
885,13,24,1,1.0
886,20,98,1,1.0
887,20,3,1,0.03332998719280008
887,20,3,100,0.9666700128071999
888,18,24,1,0.021684543754521446
888,18,24,100,0.9783154562454787
889,2,24,1,1.0
890,18,24,1,1.0
891,2,3,1,0.021684543754521446
891,2,3,100,0.9783154562454787
892,18,24,1,1.0
893,13,14,1,1.0
894,20,3,1,1.0
895,2,24,100,1.0
896,18,3,100,1.0
897,18,14,100,1.0
898,13,24,1,1.0
899,18,3,100,1.0
900,20,24,100,1.0
901,2,98,100,1.0
902,18,3,100,1.0
903,20,24,1,1.0
904,13,24,1,1.0
905,13,3,1,1.0
906,2,14,1,1.0
907,2,3,100,1.0
908,20,14,1,1.0
909,18,3,1,1.0
910,13,3,1,0.021684543754521446
910,13,3,100,0.9783154562454787
911,20,3,1,1.0
912,20,3,1,1.0
913,18,3,1,1.0
914,2,14,1,1.0
915,18,3,1,0.03332998719280008
915,18,3,100,0.9666700128071999
916,20,98,1,0.021684543754521446
916,20,98,100,0.9783154562454787
917,20,24,100,1.0
918,13,14,1,1.0
919,20,3,1,1.0
920,20,24,1,1.0
921,2,98,100,1.0
922,20,3,100,1.0
923,13,24,1,1.0
924,13,14,100,1.0
925,20,3,1,0.03332998719280008
925,20,3,100,0.9666700128071999
926,18,14,1,1.0
927,20,3,1,1.0
928,20,24,1,1.0
929,18,14,1,0.021684543754521446
929,18,14,100,0.9783154562454787
930,2,24,1,1.0
931,2,3,1,0.021684543754521446
931,2,3,100,0.9783154562454787
932,2,14,1,1.0
933,20,98,100,1.0
934,13,24,1,1.0
935,2,14,1,1.0
936,20,14,1,1.0
937,20,3,1,1.0
938,13,98,1,1.0
939,18,98,1,1.0
940,20,3,1,1.0
941,13,24,1,1.0
942,18,3,1,1.0
943,18,14,100,1.0
944,13,3,100,1.0
945,13,98,1,1.0
946,13,24,1,0.021684543754521446
946,13,24,100,0.9783154562454787
947,20,24,100,1.0
948,2,3,1,1.0
949,13,98,100,1.0
950,18,98,1,1.0
951,18,3,100,1.0
952,18,24,1,0.021684543754521446
952,18,24,100,0.9783154562454787
953,18,14,100,1.0
954,2,24,1,0.021684543754521446
954,2,24,100,0.9783154562454787
955,13,98,1,1.0
956,18,14,100,1.0
957,2,24,100,1.0
958,20,3,1,1.0
959,13,3,100,1.0
960,2,3,1,1.0
961,20,98,1,1.0
