block_id,A,B,probability
656,23,13,1
657,23,100,1
658,23,13,1
659,23,55,1
660,23,100,1
661,23,100,1
662,10,100,1
663,10,100,1
664,23,100,1
665,21,55,1
666,10,55,1
667,23,100,1
668,10,100,1
669,23,100,1
670,10,100,1
671,23,100,1
672,21,55,1
673,23,13,1
674,21,13,1
675,10,55,1
676,23,13,1
677,21,100,1
678,21,55,1
679,21,55,1
680,21,55,1
681,23,100,1
682,23,13,1
683,10,100,1
684,10,100,1
685,10,55,1
686,23,100,1
687,23,100,1
688,21,100,1
689,10,100,1
690,10,100,1
691,10,13,0
691,10,55,0
691,10,100,1
692,10,13,0
692,10,55,0
692,10,100,1
693,10,100,1
694,10,100,1
695,10,100,1
696,10,100,1
697,23,100,1
698,10,55,1
699,10,100,1
700,10,55,1
701,10,100,1
702,21,55,1
703,10,55,1
704,10,100,1
705,10,100,1
706,21,13,1
707,10,100,1
708,10,100,1
709,10,100,1
710,23,100,1
711,10,100,1
712,10,100,1
713,10,100,1
714,23,13,1
715,23,100,1
716,10,100,1
717,10,100,1
718,10,100,1
719,10,100,1
720,23,13,1
721,23,100,1
722,23,100,1
723,10,100,1
724,23,13,1
725,23,55,1
726,23,13,1
727,10,55,1
728,10,100,1
729,21,55,1
730,10,100,1
731,23,100,1
732,10,55,1
733,21,55,1
734,10,100,1
735,21,55,1
736,10,100,1
737,10,100,1
738,10,100,1
739,23,100,1
740,23,100,1
741,10,13,0
741,10,55,0
741,10,100,1
742,23,100,1
743,10,100,1
744,21,13,1
745,21,100,1
746,23,55,1
747,10,100,1
748,10,100,1
749,10,100,1
750,23,13,1
751,21,100,1
752,10,100,1
753,21,100,1
754,10,100,1
755,10,100,1
756,10,100,1
757,23,13,1
758,10,55,1
759,21,55,1
760,23,13,1
761,21,100,1
762,10,100,1
763,23,100,1
764,21,55,1
765,23,55,1
766,23,100,1
767,23,13,1
768,23,100,1
769,23,100,1
770,23,100,1
771,23,100,1
772,10,100,1
773,23,13,0
773,23,55,0
773,23,100,1
774,10,55,1
775,21,55,1
776,10,100,1
777,23,100,1
778,10,100,1
779,21,55,1
780,23,100,1
781,10,55,1
782,10,100,1
783,23,100,1
784,10,100,1
785,10,100,1
786,21,13,1
787,21,100,1
788,23,100,1
789,23,13,1
790,10,100,1
791,10,100,1
792,21,13,1
793,21,100,1
794,23,55,1
795,10,100,1
796,21,13,1
797,10,13,0
797,10,55,0
797,10,100,1
798,23,13,1
799,23,55,1
800,23,13,0
800,23,55,0
800,23,100,1
801,21,100,1
802,10,100,1
803,10,100,1
804,10,100,1
805,10,100,1
806,10,100,1
807,21,100,1
808,21,55,1
809,10,100,1
810,10,100,1
811,23,55,1
812,23,13,1
813,23,13,1
814,10,100,1
815,10,100,1
816,23,100,1
817,10,100,1
818,10,100,1
819,21,100,1
820,10,100,1
821,10,100,1
822,21,100,1
823,10,100,1
824,10,100,1
825,10,100,1
826,10,100,1
827,10,55,1
828,10,100,1
829,10,100,1
830,21,13,1
831,10,100,1
832,10,55,1
833,21,100,1
834,10,55,1
835,23,13,0
835,23,55,0
835,23,100,1
836,10,100,1
837,10,100,1
838,23,100,1
839,10,55,1
840,10,55,1
841,10,100,1
842,10,13,0
842,10,55,0
842,10,100,1
843,21,100,1
844,10,55,1
845,21,55,1
846,21,13,1
847,10,13,0
847,10,55,0
847,10,100,1
848,10,100,1
849,23,13,1
850,21,100,1
851,23,55,1
852,21,100,1
853,10,100,1
854,23,100,1
855,23,55,1
856,23,13,1
857,10,100,1
858,23,100,1
859,23,100,1
860,21,13,0
860,21,55,0
860,21,100,1
861,10,100,1
862,21,100,1
863,10,100,1
864,10,100,1
865,10,55,1
866,10,100,1
867,10,55,1
868,21,55,1
869,10,13,0
869,10,55,0
869,10,100,1
870,23,13,1
871,23,13,1
872,10,100,1
873,10,55,1
874,23,55,1
875,23,100,1
876,10,100,1
877,21,13,0
877,21,55,0
877,21,100,1
878,21,100,1
879,23,55,1
880,10,100,1
881,23,100,1
882,10,100,1
883,10,100,1
884,23,55,1
885,10,100,1
886,21,100,1
887,23,100,1
888,10,100,1
889,21,100,1
890,10,100,1
891,10,100,1
892,21,100,1
893,10,100,1
894,23,13,1
895,10,55,1
896,23,100,1
897,10,100,1
898,21,100,1
899,10,100,1
900,10,13,0
900,10,55,0
900,10,100,1
901,10,55,1
902,10,100,1
903,10,13,0
903,10,55,0
903,10,100,1
904,23,13,1
905,10,100,1
906,10,100,1
907,21,55,1
908,10,13,0
908,10,55,0
908,10,100,1
909,10,100,1
910,21,100,1
911,10,55,1
912,10,100,1
913,23,100,1
914,23,55,1
915,23,100,1
916,23,13,0
916,23,55,0
916,23,100,1
917,23,55,1
918,10,100,1
919,10,100,1
920,23,13,1
921,10,100,1
922,21,100,1
923,10,55,1
924,23,55,1
925,23,100,1
926,21,100,1
927,10,13,0
927,10,55,0
927,10,100,1
928,10,100,1
929,23,13,1
930,23,100,1
931,23,55,1
932,10,100,1
933,21,100,1
934,23,13,1
935,10,100,1
936,10,100,1
937,23,100,1
938,21,100,1
939,23,100,1
940,21,55,1
941,23,13,1
942,23,100,1
943,10,55,1
944,10,13,0
944,10,55,0
944,10,100,1
945,23,13,1
946,10,55,1
947,10,100,1
948,23,100,1
949,23,100,1
950,10,55,1
951,10,100,1
952,10,100,1
953,23,13,1
954,10,55,1
955,10,100,1
956,10,100,1
957,10,100,1
958,23,100,1
959,10,100,1
960,10,100,1
961,23,55,1
962,23,13,0
962,23,55,0
962,23,100,1
963,10,100,1
964,23,55,1
965,10,55,1
966,10,100,1
967,23,100,1
968,10,100,1
969,10,100,1
970,10,100,1
971,10,100,1
972,21,13,1
973,23,55,1
974,10,100,1
975,23,13,1
976,21,100,1
977,10,100,1
978,10,100,1
979,10,100,1
980,23,100,1
981,10,55,1
982,10,100,1
983,10,100,1
984,10,100,1
985,10,100,1
986,10,55,1
987,21,13,1
988,10,100,1
989,21,55,1
990,21,13,1
991,21,100,1
992,10,100,1
993,21,100,1
994,23,100,1
995,10,100,1
996,10,100,1
997,23,100,1
998,10,100,1
999,10,100,1
1000,21,55,1
1001,10,100,1
1002,10,100,1
1003,23,13,1
1004,23,100,1
1005,21,100,1
1006,23,55,1
1007,10,100,1
1008,21,55,1
1009,10,100,1
1010,10,55,1
1011,10,100,1
1012,23,55,1
1013,23,13,1
1014,23,13,1
1015,23,100,1
1016,23,13,0
1016,23,55,0
1016,23,100,1
1017,21,55,1
1018,21,55,1
1019,23,100,1
1020,10,100,1
1021,21,100,1
1022,10,100,1
1023,10,55,1
1024,10,100,1
1025,10,13,0
1025,10,55,0
1025,10,100,1
1026,10,100,1
1027,10,100,1
1028,23,13,0
1028,23,55,0
1028,23,100,1
1029,10,100,1
1030,23,100,1
1031,10,100,1
1032,23,100,1
1033,21,13,1
1034,21,55,1
1035,21,55,1
1036,10,100,1
1037,10,100,1
1038,21,55,1
1039,10,55,1
1040,23,55,1
1041,23,100,1
1042,21,13,0
1042,21,55,0
1042,21,100,1
1043,23,55,1
1044,21,55,1
1045,10,100,1
1046,21,55,1
1047,23,100,1
1048,21,55,1
1049,10,100,1
1050,10,100,1
1051,10,100,1
1052,23,13,1
1053,10,13,0
1053,10,55,0
1053,10,100,1
1054,21,100,1
1055,23,100,1
1056,10,100,1
1057,23,100,1
1058,21,13,1
1059,10,100,1
1060,10,55,1
1061,23,13,1
1062,23,100,1
1063,23,13,1
1064,10,55,1
1065,10,55,1
1066,10,13,0
1066,10,55,0
1066,10,100,1
1067,10,100,1
1068,10,55,1
1069,23,13,1
1070,10,100,1
1071,10,100,1
1072,23,100,1
1073,10,100,1
1074,23,13,1
1075,10,100,1
1076,21,100,1
1077,10,100,1
1078,21,55,1
1079,23,13,0
1079,23,55,0
1079,23,100,1
1080,10,100,1
1081,23,100,1
1082,23,100,1
1083,10,100,1
1084,10,13,0
1084,10,55,0
1084,10,100,1
1085,23,100,1
1086,21,55,1
1087,23,100,1
1088,10,55,1
1089,23,100,1
1090,21,55,1
1091,10,100,1
1092,10,55,1
1093,10,100,1
1094,10,100,1
1095,21,13,1
1096,10,100,1
1097,23,100,1
1098,23,55,1
1099,23,100,1
1100,21,55,1
1101,21,100,1
1102,23,100,1
1103,10,55,1
1104,10,100,1
1105,10,100,1
1106,21,100,1
1107,10,100,1
1108,10,100,1
1109,23,100,1
1110,10,100,1
1111,23,13,0
1111,23,55,0
1111,23,100,1
1112,10,100,1
1113,10,100,1
1114,10,100,1
1115,10,55,1
1116,10,100,1
1117,23,100,1
1118,10,55,1
1119,23,100,1
1120,23,13,0
1120,23,55,0
1120,23,100,1
1121,10,55,1
1122,10,100,1
1123,10,100,1
1124,23,13,1
1125,10,100,1
1126,23,100,1
1127,10,100,1
1128,10,100,1
1129,10,100,1
1130,23,13,0
1130,23,55,0
1130,23,100,1
1131,21,55,1
1132,23,100,1
1133,23,100,1
1134,23,100,1
1135,10,55,1
1136,23,100,1
1137,21,100,1
1138,10,55,1
1139,23,13,1
1140,21,100,1
1141,10,100,1
1142,10,55,1
1143,21,55,1
1144,23,100,1
1145,21,13,1
1146,21,55,1
1147,21,55,1
1148,21,55,1
1149,23,13,1
1150,23,100,1
1151,10,100,1
1152,10,100,1
1153,10,100,1
1154,10,55,1
1155,23,55,1
1156,21,100,1
1157,10,13,0
1157,10,55,0
1157,10,100,1
1158,10,55,1
1159,10,100,1
1160,10,100,1
1161,23,13,1
1162,21,100,1
1163,23,13,1
1164,10,100,1
1165,10,55,1
1166,10,100,1
1167,10,100,1
1168,10,100,1
1169,10,100,1
1170,21,100,1
1171,10,13,0
1171,10,55,0
1171,10,100,1
1172,21,13,1
1173,10,100,1
1174,10,13,0
1174,10,55,0
1174,10,100,1
1175,10,55,1
1176,23,100,1
1177,10,100,1
1178,10,100,1
1179,10,55,1
1180,10,100,1
1181,10,100,1
1182,10,100,1
1183,10,100,1
1184,21,100,1
1185,23,100,1
1186,23,13,1
1187,10,100,1
1188,10,100,1
1189,10,100,1
1190,21,100,1
1191,10,100,1
1192,23,13,1
1193,10,100,1
1194,10,13,0
1194,10,55,0
1194,10,100,1
1195,10,100,1
1196,10,100,1
1197,23,55,1
1198,21,55,1
1199,10,13,0
1199,10,55,0
1199,10,100,1
1200,23,13,1
1201,21,13,1
1202,10,100,1
1203,10,55,1
1204,10,100,1
1205,10,100,1
1206,10,55,1
1207,21,100,1
1208,21,100,1
1209,10,100,1
1210,10,100,1
1211,21,13,0
1211,21,55,0
1211,21,100,1
1212,10,100,1
1213,10,100,1
1214,23,100,1
1215,10,100,1
1216,10,100,1
1217,23,100,1
1218,23,55,1
1219,21,55,1
1220,23,13,1
1221,10,100,1
1222,10,100,1
1223,23,13,1
1224,10,100,1
1225,21,100,1
1226,10,100,1
1227,10,55,1
1228,23,100,1
1229,21,13,0
1229,21,55,0
1229,21,100,1
1230,21,55,1
1231,10,100,1
1232,23,13,1
1233,10,100,1
1234,10,100,1
1235,23,100,1
1236,23,100,1
1237,10,100,1
1238,21,55,1
1239,10,100,1
1240,10,100,1
1241,10,100,1
1242,10,55,1
1243,21,55,1
1244,21,100,1
1245,10,100,1
1246,10,100,1
1247,10,100,1
1248,10,100,1
1249,23,13,1
1250,10,100,1
1251,10,100,1
1252,23,100,1
1253,10,55,1
1254,21,100,1
1255,10,100,1
1256,10,100,1
1257,10,55,1
1258,10,100,1
1259,21,100,1
1260,10,13,0
1260,10,55,0
1260,10,100,1
1261,10,100,1
1262,10,100,1
1263,10,100,1
1264,10,100,1
1265,23,55,1
1266,23,100,1
1267,10,100,1
1268,10,100,1
1269,10,100,1
1270,23,100,1
1271,10,100,1
1272,23,55,1
1273,10,100,1
1274,10,100,1
1275,21,100,1
1276,21,55,1
1277,23,13,1
1278,23,100,1
1279,23,100,1
1280,10,100,1
1281,21,55,1
1282,23,13,1
1283,10,55,1
1284,10,13,0
1284,10,55,0
1284,10,100,1
1285,23,13,1
1286,10,13,0
1286,10,55,0
1286,10,100,1
1287,21,13,1
1288,23,100,1
1289,21,55,1
1290,23,55,1
1291,10,55,1
1292,21,13,0
1292,21,55,0
1292,21,100,1
1293,21,13,1
1294,10,55,1
1295,21,55,1
1296,21,55,1
1297,10,100,1
1298,10,100,1
1299,10,55,1
1300,23,13,1
1301,10,55,1
1302,23,55,1
1303,10,100,1
1304,10,100,1
1305,10,100,1
1306,23,100,1
1307,23,13,1
1308,10,100,1
1309,10,55,1
1310,23,100,1
1311,10,100,1
1312,23,100,1
1313,10,55,1
1314,23,55,1
1315,10,100,1
1316,10,100,1
1317,10,55,1
1318,10,100,1
1319,23,100,1
1320,23,13,1
1321,10,100,1
1322,10,55,1
1323,10,55,1
1324,10,100,1
1325,23,13,1
1326,23,100,1
1327,21,100,1
1328,21,13,1
1329,10,55,1
1330,23,100,1
1331,10,100,1
1332,10,100,1
1333,23,13,0
1333,23,55,0
1333,23,100,1
1334,23,100,1
1335,21,100,1
1336,21,13,1
1337,10,55,1
1338,10,13,0
1338,10,55,0
1338,10,100,1
1339,23,13,1
1340,21,55,1
1341,10,100,1
1342,23,100,1
1343,10,100,1
1344,23,13,1
1345,21,55,1
1346,21,100,1
1347,10,100,1
1348,10,100,1
1349,23,13,1
1350,10,100,1
1351,10,100,1
1352,21,55,1
1353,23,100,1
1354,10,100,1
1355,10,100,1
1356,23,100,1
1357,10,13,0
1357,10,55,0
1357,10,100,1
1358,10,100,1
1359,10,100,1
1360,10,100,1
1361,23,55,1
1362,21,55,1
1363,21,100,1
1364,10,55,1
1365,21,55,1
1366,21,55,1
1367,10,100,1
1368,10,100,1
1369,23,100,1
1370,23,100,1
1371,21,13,1
1372,10,55,1
1373,21,100,1
1374,23,100,1
1375,21,100,1
1376,10,100,1
1377,23,13,0
1377,23,55,0
1377,23,100,1
1378,21,100,1
1379,21,100,1
1380,23,55,1
1381,23,100,1
1382,10,55,1
1383,21,100,1
1384,23,100,1
1385,10,100,1
1386,21,13,1
1387,23,100,1
1388,10,100,1
1389,10,100,1
1390,23,13,0
1390,23,55,0
1390,23,100,1
1391,10,100,1
1392,10,55,1
1393,10,100,1
1394,21,100,1
1395,23,55,1
1396,10,100,1
1397,23,100,1
1398,10,55,1
1399,10,100,1
1400,10,100,1
1401,10,100,1
1402,23,100,1
1403,10,55,1
1404,10,100,1
1405,21,55,1
1406,10,100,1
1407,10,100,1
1408,23,55,1
1409,23,55,1
1410,10,100,1
1411,21,55,1
1412,10,100,1
1413,10,100,1
1414,23,100,1
1415,21,13,1
1416,21,55,1
1417,21,55,1
1418,23,55,1
1419,10,55,1
1420,21,13,1
1421,23,13,1
1422,10,100,1
1423,23,13,0
1423,23,55,0
1423,23,100,1
1424,23,13,1
1425,23,13,1
1426,21,55,1
1427,23,100,1
1428,23,100,1
1429,10,100,1
1430,23,55,1
1431,10,13,0
1431,10,55,0
1431,10,100,1
1432,10,100,1
1433,10,100,1
1434,23,100,1
1435,21,100,1
1436,10,100,1
1437,10,100,1
1438,10,100,1
1439,10,100,1
1440,10,100,1
1441,23,100,1
1442,10,100,1
1443,21,100,1
1444,10,55,1
1445,23,13,1
1446,10,55,1
1447,23,100,1
1448,10,100,1
1449,10,100,1
1450,10,100,1
1451,10,100,1
1452,10,13,0
1452,10,55,0
1452,10,100,1
1453,10,55,1
1454,21,100,1
1455,10,100,1
1456,10,55,1
1457,23,100,1
1458,21,55,1
1459,23,13,1
1460,21,100,1
1461,23,13,0
1461,23,55,0
1461,23,100,1
1462,23,13,1
1463,10,55,1
1464,21,13,0
1464,21,55,0
1464,21,100,1
1465,10,100,1
1466,21,100,1
1467,23,100,1
1468,10,100,1
1469,10,100,1
1470,23,13,1
1471,10,100,1
1472,10,100,1
1473,10,100,1
1474,23,13,1
1475,10,100,1
1476,10,100,1
1477,10,55,1
1478,10,100,1
1479,10,100,1
1480,10,100,1
1481,10,100,1
