block_id,A,B,C,probability
76,2,74,24,0.0
76,2,145,24,0.0
76,2,555,24,0.0
76,2,3,75,0.0
76,2,74,75,0.0
76,2,145,75,0.0
76,2,555,75,0.0
76,2,3,88,0.0
76,2,74,88,0.21428571428571425
76,2,145,88,0.0
76,2,555,88,0.21428571428571425
76,2,3,120,0.0
76,2,74,120,0.28571428571428575
76,2,145,120,0.0
76,2,555,120,0.28571428571428575
77,2,145,88,1.0
78,31,145,75,1.0
79,31,555,24,1.0
80,45,3,88,1.0
81,2,145,88,1.0
82,45,145,120,1.0
83,2,74,120,1.0
84,31,74,88,1.0
85,31,555,75,1.0
86,2,3,24,1.0
87,31,555,24,1.0
88,2,145,88,1.0
89,2,3,75,1.0
90,2,74,120,1.0
91,2,145,88,1.0
92,45,145,88,1.0
93,45,145,88,1.0
94,31,555,75,1.0
95,31,3,88,1.0
96,2,555,75,1.0
97,31,555,75,1.0
98,2,3,75,1.0
99,2,145,88,1.0
100,31,74,24,1.0
101,45,145,88,1.0
102,2,145,75,1.0
103,2,145,75,1.0
104,2,555,120,1.0
105,31,74,24,1.0
106,31,145,75,1.0
107,45,74,88,1.0
108,2,555,88,1.0
109,31,74,24,1.0
110,45,3,88,1.0
111,2,3,120,1.0
112,2,145,120,1.0
113,2,74,120,1.0
114,31,555,120,1.0
115,45,145,24,1.0
116,2,145,88,1.0
117,31,145,75,1.0
118,2,3,75,1.0
119,31,145,88,1.0
120,2,145,24,1.0
121,45,3,24,1.0
122,31,555,75,1.0
123,2,145,75,1.0
124,45,145,75,1.0
125,31,3,24,1.0
126,2,3,75,1.0
127,45,145,75,1.0
128,45,74,88,1.0
129,31,74,24,1.0
130,45,3,75,1.0
131,2,3,120,0.3
131,2,74,120,0.2
131,2,145,120,0.3
131,2,555,120,0.2
132,31,74,24,1.0
133,2,74,24,1.0
134,2,145,120,1.0
135,45,3,24,1.0
136,2,555,88,1.0
137,2,3,120,1.0
138,45,3,120,1.0
139,31,555,88,1.0
140,2,3,120,1.0
141,31,555,75,1.0
142,31,3,24,1.0
143,31,3,88,1.0
144,31,555,88,1.0
145,45,145,88,1.0
146,31,145,24,1.0
147,2,74,120,1.0
148,31,555,75,1.0
149,31,3,24,1.0
150,2,3,75,1.0
151,2,3,120,1.0
152,2,145,120,1.0
153,2,74,88,1.0
154,31,145,75,1.0
155,2,74,88,1.0
156,31,145,75,1.0
157,45,3,88,0.4
157,45,74,88,0.1
157,45,145,88,0.4
157,45,555,88,0.1
158,31,555,24,1.0
159,31,145,75,1.0
160,31,74,75,1.0
161,2,3,120,1.0
162,31,74,24,1.0
163,2,3,24,1.0
164,2,3,120,1.0
165,45,3,120,0.4
165,45,74,120,0.1
165,45,145,120,0.4
165,45,555,120,0.1
166,31,74,88,1.0
167,2,3,88,1.0
168,2,145,88,1.0
169,2,3,120,1.0
170,31,74,24,0.4000000000000001
170,31,74,75,0.30000000000000004
170,31,74,88,0.20000000000000004
170,31,74,120,0.10000000000000002
171,2,74,24,0.1
171,2,74,75,0.2
171,2,74,88,0.3
171,2,74,120,0.4
172,31,555,120,1.0
173,31,74,75,1.0
174,31,74,24,1.0
175,2,3,120,1.0
176,31,74,24,1.0
177,31,74,75,1.0
178,2,3,88,1.0
179,2,145,120,1.0
180,45,3,24,1.0
181,31,555,24,0.4000000000000001
181,31,555,75,0.30000000000000004
181,31,555,88,0.20000000000000004
181,31,555,120,0.10000000000000002
182,2,145,88,1.0
183,31,3,88,0.2
183,31,74,88,0.3
183,31,145,88,0.2
183,31,555,88,0.3
184,31,74,24,0.4000000000000001
184,31,74,75,0.30000000000000004
184,31,74,88,0.20000000000000004
184,31,74,120,0.10000000000000002
185,31,145,75,1.0
186,2,555,75,1.0
187,31,74,24,1.0
188,31,74,24,1.0
189,2,3,88,1.0
190,2,555,88,1.0
191,31,3,24,1.0
192,45,3,75,1.0
193,2,3,120,1.0
194,31,145,88,1.0
195,31,3,24,1.0
196,2,3,88,1.0
197,31,145,88,1.0
198,31,555,75,1.0
199,31,555,24,1.0
200,31,3,88,0.2
200,31,74,88,0.3
200,31,145,88,0.2
200,31,555,88,0.3
201,31,145,24,1.0
202,31,74,88,1.0
203,45,145,120,1.0
204,2,3,88,1.0
205,2,74,88,1.0
206,45,3,88,1.0
207,2,555,24,1.0
208,45,145,88,1.0
209,45,3,88,1.0
210,2,74,75,1.0
211,2,3,120,0.3
211,2,74,120,0.2
211,2,145,120,0.3
211,2,555,120,0.2
212,2,74,75,1.0
213,45,3,88,1.0
214,2,145,75,1.0
215,45,3,120,1.0
216,31,3,24,1.0
217,31,74,75,1.0
218,45,3,120,0.4
218,45,74,120,0.1
218,45,145,120,0.4
218,45,555,120,0.1
219,31,3,24,1.0
220,2,555,88,1.0
221,2,555,88,1.0
222,2,3,88,1.0
223,45,555,88,1.0
224,2,555,88,1.0
225,2,3,75,1.0
226,31,74,75,1.0
227,31,145,88,1.0
228,2,555,120,1.0
229,45,3,120,1.0
230,31,74,88,1.0
231,31,555,24,1.0
232,45,74,88,1.0
233,31,3,24,1.0
234,45,145,120,1.0
235,2,145,88,1.0
236,45,3,88,1.0
237,45,3,75,1.0
238,2,145,120,1.0
239,45,145,24,1.0
240,2,555,120,1.0
241,31,555,24,1.0
242,2,74,88,1.0
243,31,74,75,1.0
244,45,145,88,1.0
245,31,555,24,1.0
246,45,555,75,1.0
247,2,145,75,1.0
248,45,555,75,1.0
249,31,145,88,1.0
250,2,3,75,1.0
251,31,3,88,1.0
252,2,74,120,1.0
253,2,555,75,1.0
254,45,145,75,1.0
255,2,145,120,1.0
256,2,145,75,1.0
257,31,3,75,1.0
258,31,74,75,1.0
259,45,145,88,1.0
260,31,555,24,1.0
261,2,74,88,1.0
262,31,3,24,1.0
263,2,145,120,1.0
264,45,145,24,1.0
265,2,555,88,1.0
266,31,74,120,1.0
267,45,3,120,0.4
267,45,74,120,0.1
267,45,145,120,0.4
267,45,555,120,0.1
268,2,145,88,1.0
269,31,3,88,1.0
270,31,145,120,1.0
271,2,3,88,1.0
272,45,555,88,1.0
273,31,555,75,1.0
274,31,555,88,1.0
275,2,145,120,1.0
276,45,3,88,1.0
277,31,3,120,1.0
278,31,145,24,1.0
279,2,3,88,0.3
279,2,74,88,0.2
279,2,145,88,0.3
279,2,555,88,0.2
280,31,74,75,1.0
281,31,145,120,1.0
282,45,3,120,1.0
283,2,555,75,1.0
284,31,145,24,1.0
285,2,3,24,1.0
286,2,555,120,1.0
287,45,3,75,1.0
288,2,74,120,1.0
289,45,555,75,1.0
290,2,74,120,1.0
291,2,145,120,1.0
292,31,74,75,1.0
293,2,3,120,1.0
294,2,3,75,1.0
295,45,145,24,1.0
296,45,3,75,1.0
297,31,145,88,1.0
298,31,3,24,1.0
299,31,3,75,1.0
