block_id,A,B,C,probability
48,31,555,88,0.19999999999999998
48,31,3,120,0.06666666666666667
48,31,74,120,0.09999999999999999
48,31,145,120,0.06666666666666667
48,31,555,120,0.09999999999999999
49,2,3,24,1.0
50,2,555,120,1.0
51,31,555,24,0.4000000000000001
51,31,555,75,0.30000000000000004
51,31,555,88,0.20000000000000004
51,31,555,120,0.10000000000000002
52,2,3,120,0.3
52,2,74,120,0.2
52,2,145,120,0.3
52,2,555,120,0.2
53,31,145,24,0.4000000000000001
53,31,145,75,0.30000000000000004
53,31,145,88,0.20000000000000004
53,31,145,120,0.10000000000000002
54,2,3,24,0.0
54,2,74,24,0.0
54,2,145,24,0.0
54,2,555,24,0.0
54,2,3,75,0.0
54,2,74,75,0.0
54,2,145,75,0.0
54,2,555,75,0.0
54,2,3,88,0.1285714285714286
54,2,74,88,0.08571428571428572
54,2,145,88,0.1285714285714286
54,2,555,88,0.08571428571428572
54,2,3,120,0.17142857142857143
54,2,74,120,0.1142857142857143
54,2,145,120,0.17142857142857143
54,2,555,120,0.1142857142857143
55,45,145,88,1.0
56,31,145,24,0.4000000000000001
56,31,145,75,0.30000000000000004
56,31,145,88,0.20000000000000004
56,31,145,120,0.10000000000000002
57,2,3,120,0.3
57,2,74,120,0.2
57,2,145,120,0.3
57,2,555,120,0.2
58,45,3,24,0.2
58,45,3,75,0.2
58,45,3,88,0.4
58,45,3,120,0.2
59,2,145,24,1.0
60,2,145,75,1.0
61,2,555,120,1.0
62,45,145,24,0.2
62,45,145,75,0.2
62,45,145,88,0.4
62,45,145,120,0.2
63,45,145,120,1.0
64,31,74,24,1.0
65,31,3,24,0.0
65,31,74,24,0.0
65,31,145,24,0.0
65,31,555,24,0.0
65,31,3,75,0.0
65,31,74,75,0.0
65,31,145,75,0.0
65,31,555,75,0.0
65,31,3,88,0.13333333333333333
65,31,74,88,0.19999999999999998
65,31,145,88,0.13333333333333333
65,31,555,88,0.19999999999999998
65,31,3,120,0.06666666666666667
65,31,74,120,0.09999999999999999
65,31,145,120,0.06666666666666667
65,31,555,120,0.09999999999999999
66,31,555,88,1.0
67,45,3,120,1.0
68,2,3,88,0.3
68,2,74,88,0.2
68,2,145,88,0.3
68,2,555,88,0.2
69,2,3,88,0.3
69,2,74,88,0.2
69,2,145,88,0.3
69,2,555,88,0.2
70,2,555,88,1.0
71,2,145,120,1.0
72,2,555,75,1.0
73,45,145,120,1.0
74,45,145,24,0.2
74,45,145,75,0.2
74,45,145,88,0.4
74,45,145,120,0.2
75,31,74,75,1.0
76,2,3,24,0.1
76,2,3,75,0.2
76,2,3,88,0.3
76,2,3,120,0.4
77,2,3,120,0.3
77,2,74,120,0.2
77,2,145,120,0.3
77,2,555,120,0.2
78,31,3,120,1.0
79,31,74,75,1.0
80,2,3,24,0.0
80,2,74,24,0.0
80,2,145,24,0.0
80,2,555,24,0.0
80,2,3,75,0.0
80,2,74,75,0.0
80,2,145,75,0.0
80,2,555,75,0.0
80,2,3,88,0.1285714285714286
80,2,74,88,0.08571428571428572
80,2,145,88,0.1285714285714286
80,2,555,88,0.08571428571428572
80,2,3,120,0.17142857142857143
80,2,74,120,0.1142857142857143
80,2,145,120,0.17142857142857143
80,2,555,120,0.1142857142857143
81,2,145,24,0.1
81,2,145,75,0.2
81,2,145,88,0.3
81,2,145,120,0.4
82,31,3,24,0.4000000000000001
82,31,3,75,0.30000000000000004
82,31,3,88,0.20000000000000004
82,31,3,120,0.10000000000000002
83,45,3,24,0.0
83,45,74,24,0.0
83,45,145,24,0.0
83,45,555,24,0.0
83,45,3,75,0.0
83,45,74,75,0.0
83,45,145,75,0.0
83,45,555,75,0.0
83,45,3,88,0.26666666666666666
83,45,74,88,0.06666666666666667
83,45,145,88,0.26666666666666666
83,45,555,88,0.06666666666666667
83,45,3,120,0.13333333333333333
83,45,74,120,0.03333333333333333
83,45,145,120,0.13333333333333333
83,45,555,120,0.03333333333333333
84,2,3,88,0.3
84,2,74,88,0.2
84,2,145,88,0.3
84,2,555,88,0.2
85,2,74,24,1.0
86,2,145,120,1.0
87,31,3,75,1.0
88,31,145,24,0.4000000000000001
88,31,145,75,0.30000000000000004
88,31,145,88,0.20000000000000004
88,31,145,120,0.10000000000000002
89,31,555,24,1.0
90,31,3,75,1.0
91,45,3,120,0.4
91,45,74,120,0.1
91,45,145,120,0.4
91,45,555,120,0.1
92,45,3,88,1.0
93,31,555,75,1.0
94,2,555,24,0.1
94,2,555,75,0.2
94,2,555,88,0.3
94,2,555,120,0.4
95,2,145,75,1.0
96,45,145,75,1.0
97,2,74,24,0.1
97,2,74,75,0.2
97,2,74,88,0.3
97,2,74,120,0.4
98,31,555,24,1.0
99,31,74,88,1.0
100,31,145,24,1.0
101,2,3,24,0.0
101,2,74,24,0.0
101,2,145,24,0.0
101,2,555,24,0.0
101,2,3,75,0.0
101,2,74,75,0.0
101,2,145,75,0.0
101,2,555,75,0.0
101,2,3,88,0.1285714285714286
101,2,74,88,0.08571428571428572
101,2,145,88,0.1285714285714286
101,2,555,88,0.08571428571428572
101,2,3,120,0.17142857142857143
101,2,74,120,0.1142857142857143
101,2,145,120,0.17142857142857143
101,2,555,120,0.1142857142857143
102,2,74,24,0.1
102,2,74,75,0.2
102,2,74,88,0.3
102,2,74,120,0.4
103,31,555,75,1.0
104,2,3,120,0.3
104,2,74,120,0.2
104,2,145,120,0.3
104,2,555,120,0.2
105,31,555,24,1.0
106,2,3,120,1.0
107,45,145,88,1.0
108,31,145,24,1.0
109,2,3,24,0.0
109,2,74,24,0.0
109,2,145,24,0.0
109,2,555,24,0.0
109,2,3,75,0.0
109,2,74,75,0.0
109,2,145,75,0.0
109,2,555,75,0.0
109,2,3,88,0.1285714285714286
109,2,74,88,0.08571428571428572
109,2,145,88,0.1285714285714286
109,2,555,88,0.08571428571428572
109,2,3,120,0.17142857142857143
109,2,74,120,0.1142857142857143
109,2,145,120,0.17142857142857143
109,2,555,120,0.1142857142857143
110,2,3,120,1.0
111,2,3,88,0.3
111,2,74,88,0.2
111,2,145,88,0.3
111,2,555,88,0.2
112,31,145,24,1.0
113,2,3,120,0.3
113,2,74,120,0.2
113,2,145,120,0.3
113,2,555,120,0.2
114,2,3,120,1.0
115,2,145,120,1.0
116,31,74,75,1.0
117,31,3,75,1.0
118,31,74,24,0.4000000000000001
118,31,74,75,0.30000000000000004
118,31,74,88,0.20000000000000004
118,31,74,120,0.10000000000000002
119,45,3,24,0.0
119,45,74,24,0.0
119,45,145,24,0.0
119,45,555,24,0.0
119,45,3,75,0.0
119,45,74,75,0.0
119,45,145,75,0.0
119,45,555,75,0.0
119,45,3,88,0.26666666666666666
119,45,74,88,0.06666666666666667
119,45,145,88,0.26666666666666666
119,45,555,88,0.06666666666666667
119,45,3,120,0.13333333333333333
119,45,74,120,0.03333333333333333
119,45,145,120,0.13333333333333333
119,45,555,120,0.03333333333333333
120,31,74,75,1.0
121,31,555,88,1.0
122,31,3,88,0.2
122,31,74,88,0.3
122,31,145,88,0.2
122,31,555,88,0.3
123,2,555,120,1.0
124,45,145,24,0.2
124,45,145,75,0.2
124,45,145,88,0.4
124,45,145,120,0.2
125,31,3,24,0.0
125,31,74,24,0.0
125,31,145,24,0.0
125,31,555,24,0.0
125,31,3,75,0.0
125,31,74,75,0.0
125,31,145,75,0.0
125,31,555,75,0.0
125,31,3,88,0.13333333333333333
125,31,74,88,0.19999999999999998
125,31,145,88,0.13333333333333333
125,31,555,88,0.19999999999999998
125,31,3,120,0.06666666666666667
125,31,74,120,0.09999999999999999
125,31,145,120,0.06666666666666667
125,31,555,120,0.09999999999999999
126,45,3,88,0.4
126,45,74,88,0.1
126,45,145,88,0.4
126,45,555,88,0.1
127,2,3,24,0.0
127,2,74,24,0.0
127,2,145,24,0.0
127,2,555,24,0.0
127,2,3,75,0.0
127,2,74,75,0.0
127,2,145,75,0.0
127,2,555,75,0.0
127,2,3,88,0.1285714285714286
127,2,74,88,0.08571428571428572
127,2,145,88,0.1285714285714286
127,2,555,88,0.08571428571428572
127,2,3,120,0.17142857142857143
127,2,74,120,0.1142857142857143
127,2,145,120,0.17142857142857143
127,2,555,120,0.1142857142857143
128,2,3,120,0.3
128,2,74,120,0.2
128,2,145,120,0.3
128,2,555,120,0.2
129,31,555,88,1.0
130,31,74,88,1.0
131,2,3,24,1.0
132,2,145,24,0.1
132,2,145,75,0.2
132,2,145,88,0.3
132,2,145,120,0.4
133,45,145,24,1.0
134,31,74,24,1.0
135,31,3,24,0.4000000000000001
135,31,3,75,0.30000000000000004
135,31,3,88,0.20000000000000004
135,31,3,120,0.10000000000000002
136,2,145,120,1.0
137,31,145,75,1.0
138,2,145,24,0.1
138,2,145,75,0.2
138,2,145,88,0.3
138,2,145,120,0.4
139,31,145,24,1.0
140,2,145,120,1.0
141,31,3,24,1.0
142,31,74,120,1.0
143,2,555,120,1.0
144,31,3,24,1.0
145,45,555,120,1.0
146,31,74,75,1.0
147,31,145,24,0.4000000000000001
147,31,145,75,0.30000000000000004
147,31,145,88,0.20000000000000004
147,31,145,120,0.10000000000000002
148,45,3,24,0.2
148,45,3,75,0.2
148,45,3,88,0.4
148,45,3,120,0.2
149,31,3,24,0.4000000000000001
149,31,3,75,0.30000000000000004
149,31,3,88,0.20000000000000004
149,31,3,120,0.10000000000000002
150,31,74,75,1.0
151,31,3,88,1.0
152,2,3,120,1.0
153,2,3,88,1.0
154,31,145,75,1.0
155,2,74,120,1.0
156,2,555,24,1.0
157,2,3,24,1.0
158,2,74,75,1.0
159,31,74,24,0.4000000000000001
159,31,74,75,0.30000000000000004
159,31,74,88,0.20000000000000004
159,31,74,120,0.10000000000000002
160,2,3,88,0.3
160,2,74,88,0.2
160,2,145,88,0.3
160,2,555,88,0.2
161,2,145,24,0.1
161,2,145,75,0.2
161,2,145,88,0.3
161,2,145,120,0.4
162,45,74,24,0.2
162,45,74,75,0.2
162,45,74,88,0.4
162,45,74,120,0.2
163,2,555,120,1.0
164,2,3,120,0.3
164,2,74,120,0.2
164,2,145,120,0.3
164,2,555,120,0.2
165,31,74,24,0.4000000000000001
165,31,74,75,0.30000000000000004
165,31,74,88,0.20000000000000004
165,31,74,120,0.10000000000000002
166,31,555,120,1.0
167,31,555,24,1.0
168,45,3,88,0.4
168,45,74,88,0.1
168,45,145,88,0.4
168,45,555,88,0.1
169,31,145,75,1.0
170,2,74,120,1.0
171,31,74,24,0.4000000000000001
171,31,74,75,0.30000000000000004
171,31,74,88,0.20000000000000004
171,31,74,120,0.10000000000000002
172,31,555,24,0.4000000000000001
172,31,555,75,0.30000000000000004
172,31,555,88,0.20000000000000004
172,31,555,120,0.10000000000000002
173,2,3,88,1.0
174,31,145,120,1.0
175,31,3,24,0.4000000000000001
175,31,3,75,0.30000000000000004
175,31,3,88,0.20000000000000004
175,31,3,120,0.10000000000000002
176,31,74,24,1.0
177,45,74,24,1.0
178,31,74,24,1.0
179,2,3,88,1.0
180,31,74,24,0.4000000000000001
180,31,74,75,0.30000000000000004
180,31,74,88,0.20000000000000004
180,31,74,120,0.10000000000000002
181,31,74,24,0.4000000000000001
181,31,74,75,0.30000000000000004
181,31,74,88,0.20000000000000004
181,31,74,120,0.10000000000000002
182,2,3,24,0.0
182,2,74,24,0.0
182,2,145,24,0.0
182,2,555,24,0.0
182,2,3,75,0.0
182,2,74,75,0.0
182,2,145,75,0.0
182,2,555,75,0.0
182,2,3,88,0.1285714285714286
182,2,74,88,0.08571428571428572
182,2,145,88,0.1285714285714286
182,2,555,88,0.08571428571428572
182,2,3,120,0.17142857142857143
182,2,74,120,0.1142857142857143
182,2,145,120,0.17142857142857143
182,2,555,120,0.1142857142857143
183,2,74,24,0.1
183,2,74,75,0.2
183,2,74,88,0.3
183,2,74,120,0.4
184,31,3,24,0.4000000000000001
184,31,3,75,0.30000000000000004
184,31,3,88,0.20000000000000004
184,31,3,120,0.10000000000000002
185,2,3,120,0.3
185,2,74,120,0.2
185,2,145,120,0.3
185,2,555,120,0.2
186,31,74,24,0.4000000000000001
186,31,74,75,0.30000000000000004
186,31,74,88,0.20000000000000004
186,31,74,120,0.10000000000000002
187,31,74,24,0.4000000000000001
187,31,74,75,0.30000000000000004
187,31,74,88,0.20000000000000004
187,31,74,120,0.10000000000000002
188,2,555,24,0.1
188,2,555,75,0.2
188,2,555,88,0.3
188,2,555,120,0.4
189,2,3,88,0.3
189,2,74,88,0.2
189,2,145,88,0.3
189,2,555,88,0.2
190,45,3,88,0.4
190,45,74,88,0.1
190,45,145,88,0.4
190,45,555,88,0.1
191,31,74,24,1.0
192,31,555,75,1.0
193,45,145,75,1.0
194,2,3,24,0.1
194,2,3,75,0.2
194,2,3,88,0.3
194,2,3,120,0.4
195,2,3,120,0.3
195,2,74,120,0.2
195,2,145,120,0.3
195,2,555,120,0.2
196,31,74,75,1.0
197,31,145,24,1.0
198,31,555,88,1.0
199,45,74,88,1.0
200,2,3,88,1.0
201,31,74,75,1.0
202,2,145,120,1.0
203,31,3,24,1.0
204,2,74,75,1.0
205,45,3,24,0.2
205,45,3,75,0.2
205,45,3,88,0.4
205,45,3,120,0.2
206,45,3,24,0.2
206,45,3,75,0.2
206,45,3,88,0.4
206,45,3,120,0.2
207,31,555,24,1.0
208,31,74,75,1.0
209,45,3,88,1.0
210,45,145,24,0.2
210,45,145,75,0.2
210,45,145,88,0.4
210,45,145,120,0.2
211,31,3,24,0.0
211,31,74,24,0.0
211,31,145,24,0.0
211,31,555,24,0.0
211,31,3,75,0.0
211,31,74,75,0.0
211,31,145,75,0.0
211,31,555,75,0.0
211,31,3,88,0.13333333333333333
211,31,74,88,0.19999999999999996
211,31,145,88,0.13333333333333333
211,31,555,88,0.19999999999999996
211,31,3,120,0.06666666666666667
211,31,74,120,0.09999999999999998
211,31,145,120,0.06666666666666667
211,31,555,120,0.09999999999999998
212,31,145,24,1.0
213,31,3,24,1.0
214,2,3,24,0.1
214,2,3,75,0.2
214,2,3,88,0.3
214,2,3,120,0.4
215,2,3,75,1.0
216,31,3,120,0.2
216,31,74,120,0.3
216,31,145,120,0.2
216,31,555,120,0.3
217,2,555,24,1.0
218,2,74,24,0.1
218,2,74,75,0.2
218,2,74,88,0.3
218,2,74,120,0.4
219,2,145,75,1.0
220,45,145,120,1.0
221,2,74,120,1.0
222,2,3,24,0.1
222,2,3,75,0.2
222,2,3,88,0.3
222,2,3,120,0.4
223,31,555,75,1.0
224,31,555,75,1.0
225,31,74,24,1.0
226,31,74,88,1.0
227,31,3,24,0.4000000000000001
227,31,3,75,0.30000000000000004
227,31,3,88,0.20000000000000004
227,31,3,120,0.10000000000000002
228,31,3,24,1.0
229,45,3,24,0.0
229,45,74,24,0.0
229,45,145,24,0.0
229,45,555,24,0.0
229,45,3,75,0.0
229,45,74,75,0.0
229,45,145,75,0.0
229,45,555,75,0.0
229,45,3,88,0.26666666666666666
229,45,74,88,0.06666666666666667
229,45,145,88,0.26666666666666666
229,45,555,88,0.06666666666666667
229,45,3,120,0.13333333333333333
229,45,74,120,0.03333333333333333
229,45,145,120,0.13333333333333333
229,45,555,120,0.03333333333333333
230,2,3,120,0.3
230,2,74,120,0.2
230,2,145,120,0.3
230,2,555,120,0.2
231,31,555,24,0.4000000000000001
231,31,555,75,0.30000000000000004
231,31,555,88,0.20000000000000004
231,31,555,120,0.10000000000000002
232,45,3,24,1.0
233,45,3,75,1.0
234,45,3,88,0.4
234,45,74,88,0.1
234,45,145,88,0.4
234,45,555,88,0.1
235,2,145,24,0.1
235,2,145,75,0.2
235,2,145,88,0.3
235,2,145,120,0.4
236,31,145,120,1.0
237,31,145,24,0.4000000000000001
237,31,145,75,0.30000000000000004
237,31,145,88,0.20000000000000004
237,31,145,120,0.10000000000000002
238,45,145,88,1.0
239,2,555,88,1.0
240,45,3,88,0.4
240,45,74,88,0.1
240,45,145,88,0.4
240,45,555,88,0.1
241,2,145,75,1.0
242,45,3,88,1.0
243,2,3,120,0.3
243,2,74,120,0.2
243,2,145,120,0.3
243,2,555,120,0.2
244,45,3,120,1.0
245,45,74,24,0.2
245,45,74,75,0.2
245,45,74,88,0.4
245,45,74,120,0.2
246,45,3,88,1.0
247,31,555,24,1.0
248,31,555,24,1.0
249,31,3,88,1.0
250,2,555,88,1.0
251,45,3,88,1.0
252,31,74,120,1.0
253,2,3,24,0.0
253,2,74,24,0.0
253,2,145,24,0.0
253,2,555,24,0.0
253,2,3,75,0.0
253,2,74,75,0.0
253,2,145,75,0.0
253,2,555,75,0.0
253,2,3,88,0.1285714285714286
253,2,74,88,0.08571428571428572
253,2,145,88,0.1285714285714286
253,2,555,88,0.08571428571428572
253,2,3,120,0.17142857142857143
253,2,74,120,0.1142857142857143
253,2,145,120,0.17142857142857143
253,2,555,120,0.1142857142857143
254,2,3,120,0.3
254,2,74,120,0.2
254,2,145,120,0.3
254,2,555,120,0.2
255,31,555,24,1.0
256,31,555,24,0.4000000000000001
256,31,555,75,0.30000000000000004
256,31,555,88,0.20000000000000004
256,31,555,120,0.10000000000000002
257,31,145,24,0.4000000000000001
257,31,145,75,0.30000000000000004
257,31,145,88,0.20000000000000004
257,31,145,120,0.10000000000000002
258,31,555,24,1.0
259,31,74,24,0.4000000000000001
259,31,74,75,0.30000000000000004
259,31,74,88,0.20000000000000004
259,31,74,120,0.10000000000000002
260,31,145,24,0.4000000000000001
260,31,145,75,0.30000000000000004
260,31,145,88,0.20000000000000004
260,31,145,120,0.10000000000000002
261,31,3,24,0.4000000000000001
261,31,3,75,0.30000000000000004
261,31,3,88,0.20000000000000004
261,31,3,120,0.10000000000000002
262,2,145,24,0.1
262,2,145,75,0.2
262,2,145,88,0.3
262,2,145,120,0.4
263,2,555,75,1.0
264,2,145,88,1.0
265,31,145,24,1.0
266,31,3,24,0.4000000000000001
266,31,3,75,0.30000000000000004
266,31,3,88,0.20000000000000004
266,31,3,120,0.10000000000000002
267,45,3,88,1.0
268,45,3,88,1.0
269,31,3,75,1.0
270,2,145,75,1.0
271,2,74,75,1.0
272,2,3,24,0.1
272,2,3,75,0.2
272,2,3,88,0.3
272,2,3,120,0.4
273,45,3,24,0.2
273,45,3,75,0.2
273,45,3,88,0.4
273,45,3,120,0.2
274,2,3,24,0.0
274,2,74,24,0.0
274,2,145,24,0.0
274,2,555,24,0.0
274,2,3,75,0.0
274,2,74,75,0.0
274,2,145,75,0.0
274,2,555,75,0.0
274,2,3,88,0.1285714285714286
274,2,74,88,0.08571428571428572
274,2,145,88,0.1285714285714286
274,2,555,88,0.08571428571428572
274,2,3,120,0.17142857142857143
274,2,74,120,0.1142857142857143
274,2,145,120,0.17142857142857143
274,2,555,120,0.1142857142857143
275,31,555,24,1.0
276,2,145,24,0.1
276,2,145,75,0.2
276,2,145,88,0.3
276,2,145,120,0.4
277,31,74,24,0.4000000000000001
277,31,74,75,0.30000000000000004
277,31,74,88,0.20000000000000004
277,31,74,120,0.10000000000000002
278,31,3,75,1.0
279,2,74,75,1.0
280,2,74,120,1.0
281,2,145,24,0.1
281,2,145,75,0.2
281,2,145,88,0.3
281,2,145,120,0.4
282,2,145,24,0.1
282,2,145,75,0.2
282,2,145,88,0.3
282,2,145,120,0.4
283,31,555,88,1.0
284,2,555,75,1.0
285,31,555,24,1.0
286,31,555,24,1.0
287,2,3,120,0.3
287,2,74,120,0.2
287,2,145,120,0.3
287,2,555,120,0.2
288,2,3,120,1.0
289,31,145,120,1.0
290,31,555,75,1.0
291,31,145,24,1.0
292,31,145,24,1.0
293,2,3,24,1.0
294,2,74,24,0.1
294,2,74,75,0.2
294,2,74,88,0.3
294,2,74,120,0.4
295,2,3,120,0.3
295,2,74,120,0.2
295,2,145,120,0.3
295,2,555,120,0.2
296,31,555,75,1.0
297,31,145,24,1.0
298,2,3,24,0.1
298,2,3,75,0.2
298,2,3,88,0.3
298,2,3,120,0.4
299,2,555,75,1.0
