block_id,A,B,probability
59,3,1000,0.0
60,1,10,0.7499999999999999
60,2,10,0.15
60,3,10,0.10000000000000002
61,1,1000,1.0
62,1,10,0.6
62,1,100,0.2
62,1,1000,0.2
63,2,1000,1.0
64,1,10,0.7499999999999999
64,2,10,0.15
64,3,10,0.10000000000000002
65,2,1000,1.0
66,2,10,1.0
67,1,10,0.7499999999999999
67,2,10,0.15
67,3,10,0.10000000000000002
68,1,10,0.7499999999999999
68,2,10,0.15
68,3,10,0.10000000000000002
69,1,10,1.0
70,1,10,1.0
71,3,10,1.0
72,3,10,0.2
72,3,100,0.2
72,3,1000,0.6
73,1,100,1.0
74,2,100,1.0
75,3,100,1.0
76,1,10,0.7499999999999999
76,2,10,0.15
76,3,10,0.10000000000000002
77,2,1000,1.0
78,2,10,1.0
79,1,10,0.7499999999999999
79,2,10,0.15
79,3,10,0.10000000000000002
80,1,10,0.6
80,1,100,0.2
80,1,1000,0.2
81,1,10,1.0
82,1,1000,1.0
83,3,10,0.2
83,3,100,0.2
83,3,1000,0.6
84,3,1000,1.0
85,1,10,0.6
85,1,100,0.2
85,1,1000,0.2
86,1,10,0.6
86,1,100,0.2
86,1,1000,0.2
87,3,10,0.2
87,3,100,0.2
87,3,1000,0.6
88,1,10,0.6
88,1,100,0.2
88,1,1000,0.2
89,2,1000,1.0
90,1,10,0.6
90,1,100,0.2
90,1,1000,0.2
91,2,1000,1.0
92,1,100,1.0
93,2,100,1.0
94,2,1000,1.0
95,1,10,0.7499999999999999
95,2,10,0.15
95,3,10,0.10000000000000002
96,1,1000,1.0
97,1,10,0.6
97,1,100,0.2
97,1,1000,0.2
98,2,10,1.0
99,1,100,1.0
100,1,10,0.6
100,1,100,0.2
100,1,1000,0.2
101,1,100,1.0
102,1,100,1.0
103,1,10,0.6
103,1,100,0.2
103,1,1000,0.2
104,3,1000,1.0
105,1,10,1.0
106,3,100,1.0
107,1,10,0.7499999999999999
107,2,10,0.15
107,3,10,0.10000000000000002
108,1,100,1.0
109,1,100,1.0
110,1,100,1.0
111,2,10,1.0
112,1,1000,1.0
113,1,100,1.0
114,1,1000,1.0
115,2,100,1.0
116,2,10,1.0
117,2,1000,1.0
118,2,100,1.0
119,1,10,1.0
120,1,10,0.7499999999999999
120,2,10,0.15
120,3,10,0.10000000000000002
121,1,10,0.7499999999999999
121,2,10,0.15
121,3,10,0.10000000000000002
122,1,10,0.7499999999999999
122,2,10,0.15
122,3,10,0.10000000000000002
123,1,10,0.7499999999999999
123,2,10,0.15
123,3,10,0.10000000000000002
124,1,1000,1.0
125,1,10,0.6
125,1,100,0.2
125,1,1000,0.2
126,2,10,1.0
127,3,100,1.0
128,3,1000,1.0
129,1,10,1.0
130,3,10,0.2
130,3,100,0.2
130,3,1000,0.6
131,1,10,0.7499999999999999
131,2,10,0.15
131,3,10,0.10000000000000002
132,2,1000,1.0
133,1,100,1.0
134,1,10,1.0
135,3,100,1.0
136,3,1000,1.0
137,2,1000,1.0
138,1,100,1.0
139,1,10,0.6
139,1,100,0.2
139,1,1000,0.2
140,1,10,0.7499999999999999
140,2,10,0.15
140,3,10,0.10000000000000002
141,3,1000,1.0
142,2,100,1.0
143,3,1000,1.0
144,1,10,0.6
144,1,100,0.2
144,1,1000,0.2
145,2,10,1.0
146,1,10,1.0
147,1,10,1.0
148,2,100,1.0
149,2,100,1.0
150,3,10,1.0
151,3,10,0.2
151,3,100,0.2
151,3,1000,0.6
152,3,10,0.2
152,3,100,0.2
152,3,1000,0.6
153,1,1000,1.0
154,1,10,1.0
155,3,10,0.2
155,3,100,0.2
155,3,1000,0.6
156,1,10,1.0
157,3,1000,1.0
158,2,1000,1.0
159,2,1000,1.0
160,1,10,0.6
160,1,100,0.2
160,1,1000,0.2
161,3,10,0.2
161,3,100,0.2
161,3,1000,0.6
162,2,100,1.0
163,2,100,1.0
164,1,10,0.7499999999999999
164,2,10,0.15
164,3,10,0.10000000000000002
165,1,100,1.0
166,1,100,1.0
167,1,1000,1.0
168,1,10,0.8823529411764706
168,1,100,0.0
168,1,1000,0.0
168,2,10,0.0
168,2,100,0.0
168,2,1000,0.0
168,3,10,0.11764705882352941
168,3,100,0.0
168,3,1000,0.0
169,3,1000,1.0
170,1,10,1.0
171,3,1000,1.0
172,2,1000,1.0
173,1,10,0.8823529411764706
173,1,100,0.0
173,1,1000,0.0
173,2,10,0.0
173,2,100,0.0
173,2,1000,0.0
173,3,10,0.11764705882352941
173,3,100,0.0
173,3,1000,0.0
174,3,10,0.2
174,3,100,0.2
174,3,1000,0.6
175,1,10,0.6
175,1,100,0.2
175,1,1000,0.2
176,1,100,1.0
177,3,1000,1.0
178,2,100,1.0
179,2,1000,1.0
180,2,1000,1.0
181,1,10,0.6
181,1,100,0.2
181,1,1000,0.2
182,2,100,1.0
183,1,1000,1.0
184,3,10,0.2
184,3,100,0.2
184,3,1000,0.6
185,3,10,0.2
185,3,100,0.2
185,3,1000,0.6
186,3,1000,1.0
187,3,1000,1.0
188,2,1000,1.0
189,1,10,1.0
190,3,1000,1.0
191,3,1000,1.0
192,1,10,0.6
192,1,100,0.2
192,1,1000,0.2
193,3,1000,1.0
194,3,1000,1.0
195,3,10,0.2
195,3,100,0.2
195,3,1000,0.6
196,1,10,0.6
196,1,100,0.2
196,1,1000,0.2
197,1,10,0.8823529411764706
197,1,100,0.0
197,1,1000,0.0
197,2,10,0.0
197,2,100,0.0
197,2,1000,0.0
197,3,10,0.11764705882352941
197,3,100,0.0
197,3,1000,0.0
198,2,100,1.0
199,1,10,1.0
200,1,10,0.6
200,1,100,0.2
200,1,1000,0.2
201,1,100,1.0
202,2,100,1.0
203,1,10,1.0
204,2,1000,1.0
205,1,10,1.0
206,1,10,1.0
207,1,10,0.6
207,1,100,0.2
207,1,1000,0.2
208,2,100,1.0
209,3,10,0.2
209,3,100,0.2
209,3,1000,0.6
210,3,1000,1.0
211,1,10,1.0
212,1,1000,1.0
213,2,100,1.0
214,1,10,0.6
214,1,100,0.2
214,1,1000,0.2
215,2,100,1.0
216,1,10,1.0
217,1,10,0.7499999999999999
217,2,10,0.15
217,3,10,0.10000000000000002
218,3,1000,1.0
219,1,1000,1.0
220,1,10,1.0
221,1,10,1.0
222,1,10,0.6
222,1,100,0.2
222,1,1000,0.2
223,1,100,1.0
224,2,100,1.0
225,3,10,0.2
225,3,100,0.2
225,3,1000,0.6
226,2,100,1.0
227,1,10,0.8823529411764706
227,1,100,0.0
227,1,1000,0.0
227,2,10,0.0
227,2,100,0.0
227,2,1000,0.0
227,3,10,0.11764705882352941
227,3,100,0.0
227,3,1000,0.0
228,2,1000,1.0
229,1,1000,1.0
230,2,100,1.0
231,1,10,1.0
232,3,100,1.0
233,1,10,0.8823529411764706
233,1,100,0.0
233,1,1000,0.0
233,2,10,0.0
233,2,100,0.0
233,2,1000,0.0
233,3,10,0.11764705882352941
233,3,100,0.0
233,3,1000,0.0
234,1,10,1.0
235,2,1000,1.0
236,1,10,1.0
237,1,10,0.6
237,1,100,0.2
237,1,1000,0.2
238,2,10,1.0
239,1,100,1.0
240,1,10,1.0
241,1,10,0.6
241,1,100,0.2
241,1,1000,0.2
242,1,10,0.6
242,1,100,0.2
242,1,1000,0.2
243,3,1000,1.0
244,2,100,1.0
245,1,1000,1.0
246,1,10,0.6
246,1,100,0.2
246,1,1000,0.2
247,2,10,1.0
248,2,100,1.0
249,1,10,1.0
250,1,100,1.0
251,1,10,0.6
251,1,100,0.2
251,1,1000,0.2
252,1,10,1.0
253,1,10,0.7499999999999999
253,2,10,0.15
253,3,10,0.10000000000000002
254,2,100,1.0
255,1,10,0.7499999999999999
255,2,10,0.15
255,3,10,0.10000000000000002
256,1,1000,1.0
257,2,10,1.0
258,2,100,1.0
259,3,10,1.0
260,1,10,0.6
260,1,100,0.2
260,1,1000,0.2
261,1,10,1.0
262,3,1000,1.0
263,1,10,0.6
263,1,100,0.2
263,1,1000,0.2
264,3,10,0.2
264,3,100,0.2
264,3,1000,0.6
265,2,100,1.0
266,1,10,1.0
267,3,10,0.2
267,3,100,0.2
267,3,1000,0.6
268,2,10,1.0
269,1,10,1.0
270,2,100,1.0
271,1,10,0.7499999999999999
271,2,10,0.15
271,3,10,0.10000000000000002
272,1,10,1.0
273,1,10,0.7499999999999999
273,2,10,0.15
273,3,10,0.10000000000000002
274,1,1000,1.0
275,1,10,0.7499999999999999
275,2,10,0.15
275,3,10,0.10000000000000002
276,1,10,1.0
277,1,1000,1.0
278,2,100,1.0
279,1,100,1.0
280,1,10,0.7499999999999999
280,2,10,0.15
280,3,10,0.10000000000000002
281,1,10,1.0
282,1,1000,1.0
283,1,10,1.0
284,3,1000,1.0
285,1,10,1.0
286,1,100,1.0
287,1,100,1.0
288,3,10,0.2
288,3,100,0.2
288,3,1000,0.6
289,1,100,1.0
290,2,10,1.0
291,1,10,1.0
292,1,100,1.0
293,1,10,0.8823529411764706
293,1,100,0.0
293,1,1000,0.0
293,2,10,0.0
293,2,100,0.0
293,2,1000,0.0
293,3,10,0.11764705882352941
293,3,100,0.0
293,3,1000,0.0
294,1,1000,1.0
295,3,100,1.0
296,1,10,0.7499999999999999
296,2,10,0.15
296,3,10,0.10000000000000002
297,1,10,0.6
297,1,100,0.2
297,1,1000,0.2
298,3,10,0.2
298,3,100,0.2
298,3,1000,0.6
299,3,1000,1.0
300,1,10,0.6
300,1,100,0.2
300,1,1000,0.2
301,1,10,0.7499999999999999
301,2,10,0.15
301,3,10,0.10000000000000002
302,3,10,0.2
302,3,100,0.2
302,3,1000,0.6
303,1,1000,1.0
304,1,10,0.6
304,1,100,0.2
304,1,1000,0.2
305,1,10,1.0
306,1,10,1.0
307,2,100,1.0
308,3,10,0.2
308,3,100,0.2
308,3,1000,0.6
309,1,10,0.7499999999999999
309,2,10,0.15
309,3,10,0.10000000000000002
310,2,100,1.0
311,1,10,0.6
311,1,100,0.2
311,1,1000,0.2
312,2,100,1.0
313,1,100,1.0
314,2,100,1.0
315,1,10,0.6
315,1,100,0.2
315,1,1000,0.2
316,1,10,1.0
317,2,10,1.0
318,1,100,1.0
319,1,1000,1.0
320,1,100,1.0
321,2,100,1.0
322,3,100,1.0
323,3,1000,1.0
324,1,10,1.0
325,3,10,1.0
326,3,1000,1.0
327,1,10,1.0
328,2,10,1.0
329,1,10,1.0
330,3,1000,1.0
331,1,10,0.7499999999999999
331,2,10,0.15
331,3,10,0.10000000000000002
332,2,100,1.0
333,1,10,0.7499999999999999
333,2,10,0.15
333,3,10,0.10000000000000002
334,1,10,1.0
335,1,10,1.0
336,1,10,0.6
336,1,100,0.2
336,1,1000,0.2
337,3,10,1.0
338,2,100,1.0
339,1,10,0.6
339,1,100,0.2
339,1,1000,0.2
340,1,1000,1.0
341,1,10,0.6
341,1,100,0.2
341,1,1000,0.2
342,1,10,0.6
342,1,100,0.2
342,1,1000,0.2
343,1,1000,1.0
344,2,100,1.0
345,1,10,1.0
346,1,100,1.0
347,3,10,0.2
347,3,100,0.2
347,3,1000,0.6
348,2,1000,1.0
349,2,100,1.0
350,2,1000,1.0
351,3,10,1.0
352,1,1000,1.0
353,1,100,1.0
354,3,1000,1.0
355,3,10,0.2
355,3,100,0.2
355,3,1000,0.6
356,3,10,0.2
356,3,100,0.2
356,3,1000,0.6
357,2,100,1.0
358,3,100,1.0
359,2,100,1.0
360,3,100,1.0
361,2,100,1.0
362,1,10,0.8823529411764706
362,1,100,0.0
362,1,1000,0.0
362,2,10,0.0
362,2,100,0.0
362,2,1000,0.0
362,3,10,0.11764705882352941
362,3,100,0.0
362,3,1000,0.0
363,2,10,1.0
364,2,100,1.0
365,3,10,1.0
366,2,10,1.0
367,1,10,1.0
368,1,10,1.0
369,2,100,1.0
370,1,10,0.6
370,1,100,0.2
370,1,1000,0.2
371,2,1000,1.0
372,1,1000,1.0
373,1,10,1.0
374,1,10,0.7499999999999999
374,2,10,0.15
374,3,10,0.10000000000000002
375,2,100,1.0
376,3,10,1.0
377,2,100,1.0
378,2,10,1.0
379,1,10,0.8823529411764706
379,1,100,0.0
379,1,1000,0.0
379,2,10,0.0
379,2,100,0.0
379,2,1000,0.0
379,3,10,0.11764705882352941
379,3,100,0.0
379,3,1000,0.0
380,1,1000,1.0
381,3,10,0.2
381,3,100,0.2
381,3,1000,0.6
382,3,100,1.0
383,1,10,0.7499999999999999
383,2,10,0.15
383,3,10,0.10000000000000002
384,1,10,0.6
384,1,100,0.2
384,1,1000,0.2
385,3,1000,1.0
386,3,1000,1.0
387,1,100,1.0
388,1,100,1.0
389,1,10,0.7499999999999999
389,2,10,0.15
389,3,10,0.10000000000000002
390,1,100,1.0
391,1,1000,1.0
392,2,100,1.0
393,1,10,0.6
393,1,100,0.2
393,1,1000,0.2
394,2,1000,1.0
395,2,1000,1.0
396,2,100,1.0
397,3,10,1.0
398,1,1000,1.0
399,1,10,0.6
399,1,100,0.2
399,1,1000,0.2
400,1,10,0.6
400,1,100,0.2
400,1,1000,0.2
401,1,100,1.0
402,1,100,1.0
403,2,100,1.0
404,3,10,0.2
404,3,100,0.2
404,3,1000,0.6
405,3,10,1.0
406,1,10,0.6
406,1,100,0.2
406,1,1000,0.2
407,2,100,1.0
408,2,100,1.0
409,1,10,0.7499999999999999
409,2,10,0.15
409,3,10,0.10000000000000002
410,2,100,1.0
411,2,100,1.0
412,1,10,0.6
412,1,100,0.2
412,1,1000,0.2
413,1,100,1.0
414,3,1000,1.0
415,3,1000,1.0
416,2,1000,1.0
417,1,10,0.8823529411764706
417,1,100,0.0
417,1,1000,0.0
417,2,10,0.0
417,2,100,0.0
417,2,1000,0.0
417,3,10,0.11764705882352941
417,3,100,0.0
417,3,1000,0.0
418,1,10,0.7499999999999999
418,2,10,0.15
418,3,10,0.10000000000000002
419,1,10,0.7499999999999999
419,2,10,0.15
419,3,10,0.10000000000000002
420,1,1000,1.0
421,2,100,1.0
422,3,10,1.0
423,1,10,0.7499999999999999
423,2,10,0.15
423,3,10,0.10000000000000002
424,1,1000,1.0
425,1,10,0.7499999999999999
425,2,10,0.15
425,3,10,0.10000000000000002
426,2,1000,1.0
427,3,1000,1.0
428,1,10,0.8823529411764706
428,1,100,0.0
428,1,1000,0.0
428,2,10,0.0
428,2,100,0.0
428,2,1000,0.0
428,3,10,0.11764705882352941
428,3,100,0.0
428,3,1000,0.0
429,1,100,1.0
430,3,10,1.0
431,1,10,0.7499999999999999
431,2,10,0.15
431,3,10,0.10000000000000002
432,2,100,1.0
433,2,100,1.0
434,2,10,1.0
435,2,100,1.0
436,1,10,1.0
437,1,10,0.7499999999999999
437,2,10,0.15
437,3,10,0.10000000000000002
438,1,1000,1.0
439,3,10,0.2
439,3,100,0.2
439,3,1000,0.6
440,1,100,1.0
441,1,10,0.8823529411764706
441,1,100,0.0
441,1,1000,0.0
441,2,10,0.0
441,2,100,0.0
441,2,1000,0.0
441,3,10,0.11764705882352941
441,3,100,0.0
441,3,1000,0.0
442,1,10,1.0
443,2,100,1.0
444,1,10,1.0
445,2,1000,1.0
446,2,100,1.0
447,1,10,0.6
447,1,100,0.2
447,1,1000,0.2
448,1,10,0.6
448,1,100,0.2
448,1,1000,0.2
449,3,1000,1.0
450,1,100,1.0
451,1,100,1.0
452,1,100,1.0
453,1,10,1.0
454,3,1000,1.0
455,1,10,1.0
456,2,100,1.0
457,1,10,0.6
457,1,100,0.2
457,1,1000,0.2
458,2,100,1.0
459,2,1000,1.0
460,1,10,0.7499999999999999
460,2,10,0.15
460,3,10,0.10000000000000002
461,2,100,1.0
462,2,1000,1.0
463,3,10,1.0
464,3,1000,1.0
465,3,100,1.0
466,1,10,0.7499999999999999
466,2,10,0.15
466,3,10,0.10000000000000002
467,2,10,1.0
468,2,100,1.0
469,3,10,0.2
469,3,100,0.2
469,3,1000,0.6
470,2,1000,1.0
471,2,10,1.0
472,1,10,0.7499999999999999
472,2,10,0.15
472,3,10,0.10000000000000002
473,2,100,1.0
474,1,10,0.6
474,1,100,0.2
474,1,1000,0.2
475,3,1000,1.0
476,1,10,0.8823529411764706
476,1,100,0.0
476,1,1000,0.0
476,2,10,0.0
476,2,100,0.0
476,2,1000,0.0
476,3,10,0.11764705882352941
476,3,100,0.0
476,3,1000,0.0
477,2,10,1.0
478,3,100,1.0
479,1,100,1.0
480,2,10,1.0
481,3,1000,1.0
482,2,1000,1.0
483,1,100,1.0
484,1,10,0.7499999999999999
484,2,10,0.15
484,3,10,0.10000000000000002
485,1,10,1.0
486,1,10,0.7499999999999999
486,2,10,0.15
486,3,10,0.10000000000000002
487,1,10,0.8823529411764706
487,1,100,0.0
487,1,1000,0.0
487,2,10,0.0
487,2,100,0.0
487,2,1000,0.0
487,3,10,0.11764705882352941
487,3,100,0.0
487,3,1000,0.0
488,1,10,0.6
488,1,100,0.2
488,1,1000,0.2
489,1,10,1.0
490,1,1000,1.0
491,2,1000,1.0
492,1,1000,1.0
493,1,10,1.0
494,2,100,1.0
495,3,10,0.2
495,3,100,0.2
495,3,1000,0.6
496,3,1000,1.0
497,1,10,1.0
498,3,1000,1.0
499,1,10,0.8823529411764706
499,1,100,0.0
499,1,1000,0.0
499,2,10,0.0
499,2,100,0.0
499,2,1000,0.0
499,3,10,0.11764705882352941
499,3,100,0.0
499,3,1000,0.0
500,1,10,0.6
500,1,100,0.2
500,1,1000,0.2
501,1,10,0.7499999999999999
501,2,10,0.15
501,3,10,0.10000000000000002
502,2,1000,1.0
503,1,10,0.7499999999999999
503,2,10,0.15
503,3,10,0.10000000000000002
504,2,100,1.0
505,1,100,1.0
506,1,10,1.0
507,2,100,1.0
508,2,100,1.0
509,1,10,1.0
510,1,10,0.7499999999999999
510,2,10,0.15
510,3,10,0.10000000000000002
511,3,1000,1.0
512,1,10,0.6
512,1,100,0.2
512,1,1000,0.2
513,3,10,1.0
514,2,100,1.0
515,1,100,1.0
516,2,100,1.0
517,3,10,0.2
517,3,100,0.2
517,3,1000,0.6
518,1,1000,1.0
519,1,10,0.6
519,1,100,0.2
519,1,1000,0.2
520,2,100,1.0
521,3,1000,1.0
522,1,100,1.0
523,2,10,1.0
524,1,10,0.7499999999999999
524,2,10,0.15
524,3,10,0.10000000000000002
525,2,100,1.0
526,2,100,1.0
527,3,100,1.0
528,1,10,0.6
528,1,100,0.2
528,1,1000,0.2
529,1,100,1.0
530,1,10,1.0
531,2,10,1.0
532,3,1000,1.0
533,3,1000,1.0
534,2,100,1.0
535,1,10,1.0
536,2,1000,1.0
537,2,10,1.0
538,1,10,1.0
539,1,100,1.0
540,2,100,1.0
541,2,100,1.0
542,1,10,1.0
543,2,1000,1.0
544,1,1000,1.0
545,2,100,1.0
546,2,100,1.0
547,1,10,1.0
548,2,1000,1.0
549,1,10,1.0
550,1,10,1.0
551,1,10,1.0
552,1,10,0.7499999999999999
552,2,10,0.15
552,3,10,0.10000000000000002
553,1,10,0.7499999999999999
553,2,10,0.15
553,3,10,0.10000000000000002
554,3,1000,1.0
555,1,100,1.0
556,3,1000,1.0
557,1,100,1.0
558,1,1000,1.0
559,1,10,0.6
559,1,100,0.2
559,1,1000,0.2
560,1,10,1.0
561,2,100,1.0
562,3,100,1.0
563,1,10,0.6
563,1,100,0.2
563,1,1000,0.2
564,2,100,1.0
565,1,10,1.0
566,1,10,0.8823529411764706
566,1,100,0.0
566,1,1000,0.0
566,2,10,0.0
566,2,100,0.0
566,2,1000,0.0
566,3,10,0.11764705882352941
566,3,100,0.0
566,3,1000,0.0
567,2,100,1.0
568,1,10,1.0
569,3,10,0.2
569,3,100,0.2
569,3,1000,0.6
570,2,100,1.0
571,2,10,1.0
572,2,100,1.0
573,1,10,1.0
574,1,10,0.6
574,1,100,0.2
574,1,1000,0.2
575,1,10,0.7499999999999999
575,2,10,0.15
575,3,10,0.10000000000000002
576,1,100,1.0
577,2,100,1.0
578,2,100,1.0
579,1,10,1.0
580,3,10,0.2
580,3,100,0.2
580,3,1000,0.6
581,3,10,0.2
581,3,100,0.2
581,3,1000,0.6
582,3,1000,1.0
583,2,10,1.0
584,3,1000,1.0
585,3,1000,1.0
586,2,1000,1.0
587,3,1000,1.0
588,1,10,0.6
588,1,100,0.2
588,1,1000,0.2
589,1,10,0.7499999999999999
589,2,10,0.15
589,3,10,0.10000000000000002
590,3,10,1.0
591,1,10,0.7499999999999999
591,2,10,0.15
591,3,10,0.10000000000000002
592,2,1000,1.0
593,3,10,0.2
593,3,100,0.2
593,3,1000,0.6
594,1,10,0.6
594,1,100,0.2
594,1,1000,0.2
595,1,10,0.7499999999999999
595,2,10,0.15
595,3,10,0.10000000000000002
596,1,10,1.0
597,2,1000,1.0
598,3,10,1.0
599,1,100,1.0
600,2,100,1.0
601,1,10,0.6
601,1,100,0.2
601,1,1000,0.2
602,1,10,1.0
603,1,1000,1.0
604,2,10,1.0
605,1,1000,1.0
606,1,10,1.0
607,1,10,1.0
608,1,100,1.0
609,1,10,0.7499999999999999
609,2,10,0.15
609,3,10,0.10000000000000002
610,1,10,0.6
610,1,100,0.2
610,1,1000,0.2
611,3,100,1.0
612,1,10,1.0
613,2,10,1.0
614,1,10,0.7499999999999999
614,2,10,0.15
614,3,10,0.10000000000000002
615,1,10,0.7499999999999999
615,2,10,0.15
615,3,10,0.10000000000000002
616,1,1000,1.0
617,3,10,0.2
617,3,100,0.2
617,3,1000,0.6
618,3,1000,1.0
619,1,10,0.7499999999999999
619,2,10,0.15
619,3,10,0.10000000000000002
620,1,10,1.0
621,3,10,0.2
621,3,100,0.2
621,3,1000,0.6
622,1,1000,1.0
623,3,1000,1.0
624,1,10,0.6
624,1,100,0.2
624,1,1000,0.2
625,1,10,0.6
625,1,100,0.2
625,1,1000,0.2
626,2,1000,1.0
627,2,100,1.0
628,3,1000,1.0
629,1,10,0.7499999999999999
629,2,10,0.15
629,3,10,0.10000000000000002
630,1,10,1.0
631,1,1000,1.0
632,1,10,1.0
633,1,10,0.7499999999999999
633,2,10,0.15
633,3,10,0.10000000000000002
634,1,100,1.0
635,1,10,1.0
636,1,10,0.7499999999999999
636,2,10,0.15
636,3,10,0.10000000000000002
637,1,10,1.0
638,2,100,1.0
639,1,10,1.0
640,1,10,0.6
640,1,100,0.2
640,1,1000,0.2
641,1,100,1.0
642,1,10,1.0
643,1,1000,1.0
644,2,1000,1.0
645,1,10,1.0
646,3,100,1.0
647,3,1000,1.0
648,1,10,0.6
648,1,100,0.2
648,1,1000,0.2
649,1,10,0.8823529411764706
649,1,100,0.0
649,1,1000,0.0
649,2,10,0.0
649,2,100,0.0
649,2,1000,0.0
649,3,10,0.11764705882352941
649,3,100,0.0
649,3,1000,0.0
650,1,10,0.7499999999999999
650,2,10,0.15
650,3,10,0.10000000000000002
651,3,1000,1.0
652,1,10,0.6
652,1,100,0.2
652,1,1000,0.2
653,2,100,1.0
654,1,10,0.6
654,1,100,0.2
654,1,1000,0.2
655,1,1000,1.0
656,1,10,0.7499999999999999
656,2,10,0.15
656,3,10,0.10000000000000002
657,2,10,1.0
658,1,100,1.0
659,3,1000,1.0
660,2,100,1.0
661,3,10,0.2
661,3,100,0.2
661,3,1000,0.6
662,3,10,0.2
662,3,100,0.2
662,3,1000,0.6
663,3,100,1.0
664,1,10,1.0
665,3,1000,1.0
666,2,100,1.0
667,3,100,1.0
668,1,1000,1.0
669,1,10,0.7499999999999999
669,2,10,0.15
669,3,10,0.10000000000000002
670,2,100,1.0
671,1,10,0.6
671,1,100,0.2
671,1,1000,0.2
672,2,100,1.0
673,1,100,1.0
674,1,10,1.0
675,2,100,1.0
676,1,10,1.0
677,3,10,0.2
677,3,100,0.2
677,3,1000,0.6
678,3,1000,1.0
679,1,10,0.6
679,1,100,0.2
679,1,1000,0.2
680,3,1000,1.0
681,1,10,1.0
682,1,10,0.6
682,1,100,0.2
682,1,1000,0.2
683,2,100,1.0
684,1,10,0.8823529411764706
684,1,100,0.0
684,1,1000,0.0
684,2,10,0.0
684,2,100,0.0
684,2,1000,0.0
684,3,10,0.11764705882352941
684,3,100,0.0
684,3,1000,0.0
685,2,100,1.0
686,2,100,1.0
687,1,100,1.0
688,1,100,1.0
689,2,100,1.0
690,1,10,0.6
690,1,100,0.2
690,1,1000,0.2
691,2,100,1.0
692,2,100,1.0
693,1,100,1.0
694,1,10,0.7499999999999999
694,2,10,0.15
694,3,10,0.10000000000000002
695,2,10,1.0
696,1,10,0.6
696,1,100,0.2
696,1,1000,0.2
697,1,100,1.0
698,1,10,1.0
699,1,10,0.7499999999999999
699,2,10,0.15
699,3,10,0.10000000000000002
700,1,10,1.0
701,1,100,1.0
702,2,100,1.0
703,1,10,0.6
703,1,100,0.2
703,1,1000,0.2
704,2,100,1.0
705,2,100,1.0
706,1,10,0.8823529411764706
706,1,100,0.0
706,1,1000,0.0
706,2,10,0.0
706,2,100,0.0
706,2,1000,0.0
706,3,10,0.11764705882352941
706,3,100,0.0
706,3,1000,0.0
707,2,1000,1.0
708,2,100,1.0
709,1,10,0.6
709,1,100,0.2
709,1,1000,0.2
710,2,1000,1.0
711,1,100,1.0
712,1,10,0.7499999999999999
712,2,10,0.15
712,3,10,0.10000000000000002
713,3,100,1.0
714,1,10,1.0
715,3,1000,1.0
716,1,10,0.6
716,1,100,0.2
716,1,1000,0.2
717,2,100,1.0
718,1,1000,1.0
719,1,10,1.0
