block_id,A,B,probability
138,11,44444,1.0
139,11,88,0.0
139,11,1000,0.0
139,11,44444,1.0
140,11,44444,1.0
141,43,88,1.0
142,43,44444,1.0
143,43,44444,1.0
144,11,88,0.0
144,11,1000,0.0
144,11,44444,1.0
145,11,44444,1.0
146,32,44444,1.0
147,11,88,0.0
147,11,1000,0.0
147,11,44444,1.0
148,11,44444,1.0
149,11,44444,1.0
150,32,44444,1.0
151,11,44444,1.0
152,11,44444,1.0
153,43,88,1.0
154,32,44444,1.0
155,32,44444,1.0
156,11,44444,1.0
157,43,88,0.25
157,43,1000,0.25
157,43,44444,0.5
158,32,44444,1.0
159,43,44444,1.0
160,32,44444,1.0
161,11,44444,1.0
162,11,44444,1.0
163,43,88,0.25
163,43,1000,0.25
163,43,44444,0.5
164,11,44444,1.0
165,43,88,1.0
166,11,44444,1.0
167,11,88,0.0
167,11,1000,0.0
167,11,44444,1.0
168,43,88,1.0
169,11,44444,1.0
170,32,44444,1.0
171,32,88,1.0
172,11,44444,1.0
173,11,44444,1.0
174,43,1000,1.0
175,43,88,1.0
176,11,44444,1.0
177,32,1000,1.0
178,43,44444,1.0
179,43,1000,1.0
180,43,88,1.0
181,32,44444,1.0
182,11,44444,1.0
183,11,44444,1.0
184,43,44444,1.0
185,11,44444,1.0
186,11,88,0.0
186,11,1000,0.0
186,11,44444,1.0
187,32,44444,1.0
188,43,44444,1.0
189,11,44444,1.0
190,11,44444,1.0
191,43,44444,1.0
192,32,1000,1.0
193,43,88,1.0
194,43,44444,1.0
195,11,44444,1.0
196,11,88,0.0
196,11,1000,0.0
196,11,44444,1.0
197,32,44444,1.0
198,11,44444,1.0
199,43,44444,1.0
200,11,44444,1.0
201,32,88,1.0
202,32,1000,1.0
203,43,88,0.25
203,43,1000,0.25
203,43,44444,0.5
204,32,88,0.1
204,32,1000,0.4
204,32,44444,0.5
205,11,44444,1.0
206,32,1000,1.0
207,11,44444,1.0
208,43,44444,1.0
209,32,44444,1.0
210,11,88,0.0
210,11,1000,0.0
210,11,44444,1.0
211,11,44444,1.0
212,43,88,0.25
212,43,1000,0.25
212,43,44444,0.5
213,43,88,1.0
214,32,44444,1.0
215,32,44444,1.0
216,32,88,1.0
217,32,1000,1.0
218,11,88,0.0
218,11,1000,0.0
218,11,44444,1.0
219,32,1000,1.0
220,32,1000,1.0
221,32,1000,1.0
222,11,88,0.0
222,11,1000,0.0
222,11,44444,1.0
223,43,44444,1.0
224,43,44444,1.0
225,32,44444,1.0
226,43,44444,1.0
227,32,1000,1.0
228,11,44444,1.0
229,43,44444,1.0
230,11,44444,1.0
231,43,44444,1.0
232,11,44444,1.0
233,11,44444,1.0
234,32,44444,1.0
235,32,88,0.1
235,32,1000,0.4
235,32,44444,0.5
236,11,44444,1.0
237,11,44444,1.0
238,32,1000,1.0
239,43,1000,1.0
240,43,44444,1.0
241,32,44444,1.0
242,43,44444,1.0
243,11,44444,1.0
244,43,1000,1.0
245,32,1000,1.0
246,32,44444,1.0
247,43,1000,1.0
248,32,44444,1.0
249,11,44444,1.0
250,11,44444,1.0
251,32,1000,1.0
252,11,44444,1.0
253,43,44444,1.0
254,32,44444,1.0
255,43,88,1.0
256,43,1000,1.0
257,11,44444,1.0
258,43,44444,1.0
259,11,44444,1.0
260,11,44444,1.0
261,11,44444,1.0
262,32,1000,1.0
263,11,44444,1.0
264,11,44444,1.0
265,43,44444,1.0
266,32,44444,1.0
267,43,88,1.0
268,43,1000,1.0
269,43,88,1.0
270,43,44444,1.0
271,43,44444,1.0
272,11,44444,1.0
273,11,88,0.0
273,11,1000,0.0
273,11,44444,1.0
274,43,44444,1.0
275,43,44444,1.0
276,11,88,0.0
276,11,1000,0.0
276,11,44444,1.0
277,43,88,1.0
278,11,44444,1.0
279,43,88,1.0
280,43,88,1.0
281,43,88,1.0
282,43,44444,1.0
283,43,88,0.25
283,43,1000,0.25
283,43,44444,0.5
284,11,44444,1.0
285,32,44444,1.0
286,11,44444,1.0
287,11,44444,1.0
288,32,44444,1.0
289,43,88,1.0
290,11,44444,1.0
291,43,44444,1.0
292,43,88,1.0
293,11,44444,1.0
294,32,44444,1.0
295,43,88,0.25
295,43,1000,0.25
295,43,44444,0.5
296,43,1000,1.0
297,32,1000,1.0
298,11,44444,1.0
299,43,1000,1.0
