block_id,A,B,probability
177,1,10,1.0
178,1,10,1.0
179,2,100,1.0
180,1,10,0.6
180,1,100,0.2
180,1,1000,0.2
181,3,10,1.0
182,2,10,1.0
183,1,1000,1.0
184,1,1000,1.0
185,1,100,1.0
186,1,100,1.0
187,1,1000,1.0
188,1,1000,1.0
189,1,10,0.6
189,1,100,0.2
189,1,1000,0.2
190,2,1000,1.0
191,1,10,1.0
192,3,1000,1.0
193,1,10,0.6
193,1,100,0.2
193,1,1000,0.2
194,1,1000,1.0
195,1,100,1.0
196,1,10,1.0
197,1,1000,1.0
198,2,100,1.0
199,2,100,1.0
200,2,100,1.0
201,3,1000,1.0
202,1,10,1.0
203,1,100,1.0
204,1,1000,1.0
205,2,100,1.0
206,1,100,1.0
207,1,1000,1.0
208,3,100,1.0
209,2,100,1.0
210,2,1000,1.0
211,1,10,1.0
212,1,100,1.0
213,2,100,1.0
214,1,10,1.0
215,2,100,1.0
216,3,100,1.0
217,2,1000,1.0
218,3,100,1.0
219,1,10,1.0
220,1,10,1.0
221,2,100,1.0
222,2,1000,1.0
223,3,1000,1.0
224,3,10,1.0
225,1,10,1.0
226,1,10,1.0
227,1,10,1.0
228,2,1000,1.0
229,1,10,0.6
229,1,100,0.2
229,1,1000,0.2
230,1,100,1.0
231,1,10,1.0
232,1,10,0.6
232,1,100,0.2
232,1,1000,0.2
233,2,100,1.0
234,2,100,1.0
235,3,1000,1.0
236,2,100,1.0
237,1,10,1.0
238,1,1000,1.0
239,3,1000,1.0
240,1,1000,1.0
241,3,1000,1.0
242,1,1000,1.0
243,2,10,1.0
244,2,100,1.0
245,1,10,1.0
246,2,100,1.0
247,1,1000,1.0
248,3,10,1.0
249,3,1000,1.0
250,3,1000,1.0
251,2,100,1.0
252,1,100,1.0
253,1,10,0.7499999999999999
253,2,10,0.15
253,3,10,0.10000000000000002
254,1,100,1.0
255,2,100,1.0
256,1,10,1.0
257,2,10,1.0
258,1,1000,1.0
259,1,10,1.0
260,2,100,1.0
261,1,100,1.0
262,1,1000,1.0
263,2,1000,1.0
264,2,10,1.0
265,3,1000,1.0
266,1,10,0.6
266,1,100,0.2
266,1,1000,0.2
267,1,1000,1.0
268,3,10,1.0
269,2,100,1.0
270,1,100,1.0
271,3,1000,1.0
272,2,100,1.0
273,2,100,1.0
274,3,1000,1.0
275,1,1000,1.0
276,2,100,1.0
277,1,10,1.0
278,1,100,1.0
279,1,10,0.6
279,1,100,0.2
279,1,1000,0.2
280,2,100,1.0
281,1,10,0.6
281,1,100,0.2
281,1,1000,0.2
282,1,100,1.0
283,1,100,1.0
284,3,10,1.0
285,3,100,1.0
286,1,10,1.0
287,1,1000,1.0
288,2,10,1.0
289,1,100,1.0
290,1,10,0.6
290,1,100,0.2
290,1,1000,0.2
291,1,10,1.0
292,2,100,1.0
293,1,10,0.7499999999999999
293,2,10,0.15
293,3,10,0.10000000000000002
294,3,100,1.0
295,2,10,1.0
296,2,100,1.0
297,2,100,1.0
298,1,10,1.0
299,1,100,1.0
