block_id,A,B,probability
69,43,88,1.0
70,11,44444,1.0
71,32,44444,1.0
72,32,44444,1.0
73,43,88,1.0
74,11,44444,1.0
75,32,1000,1.0
76,43,88,0.25
76,43,1000,0.25
76,43,44444,0.5
77,32,44444,1.0
78,43,1000,1.0
79,43,1000,1.0
80,43,88,0.25
80,43,1000,0.25
80,43,44444,0.5
81,11,44444,1.0
82,11,44444,1.0
83,43,44444,1.0
84,43,88,0.25
84,43,1000,0.25
84,43,44444,0.5
85,11,88,0.0
85,11,1000,0.0
85,11,44444,1.0
86,43,1000,1.0
87,32,88,0.1
87,32,1000,0.4
87,32,44444,0.5
88,11,44444,1.0
89,11,44444,1.0
90,11,88,0.0
90,11,1000,0.0
90,11,44444,1.0
91,32,44444,1.0
92,11,44444,1.0
93,32,1000,1.0
94,11,88,0.0
94,11,1000,0.0
94,11,44444,1.0
95,43,88,0.25
95,43,1000,0.25
95,43,44444,0.5
96,11,88,0.0
96,11,1000,0.0
96,11,44444,1.0
97,11,44444,1.0
98,43,1000,1.0
99,43,88,0.25
99,43,1000,0.25
99,43,44444,0.5
100,32,44444,1.0
101,43,44444,1.0
102,43,44444,1.0
103,32,88,0.1
103,32,1000,0.4
103,32,44444,0.5
104,11,44444,1.0
105,32,1000,1.0
106,32,44444,1.0
107,11,44444,1.0
108,43,88,0.25
108,43,1000,0.25
108,43,44444,0.5
109,32,88,0.1
109,32,1000,0.4
109,32,44444,0.5
110,43,44444,1.0
111,11,44444,1.0
112,43,44444,1.0
113,32,1000,1.0
114,32,44444,1.0
115,11,88,0.0
115,11,1000,0.0
115,11,44444,1.0
116,11,88,0.0
116,11,1000,0.0
116,11,44444,1.0
117,11,88,0.0
117,11,1000,0.0
117,11,44444,1.0
118,11,44444,1.0
119,32,88,0.1
119,32,1000,0.4
119,32,44444,0.5
120,11,44444,1.0
121,11,44444,1.0
122,43,88,0.25
122,43,1000,0.25
122,43,44444,0.5
123,11,44444,1.0
124,32,88,0.1
124,32,1000,0.4
124,32,44444,0.5
125,11,44444,1.0
126,11,44444,1.0
127,11,44444,1.0
128,43,44444,1.0
129,11,44444,1.0
130,32,88,0.1
130,32,1000,0.4
130,32,44444,0.5
131,43,44444,1.0
132,11,44444,1.0
133,11,44444,1.0
134,43,1000,1.0
135,43,88,0.25
135,43,1000,0.25
135,43,44444,0.5
136,43,88,0.25
136,43,1000,0.25
136,43,44444,0.5
137,43,1000,1.0
138,43,44444,1.0
139,11,44444,1.0
140,32,88,0.1
140,32,1000,0.4
140,32,44444,0.5
141,43,88,0.25
141,43,1000,0.25
141,43,44444,0.5
142,11,44444,1.0
143,11,88,0.0
143,11,1000,0.0
143,11,44444,1.0
144,43,44444,1.0
145,11,44444,1.0
146,43,44444,1.0
147,43,44444,1.0
148,43,1000,1.0
149,32,88,1.0
150,11,44444,1.0
151,43,1000,1.0
152,11,44444,1.0
153,43,88,0.25
153,43,1000,0.25
153,43,44444,0.5
154,43,44444,1.0
155,43,1000,1.0
156,11,44444,1.0
157,32,88,0.1
157,32,1000,0.4
157,32,44444,0.5
158,43,88,1.0
159,11,44444,1.0
160,43,88,1.0
161,43,44444,1.0
162,11,44444,1.0
163,11,44444,1.0
164,32,44444,1.0
165,32,88,0.1
165,32,1000,0.4
165,32,44444,0.5
166,32,88,1.0
167,32,44444,1.0
168,32,88,0.1
168,32,1000,0.4
168,32,44444,0.5
169,43,44444,1.0
170,32,44444,1.0
171,43,88,0.25
171,43,1000,0.25
171,43,44444,0.5
172,11,88,0.0
172,11,1000,0.0
172,11,44444,1.0
173,32,44444,1.0
174,11,44444,1.0
175,43,44444,1.0
176,11,44444,1.0
177,32,44444,1.0
178,43,88,0.25
178,43,1000,0.25
178,43,44444,0.5
179,11,44444,1.0
180,32,88,0.1
180,32,1000,0.4
180,32,44444,0.5
181,43,1000,1.0
182,11,88,0.0
182,11,1000,0.0
182,11,44444,1.0
183,32,44444,1.0
184,32,88,0.1
184,32,1000,0.4
184,32,44444,0.5
185,43,1000,1.0
186,43,88,1.0
187,43,88,0.25
187,43,1000,0.25
187,43,44444,0.5
188,43,88,0.25
188,43,1000,0.25
188,43,44444,0.5
189,32,1000,1.0
190,43,44444,1.0
191,32,88,0.1
191,32,1000,0.4
191,32,44444,0.5
192,43,44444,1.0
193,32,44444,1.0
194,11,44444,1.0
195,11,44444,1.0
196,32,88,0.1
196,32,1000,0.4
196,32,44444,0.5
197,32,1000,1.0
198,11,44444,1.0
199,11,44444,1.0
200,11,44444,1.0
201,43,88,1.0
202,43,1000,1.0
203,11,44444,1.0
204,43,88,1.0
205,43,44444,1.0
206,32,88,1.0
207,32,1000,1.0
208,11,44444,1.0
209,32,88,0.1
209,32,1000,0.4
209,32,44444,0.5
210,11,44444,1.0
211,43,88,1.0
212,43,88,0.25
212,43,1000,0.25
212,43,44444,0.5
213,11,44444,1.0
214,11,44444,1.0
215,11,88,0.0
215,11,1000,0.0
215,11,44444,1.0
216,32,44444,1.0
217,11,88,0.0
217,11,1000,0.0
217,11,44444,1.0
218,11,44444,1.0
219,11,44444,1.0
220,43,44444,1.0
221,11,88,0.0
221,11,1000,0.0
221,11,44444,1.0
222,32,88,0.1
222,32,1000,0.4
222,32,44444,0.5
223,11,44444,1.0
224,11,44444,1.0
225,11,88,0.0
225,11,1000,0.0
225,11,44444,1.0
226,43,88,0.25
226,43,1000,0.25
226,43,44444,0.5
227,11,44444,1.0
228,32,1000,1.0
229,11,88,0.0
229,11,1000,0.0
229,11,44444,1.0
230,43,88,1.0
231,43,44444,1.0
232,43,88,0.25
232,43,1000,0.25
232,43,44444,0.5
233,43,1000,1.0
234,11,44444,1.0
235,43,88,0.25
235,43,1000,0.25
235,43,44444,0.5
236,43,88,1.0
237,11,88,0.0
237,11,1000,0.0
237,11,44444,1.0
238,43,44444,1.0
239,11,44444,1.0
240,11,88,0.0
240,11,1000,0.0
240,11,44444,1.0
241,11,44444,1.0
242,43,88,0.25
242,43,1000,0.25
242,43,44444,0.5
243,11,44444,1.0
244,11,44444,1.0
245,11,44444,1.0
246,32,44444,1.0
247,11,44444,1.0
248,11,44444,1.0
249,11,88,0.0
249,11,1000,0.0
249,11,44444,1.0
250,11,44444,1.0
251,32,1000,1.0
252,11,88,0.0
252,11,1000,0.0
252,11,44444,1.0
253,11,44444,1.0
254,32,1000,1.0
255,11,88,0.0
255,11,1000,0.0
255,11,44444,1.0
256,11,44444,1.0
257,43,44444,1.0
258,11,44444,1.0
259,43,44444,1.0
260,11,88,0.0
260,11,1000,0.0
260,11,44444,1.0
261,11,44444,1.0
262,43,88,0.25
262,43,1000,0.25
262,43,44444,0.5
263,43,88,0.25
263,43,1000,0.25
263,43,44444,0.5
264,11,44444,1.0
265,43,1000,1.0
266,11,88,0.0
266,11,1000,0.0
266,11,44444,1.0
267,32,88,0.1
267,32,1000,0.4
267,32,44444,0.5
268,11,44444,1.0
269,11,88,0.0
269,11,1000,0.0
269,11,44444,1.0
270,11,44444,1.0
271,11,44444,1.0
272,32,88,0.1
272,32,1000,0.4
272,32,44444,0.5
273,43,88,1.0
274,43,44444,1.0
275,32,1000,1.0
276,11,44444,1.0
277,11,44444,1.0
278,43,44444,1.0
279,11,88,0.0
279,11,1000,0.0
279,11,44444,1.0
280,11,44444,1.0
281,11,44444,1.0
282,43,88,1.0
283,32,1000,1.0
284,11,44444,1.0
285,43,88,1.0
286,43,1000,1.0
287,11,44444,1.0
288,11,44444,1.0
289,11,44444,1.0
290,11,88,0.0
290,11,1000,0.0
290,11,44444,1.0
291,11,44444,1.0
292,11,44444,1.0
293,43,88,1.0
294,43,88,0.25
294,43,1000,0.25
294,43,44444,0.5
295,11,44444,1.0
296,43,88,1.0
297,32,88,0.1
297,32,1000,0.4
297,32,44444,0.5
298,11,88,0.0
298,11,1000,0.0
298,11,44444,1.0
299,32,1000,1.0
300,43,88,0.25
300,43,1000,0.25
300,43,44444,0.5
301,43,88,0.25
301,43,1000,0.25
301,43,44444,0.5
302,11,88,0.0
302,11,1000,0.0
302,11,44444,1.0
303,11,44444,1.0
304,11,88,0.0
304,11,1000,0.0
304,11,44444,1.0
305,11,44444,1.0
306,32,1000,1.0
307,11,44444,1.0
308,32,88,0.1
308,32,1000,0.4
308,32,44444,0.5
309,11,44444,1.0
310,32,88,0.1
310,32,1000,0.4
310,32,44444,0.5
311,43,44444,1.0
312,11,44444,1.0
313,32,88,0.1
313,32,1000,0.4
313,32,44444,0.5
314,11,44444,1.0
315,32,88,0.1
315,32,1000,0.4
315,32,44444,0.5
316,32,88,0.1
316,32,1000,0.4
316,32,44444,0.5
317,11,44444,1.0
318,43,44444,1.0
319,43,88,0.25
319,43,1000,0.25
319,43,44444,0.5
320,43,88,1.0
321,32,44444,1.0
322,11,44444,1.0
323,43,88,1.0
324,43,44444,1.0
325,11,44444,1.0
326,11,44444,1.0
327,11,44444,1.0
328,32,44444,1.0
329,11,44444,1.0
330,11,44444,1.0
331,43,88,0.25
331,43,1000,0.25
331,43,44444,0.5
332,43,1000,1.0
333,11,88,0.0
333,11,1000,0.0
333,11,44444,1.0
334,43,88,1.0
335,11,44444,1.0
336,11,88,0.0
336,11,1000,0.0
336,11,44444,1.0
337,43,88,1.0
338,43,88,0.25
338,43,1000,0.25
338,43,44444,0.5
339,11,44444,1.0
340,43,1000,1.0
341,11,44444,1.0
342,11,44444,1.0
343,11,88,0.0
343,11,1000,0.0
343,11,44444,1.0
344,43,88,1.0
345,43,88,1.0
346,11,44444,1.0
347,43,88,0.25
347,43,1000,0.25
347,43,44444,0.5
348,11,88,0.0
348,11,1000,0.0
348,11,44444,1.0
349,43,44444,1.0
350,43,88,0.25
350,43,1000,0.25
350,43,44444,0.5
351,43,88,1.0
352,11,88,0.0
352,11,1000,0.0
352,11,44444,1.0
353,43,88,1.0
354,11,44444,1.0
355,11,44444,1.0
356,11,88,0.0
356,11,1000,0.0
356,11,44444,1.0
357,11,44444,1.0
358,32,44444,1.0
359,32,44444,1.0
360,11,44444,1.0
361,43,88,0.25
361,43,1000,0.25
361,43,44444,0.5
362,11,44444,1.0
363,11,44444,1.0
364,11,88,0.0
364,11,1000,0.0
364,11,44444,1.0
365,11,44444,1.0
366,11,44444,1.0
367,43,88,1.0
368,11,44444,1.0
369,32,44444,1.0
370,11,88,0.0
370,11,1000,0.0
370,11,44444,1.0
371,11,44444,1.0
372,11,44444,1.0
373,43,88,0.25
373,43,1000,0.25
373,43,44444,0.5
374,32,88,0.1
374,32,1000,0.4
374,32,44444,0.5
375,11,44444,1.0
376,43,1000,1.0
377,43,1000,1.0
378,11,88,0.0
378,11,1000,0.0
378,11,44444,1.0
379,11,44444,1.0
380,11,44444,1.0
381,11,44444,1.0
382,32,88,0.1
382,32,1000,0.4
382,32,44444,0.5
383,43,44444,1.0
384,43,44444,1.0
385,32,88,0.1
385,32,1000,0.4
385,32,44444,0.5
386,43,44444,1.0
387,43,44444,1.0
388,11,44444,1.0
389,11,44444,1.0
390,43,44444,1.0
391,11,44444,1.0
392,11,44444,1.0
393,11,44444,1.0
394,11,44444,1.0
395,43,88,1.0
396,11,88,0.0
396,11,1000,0.0
396,11,44444,1.0
397,11,44444,1.0
398,43,88,0.25
398,43,1000,0.25
398,43,44444,0.5
399,11,44444,1.0
400,43,44444,1.0
401,43,88,1.0
402,43,88,1.0
403,11,44444,1.0
404,43,88,1.0
405,11,44444,1.0
406,43,1000,1.0
407,11,88,0.0
407,11,1000,0.0
407,11,44444,1.0
408,11,88,0.0
408,11,1000,0.0
408,11,44444,1.0
409,43,44444,1.0
410,11,88,0.0
410,11,1000,0.0
410,11,44444,1.0
411,32,88,0.1
411,32,1000,0.4
411,32,44444,0.5
412,32,1000,1.0
413,32,88,1.0
414,43,44444,1.0
415,32,44444,1.0
416,32,88,0.1
416,32,1000,0.4
416,32,44444,0.5
417,43,1000,1.0
418,32,88,0.1
418,32,1000,0.4
418,32,44444,0.5
419,43,44444,1.0
420,11,44444,1.0
421,32,44444,1.0
422,11,88,0.0
422,11,1000,0.0
422,11,44444,1.0
423,11,44444,1.0
424,11,44444,1.0
425,32,44444,1.0
426,43,88,1.0
427,11,44444,1.0
428,11,44444,1.0
429,43,88,0.25
429,43,1000,0.25
429,43,44444,0.5
430,11,44444,1.0
431,32,44444,1.0
432,11,44444,1.0
433,11,88,0.0
433,11,1000,0.0
433,11,44444,1.0
434,11,88,0.0
434,11,1000,0.0
434,11,44444,1.0
435,11,44444,1.0
436,32,44444,1.0
437,11,88,0.0
437,11,1000,0.0
437,11,44444,1.0
438,11,44444,1.0
439,43,44444,1.0
440,11,88,0.0
440,11,1000,0.0
440,11,44444,1.0
441,11,88,0.0
441,11,1000,0.0
441,11,44444,1.0
442,11,44444,1.0
443,11,88,0.0
443,11,1000,0.0
443,11,44444,1.0
444,43,44444,1.0
445,11,44444,1.0
446,32,44444,1.0
447,11,44444,1.0
448,43,88,0.25
448,43,1000,0.25
448,43,44444,0.5
449,11,44444,1.0
450,11,44444,1.0
451,11,44444,1.0
452,32,44444,1.0
453,32,44444,1.0
454,11,44444,1.0
455,11,44444,1.0
456,43,88,0.25
456,43,1000,0.25
456,43,44444,0.5
457,32,1000,1.0
458,32,44444,1.0
459,32,88,0.1
459,32,1000,0.4
459,32,44444,0.5
460,11,44444,1.0
461,11,44444,1.0
462,11,44444,1.0
463,11,88,0.0
463,11,1000,0.0
463,11,44444,1.0
464,11,44444,1.0
465,43,88,0.25
465,43,1000,0.25
465,43,44444,0.5
466,32,88,1.0
467,11,44444,1.0
468,11,88,0.0
468,11,1000,0.0
468,11,44444,1.0
469,11,44444,1.0
470,11,88,0.0
470,11,1000,0.0
470,11,44444,1.0
471,11,44444,1.0
472,43,44444,1.0
473,11,44444,1.0
474,43,88,0.25
474,43,1000,0.25
474,43,44444,0.5
475,11,88,0.0
475,11,1000,0.0
475,11,44444,1.0
476,11,44444,1.0
477,11,44444,1.0
478,11,88,0.0
478,11,1000,0.0
478,11,44444,1.0
479,11,88,0.0
479,11,1000,0.0
479,11,44444,1.0
480,11,88,0.0
480,11,1000,0.0
480,11,44444,1.0
481,43,88,1.0
482,11,44444,1.0
483,43,1000,1.0
484,32,88,0.1
484,32,1000,0.4
484,32,44444,0.5
485,43,44444,1.0
486,11,44444,1.0
487,11,88,0.0
487,11,1000,0.0
487,11,44444,1.0
488,11,44444,1.0
489,11,44444,1.0
490,43,44444,1.0
491,11,44444,1.0
492,43,44444,1.0
493,11,44444,1.0
494,11,88,0.0
494,11,1000,0.0
494,11,44444,1.0
495,11,44444,1.0
496,32,1000,1.0
497,11,44444,1.0
498,11,88,0.0
498,11,1000,0.0
498,11,44444,1.0
499,11,88,0.0
499,11,1000,0.0
499,11,44444,1.0
500,43,88,0.25
500,43,1000,0.25
500,43,44444,0.5
501,11,88,0.0
501,11,1000,0.0
501,11,44444,1.0
502,43,44444,1.0
503,43,88,0.25
503,43,1000,0.25
503,43,44444,0.5
504,43,44444,1.0
505,43,88,1.0
506,32,88,0.1
506,32,1000,0.4
506,32,44444,0.5
507,11,88,0.0
507,11,1000,0.0
507,11,44444,1.0
508,11,44444,1.0
509,11,88,0.0
509,11,1000,0.0
509,11,44444,1.0
510,11,88,0.0
510,11,1000,0.0
510,11,44444,1.0
511,11,44444,1.0
512,11,44444,1.0
513,43,44444,1.0
514,32,1000,1.0
515,11,88,0.0
515,11,1000,0.0
515,11,44444,1.0
516,43,44444,1.0
517,11,44444,1.0
518,43,88,0.25
518,43,1000,0.25
518,43,44444,0.5
519,11,44444,1.0
520,32,88,1.0
521,11,88,0.0
521,11,1000,0.0
521,11,44444,1.0
522,43,88,0.25
522,43,1000,0.25
522,43,44444,0.5
523,43,88,0.25
523,43,1000,0.25
523,43,44444,0.5
524,11,44444,1.0
525,32,1000,1.0
526,11,88,0.0
526,11,1000,0.0
526,11,44444,1.0
527,11,88,0.0
527,11,1000,0.0
527,11,44444,1.0
528,43,44444,1.0
529,11,44444,1.0
530,11,44444,1.0
531,32,88,1.0
532,11,44444,1.0
533,11,44444,1.0
534,32,1000,1.0
535,11,44444,1.0
536,11,44444,1.0
537,11,44444,1.0
538,11,44444,1.0
539,11,44444,1.0
540,11,44444,1.0
541,11,44444,1.0
542,11,44444,1.0
543,11,44444,1.0
544,43,44444,1.0
545,43,88,0.25
545,43,1000,0.25
545,43,44444,0.5
546,11,44444,1.0
547,11,44444,1.0
548,11,44444,1.0
549,32,44444,1.0
550,11,44444,1.0
551,43,88,0.25
551,43,1000,0.25
551,43,44444,0.5
552,11,44444,1.0
553,11,44444,1.0
554,32,88,0.1
554,32,1000,0.4
554,32,44444,0.5
555,11,44444,1.0
556,11,44444,1.0
557,11,88,0.0
557,11,1000,0.0
557,11,44444,1.0
558,43,1000,1.0
559,11,44444,1.0
560,43,44444,1.0
561,11,44444,1.0
562,43,1000,1.0
563,11,88,0.0
563,11,1000,0.0
563,11,44444,1.0
564,11,44444,1.0
565,32,88,0.1
565,32,1000,0.4
565,32,44444,0.5
566,11,44444,1.0
567,43,44444,1.0
568,11,44444,1.0
569,11,44444,1.0
570,11,88,0.0
570,11,1000,0.0
570,11,44444,1.0
571,11,44444,1.0
572,43,88,1.0
573,32,44444,1.0
574,43,44444,1.0
575,32,1000,1.0
576,43,88,0.25
576,43,1000,0.25
576,43,44444,0.5
577,43,44444,1.0
578,11,88,0.0
578,11,1000,0.0
578,11,44444,1.0
579,43,88,1.0
580,32,88,0.1
580,32,1000,0.4
580,32,44444,0.5
581,11,88,0.0
581,11,1000,0.0
581,11,44444,1.0
582,11,88,0.0
582,11,1000,0.0
582,11,44444,1.0
583,43,88,0.25
583,43,1000,0.25
583,43,44444,0.5
584,43,44444,1.0
585,43,44444,1.0
586,11,44444,1.0
587,43,1000,1.0
588,11,44444,1.0
589,11,44444,1.0
590,32,88,0.1
590,32,1000,0.4
590,32,44444,0.5
591,43,88,0.25
591,43,1000,0.25
591,43,44444,0.5
592,11,88,0.0
592,11,1000,0.0
592,11,44444,1.0
593,32,88,0.1
593,32,1000,0.4
593,32,44444,0.5
594,11,44444,1.0
595,11,44444,1.0
596,11,44444,1.0
597,11,88,0.0
597,11,1000,0.0
597,11,44444,1.0
598,11,44444,1.0
599,11,88,0.0
599,11,1000,0.0
599,11,44444,1.0
600,32,88,0.1
600,32,1000,0.4
600,32,44444,0.5
601,32,1000,1.0
602,11,44444,1.0
603,11,44444,1.0
604,32,88,0.1
604,32,1000,0.4
604,32,44444,0.5
605,43,88,0.25
605,43,1000,0.25
605,43,44444,0.5
606,11,44444,1.0
607,11,88,0.0
607,11,1000,0.0
607,11,44444,1.0
608,32,44444,1.0
609,11,44444,1.0
610,32,1000,1.0
611,32,44444,1.0
612,11,44444,1.0
613,11,44444,1.0
614,43,44444,1.0
615,43,88,0.25
615,43,1000,0.25
615,43,44444,0.5
616,11,44444,1.0
617,32,44444,1.0
618,43,88,0.25
618,43,1000,0.25
618,43,44444,0.5
619,43,44444,1.0
620,11,44444,1.0
621,43,88,0.25
621,43,1000,0.25
621,43,44444,0.5
622,43,1000,1.0
623,11,88,0.0
623,11,1000,0.0
623,11,44444,1.0
624,11,88,0.0
624,11,1000,0.0
624,11,44444,1.0
625,11,88,0.0
625,11,1000,0.0
625,11,44444,1.0
626,32,44444,1.0
627,11,44444,1.0
628,43,88,1.0
629,43,88,1.0
630,43,1000,1.0
631,11,44444,1.0
632,11,44444,1.0
633,43,88,0.25
633,43,1000,0.25
633,43,44444,0.5
634,11,44444,1.0
635,11,88,0.0
635,11,1000,0.0
635,11,44444,1.0
636,32,88,0.1
636,32,1000,0.4
636,32,44444,0.5
637,11,44444,1.0
638,11,44444,1.0
639,32,88,0.1
639,32,1000,0.4
639,32,44444,0.5
640,43,88,0.25
640,43,1000,0.25
640,43,44444,0.5
641,11,88,0.0
641,11,1000,0.0
641,11,44444,1.0
642,43,88,1.0
643,11,44444,1.0
644,32,88,0.1
644,32,1000,0.4
644,32,44444,0.5
645,43,44444,1.0
646,11,88,0.0
646,11,1000,0.0
646,11,44444,1.0
647,43,88,0.25
647,43,1000,0.25
647,43,44444,0.5
648,43,88,0.25
648,43,1000,0.25
648,43,44444,0.5
649,43,1000,1.0
650,11,88,0.0
650,11,1000,0.0
650,11,44444,1.0
651,11,88,0.0
651,11,1000,0.0
651,11,44444,1.0
652,43,88,1.0
653,32,1000,1.0
654,43,44444,1.0
655,43,88,0.25
655,43,1000,0.25
655,43,44444,0.5
656,11,44444,1.0
657,32,44444,1.0
658,11,44444,1.0
659,11,44444,1.0
660,43,44444,1.0
661,11,88,0.0
661,11,1000,0.0
661,11,44444,1.0
662,11,44444,1.0
663,11,44444,1.0
664,43,88,1.0
665,11,88,0.0
665,11,1000,0.0
665,11,44444,1.0
666,43,44444,1.0
667,11,88,0.0
667,11,1000,0.0
667,11,44444,1.0
668,43,44444,1.0
669,11,88,0.0
669,11,1000,0.0
669,11,44444,1.0
670,32,88,0.1
670,32,1000,0.4
670,32,44444,0.5
671,43,88,0.25
671,43,1000,0.25
671,43,44444,0.5
672,11,44444,1.0
673,11,44444,1.0
674,11,44444,1.0
675,11,88,0.0
675,11,1000,0.0
675,11,44444,1.0
676,11,44444,1.0
677,11,88,0.0
677,11,1000,0.0
677,11,44444,1.0
678,32,44444,1.0
679,11,88,0.0
679,11,1000,0.0
679,11,44444,1.0
680,11,88,0.0
680,11,1000,0.0
680,11,44444,1.0
681,11,44444,1.0
682,11,44444,1.0
683,11,88,0.0
683,11,1000,0.0
683,11,44444,1.0
684,32,44444,1.0
685,11,44444,1.0
686,32,1000,1.0
687,43,44444,1.0
688,11,88,0.0
688,11,1000,0.0
688,11,44444,1.0
689,43,44444,1.0
690,43,1000,1.0
691,11,44444,1.0
692,43,88,0.25
692,43,1000,0.25
692,43,44444,0.5
693,11,44444,1.0
694,43,88,0.25
694,43,1000,0.25
694,43,44444,0.5
695,32,1000,1.0
696,11,44444,1.0
697,32,88,0.1
697,32,1000,0.4
697,32,44444,0.5
698,11,88,0.0
698,11,1000,0.0
698,11,44444,1.0
699,32,88,0.1
699,32,1000,0.4
699,32,44444,0.5
700,11,44444,1.0
701,11,44444,1.0
702,43,88,0.25
702,43,1000,0.25
702,43,44444,0.5
703,11,88,0.0
703,11,1000,0.0
703,11,44444,1.0
704,11,44444,1.0
705,32,88,0.1
705,32,1000,0.4
705,32,44444,0.5
706,11,44444,1.0
707,11,44444,1.0
708,11,44444,1.0
709,11,44444,1.0
710,43,44444,1.0
711,43,44444,1.0
712,43,44444,1.0
713,43,44444,1.0
714,11,44444,1.0
715,11,44444,1.0
716,11,88,0.0
716,11,1000,0.0
716,11,44444,1.0
717,32,44444,1.0
718,43,88,1.0
719,43,88,1.0
720,43,44444,1.0
721,43,88,0.25
721,43,1000,0.25
721,43,44444,0.5
722,43,1000,1.0
723,11,88,0.0
723,11,1000,0.0
723,11,44444,1.0
724,32,44444,1.0
725,11,88,0.0
725,11,1000,0.0
725,11,44444,1.0
726,11,44444,1.0
727,11,88,0.0
727,11,1000,0.0
727,11,44444,1.0
728,11,88,0.0
728,11,1000,0.0
728,11,44444,1.0
729,11,44444,1.0
730,11,88,0.0
730,11,1000,0.0
730,11,44444,1.0
731,11,44444,1.0
732,11,44444,1.0
733,32,1000,1.0
734,32,44444,1.0
735,32,44444,1.0
736,43,88,0.25
736,43,1000,0.25
736,43,44444,0.5
737,11,88,0.0
737,11,1000,0.0
737,11,44444,1.0
738,43,44444,1.0
739,43,88,0.25
739,43,1000,0.25
739,43,44444,0.5
740,43,44444,1.0
741,32,44444,1.0
742,43,1000,1.0
743,11,44444,1.0
744,43,44444,1.0
745,11,44444,1.0
746,11,44444,1.0
747,32,88,0.1
747,32,1000,0.4
747,32,44444,0.5
748,43,88,0.25
748,43,1000,0.25
748,43,44444,0.5
749,11,44444,1.0
750,11,44444,1.0
751,43,1000,1.0
752,43,88,1.0
753,32,44444,1.0
754,11,44444,1.0
755,43,88,1.0
756,43,44444,1.0
757,43,44444,1.0
758,11,44444,1.0
759,32,44444,1.0
760,32,88,0.1
760,32,1000,0.4
760,32,44444,0.5
761,32,44444,1.0
762,11,44444,1.0
763,11,44444,1.0
764,11,44444,1.0
765,11,44444,1.0
766,11,88,0.0
766,11,1000,0.0
766,11,44444,1.0
767,11,44444,1.0
768,11,88,0.0
768,11,1000,0.0
768,11,44444,1.0
769,43,1000,1.0
770,43,44444,1.0
771,11,88,0.0
771,11,1000,0.0
771,11,44444,1.0
772,11,44444,1.0
773,11,44444,1.0
774,32,1000,1.0
775,43,44444,1.0
776,32,44444,1.0
777,32,1000,1.0
778,32,44444,1.0
779,11,44444,1.0
780,32,1000,1.0
781,11,44444,1.0
782,32,1000,1.0
783,43,1000,1.0
784,11,44444,1.0
785,32,44444,1.0
786,32,88,0.1
786,32,1000,0.4
786,32,44444,0.5
787,43,1000,1.0
788,43,44444,1.0
789,43,44444,1.0
790,43,88,0.25
790,43,1000,0.25
790,43,44444,0.5
791,43,88,0.25
791,43,1000,0.25
791,43,44444,0.5
792,11,88,0.0
792,11,1000,0.0
792,11,44444,1.0
793,43,44444,1.0
794,43,44444,1.0
795,11,88,0.0
795,11,1000,0.0
795,11,44444,1.0
796,11,88,0.0
796,11,1000,0.0
