block_id,A,B,probability
58,3,100000,1.0
59,1,1000,1.0
60,3,10,0.0
60,3,100,0.0
60,3,1000,0.0
60,3,10000,0.0
60,3,100000,1.0
61,1,10,1.0
62,1,1000,1.0
63,1,1000,1.0
64,3,100000,1.0
65,3,10,0.0
65,3,100,0.0
65,3,1000,0.0
65,3,10000,0.0
65,3,100000,1.0
66,1,1000,1.0
67,1,1000,1.0
68,3,100000,1.0
69,3,100000,1.0
70,1,10,0.2
70,1,100,0.3
70,1,1000,0.5
70,1,10000,0.0
70,1,100000,0.0
71,3,100000,1.0
72,3,100000,1.0
73,1,10,0.2
73,1,100,0.3
73,1,1000,0.5
73,1,10000,0.0
73,1,100000,0.0
74,3,10,0.0
74,3,100,0.0
74,3,1000,0.0
74,3,10000,0.0
74,3,100000,1.0
75,2,100,1.0
76,1,10,0.2
76,1,100,0.3
76,1,1000,0.5
76,1,10000,0.0
76,1,100000,0.0
77,1,10,1.0
78,1,1000,1.0
79,1,1000,1.0
80,1,10,1.0
81,3,100000,1.0
82,2,1000,1.0
83,1,10,0.2
83,1,100,0.3
83,1,1000,0.5
83,1,10000,0.0
83,1,100000,0.0
84,3,100000,1.0
85,1,1000,1.0
86,1,1000,1.0
87,2,100,1.0
88,1,1000,1.0
89,1,10,1.0
90,3,100000,1.0
91,1,1000,1.0
92,2,100,1.0
93,3,10,0.0
93,3,100,0.0
93,3,1000,0.0
93,3,10000,0.0
93,3,100000,1.0
94,1,1000,1.0
95,3,100000,1.0
96,3,10,0.0
96,3,100,0.0
96,3,1000,0.0
96,3,10000,0.0
96,3,100000,1.0
97,3,100000,1.0
98,1,1000,1.0
99,3,10,0.0
99,3,100,0.0
99,3,1000,0.0
99,3,10000,0.0
99,3,100000,1.0
100,1,1000,1.0
101,1,100,1.0
102,1,100,1.0
103,2,100,1.0
104,3,100000,1.0
105,2,10000,1.0
106,2,10000,1.0
107,1,10,1.0
108,3,100000,1.0
109,1,10,1.0
110,1,10,1.0
111,3,100000,1.0
112,2,1000,1.0
113,3,100000,1.0
114,2,100,1.0
115,3,100000,1.0
116,3,100000,1.0
117,3,10,0.0
117,3,100,0.0
117,3,1000,0.0
117,3,10000,0.0
117,3,100000,1.0
118,2,100,1.0
119,1,1000,1.0
120,3,100000,1.0
121,1,1000,1.0
122,1,1000,1.0
123,1,100,1.0
124,1,100,1.0
125,2,10000,1.0
126,1,10,1.0
127,1,10,0.2
127,1,100,0.3
127,1,1000,0.5
127,1,10000,0.0
127,1,100000,0.0
128,2,100,1.0
129,1,1000,1.0
130,1,10,0.2
130,1,100,0.3
130,1,1000,0.5
130,1,10000,0.0
130,1,100000,0.0
131,1,100,1.0
132,3,10,0.0
132,3,100,0.0
132,3,1000,0.0
132,3,10000,0.0
132,3,100000,1.0
133,1,1000,1.0
134,2,10000,1.0
135,1,10,0.2
135,1,100,0.3
135,1,1000,0.5
135,1,10000,0.0
135,1,100000,0.0
136,1,10,0.2
136,1,100,0.3
136,1,1000,0.5
136,1,10000,0.0
136,1,100000,0.0
137,3,100000,1.0
138,3,10,0.0
138,3,100,0.0
138,3,1000,0.0
138,3,10000,0.0
138,3,100000,1.0
139,1,1000,1.0
140,3,100000,1.0
141,2,1000,1.0
142,1,1000,1.0
143,2,10000,1.0
144,2,100,1.0
145,2,10000,1.0
146,1,10,0.2
146,1,100,0.3
146,1,1000,0.5
146,1,10000,0.0
146,1,100000,0.0
147,3,100000,1.0
148,1,100,1.0
149,3,100000,1.0
150,1,10,0.2
150,1,100,0.3
150,1,1000,0.5
150,1,10000,0.0
150,1,100000,0.0
151,3,100000,1.0
152,1,1000,1.0
153,1,100,1.0
154,3,100000,1.0
155,3,100000,1.0
156,3,100000,1.0
157,3,100000,1.0
158,1,10,0.2
158,1,100,0.3
158,1,1000,0.5
158,1,10000,0.0
158,1,100000,0.0
159,1,100,1.0
160,2,10000,1.0
161,3,100000,1.0
162,1,10,1.0
163,3,100000,1.0
164,1,1000,1.0
165,2,1000,1.0
166,3,100000,1.0
167,1,100,1.0
168,1,100,1.0
169,1,1000,1.0
170,3,10,0.0
170,3,100,0.0
170,3,1000,0.0
170,3,10000,0.0
170,3,100000,1.0
171,1,1000,1.0
172,2,1000,1.0
173,1,1000,1.0
174,2,1000,1.0
175,3,100000,1.0
176,1,10,0.2
176,1,100,0.3
176,1,1000,0.5
176,1,10000,0.0
176,1,100000,0.0
177,1,10,0.2
177,1,100,0.3
177,1,1000,0.5
177,1,10000,0.0
177,1,100000,0.0
178,1,10,1.0
179,3,100000,1.0
180,3,100000,1.0
181,1,1000,1.0
182,1,1000,1.0
183,1,10,1.0
184,1,10,0.2
184,1,100,0.3
184,1,1000,0.5
184,1,10000,0.0
184,1,100000,0.0
185,2,10000,1.0
186,1,10,0.2
186,1,100,0.3
186,1,1000,0.5
186,1,10000,0.0
186,1,100000,0.0
187,3,100000,1.0
188,3,10,0.0
188,3,100,0.0
188,3,1000,0.0
188,3,10000,0.0
188,3,100000,1.0
189,2,100,1.0
190,3,100000,1.0
191,3,100000,1.0
192,1,1000,1.0
193,3,100000,1.0
194,1,100,1.0
195,3,100000,1.0
196,1,10,1.0
197,3,100000,1.0
198,3,100000,1.0
199,3,100000,1.0
200,3,100000,1.0
201,2,100,1.0
202,2,10000,1.0
203,2,10000,1.0
204,3,100000,1.0
205,1,10,0.2
205,1,100,0.3
205,1,1000,0.5
205,1,10000,0.0
205,1,100000,0.0
206,2,1000,1.0
207,1,1000,1.0
208,2,1000,1.0
209,2,10000,1.0
210,1,100,1.0
211,1,10,0.2
211,1,100,0.3
211,1,1000,0.5
211,1,10000,0.0
211,1,100000,0.0
212,3,100000,1.0
213,3,100000,1.0
214,1,10,0.2
214,1,100,0.3
214,1,1000,0.5
214,1,10000,0.0
214,1,100000,0.0
215,1,1000,1.0
216,1,1000,1.0
217,2,10000,1.0
218,2,1000,1.0
219,2,10000,1.0
220,1,100,1.0
221,3,100000,1.0
222,1,1000,1.0
223,3,100000,1.0
224,3,10,0.0
224,3,100,0.0
224,3,1000,0.0
224,3,10000,0.0
224,3,100000,1.0
225,1,100,1.0
226,1,1000,1.0
227,1,100,1.0
228,2,1000,1.0
229,1,1000,1.0
230,2,10000,1.0
231,3,100000,1.0
232,3,100000,1.0
233,1,100,1.0
234,1,10,1.0
235,2,10000,1.0
236,2,100,1.0
237,3,100000,1.0
238,1,1000,1.0
239,2,10000,1.0
240,1,10,1.0
241,2,10000,1.0
242,3,100000,1.0
243,3,100000,1.0
244,3,100000,1.0
245,3,100000,1.0
246,2,10000,1.0
247,3,100000,1.0
248,1,10,1.0
249,1,10,1.0
250,2,100,1.0
251,2,10000,1.0
252,3,100000,1.0
253,1,100,1.0
254,3,100000,1.0
255,1,10,0.2
255,1,100,0.3
255,1,1000,0.5
255,1,10000,0.0
255,1,100000,0.0
256,3,10,0.0
256,3,100,0.0
256,3,1000,0.0
256,3,10000,0.0
256,3,100000,1.0
257,2,1000,1.0
258,1,1000,1.0
259,3,100000,1.0
260,1,1000,1.0
261,1,10,0.2
261,1,100,0.3
261,1,1000,0.5
261,1,10000,0.0
261,1,100000,0.0
262,2,1000,1.0
263,1,10,0.2
263,1,100,0.3
263,1,1000,0.5
263,1,10000,0.0
263,1,100000,0.0
264,2,1000,1.0
265,3,10,0.0
265,3,100,0.0
265,3,1000,0.0
265,3,10000,0.0
265,3,100000,1.0
266,3,10,0.0
266,3,100,0.0
266,3,1000,0.0
266,3,10000,0.0
266,3,100000,1.0
267,1,1000,1.0
268,1,1000,1.0
269,3,100000,1.0
270,3,100000,1.0
271,1,10,0.2
271,1,100,0.3
271,1,1000,0.5
271,1,10000,0.0
271,1,100000,0.0
272,2,10000,1.0
273,1,1000,1.0
274,2,100,1.0
275,1,100,1.0
276,1,1000,1.0
277,1,1000,1.0
278,1,10,0.2
278,1,100,0.3
278,1,1000,0.5
278,1,10000,0.0
278,1,100000,0.0
279,1,100,1.0
280,1,10,0.2
280,1,100,0.3
280,1,1000,0.5
280,1,10000,0.0
280,1,100000,0.0
281,2,10000,1.0
282,1,10,1.0
283,1,1000,1.0
284,2,1000,1.0
285,3,10,0.0
285,3,100,0.0
285,3,1000,0.0
285,3,10000,0.0
285,3,100000,1.0
286,2,100,1.0
287,1,1000,1.0
288,3,10,0.0
288,3,100,0.0
288,3,1000,0.0
288,3,10000,0.0
288,3,100000,1.0
289,3,10,0.0
289,3,100,0.0
289,3,1000,0.0
289,3,10000,0.0
289,3,100000,1.0
290,1,1000,1.0
291,3,10,0.0
291,3,100,0.0
291,3,1000,0.0
291,3,10000,0.0
291,3,100000,1.0
292,1,10,1.0
293,1,10,0.2
293,1,100,0.3
293,1,1000,0.5
293,1,10000,0.0
293,1,100000,0.0
294,3,10,0.0
294,3,100,0.0
294,3,1000,0.0
294,3,10000,0.0
294,3,100000,1.0
295,3,100000,1.0
296,1,10,1.0
297,2,10000,1.0
298,1,10,1.0
299,2,10000,1.0
300,2,1000,1.0
301,1,1000,1.0
302,2,100,1.0
303,1,10,0.2
303,1,100,0.3
303,1,1000,0.5
303,1,10000,0.0
303,1,100000,0.0
304,1,10,0.2
304,1,100,0.3
304,1,1000,0.5
304,1,10000,0.0
304,1,100000,0.0
305,1,10,0.2
305,1,100,0.3
305,1,1000,0.5
305,1,10000,0.0
305,1,100000,0.0
306,1,1000,1.0
307,1,10,1.0
308,3,100000,1.0
309,2,10000,1.0
310,1,1000,1.0
311,1,10,0.2
311,1,100,0.3
311,1,1000,0.5
311,1,10000,0.0
311,1,100000,0.0
312,1,1000,1.0
313,1,1000,1.0
314,1,100,1.0
315,3,10,0.0
315,3,100,0.0
315,3,1000,0.0
315,3,10000,0.0
315,3,100000,1.0
316,3,100000,1.0
317,1,100,1.0
318,3,10,0.0
318,3,100,0.0
318,3,1000,0.0
318,3,10000,0.0
318,3,100000,1.0
319,1,10,1.0
320,2,1000,1.0
321,2,100,1.0
322,2,10000,1.0
323,3,10,0.0
323,3,100,0.0
323,3,1000,0.0
323,3,10000,0.0
323,3,100000,1.0
324,1,100,1.0
325,2,10000,1.0
326,1,10,1.0
327,2,1000,1.0
328,1,10,0.2
328,1,100,0.3
328,1,1000,0.5
328,1,10000,0.0
328,1,100000,0.0
329,2,10000,1.0
330,3,100000,1.0
331,3,10,0.0
331,3,100,0.0
331,3,1000,0.0
331,3,10000,0.0
331,3,100000,1.0
332,2,1000,1.0
333,2,1000,1.0
334,3,100000,1.0
335,3,100000,1.0
336,1,10,0.2
336,1,100,0.3
336,1,1000,0.5
336,1,10000,0.0
336,1,100000,0.0
337,3,100000,1.0
338,3,100000,1.0
339,1,10,0.2
339,1,100,0.3
339,1,1000,0.5
339,1,10000,0.0
339,1,100000,0.0
340,3,100000,1.0
341,1,10,0.2
341,1,100,0.3
341,1,1000,0.5
341,1,10000,0.0
341,1,100000,0.0
342,1,10,1.0
343,1,100,1.0
344,1,100,1.0
345,3,100000,1.0
346,1,1000,1.0
347,1,10,0.2
347,1,100,0.3
347,1,1000,0.5
347,1,10000,0.0
347,1,100000,0.0
348,2,10000,1.0
349,2,10000,1.0
350,2,1000,1.0
351,1,1000,1.0
352,2,1000,1.0
353,3,100000,1.0
354,1,10,0.2
354,1,100,0.3
354,1,1000,0.5
354,1,10000,0.0
354,1,100000,0.0
355,3,100000,1.0
356,1,100,1.0
357,1,1000,1.0
358,3,100000,1.0
359,3,10,0.0
359,3,100,0.0
359,3,1000,0.0
359,3,10000,0.0
359,3,100000,1.0
360,3,10,0.0
360,3,100,0.0
360,3,1000,0.0
360,3,10000,0.0
360,3,100000,1.0
361,3,100000,1.0
362,3,100000,1.0
363,1,10,0.2
363,1,100,0.3
363,1,1000,0.5
363,1,10000,0.0
363,1,100000,0.0
364,1,10,0.2
364,1,100,0.3
364,1,1000,0.5
364,1,10000,0.0
364,1,100000,0.0
365,1,100,1.0
366,2,10000,1.0
367,3,100000,1.0
368,1,1000,1.0
369,3,100000,1.0
370,3,100000,1.0
371,3,100000,1.0
372,1,1000,1.0
373,1,100,1.0
374,2,1000,1.0
375,3,100000,1.0
376,3,100000,1.0
377,3,10,0.0
377,3,100,0.0
377,3,1000,0.0
377,3,10000,0.0
377,3,100000,1.0
378,1,1000,1.0
379,3,10,0.0
379,3,100,0.0
379,3,1000,0.0
379,3,10000,0.0
379,3,100000,1.0
380,2,100,1.0
381,1,1000,1.0
382,1,1000,1.0
383,2,1000,1.0
384,2,10000,1.0
385,3,100000,1.0
386,3,10,0.0
386,3,100,0.0
386,3,1000,0.0
386,3,10000,0.0
386,3,100000,1.0
387,2,10000,1.0
388,1,100,1.0
389,1,100,1.0
390,1,10,0.2
390,1,100,0.3
390,1,1000,0.5
390,1,10000,0.0
390,1,100000,0.0
391,3,100000,1.0
392,2,100,1.0
393,1,10,0.2
393,1,100,0.3
393,1,1000,0.5
393,1,10000,0.0
393,1,100000,0.0
394,1,100,1.0
395,3,100000,1.0
396,3,10,0.0
396,3,100,0.0
396,3,1000,0.0
396,3,10000,0.0
396,3,100000,1.0
397,3,100000,1.0
398,3,100000,1.0
399,2,10000,1.0
400,3,100000,1.0
401,3,10,0.0
401,3,100,0.0
401,3,1000,0.0
401,3,10000,0.0
401,3,100000,1.0
402,1,1000,1.0
403,3,10,0.0
403,3,100,0.0
403,3,1000,0.0
403,3,10000,0.0
403,3,100000,1.0
404,3,100000,1.0
405,3,100000,1.0
406,1,10,0.2
406,1,100,0.3
406,1,1000,0.5
406,1,10000,0.0
406,1,100000,0.0
407,2,100,1.0
408,1,1000,1.0
409,3,10,0.0
409,3,100,0.0
409,3,1000,0.0
409,3,10000,0.0
409,3,100000,1.0
410,3,100000,1.0
411,1,10,0.2
411,1,100,0.3
411,1,1000,0.5
411,1,10000,0.0
411,1,100000,0.0
412,1,1000,1.0
413,3,100000,1.0
414,2,1000,1.0
415,1,10,0.2
415,1,100,0.3
415,1,1000,0.5
415,1,10000,0.0
415,1,100000,0.0
416,3,10,0.0
416,3,100,0.0
416,3,1000,0.0
416,3,10000,0.0
416,3,100000,1.0
417,3,10,0.0
417,3,100,0.0
417,3,1000,0.0
417,3,10000,0.0
417,3,100000,1.0
418,3,100000,1.0
419,1,10,0.2
419,1,100,0.3
419,1,1000,0.5
419,1,10000,0.0
419,1,100000,0.0
420,2,100,1.0
421,1,10,1.0
422,1,100,1.0
423,3,10,0.0
423,3,100,0.0
423,3,1000,0.0
423,3,10000,0.0
423,3,100000,1.0
424,3,10,0.0
424,3,100,0.0
424,3,1000,0.0
424,3,10000,0.0
424,3,100000,1.0
425,1,10,1.0
426,3,100000,1.0
427,3,10,0.0
427,3,100,0.0
427,3,1000,0.0
427,3,10000,0.0
427,3,100000,1.0
428,1,10,0.2
428,1,100,0.3
428,1,1000,0.5
428,1,10000,0.0
428,1,100000,0.0
429,3,100000,1.0
430,2,100,1.0
431,2,1000,1.0
432,3,10,0.0
432,3,100,0.0
432,3,1000,0.0
432,3,10000,0.0
432,3,100000,1.0
433,3,100000,1.0
434,3,100000,1.0
435,3,100000,1.0
436,1,1000,1.0
437,1,10,0.2
437,1,100,0.3
437,1,1000,0.5
437,1,10000,0.0
437,1,100000,0.0
438,3,100000,1.0
439,1,100,1.0
440,1,100,1.0
441,3,100000,1.0
442,1,100,1.0
443,3,10,0.0
443,3,100,0.0
443,3,1000,0.0
443,3,10000,0.0
443,3,100000,1.0
444,2,100,1.0
445,3,100000,1.0
446,1,10,0.2
446,1,100,0.3
446,1,1000,0.5
446,1,10000,0.0
446,1,100000,0.0
447,3,10,0.0
447,3,100,0.0
447,3,1000,0.0
447,3,10000,0.0
447,3,100000,1.0
448,1,10,0.2
448,1,100,0.3
448,1,1000,0.5
448,1,10000,0.0
448,1,100000,0.0
449,3,100000,1.0
450,1,1000,1.0
451,1,100,1.0
452,3,10,0.0
452,3,100,0.0
452,3,1000,0.0
452,3,10000,0.0
452,3,100000,1.0
453,1,100,1.0
454,1,10,0.2
454,1,100,0.3
454,1,1000,0.5
454,1,10000,0.0
454,1,100000,0.0
455,3,100000,1.0
456,2,10000,1.0
457,1,100,1.0
458,1,1000,1.0
459,3,100000,1.0
460,1,1000,1.0
461,3,100000,1.0
462,3,100000,1.0
463,3,100000,1.0
464,2,100,1.0
465,3,10,0.0
465,3,100,0.0
465,3,1000,0.0
465,3,10000,0.0
465,3,100000,1.0
466,3,100000,1.0
467,1,10,1.0
468,3,100000,1.0
469,2,10000,1.0
470,1,1000,1.0
471,2,100,1.0
472,3,100000,1.0
473,1,1000,1.0
474,2,10000,1.0
475,3,100000,1.0
476,1,10,0.2
476,1,100,0.3
476,1,1000,0.5
476,1,10000,0.0
476,1,100000,0.0
477,3,10,0.0
477,3,100,0.0
477,3,1000,0.0
477,3,10000,0.0
477,3,100000,1.0
478,3,10,0.0
478,3,100,0.0
478,3,1000,0.0
478,3,10000,0.0
478,3,100000,1.0
479,1,10,0.2
479,1,100,0.3
479,1,1000,0.5
479,1,10000,0.0
479,1,100000,0.0
480,3,10,0.0
480,3,100,0.0
480,3,1000,0.0
480,3,10000,0.0
480,3,100000,1.0
481,1,10,0.2
481,1,100,0.3
481,1,1000,0.5
481,1,10000,0.0
481,1,100000,0.0
482,3,100000,1.0
483,1,1000,1.0
484,3,100000,1.0
485,3,100000,1.0
486,1,10,0.2
486,1,100,0.3
486,1,1000,0.5
486,1,10000,0.0
486,1,100000,0.0
487,1,1000,1.0
488,2,1000,1.0
489,1,1000,1.0
490,2,1000,1.0
491,1,1000,1.0
492,3,100000,1.0
493,3,10,0.0
493,3,100,0.0
493,3,1000,0.0
493,3,10000,0.0
493,3,100000,1.0
494,1,10,1.0
495,3,100000,1.0
496,3,100000,1.0
497,1,10,0.2
497,1,100,0.3
497,1,1000,0.5
497,1,10000,0.0
497,1,100000,0.0
498,3,100000,1.0
499,1,10,0.2
499,1,100,0.3
499,1,1000,0.5
499,1,10000,0.0
499,1,100000,0.0
500,1,100,1.0
501,3,100000,1.0
502,2,100,1.0
503,3,100000,1.0
504,1,10,1.0
505,1,100,1.0
506,1,10,1.0
507,2,1000,1.0
508,1,10,0.2
508,1,100,0.3
508,1,1000,0.5
508,1,10000,0.0
508,1,100000,0.0
509,1,10,0.2
509,1,100,0.3
509,1,1000,0.5
509,1,10000,0.0
509,1,100000,0.0
510,3,100000,1.0
511,1,10,0.2
511,1,100,0.3
511,1,1000,0.5
511,1,10000,0.0
511,1,100000,0.0
512,3,100000,1.0
513,1,10,0.2
513,1,100,0.3
513,1,1000,0.5
513,1,10000,0.0
513,1,100000,0.0
514,1,10,1.0
515,3,100000,1.0
516,3,10,0.0
516,3,100,0.0
516,3,1000,0.0
516,3,10000,0.0
516,3,100000,1.0
517,3,100000,1.0
518,2,10000,1.0
519,1,1000,1.0
520,3,100000,1.0
521,1,10,1.0
522,1,1000,1.0
523,2,100,1.0
524,3,100000,1.0
525,3,100000,1.0
526,3,10,0.0
526,3,100,0.0
526,3,1000,0.0
526,3,10000,0.0
526,3,100000,1.0
527,1,1000,1.0
528,2,1000,1.0
529,1,10,0.2
529,1,100,0.3
529,1,1000,0.5
529,1,10000,0.0
529,1,100000,0.0
530,1,10,0.2
530,1,100,0.3
530,1,1000,0.5
530,1,10000,0.0
530,1,100000,0.0
531,3,100000,1.0
532,3,100000,1.0
533,1,1000,1.0
534,2,100,1.0
535,2,10000,1.0
536,3,100000,1.0
537,2,1000,1.0
538,3,100000,1.0
539,1,10,0.2
539,1,100,0.3
539,1,1000,0.5
539,1,10000,0.0
539,1,100000,0.0
540,1,10,1.0
541,2,100,1.0
542,3,100000,1.0
543,3,100000,1.0
544,1,10,0.2
544,1,100,0.3
544,1,1000,0.5
544,1,10000,0.0
544,1,100000,0.0
545,3,100000,1.0
546,3,100000,1.0
547,1,100,1.0
548,1,1000,1.0
549,1,1000,1.0
550,1,10,1.0
551,3,100000,1.0
552,3,10,0.0
552,3,100,0.0
552,3,1000,0.0
552,3,10000,0.0
552,3,100000,1.0
553,3,10,0.0
553,3,100,0.0
553,3,1000,0.0
553,3,10000,0.0
553,3,100000,1.0
554,3,100000,1.0
555,3,10,0.0
555,3,100,0.0
555,3,1000,0.0
555,3,10000,0.0
555,3,100000,1.0
556,1,1000,1.0
557,3,10,0.0
557,3,100,0.0
557,3,1000,0.0
557,3,10000,0.0
557,3,100000,1.0
558,1,1000,1.0
559,3,10,0.0
559,3,100,0.0
559,3,1000,0.0
559,3,10000,0.0
559,3,100000,1.0
560,1,1000,1.0
561,1,1000,1.0
562,2,10000,1.0
563,3,100000,1.0
564,2,10000,1.0
565,3,100000,1.0
566,2,100,1.0
567,1,10,0.2
567,1,100,0.3
567,1,1000,0.5
567,1,10000,0.0
567,1,100000,0.0
568,3,100000,1.0
569,2,10000,1.0
570,1,100,1.0
571,2,10000,1.0
572,3,100000,1.0
573,2,100,1.0
574,3,100000,1.0
575,1,1000,1.0
576,2,1000,1.0
577,1,10,1.0
578,1,100,1.0
579,1,10,0.2
579,1,100,0.3
579,1,1000,0.5
579,1,10000,0.0
579,1,100000,0.0
580,3,100000,1.0
581,2,10000,1.0
582,3,100000,1.0
583,1,100,1.0
584,1,10,0.2
584,1,100,0.3
584,1,1000,0.5
584,1,10000,0.0
584,1,100000,0.0
585,3,10,0.0
585,3,100,0.0
585,3,1000,0.0
585,3,10000,0.0
585,3,100000,1.0
586,1,1000,1.0
587,3,100000,1.0
588,3,10,0.0
588,3,100,0.0
588,3,1000,0.0
588,3,10000,0.0
588,3,100000,1.0
589,1,100,1.0
590,2,10000,1.0
591,2,100,1.0
592,2,1000,1.0
593,3,100000,1.0
594,1,1000,1.0
595,1,1000,1.0
596,3,100000,1.0
597,1,100,1.0
598,3,100000,1.0
599,1,100,1.0
600,2,100,1.0
601,2,10000,1.0
602,1,1000,1.0
603,2,100,1.0
604,1,10,0.2
604,1,100,0.3
604,1,1000,0.5
604,1,10000,0.0
604,1,100000,0.0
605,1,10,0.2
605,1,100,0.3
605,1,1000,0.5
605,1,10000,0.0
605,1,100000,0.0
606,3,100000,1.0
607,1,100,1.0
608,1,1000,1.0
609,1,1000,1.0
610,3,100000,1.0
611,3,100000,1.0
612,1,1000,1.0
613,1,10,1.0
614,3,100000,1.0
615,3,100000,1.0
616,3,100000,1.0
617,1,100,1.0
618,3,100000,1.0
619,3,10,0.0
619,3,100,0.0
619,3,1000,0.0
619,3,10000,0.0
619,3,100000,1.0
620,1,1000,1.0
621,1,10,1.0
622,1,1000,1.0
623,1,100,1.0
624,3,10,0.0
624,3,100,0.0
624,3,1000,0.0
624,3,10000,0.0
624,3,100000,1.0
625,3,10,0.0
625,3,100,0.0
625,3,1000,0.0
625,3,10000,0.0
625,3,100000,1.0
626,3,100000,1.0
627,3,10,0.0
627,3,100,0.0
627,3,1000,0.0
627,3,10000,0.0
627,3,100000,1.0
628,1,1000,1.0
629,3,10,0.0
629,3,100,0.0
629,3,1000,0.0
629,3,10000,0.0
629,3,100000,1.0
630,1,10,1.0
631,2,10000,1.0
632,3,10,0.0
632,3,100,0.0
632,3,1000,0.0
632,3,10000,0.0
632,3,100000,1.0
633,1,1000,1.0
634,1,10,0.2
634,1,100,0.3
634,1,1000,0.5
634,1,10000,0.0
634,1,100000,0.0
635,1,1000,1.0
636,3,100000,1.0
637,1,10,0.2
637,1,100,0.3
637,1,1000,0.5
637,1,10000,0.0
637,1,100000,0.0
638,3,10,0.0
638,3,100,0.0
638,3,1000,0.0
638,3,10000,0.0
638,3,100000,1.0
639,2,10000,1.0
640,1,10,1.0
641,1,1000,1.0
642,3,100000,1.0
643,3,100000,1.0
644,3,100000,1.0
645,1,1000,1.0
646,3,100000,1.0
647,3,10,0.0
647,3,100,0.0
647,3,1000,0.0
647,3,10000,0.0
647,3,100000,1.0
648,1,10,1.0
649,2,1000,1.0
650,3,100000,1.0
651,1,1000,1.0
652,1,1000,1.0
653,1,10,1.0
654,3,100000,1.0
655,3,100000,1.0
656,2,100,1.0
657,3,100000,1.0
658,1,1000,1.0
659,3,100000,1.0
660,3,100000,1.0
661,3,100000,1.0
662,1,10,1.0
663,1,10,0.2
663,1,100,0.3
663,1,1000,0.5
663,1,10000,0.0
663,1,100000,0.0
664,3,10,0.0
664,3,100,0.0
664,3,1000,0.0
664,3,10000,0.0
664,3,100000,1.0
665,1,10,0.2
665,1,100,0.3
665,1,1000,0.5
665,1,10000,0.0
665,1,100000,0.0
666,3,10,0.0
666,3,100,0.0
666,3,1000,0.0
666,3,10000,0.0
666,3,100000,1.0
667,2,10000,1.0
668,2,10000,1.0
669,3,100000,1.0
670,1,10,1.0
671,3,100000,1.0
672,1,1000,1.0
673,1,1000,1.0
674,1,1000,1.0
675,1,10,0.2
675,1,100,0.3
675,1,1000,0.5
675,1,10000,0.0
675,1,100000,0.0
676,3,100000,1.0
677,3,100000,1.0
678,3,10,0.0
678,3,100,0.0
678,3,1000,0.0
678,3,10000,0.0
678,3,100000,1.0
679,3,100000,1.0
680,3,100000,1.0
681,3,10,0.0
681,3,100,0.0
681,3,1000,0.0
