block_id,A,B,probability
143,21,55,1.0
144,21,55,1.0
145,23,100,1.0
146,21,55,1.0
147,10,13,1.0
148,21,13,1.0
149,21,55,1.0
150,23,100,1.0
151,23,100,1.0
152,10,13,1.0
153,10,13,1.0
154,10,13,1.0
155,10,13,1.0
156,21,100,1.0
157,10,13,1.0
158,21,13,1.0
159,21,55,1.0
160,10,13,1.0
161,23,13,0.1
161,23,55,0.1
161,23,100,0.8
162,21,55,1.0
163,23,100,1.0
164,10,13,1.0
165,21,55,1.0
166,21,55,1.0
167,23,100,1.0
168,10,55,1.0
169,10,13,1.0
170,21,55,1.0
171,23,100,1.0
172,10,13,1.0
173,10,55,1.0
174,10,13,1.0
175,21,13,1.0
176,10,13,1.0
177,21,55,1.0
178,10,13,1.0
179,10,13,1.0
180,21,100,1.0
181,10,13,1.0
182,10,13,1.0
183,21,13,1.0
184,23,55,1.0
185,23,13,0.1
185,23,55,0.1
185,23,100,0.8
186,23,100,1.0
187,10,13,1.0
188,10,13,1.0
189,10,13,1.0
190,10,13,1.0
191,23,55,1.0
192,21,100,1.0
193,10,13,1.0
194,10,13,1.0
195,23,13,1.0
196,10,13,1.0
197,21,100,1.0
198,10,13,1.0
199,21,55,1.0
200,10,13,1.0
201,10,13,1.0
202,23,13,0.1
202,23,55,0.1
202,23,100,0.8
203,10,13,1.0
204,10,13,1.0
205,21,13,1.0
206,10,13,1.0
207,10,13,1.0
208,23,13,0.1
208,23,55,0.1
208,23,100,0.8
209,10,100,1.0
210,23,13,0.1
210,23,55,0.1
210,23,100,0.8
211,23,100,1.0
212,23,100,1.0
213,21,55,1.0
214,21,55,1.0
215,10,13,1.0
216,21,55,1.0
217,10,13,1.0
218,23,13,0.1
218,23,55,0.1
218,23,100,0.8
219,10,13,1.0
220,10,13,1.0
221,21,55,1.0
222,23,13,0.1
222,23,55,0.1
222,23,100,0.8
223,10,100,1.0
224,10,13,1.0
225,23,100,1.0
226,23,100,1.0
227,10,13,1.0
228,21,13,1.0
229,23,100,1.0
230,21,55,1.0
231,10,55,1.0
232,10,13,1.0
233,10,13,1.0
234,23,100,1.0
235,10,13,1.0
236,23,13,0.1
236,23,55,0.1
236,23,100,0.8
237,21,55,1.0
238,21,55,1.0
239,21,55,1.0
240,10,13,1.0
241,10,13,1.0
242,23,100,1.0
243,10,13,1.0
244,23,100,1.0
245,21,55,1.0
246,23,100,1.0
247,10,13,1.0
248,23,100,1.0
249,10,13,1.0
250,10,13,1.0
251,10,13,1.0
252,10,13,1.0
253,23,100,1.0
254,10,13,1.0
255,10,13,1.0
256,10,55,1.0
257,23,100,1.0
258,23,13,0.1
258,23,55,0.1
258,23,100,0.8
259,10,13,1.0
260,10,13,1.0
261,23,13,1.0
262,21,55,1.0
263,10,13,1.0
264,23,100,1.0
265,23,100,1.0
266,10,55,1.0
267,10,13,1.0
268,10,13,1.0
269,10,100,1.0
270,23,100,1.0
271,10,13,1.0
272,23,55,1.0
273,10,13,1.0
274,23,100,1.0
275,23,100,1.0
276,23,13,0.1
276,23,55,0.1
276,23,100,0.8
277,23,55,1.0
278,10,13,1.0
279,10,13,1.0
280,10,13,1.0
281,10,13,1.0
282,21,55,1.0
283,10,13,1.0
284,10,55,1.0
285,21,55,1.0
286,10,13,1.0
287,21,55,1.0
288,10,13,1.0
289,10,13,1.0
290,10,13,1.0
291,21,55,1.0
292,23,100,1.0
293,10,55,1.0
294,10,13,1.0
295,10,55,1.0
296,10,13,1.0
297,21,55,1.0
298,23,100,1.0
299,10,13,1.0
