block_id,A,B,probability
133,10,55,0
133,10,100,1
134,10,55,1
135,10,13,0
135,10,55,0
135,10,100,1
136,23,13,1
137,23,100,1
138,21,100,1
139,10,100,1
140,10,100,1
141,23,100,1
142,23,100,1
143,10,100,1
144,10,100,1
145,21,13,0
145,21,55,0
145,21,100,1
146,21,55,1
147,10,100,1
148,10,100,1
149,23,13,0
149,23,55,0
149,23,100,1
150,10,100,1
151,23,13,0
151,23,55,0
151,23,100,1
152,23,13,1
153,10,13,0
153,10,55,0
153,10,100,1
154,21,55,1
155,21,13,1
156,10,100,1
157,10,100,1
158,23,13,1
159,10,100,1
160,23,13,1
161,23,13,1
162,10,100,1
163,23,55,1
164,23,100,1
165,23,13,0
165,23,55,0
165,23,100,1
166,10,100,1
167,23,13,1
168,10,100,1
169,10,100,1
170,23,13,1
171,21,55,1
172,10,13,0
172,10,55,0
172,10,100,1
173,23,13,1
174,21,100,1
175,21,100,1
176,21,13,0
176,21,55,0
176,21,100,1
177,23,100,1
178,10,13,0
178,10,55,0
178,10,100,1
179,23,100,1
180,10,55,1
181,10,100,1
182,10,13,0
182,10,55,0
182,10,100,1
183,23,100,1
184,10,55,1
185,23,13,0
185,23,55,0
185,23,100,1
186,23,100,1
187,23,13,0
187,23,55,0
187,23,100,1
188,23,13,0
188,23,55,0
188,23,100,1
189,10,100,1
190,21,100,1
191,10,100,1
192,10,13,0
192,10,55,0
192,10,100,1
193,10,55,1
194,10,100,1
195,10,55,1
196,23,55,1
197,10,13,0
197,10,55,0
197,10,100,1
198,21,55,1
199,23,55,1
200,21,100,1
201,21,13,0
201,21,55,0
201,21,100,1
202,21,55,1
203,10,13,0
203,10,55,0
203,10,100,1
204,10,55,1
205,10,55,1
206,10,55,1
207,23,13,0
207,23,55,0
207,23,100,1
208,10,100,1
209,21,13,1
210,10,55,1
211,10,55,1
212,23,100,1
213,23,13,0
213,23,55,0
213,23,100,1
214,23,13,0
214,23,55,0
214,23,100,1
215,10,100,1
216,10,55,1
217,10,100,1
218,10,13,0
218,10,55,0
218,10,100,1
219,21,13,0
219,21,55,0
219,21,100,1
220,23,100,1
221,10,100,1
222,23,13,1
223,10,100,1
224,23,100,1
225,21,55,1
226,23,55,1
227,21,55,1
228,21,13,1
229,23,100,1
230,10,100,1
231,23,13,1
232,10,55,1
233,10,100,1
234,21,55,1
235,23,100,1
236,23,55,1
237,10,100,1
238,21,55,1
239,23,13,1
240,10,100,1
241,23,100,1
242,21,55,1
243,10,100,1
244,21,55,1
245,23,13,1
246,10,100,1
247,10,55,1
248,23,13,0
248,23,55,0
248,23,100,1
249,10,100,1
250,21,55,1
251,10,100,1
252,21,100,1
253,23,55,1
254,23,55,1
255,10,55,1
256,10,13,0
256,10,55,0
256,10,100,1
257,21,13,1
258,10,13,0
258,10,55,0
258,10,100,1
259,23,13,0
259,23,55,0
259,23,100,1
260,10,100,1
261,10,55,1
262,21,55,1
263,23,100,1
264,10,100,1
265,10,100,1
266,23,13,1
267,21,100,1
268,21,55,1
269,10,13,0
269,10,55,0
269,10,100,1
270,10,100,1
271,23,13,1
272,10,100,1
273,21,13,1
274,23,55,1
275,10,100,1
276,23,100,1
277,10,100,1
278,23,13,1
279,23,100,1
280,23,100,1
281,10,100,1
282,10,13,0
282,10,55,0
282,10,100,1
283,23,100,1
284,21,13,1
285,21,100,1
286,23,13,0
286,23,55,0
286,23,100,1
287,10,55,1
288,10,100,1
289,23,13,1
290,23,13,1
291,10,55,1
292,23,55,1
293,10,100,1
294,21,55,1
295,23,55,1
296,23,13,1
297,10,55,1
298,10,13,0
298,10,55,0
298,10,100,1
299,23,100,1
