block_id,A,B,probability
240,1,100,1.0
241,3,100000,1.0
242,1,1000,1.0
243,3,100000,1.0
244,2,10000,1.0
245,1,10,1.0
246,2,10,0.0
246,2,100,0.3
246,2,1000,0.3
246,2,10000,0.4
246,2,100000,0.0
247,2,1000,1.0
248,3,100,1.0
249,1,1000,1.0
250,1,10,0.2
250,1,100,0.3
250,1,1000,0.5
250,1,10000,0.0
250,1,100000,0.0
251,1,1000,1.0
252,1,100,1.0
253,3,100000,1.0
254,1,10,0.2
254,1,100,0.3
254,1,1000,0.5
254,1,10000,0.0
254,1,100000,0.0
255,3,100000,1.0
256,1,10,0.2
256,1,100,0.3
256,1,1000,0.5
256,1,10000,0.0
256,1,100000,0.0
257,1,1000,1.0
258,2,10000,1.0
259,3,100000,1.0
260,1,100,1.0
261,1,100,1.0
262,3,100000,1.0
263,3,100000,1.0
264,3,100000,1.0
265,3,100000,1.0
266,1,10,1.0
267,3,100000,1.0
268,1,1000,1.0
269,1,1000,1.0
270,3,100000,1.0
271,1,1000,1.0
272,3,100000,1.0
273,1,1000,1.0
274,1,1000,1.0
275,1,1000,1.0
276,2,10,0.0
276,2,100,0.3
276,2,1000,0.3
276,2,10000,0.4
276,2,100000,0.0
277,1,1000,1.0
278,2,1000,1.0
279,1,1000,1.0
280,3,100000,1.0
281,1,1000,1.0
282,2,10000,1.0
283,2,10000,1.0
284,1,100,1.0
285,1,10,1.0
286,1,1000,1.0
287,1,1000,1.0
288,2,1000,1.0
289,2,10,0.0
289,2,100,0.3
289,2,1000,0.3
289,2,10000,0.4
289,2,100000,0.0
290,2,100,1.0
291,3,100000,1.0
292,3,100,1.0
293,1,1000,1.0
294,3,100000,1.0
295,1,1000,1.0
296,1,10,1.0
297,2,10,0.0
297,2,100,0.3
297,2,1000,0.3
297,2,10000,0.4
297,2,100000,0.0
298,1,100,1.0
299,3,10,0.01
299,3,100,0.19
299,3,1000,0.0
299,3,10000,0.0
299,3,100000,0.8
