block_id,A,B,probability
117,1,10,1.0
118,1,10,0.7499999999999999
118,2,10,0.15
118,3,10,0.10000000000000002
119,2,1000,1.0
120,1,10,0.6
120,1,100,0.2
120,1,1000,0.2
121,1,10,1.0
122,1,10,0.7499999999999999
122,2,10,0.15
122,3,10,0.10000000000000002
123,1,10,0.7499999999999999
123,2,10,0.15
123,3,10,0.10000000000000002
124,3,100,1.0
125,1,10,0.7499999999999999
125,2,10,0.15
125,3,10,0.10000000000000002
126,1,100,1.0
127,1,10,0.6
127,1,100,0.2
127,1,1000,0.2
128,1,10,1.0
129,3,1000,1.0
130,1,10,0.6
130,1,100,0.2
130,1,1000,0.2
131,2,10,1.0
132,2,100,1.0
133,1,10,1.0
134,1,10,1.0
135,3,10,0.2
135,3,100,0.2
135,3,1000,0.6
136,1,10,0.7499999999999999
136,2,10,0.15
136,3,10,0.10000000000000002
137,2,1000,1.0
138,1,10,1.0
139,1,10,1.0
140,2,100,1.0
141,2,100,1.0
142,1,1000,1.0
143,2,10,1.0
144,1,1000,1.0
145,3,10,0.2
145,3,100,0.2
145,3,1000,0.6
146,1,10,0.7499999999999999
146,2,10,0.15
146,3,10,0.10000000000000002
147,2,10,1.0
148,1,10,1.0
149,1,10,0.7499999999999999
149,2,10,0.15
149,3,10,0.10000000000000002
150,3,1000,1.0
151,1,10,1.0
152,2,1000,1.0
153,1,10,0.7499999999999999
153,2,10,0.15
153,3,10,0.10000000000000002
154,1,10,0.6
154,1,100,0.2
154,1,1000,0.2
155,2,100,1.0
156,1,1000,1.0
157,1,100,1.0
158,1,10,0.6
158,1,100,0.2
158,1,1000,0.2
159,3,10,0.2
159,3,100,0.2
159,3,1000,0.6
160,1,10,0.6
160,1,100,0.2
160,1,1000,0.2
161,3,10,0.2
161,3,100,0.2
161,3,1000,0.6
162,1,10,1.0
163,2,100,1.0
164,1,10,0.6
164,1,100,0.2
164,1,1000,0.2
165,3,1000,1.0
166,1,10,0.6
166,1,100,0.2
166,1,1000,0.2
167,2,10,1.0
168,3,1000,1.0
169,2,100,1.0
170,1,1000,1.0
171,1,10,1.0
172,1,10,0.6
172,1,100,0.2
172,1,1000,0.2
173,1,1000,1.0
174,3,1000,1.0
175,1,10,0.6
175,1,100,0.2
175,1,1000,0.2
176,1,10,1.0
177,1,10,0.7499999999999999
177,2,10,0.15
177,3,10,0.10000000000000002
178,1,10,0.7499999999999999
178,2,10,0.15
178,3,10,0.10000000000000002
179,1,10,1.0
180,3,1000,1.0
181,2,100,1.0
182,1,10,0.6
182,1,100,0.2
182,1,1000,0.2
183,2,100,1.0
184,1,1000,1.0
185,1,10,1.0
186,2,1000,1.0
187,1,10,1.0
188,3,1000,1.0
189,2,100,1.0
190,3,10,0.2
190,3,100,0.2
190,3,1000,0.6
191,1,1000,1.0
192,1,10,0.7499999999999999
192,2,10,0.15
192,3,10,0.10000000000000002
193,1,10,0.7499999999999999
193,2,10,0.15
193,3,10,0.10000000000000002
194,1,10,0.7499999999999999
194,2,10,0.15
194,3,10,0.10000000000000002
195,1,100,1.0
196,2,1000,1.0
197,2,1000,1.0
198,3,1000,1.0
199,2,1000,1.0
200,1,10,1.0
201,1,10,1.0
202,3,1000,1.0
203,1,10,0.6
203,1,100,0.2
203,1,1000,0.2
204,3,100,1.0
205,3,10,1.0
206,1,100,1.0
207,2,100,1.0
208,2,100,1.0
209,2,100,1.0
210,1,10,1.0
211,2,100,1.0
212,1,10,0.6
212,1,100,0.2
212,1,1000,0.2
213,2,100,1.0
214,1,10,0.6
214,1,100,0.2
214,1,1000,0.2
215,1,10,1.0
216,3,10,0.2
216,3,100,0.2
216,3,1000,0.6
217,3,1000,1.0
218,1,100,1.0
219,2,100,1.0
220,3,10,0.2
220,3,100,0.2
220,3,1000,0.6
221,3,1000,1.0
222,1,10,0.6
222,1,100,0.2
222,1,1000,0.2
223,1,1000,1.0
224,1,10,1.0
225,1,10,1.0
226,3,10,0.2
226,3,100,0.2
226,3,1000,0.6
227,2,100,1.0
228,2,100,1.0
229,3,1000,1.0
230,2,100,1.0
231,3,1000,1.0
232,3,10,0.2
232,3,100,0.2
232,3,1000,0.6
233,3,10,1.0
234,2,100,1.0
235,1,10,0.6
235,1,100,0.2
235,1,1000,0.2
236,1,10,0.8823529411764706
236,1,100,0.0
236,1,1000,0.0
236,2,10,0.0
236,2,100,0.0
236,2,1000,0.0
236,3,10,0.11764705882352941
236,3,100,0.0
236,3,1000,0.0
237,2,1000,1.0
238,3,1000,1.0
239,3,10,0.2
239,3,100,0.2
239,3,1000,0.6
240,1,10,1.0
241,3,1000,1.0
242,1,10,0.7499999999999999
242,2,10,0.15
242,3,10,0.10000000000000002
243,2,100,1.0
244,1,10,0.6
244,1,100,0.2
244,1,1000,0.2
245,1,10,0.6
245,1,100,0.2
245,1,1000,0.2
246,1,10,0.7499999999999999
246,2,10,0.15
246,3,10,0.10000000000000002
247,3,1000,1.0
248,1,10,1.0
249,1,1000,1.0
250,2,100,1.0
251,2,100,1.0
252,3,1000,1.0
253,3,1000,1.0
254,2,100,1.0
255,1,10,0.6
255,1,100,0.2
255,1,1000,0.2
256,2,100,1.0
257,1,10,1.0
258,1,1000,1.0
259,1,1000,1.0
260,1,10,0.6
260,1,100,0.2
260,1,1000,0.2
261,1,10,0.6
261,1,100,0.2
261,1,1000,0.2
262,1,10,0.7499999999999999
262,2,10,0.15
262,3,10,0.10000000000000002
263,2,100,1.0
264,2,100,1.0
265,1,10,1.0
266,1,10,0.7499999999999999
266,2,10,0.15
266,3,10,0.10000000000000002
267,1,1000,1.0
268,1,100,1.0
269,3,1000,1.0
270,2,1000,1.0
271,1,10,1.0
272,1,10,1.0
273,2,100,1.0
274,1,1000,1.0
275,1,1000,1.0
276,1,100,1.0
277,1,1000,1.0
278,2,1000,1.0
279,1,10,0.6
279,1,100,0.2
279,1,1000,0.2
280,1,10,1.0
281,2,10,1.0
282,2,100,1.0
283,1,10,0.6
283,1,100,0.2
283,1,1000,0.2
284,2,100,1.0
285,1,10,0.7499999999999999
285,2,10,0.15
285,3,10,0.10000000000000002
286,1,10,1.0
287,1,10,1.0
288,1,10,1.0
289,1,10,1.0
290,1,1000,1.0
291,2,100,1.0
292,3,10,1.0
293,1,10,0.7499999999999999
293,2,10,0.15
293,3,10,0.10000000000000002
294,1,100,1.0
295,1,100,1.0
296,1,10,0.6
296,1,100,0.2
296,1,1000,0.2
297,1,10,0.6
297,1,100,0.2
297,1,1000,0.2
298,1,10,0.6
298,1,100,0.2
298,1,1000,0.2
299,2,100,1.0
300,2,100,1.0
301,1,10,1.0
302,3,1000,1.0
303,2,1000,1.0
304,1,100,1.0
305,1,10,0.7499999999999999
305,2,10,0.15
305,3,10,0.10000000000000002
306,1,10,1.0
307,3,10,1.0
308,2,100,1.0
309,3,1000,1.0
310,2,1000,1.0
311,1,10,0.6
311,1,100,0.2
311,1,1000,0.2
312,2,100,1.0
313,2,100,1.0
314,1,10,1.0
315,2,1000,1.0
316,2,10,1.0
317,1,10,0.6
317,1,100,0.2
317,1,1000,0.2
318,1,10,1.0
319,2,100,1.0
320,1,10,1.0
321,1,10,0.6
321,1,100,0.2
321,1,1000,0.2
322,1,10,1.0
323,2,1000,1.0
324,1,1000,1.0
325,2,100,1.0
326,2,100,1.0
327,3,100,1.0
328,3,1000,1.0
329,1,10,1.0
330,1,10,0.6
330,1,100,0.2
330,1,1000,0.2
331,3,10,1.0
332,2,1000,1.0
333,2,100,1.0
334,3,10,1.0
335,3,100,1.0
336,2,100,1.0
337,1,10,0.8823529411764706
337,1,100,0.0
337,1,1000,0.0
337,2,10,0.0
337,2,100,0.0
337,2,1000,0.0
337,3,10,0.11764705882352941
337,3,100,0.0
337,3,1000,0.0
338,1,10,1.0
339,1,10,1.0
340,1,1000,1.0
341,1,10,1.0
342,1,10,0.7499999999999999
342,2,10,0.15
342,3,10,0.10000000000000002
343,1,10,0.6
343,1,100,0.2
343,1,1000,0.2
344,2,1000,1.0
345,3,1000,1.0
346,1,10,1.0
347,1,10,0.6
347,1,100,0.2
347,1,1000,0.2
348,1,10,1.0
349,3,1000,1.0
350,2,100,1.0
351,1,10,1.0
352,1,10,0.6
352,1,100,0.2
352,1,1000,0.2
353,1,10,1.0
354,2,100,1.0
355,2,100,1.0
356,1,100,1.0
357,1,10,1.0
358,1,10,0.7499999999999999
358,2,10,0.15
358,3,10,0.10000000000000002
359,2,10,1.0
360,1,10,1.0
361,2,100,1.0
362,3,1000,1.0
363,1,10,1.0
364,2,100,1.0
365,1,1000,1.0
366,1,10,0.7499999999999999
366,2,10,0.15
366,3,10,0.10000000000000002
367,2,100,1.0
368,2,10,1.0
369,2,10,1.0
370,1,10,0.7499999999999999
370,2,10,0.15
370,3,10,0.10000000000000002
371,1,10,1.0
372,3,1000,1.0
373,3,1000,1.0
374,1,10,0.6
374,1,100,0.2
374,1,1000,0.2
375,2,100,1.0
376,1,10,1.0
377,1,10,0.6
377,1,100,0.2
377,1,1000,0.2
378,2,100,1.0
379,1,10,0.7499999999999999
379,2,10,0.15
379,3,10,0.10000000000000002
380,1,10,0.6
380,1,100,0.2
380,1,1000,0.2
381,2,100,1.0
382,2,1000,1.0
383,1,1000,1.0
384,2,1000,1.0
385,2,100,1.0
386,1,10,0.7499999999999999
386,2,10,0.15
386,3,10,0.10000000000000002
387,1,10,0.6
387,1,100,0.2
387,1,1000,0.2
388,1,1000,1.0
389,1,1000,1.0
390,3,1000,1.0
391,1,10,1.0
392,1,10,0.6
392,1,100,0.2
392,1,1000,0.2
393,1,10,0.7499999999999999
393,2,10,0.15
393,3,10,0.10000000000000002
394,1,10,1.0
395,1,10,0.6
395,1,100,0.2
395,1,1000,0.2
396,1,1000,1.0
397,2,100,1.0
398,2,100,1.0
399,3,1000,1.0
400,1,10,1.0
401,2,100,1.0
402,1,100,1.0
403,3,1000,1.0
404,1,10,0.6
404,1,100,0.2
404,1,1000,0.2
405,3,1000,1.0
406,2,100,1.0
407,2,100,1.0
408,2,10,1.0
409,2,10,1.0
410,3,10,0.2
410,3,100,0.2
410,3,1000,0.6
411,3,100,1.0
412,2,1000,1.0
413,2,1000,1.0
414,1,1000,1.0
415,1,10,1.0
416,3,1000,1.0
417,1,1000,1.0
418,3,1000,1.0
419,3,10,0.2
419,3,100,0.2
419,3,1000,0.6
420,3,100,1.0
421,2,100,1.0
422,3,1000,1.0
423,1,100,1.0
424,3,1000,1.0
425,1,1000,1.0
426,1,10,1.0
427,1,1000,1.0
428,2,10,1.0
429,2,100,1.0
430,1,10,0.8823529411764706
430,1,100,0.0
430,1,1000,0.0
430,2,10,0.0
430,2,100,0.0
430,2,1000,0.0
430,3,10,0.11764705882352941
430,3,100,0.0
430,3,1000,0.0
431,1,10,0.8823529411764706
431,1,100,0.0
431,1,1000,0.0
431,2,10,0.0
431,2,100,0.0
431,2,1000,0.0
431,3,10,0.11764705882352941
431,3,100,0.0
431,3,1000,0.0
432,1,100,1.0
433,1,10,0.6
433,1,100,0.2
433,1,1000,0.2
434,1,10,1.0
435,2,100,1.0
436,1,10,1.0
437,2,10,1.0
438,1,10,1.0
439,1,10,1.0
440,3,10,0.2
440,3,100,0.2
440,3,1000,0.6
441,2,10,1.0
442,3,10,0.2
442,3,100,0.2
442,3,1000,0.6
443,1,10,0.7499999999999999
443,2,10,0.15
443,3,10,0.10000000000000002
444,2,100,1.0
445,3,1000,1.0
446,1,1000,1.0
447,3,10,0.2
447,3,100,0.2
447,3,1000,0.6
448,2,1000,1.0
449,1,10,1.0
450,1,100,1.0
451,2,100,1.0
452,1,10,0.8823529411764706
452,1,100,0.0
452,1,1000,0.0
452,2,10,0.0
452,2,100,0.0
452,2,1000,0.0
452,3,10,0.11764705882352941
452,3,100,0.0
452,3,1000,0.0
453,3,10,1.0
454,1,10,0.7499999999999999
454,2,10,0.15
454,3,10,0.10000000000000002
455,2,1000,1.0
456,1,10,0.6
456,1,100,0.2
456,1,1000,0.2
457,2,100,1.0
458,2,100,1.0
459,1,10,1.0
460,1,10,0.7499999999999999
460,2,10,0.15
460,3,10,0.10000000000000002
461,1,10,1.0
462,2,10,1.0
463,2,100,1.0
464,2,100,1.0
465,2,100,1.0
466,1,10,1.0
467,1,10,0.7499999999999999
467,2,10,0.15
467,3,10,0.10000000000000002
468,1,100,1.0
469,2,10,1.0
470,3,1000,1.0
471,1,10,1.0
472,1,10,0.6
472,1,100,0.2
472,1,1000,0.2
473,1,10,0.6
473,1,100,0.2
473,1,1000,0.2
474,1,10,0.6
474,1,100,0.2
474,1,1000,0.2
475,2,100,1.0
476,2,1000,1.0
477,3,1000,1.0
478,1,100,1.0
479,2,100,1.0
480,1,10,0.6
480,1,100,0.2
480,1,1000,0.2
481,1,10,0.7499999999999999
481,2,10,0.15
481,3,10,0.10000000000000002
482,1,10,0.7499999999999999
482,2,10,0.15
482,3,10,0.10000000000000002
483,1,1000,1.0
484,2,10,1.0
485,2,100,1.0
486,1,10,1.0
487,1,10,0.6
487,1,100,0.2
487,1,1000,0.2
488,1,10,1.0
489,1,1000,1.0
490,3,10,0.2
490,3,100,0.2
490,3,1000,0.6
491,3,10,0.2
491,3,100,0.2
491,3,1000,0.6
492,2,100,1.0
493,1,10,1.0
494,1,10,0.7499999999999999
494,2,10,0.15
494,3,10,0.10000000000000002
495,3,1000,1.0
496,2,10,1.0
497,1,10,0.6
497,1,100,0.2
497,1,1000,0.2
498,2,100,1.0
499,1,10,1.0
500,2,10,1.0
501,1,10,0.8823529411764706
501,1,100,0.0
501,1,1000,0.0
501,2,10,0.0
501,2,100,0.0
501,2,1000,0.0
501,3,10,0.11764705882352941
501,3,100,0.0
501,3,1000,0.0
502,2,10,1.0
503,1,100,1.0
504,2,1000,1.0
505,1,10,0.6
505,1,100,0.2
505,1,1000,0.2
506,1,10,0.6
506,1,100,0.2
506,1,1000,0.2
507,1,10,0.6
507,1,100,0.2
507,1,1000,0.2
508,3,1000,1.0
509,2,10,1.0
510,2,10,1.0
511,1,10,1.0
512,1,10,0.6
512,1,100,0.2
512,1,1000,0.2
513,1,100,1.0
514,1,10,0.6
514,1,100,0.2
514,1,1000,0.2
515,1,100,1.0
516,3,1000,1.0
517,3,10,1.0
518,3,1000,1.0
519,1,10,1.0
520,1,10,1.0
521,1,10,1.0
522,3,10,0.2
522,3,100,0.2
522,3,1000,0.6
523,2,100,1.0
524,1,10,1.0
525,1,10,1.0
526,2,100,1.0
527,1,10,0.8823529411764706
527,1,100,0.0
527,1,1000,0.0
527,2,10,0.0
527,2,100,0.0
527,2,1000,0.0
527,3,10,0.11764705882352941
527,3,100,0.0
527,3,1000,0.0
528,2,100,1.0
529,1,10,0.7499999999999999
529,2,10,0.15
529,3,10,0.10000000000000002
530,2,100,1.0
531,2,10,1.0
532,2,100,1.0
533,2,100,1.0
534,1,10,1.0
535,2,1000,1.0
536,1,1000,1.0
537,3,1000,1.0
538,2,100,1.0
539,3,10,0.2
539,3,100,0.2
539,3,1000,0.6
540,1,10,0.7499999999999999
540,2,10,0.15
540,3,10,0.10000000000000002
541,1,1000,1.0
542,1,10,0.7499999999999999
542,2,10,0.15
542,3,10,0.10000000000000002
543,1,100,1.0
544,1,10,1.0
545,2,100,1.0
546,2,10,1.0
547,1,10,0.6
547,1,100,0.2
547,1,1000,0.2
548,3,10,1.0
549,1,10,0.6
549,1,100,0.2
549,1,1000,0.2
550,2,100,1.0
551,3,1000,1.0
552,1,10,0.6
552,1,100,0.2
552,1,1000,0.2
553,2,100,1.0
554,1,10,0.8823529411764706
554,1,100,0.0
554,1,1000,0.0
554,2,10,0.0
554,2,100,0.0
554,2,1000,0.0
554,3,10,0.11764705882352941
554,3,100,0.0
554,3,1000,0.0
555,2,100,1.0
556,1,10,0.7499999999999999
556,2,10,0.15
556,3,10,0.10000000000000002
557,1,100,1.0
558,3,1000,1.0
559,1,10,1.0
560,2,100,1.0
561,1,100,1.0
562,1,10,1.0
563,3,10,1.0
564,2,100,1.0
565,3,10,0.2
565,3,100,0.2
565,3,1000,0.6
566,1,1000,1.0
567,3,1000,1.0
568,1,10,0.8823529411764706
568,1,100,0.0
568,1,1000,0.0
568,2,10,0.0
568,2,100,0.0
568,2,1000,0.0
568,3,10,0.11764705882352941
568,3,100,0.0
568,3,1000,0.0
569,3,1000,1.0
570,1,10,0.8823529411764706
570,1,100,0.0
570,1,1000,0.0
570,2,10,0.0
570,2,100,0.0
570,2,1000,0.0
570,3,10,0.11764705882352941
570,3,100,0.0
570,3,1000,0.0
571,2,100,1.0
572,2,100,1.0
573,3,10,0.2
573,3,100,0.2
573,3,1000,0.6
574,3,1000,1.0
575,1,10,0.7499999999999999
575,2,10,0.15
575,3,10,0.10000000000000002
576,2,100,1.0
577,1,10,0.7499999999999999
577,2,10,0.15
577,3,10,0.10000000000000002
578,1,10,0.7499999999999999
578,2,10,0.15
578,3,10,0.10000000000000002
579,3,10,0.2
579,3,100,0.2
579,3,1000,0.6
580,3,10,0.2
580,3,100,0.2
580,3,1000,0.6
581,2,1000,1.0
582,1,1000,1.0
583,3,1000,1.0
584,1,10,0.6
584,1,100,0.2
584,1,1000,0.2
585,3,10,1.0
586,3,100,1.0
587,1,10,0.6
587,1,100,0.2
587,1,1000,0.2
588,3,10,0.2
588,3,100,0.2
588,3,1000,0.6
589,1,10,0.8823529411764706
589,1,100,0.0
589,1,1000,0.0
589,2,10,0.0
589,2,100,0.0
589,2,1000,0.0
589,3,10,0.11764705882352941
589,3,100,0.0
589,3,1000,0.0
590,1,10,0.8823529411764706
590,1,100,0.0
590,1,1000,0.0
590,2,10,0.0
590,2,100,0.0
590,2,1000,0.0
590,3,10,0.11764705882352941
590,3,100,0.0
590,3,1000,0.0
591,3,1000,1.0
592,1,10,0.6
592,1,100,0.2
592,1,1000,0.2
593,1,10,0.7499999999999999
593,2,10,0.15
593,3,10,0.10000000000000002
594,1,10,0.8823529411764706
594,1,100,0.0
594,1,1000,0.0
594,2,10,0.0
594,2,100,0.0
594,2,1000,0.0
594,3,10,0.11764705882352941
594,3,100,0.0
594,3,1000,0.0
595,1,100,1.0
596,1,10,0.7499999999999999
596,2,10,0.15
596,3,10,0.10000000000000002
597,1,10,1.0
598,1,10,1.0
599,1,1000,1.0
600,1,10,0.6
600,1,100,0.2
600,1,1000,0.2
601,2,100,1.0
602,1,10,1.0
603,2,100,1.0
604,1,10,0.7499999999999999
604,2,10,0.15
604,3,10,0.10000000000000002
605,2,100,1.0
606,3,10,0.2
606,3,100,0.2
606,3,1000,0.6
607,1,1000,1.0
608,1,100,1.0
609,3,10,0.2
609,3,100,0.2
609,3,1000,0.6
610,2,100,1.0
611,1,10,0.8823529411764706
611,1,100,0.0
611,1,1000,0.0
611,2,10,0.0
611,2,100,0.0
611,2,1000,0.0
611,3,10,0.11764705882352941
611,3,100,0.0
611,3,1000,0.0
612,1,1000,1.0
613,2,100,1.0
614,1,1000,1.0
615,3,10,0.2
615,3,100,0.2
615,3,1000,0.6
616,3,100,1.0
617,1,10,0.8823529411764706
617,1,100,0.0
617,1,1000,0.0
617,2,10,0.0
617,2,100,0.0
617,2,1000,0.0
617,3,10,0.11764705882352941
617,3,100,0.0
617,3,1000,0.0
618,1,10,0.6
618,1,100,0.2
618,1,1000,0.2
619,1,10,1.0
620,1,1000,1.0
621,1,10,0.6
621,1,100,0.2
621,1,1000,0.2
622,1,10,0.7499999999999999
622,2,10,0.15
622,3,10,0.10000000000000002
623,1,10,0.6
623,1,100,0.2
623,1,1000,0.2
624,1,1000,1.0
625,1,10,1.0
626,3,10,0.2
626,3,100,0.2
626,3,1000,0.6
627,1,1000,1.0
628,2,1000,1.0
629,3,10,0.2
629,3,100,0.2
629,3,1000,0.6
630,3,10,1.0
631,3,10,0.2
631,3,100,0.2
631,3,1000,0.6
632,2,100,1.0
633,3,10,1.0
634,1,10,0.7499999999999999
634,2,10,0.15
634,3,10,0.10000000000000002
635,2,10,1.0
636,1,10,0.6
636,1,100,0.2
636,1,1000,0.2
637,2,100,1.0
638,1,10,0.6
638,1,100,0.2
638,1,1000,0.2
639,2,100,1.0
640,1,10,1.0
641,1,10,0.7499999999999999
641,2,10,0.15
641,3,10,0.10000000000000002
642,1,10,1.0
643,3,1000,1.0
644,2,1000,1.0
645,1,10,1.0
646,3,1000,1.0
647,1,10,1.0
648,2,100,1.0
649,2,100,1.0
650,2,10,1.0
651,1,10,1.0
652,1,10,1.0
653,1,10,0.6
653,1,100,0.2
653,1,1000,0.2
654,1,100,1.0
655,2,100,1.0
656,3,10,1.0
657,1,10,1.0
658,1,100,1.0
659,2,100,1.0
660,2,1000,1.0
661,1,10,0.6
661,1,100,0.2
661,1,1000,0.2
662,1,10,0.8823529411764706
662,1,100,0.0
662,1,1000,0.0
662,2,10,0.0
662,2,100,0.0
662,2,1000,0.0
662,3,10,0.11764705882352941
662,3,100,0.0
662,3,1000,0.0
663,1,10,0.6
663,1,100,0.2
663,1,1000,0.2
664,1,10,0.6
664,1,100,0.2
664,1,1000,0.2
665,2,100,1.0
666,2,100,1.0
667,1,1000,1.0
668,2,100,1.0
669,2,10,1.0
670,1,10,1.0
671,1,10,1.0
672,1,10,0.6
672,1,100,0.2
672,1,1000,0.2
673,1,100,1.0
674,1,100,1.0
675,1,10,1.0
676,2,1000,1.0
677,2,100,1.0
678,1,10,1.0
679,1,10,0.7499999999999999
679,2,10,0.15
679,3,10,0.10000000000000002
680,1,100,1.0
681,3,100,1.0
682,2,10,1.0
683,1,10,0.6
683,1,100,0.2
683,1,1000,0.2
684,1,1000,1.0
685,3,1000,1.0
686,1,10,1.0
687,1,10,1.0
688,1,10,0.6
688,1,100,0.2
688,1,1000,0.2
689,1,1000,1.0
690,1,100,1.0
691,1,100,1.0
692,1,10,0.8823529411764706
692,1,100,0.0
692,1,1000,0.0
692,2,10,0.0
692,2,100,0.0
692,2,1000,0.0
692,3,10,0.11764705882352941
692,3,100,0.0
692,3,1000,0.0
693,3,10,1.0
694,1,1000,1.0
695,1,100,1.0
696,1,10,0.6
696,1,100,0.2
696,1,1000,0.2
697,3,1000,1.0
698,1,10,0.6
698,1,100,0.2
698,1,1000,0.2
699,2,100,1.0
700,2,100,1.0
701,3,1000,1.0
702,2,100,1.0
703,3,1000,1.0
704,3,10,0.2
704,3,100,0.2
704,3,1000,0.6
705,1,1000,1.0
706,3,1000,1.0
707,2,100,1.0
708,1,10,0.6
708,1,100,0.2
708,1,1000,0.2
709,2,100,1.0
710,2,10,1.0
711,2,1000,1.0
712,2,10,1.0
713,2,100,1.0
714,1,1000,1.0
715,2,100,1.0
716,1,1000,1.0
717,3,1000,1.0
718,2,100,1.0
719,3,100,1.0
720,1,100,1.0
721,1,100,1.0
722,2,1000,1.0
723,1,10,0.7499999999999999
723,2,10,0.15
723,3,10,0.10000000000000002
724,1,10,1.0
725,2,100,1.0
726,1,10,0.6
726,1,100,0.2
726,1,1000,0.2
727,1,10,0.6
727,1,100,0.2
727,1,1000,0.2
728,3,1000,1.0
729,1,10,0.7499999999999999
729,2,10,0.15
729,3,10,0.10000000000000002
730,1,1000,1.0
731,1,1000,1.0
732,1,10,0.7499999999999999
732,2,10,0.15
732,3,10,0.10000000000000002
733,1,10,0.6
733,1,100,0.2
733,1,1000,0.2
734,1,10,0.6
734,1,100,0.2
734,1,1000,0.2
735,1,1000,1.0
736,2,100,1.0
737,1,10,0.6
737,1,100,0.2
737,1,1000,0.2
738,2,100,1.0
739,3,1000,1.0
740,1,10,1.0
741,2,100,1.0
742,1,10,0.7499999999999999
742,2,10,0.15
742,3,10,0.10000000000000002
743,2,100,1.0
744,3,10,0.2
744,3,100,0.2
744,3,1000,0.6
745,2,100,1.0
746,1,10,0.7499999999999999
