block_id,A,B,probability
220,32,1000,1.0
221,11,44444,1.0
222,11,44444,1.0
223,11,44444,1.0
224,32,44444,1.0
225,11,88,0.0
225,11,1000,0.0
225,11,44444,1.0
226,32,1000,1.0
227,43,88,1.0
228,11,44444,1.0
229,11,44444,1.0
230,43,1000,1.0
231,43,1000,1.0
232,11,88,0.0
232,11,1000,0.0
232,11,44444,1.0
233,11,44444,1.0
234,11,44444,1.0
235,43,88,1.0
236,11,44444,1.0
237,32,88,1.0
238,11,44444,1.0
239,11,44444,1.0
240,11,44444,1.0
241,32,44444,1.0
242,11,44444,1.0
243,11,44444,1.0
244,43,44444,1.0
245,32,44444,1.0
246,11,44444,1.0
247,11,88,0.0
247,11,1000,0.0
247,11,44444,1.0
248,11,88,0.0
248,11,1000,0.0
248,11,44444,1.0
249,43,88,0.25
249,43,1000,0.25
249,43,44444,0.5
250,11,44444,1.0
251,43,44444,1.0
252,11,44444,1.0
253,32,1000,1.0
254,11,44444,1.0
255,11,44444,1.0
256,11,44444,1.0
257,43,1000,1.0
258,11,44444,1.0
259,11,44444,1.0
260,11,44444,1.0
261,43,1000,1.0
262,32,44444,1.0
263,11,44444,1.0
264,11,44444,1.0
265,11,44444,1.0
266,32,1000,1.0
267,32,44444,1.0
268,32,88,0.1
268,32,1000,0.4
268,32,44444,0.5
269,11,44444,1.0
270,11,44444,1.0
271,32,44444,1.0
272,11,44444,1.0
273,43,1000,1.0
274,11,44444,1.0
275,43,88,1.0
276,11,44444,1.0
277,32,1000,1.0
278,43,44444,1.0
279,11,44444,1.0
280,32,44444,1.0
281,11,44444,1.0
282,43,88,1.0
283,43,1000,1.0
284,43,1000,1.0
285,43,88,0.25
285,43,1000,0.25
285,43,44444,0.5
286,32,1000,1.0
287,43,88,0.25
287,43,1000,0.25
287,43,44444,0.5
288,43,44444,1.0
289,11,44444,1.0
290,11,44444,1.0
291,11,44444,1.0
292,11,44444,1.0
293,43,44444,1.0
294,11,44444,1.0
295,32,44444,1.0
296,11,44444,1.0
297,32,44444,1.0
298,32,1000,1.0
299,32,1000,1.0
