block_id,A,B,C,D,probability
139,45,555,120,150,0.15789473684210525
140,31,74,75,10,1.0
141,2,555,88,88,1.0
142,45,145,24,150,0.3333333333333333
142,45,145,75,150,0.08333333333333333
142,45,145,88,150,0.3333333333333333
142,45,145,120,150,0.24999999999999994
143,31,3,120,50,0.4705882352941177
143,31,74,120,50,0.0
143,31,145,120,50,0.0
143,31,555,120,50,0.5294117647058824
144,31,3,120,50,0.4705882352941177
144,31,74,120,50,0.0
144,31,145,120,50,0.0
144,31,555,120,50,0.5294117647058824
145,31,3,120,10,0.0
145,31,3,120,50,0.18823529411764706
145,31,3,120,88,0.0
145,31,3,120,150,0.2823529411764706
145,31,74,120,10,0.0
145,31,74,120,50,0.0
145,31,74,120,88,0.0
145,31,74,120,150,0.0
145,31,145,120,10,0.0
145,31,145,120,50,0.0
145,31,145,120,88,0.0
145,31,145,120,150,0.0
145,31,555,120,10,0.0
145,31,555,120,50,0.21176470588235294
145,31,555,120,88,0.0
145,31,555,120,150,0.3176470588235294
146,45,145,120,10,0.0
146,45,145,120,50,0.4
146,45,145,120,88,0.0
146,45,145,120,150,0.6
147,31,555,88,10,0.0
147,31,555,88,50,0.5
147,31,555,88,88,0.0
147,31,555,88,150,0.5
148,2,145,88,150,1.0
149,31,145,75,10,1.0
150,2,555,24,150,0.32000000000000006
150,2,555,75,150,0.08000000000000002
150,2,555,88,150,0.24
150,2,555,120,150,0.36
151,2,145,88,88,1.0
152,2,555,75,10,1.0
153,45,145,24,88,1.0
154,2,145,88,88,1.0
155,31,3,24,88,0.25
155,31,74,24,88,0.0
155,31,145,24,88,0.0
155,31,555,24,88,0.7499999999999999
156,31,3,88,150,1.0
157,31,74,24,150,0.6153846153846155
157,31,74,75,150,0.11538461538461538
157,31,74,88,150,0.15384615384615388
157,31,74,120,150,0.11538461538461538
158,45,145,88,88,1.0
159,2,3,24,50,0.05454545454545455
159,2,74,24,50,0.0
159,2,145,24,50,0.0
159,2,555,24,50,0.07272727272727275
159,2,3,75,50,0.16363636363636364
159,2,74,75,50,0.0
159,2,145,75,50,0.0
159,2,555,75,50,0.1090909090909091
159,2,3,88,50,0.16363636363636366
159,2,74,88,50,0.0
159,2,145,88,50,0.0
159,2,555,88,50,0.1090909090909091
159,2,3,120,50,0.2181818181818182
159,2,74,120,50,0.0
159,2,145,120,50,0.0
159,2,555,120,50,0.1090909090909091
160,2,145,88,88,1.0
161,31,3,88,150,1.0
162,31,555,75,150,1.0
163,2,145,24,10,0.0
163,2,145,24,50,0.3333333333333333
163,2,145,24,88,0.0
163,2,145,24,150,0.6666666666666666
164,2,3,120,150,0.6666666666666667
164,2,74,120,150,0.0
164,2,145,120,150,0.0
164,2,555,120,150,0.33333333333333337
165,31,145,24,50,0.18181818181818182
165,31,145,75,50,0.2727272727272727
165,31,145,88,50,0.36363636363636365
165,31,145,120,50,0.18181818181818182
166,31,145,24,10,0.0
166,31,145,24,50,0.3333333333333333
166,31,145,24,88,0.0
166,31,145,24,150,0.6666666666666666
167,45,3,88,88,1.0
168,45,3,88,10,1.0
169,2,3,120,88,0.6666666666666667
169,2,74,120,88,0.0
169,2,145,120,88,0.0
169,2,555,120,88,0.33333333333333337
170,2,3,120,88,1.0
171,31,74,24,150,1.0
172,2,555,120,150,1.0
173,45,145,75,88,1.0
174,31,74,120,88,1.0
175,31,3,24,150,0.06504065040650407
175,31,74,24,150,0.0
175,31,145,24,150,0.0
175,31,555,24,150,0.19512195121951223
175,31,3,75,150,0.032520325203252036
175,31,74,75,150,0.0
175,31,145,75,150,0.0
175,31,555,75,150,0.04878048780487806
175,31,3,88,150,0.09756097560975609
175,31,74,88,150,0.0
175,31,145,88,150,0.0
175,31,555,88,150,0.1463414634146341
175,31,3,120,150,0.19512195121951217
175,31,74,120,150,0.0
175,31,145,120,150,0.0
175,31,555,120,150,0.2195121951219512
176,2,555,88,88,1.0
177,31,145,88,10,1.0
178,2,145,24,10,1.0
179,31,74,88,88,1.0
180,31,74,24,50,0.34782608695652173
180,31,74,75,50,0.39130434782608686
180,31,74,88,50,0.17391304347826086
180,31,74,120,50,0.08695652173913043
181,45,3,88,10,0.7999999999999999
181,45,74,88,10,0.0
181,45,145,88,10,0.0
181,45,555,88,10,0.19999999999999998
182,2,145,75,10,1.0
183,31,3,120,10,1.0
184,31,74,24,50,0.34782608695652173
184,31,74,75,50,0.39130434782608686
184,31,74,88,50,0.17391304347826086
184,31,74,120,50,0.08695652173913043
185,31,74,24,150,1.0
186,31,74,24,88,1.0
187,31,3,120,10,0.0
187,31,3,120,50,0.4
187,31,3,120,88,0.0
187,31,3,120,150,0.6
188,31,555,24,50,1.0
189,31,3,120,10,0.4705882352941177
189,31,74,120,10,0.0
189,31,145,120,10,0.0
189,31,555,120,10,0.5294117647058824
190,31,74,24,88,1.0
191,31,3,75,50,1.0
192,31,145,88,88,1.0
193,31,555,120,88,1.0
194,31,3,24,10,0.0
194,31,3,24,50,0.017167381974248927
194,31,3,24,88,0.0
194,31,3,24,150,0.034334763948497854
194,31,74,24,10,0.0
194,31,74,24,50,0.0
194,31,74,24,88,0.0
194,31,74,24,150,0.0
194,31,145,24,10,0.0
194,31,145,24,50,0.0
194,31,145,24,88,0.0
194,31,145,24,150,0.0
194,31,555,24,10,0.0
194,31,555,24,50,0.051502145922746774
194,31,555,24,88,0.0
194,31,555,24,150,0.10300429184549355
194,31,3,75,10,0.0
194,31,3,75,50,0.05150214592274679
194,31,3,75,88,0.0
194,31,3,75,150,0.017167381974248927
194,31,74,75,10,0.0
194,31,74,75,50,0.0
194,31,74,75,88,0.0
194,31,74,75,150,0.0
194,31,145,75,10,0.0
194,31,145,75,50,0.0
194,31,145,75,88,0.0
194,31,145,75,150,0.0
194,31,555,75,10,0.0
194,31,555,75,50,0.07725321888412016
194,31,555,75,88,0.0
194,31,555,75,150,0.025751072961373387
194,31,3,88,10,0.0
194,31,3,88,50,0.051502145922746774
194,31,3,88,88,0.0
194,31,3,88,150,0.051502145922746774
194,31,74,88,10,0.0
194,31,74,88,50,0.0
194,31,74,88,88,0.0
194,31,74,88,150,0.0
194,31,145,88,10,0.0
194,31,145,88,50,0.0
194,31,145,88,88,0.0
194,31,145,88,150,0.0
194,31,555,88,10,0.0
194,31,555,88,50,0.07725321888412016
194,31,555,88,88,0.0
194,31,555,88,150,0.07725321888412016
194,31,3,120,10,0.0
194,31,3,120,50,0.06866952789699571
194,31,3,120,88,0.0
194,31,3,120,150,0.10300429184549358
194,31,74,120,10,0.0
194,31,74,120,50,0.0
194,31,74,120,88,0.0
194,31,74,120,150,0.0
194,31,145,120,10,0.0
194,31,145,120,50,0.0
194,31,145,120,88,0.0
194,31,145,120,150,0.0
194,31,555,120,10,0.0
194,31,555,120,50,0.07725321888412016
194,31,555,120,88,0.0
194,31,555,120,150,0.11587982832618025
195,45,3,75,88,1.0
196,2,74,120,88,1.0
197,2,74,24,88,1.0
198,31,555,24,10,0.0
198,31,555,24,50,0.08510638297872342
198,31,555,24,88,0.0
198,31,555,24,150,0.17021276595744683
198,31,555,75,10,0.0
198,31,555,75,50,0.12765957446808507
198,31,555,75,88,0.0
198,31,555,75,150,0.04255319148936171
198,31,555,88,10,0.0
198,31,555,88,50,0.12765957446808507
198,31,555,88,88,0.0
198,31,555,88,150,0.12765957446808507
198,31,555,120,10,0.0
198,31,555,120,50,0.12765957446808507
198,31,555,120,88,0.0
198,31,555,120,150,0.19148936170212763
199,45,145,75,10,0.0
199,45,145,75,50,0.75
199,45,145,75,88,0.0
199,45,145,75,150,0.25
200,31,3,24,88,0.25
200,31,74,24,88,0.0
200,31,145,24,88,0.0
200,31,555,24,88,0.7499999999999999
201,2,145,75,50,1.0
202,31,3,88,88,1.0
203,2,74,75,10,1.0
204,2,145,24,10,0.0
204,2,145,24,50,0.08695652173913045
204,2,145,24,88,0.0
204,2,145,24,150,0.1739130434782609
204,2,145,75,10,0.0
204,2,145,75,50,0.13043478260869562
204,2,145,75,88,0.0
204,2,145,75,150,0.04347826086956522
204,2,145,88,10,0.0
204,2,145,88,50,0.1739130434782609
204,2,145,88,88,0.0
204,2,145,88,150,0.1739130434782609
204,2,145,120,10,0.0
204,2,145,120,50,0.08695652173913045
204,2,145,120,88,0.0
204,2,145,120,150,0.13043478260869562
205,31,145,88,50,1.0
206,2,145,75,50,1.0
207,31,145,24,10,0.0
207,31,145,24,50,0.08695652173913045
207,31,145,24,88,0.0
207,31,145,24,150,0.1739130434782609
207,31,145,75,10,0.0
207,31,145,75,50,0.13043478260869562
207,31,145,75,88,0.0
207,31,145,75,150,0.04347826086956522
207,31,145,88,10,0.0
207,31,145,88,50,0.1739130434782609
207,31,145,88,88,0.0
207,31,145,88,150,0.1739130434782609
207,31,145,120,10,0.0
207,31,145,120,50,0.08695652173913045
207,31,145,120,88,0.0
207,31,145,120,150,0.13043478260869562
208,45,3,24,88,1.0
209,45,3,24,50,0.09090909090909091
209,45,3,75,50,0.2727272727272727
209,45,3,88,50,0.2727272727272727
209,45,3,120,50,0.36363636363636365
210,31,145,24,88,1.0
211,31,145,88,10,1.0
212,31,555,88,88,1.0
213,31,145,75,88,1.0
214,31,555,24,150,0.32000000000000006
214,31,555,75,150,0.08000000000000002
214,31,555,88,150,0.24
214,31,555,120,150,0.36
215,31,3,120,10,0.4705882352941177
215,31,74,120,10,0.0
215,31,145,120,10,0.0
215,31,555,120,10,0.5294117647058824
216,2,145,88,88,1.0
217,2,145,120,150,1.0
218,31,3,24,50,0.25
218,31,74,24,50,0.0
218,31,145,24,50,0.0
218,31,555,24,50,0.7499999999999999
219,31,3,24,50,0.09090909090909091
219,31,3,75,50,0.2727272727272727
219,31,3,88,50,0.2727272727272727
219,31,3,120,50,0.36363636363636365
220,31,145,24,10,0.0
220,31,145,24,50,0.3333333333333333
220,31,145,24,88,0.0
220,31,145,24,150,0.6666666666666666
221,2,74,75,88,1.0
222,45,3,24,88,0.6666666666666667
222,45,74,24,88,0.0
222,45,145,24,88,0.0
222,45,555,24,88,0.33333333333333337
223,31,3,120,150,0.47058823529411764
223,31,74,120,150,0.0
223,31,145,120,150,0.0
223,31,555,120,150,0.5294117647058824
224,2,74,24,150,1.0
225,31,3,24,10,1.0
226,2,74,75,10,1.0
227,31,74,24,10,0.0
227,31,74,24,50,0.16326530612244897
227,31,74,24,88,0.0
227,31,74,24,150,0.32653061224489793
227,31,74,75,10,0.0
227,31,74,75,50,0.18367346938775508
227,31,74,75,88,0.0
227,31,74,75,150,0.06122448979591837
227,31,74,88,10,0.0
227,31,74,88,50,0.08163265306122448
227,31,74,88,88,0.0
227,31,74,88,150,0.08163265306122448
227,31,74,120,10,0.0
227,31,74,120,50,0.04081632653061224
227,31,74,120,88,0.0
227,31,74,120,150,0.06122448979591836
228,2,3,75,10,0.6
228,2,74,75,10,0.0
228,2,145,75,10,0.0
228,2,555,75,10,0.4
229,31,3,24,150,1.0
230,31,145,24,150,0.3333333333333333
230,31,145,75,150,0.08333333333333333
230,31,145,88,150,0.3333333333333333
230,31,145,120,150,0.24999999999999994
231,2,145,75,10,1.0
232,45,145,24,50,1.0
233,2,3,120,50,1.0
234,31,555,75,10,1.0
235,2,74,75,10,1.0
236,31,74,24,10,0.0
236,31,74,24,50,0.3333333333333333
236,31,74,24,88,0.0
236,31,74,24,150,0.6666666666666666
237,45,3,24,88,1.0
238,31,3,75,10,1.0
239,2,145,120,88,1.0
240,2,74,24,150,1.0
241,45,3,120,10,0.8421052631578947
241,45,74,120,10,0.0
241,45,145,120,10,0.0
241,45,555,120,10,0.15789473684210523
242,2,3,120,50,0.6666666666666667
242,2,74,120,50,0.0
242,2,145,120,50,0.0
242,2,555,120,50,0.33333333333333337
243,31,74,24,150,1.0
244,31,3,75,10,1.0
245,2,145,24,10,0.0
245,2,145,24,50,0.3333333333333333
245,2,145,24,88,0.0
245,2,145,24,150,0.6666666666666666
246,31,145,75,50,1.0
247,2,74,75,10,1.0
248,2,145,120,88,1.0
249,31,3,88,150,1.0
250,2,145,75,10,1.0
251,31,3,88,10,0.0
251,31,3,88,50,0.19999999999999998
251,31,3,88,88,0.0
251,31,3,88,150,0.19999999999999998
251,31,74,88,10,0.0
251,31,74,88,50,0.0
251,31,74,88,88,0.0
251,31,74,88,150,0.0
251,31,145,88,10,0.0
251,31,145,88,50,0.0
251,31,145,88,88,0.0
251,31,145,88,150,0.0
251,31,555,88,10,0.0
251,31,555,88,50,0.3
251,31,555,88,88,0.0
251,31,555,88,150,0.3
252,31,74,88,10,1.0
253,31,555,24,10,0.0
253,31,555,24,50,0.08510638297872342
253,31,555,24,88,0.0
253,31,555,24,150,0.17021276595744683
253,31,555,75,10,0.0
253,31,555,75,50,0.12765957446808507
253,31,555,75,88,0.0
253,31,555,75,150,0.04255319148936171
253,31,555,88,10,0.0
253,31,555,88,50,0.12765957446808507
253,31,555,88,88,0.0
253,31,555,88,150,0.12765957446808507
253,31,555,120,10,0.0
253,31,555,120,50,0.12765957446808507
253,31,555,120,88,0.0
253,31,555,120,150,0.19148936170212763
254,31,3,120,50,1.0
255,2,3,120,50,1.0
256,2,145,88,10,1.0
257,31,3,24,10,0.0
257,31,3,24,50,0.017167381974248927
257,31,3,24,88,0.0
257,31,3,24,150,0.034334763948497854
257,31,74,24,10,0.0
257,31,74,24,50,0.0
257,31,74,24,88,0.0
257,31,74,24,150,0.0
257,31,145,24,10,0.0
257,31,145,24,50,0.0
257,31,145,24,88,0.0
257,31,145,24,150,0.0
257,31,555,24,10,0.0
257,31,555,24,50,0.051502145922746774
257,31,555,24,88,0.0
257,31,555,24,150,0.10300429184549355
257,31,3,75,10,0.0
257,31,3,75,50,0.05150214592274679
257,31,3,75,88,0.0
257,31,3,75,150,0.017167381974248927
257,31,74,75,10,0.0
257,31,74,75,50,0.0
257,31,74,75,88,0.0
257,31,74,75,150,0.0
257,31,145,75,10,0.0
257,31,145,75,50,0.0
257,31,145,75,88,0.0
257,31,145,75,150,0.0
257,31,555,75,10,0.0
257,31,555,75,50,0.07725321888412016
257,31,555,75,88,0.0
257,31,555,75,150,0.025751072961373387
257,31,3,88,10,0.0
257,31,3,88,50,0.051502145922746774
257,31,3,88,88,0.0
257,31,3,88,150,0.051502145922746774
257,31,74,88,10,0.0
257,31,74,88,50,0.0
257,31,74,88,88,0.0
257,31,74,88,150,0.0
257,31,145,88,10,0.0
257,31,145,88,50,0.0
257,31,145,88,88,0.0
257,31,145,88,150,0.0
257,31,555,88,10,0.0
257,31,555,88,50,0.07725321888412016
257,31,555,88,88,0.0
257,31,555,88,150,0.07725321888412016
257,31,3,120,10,0.0
257,31,3,120,50,0.06866952789699571
257,31,3,120,88,0.0
257,31,3,120,150,0.10300429184549358
257,31,74,120,10,0.0
257,31,74,120,50,0.0
257,31,74,120,88,0.0
257,31,74,120,150,0.0
257,31,145,120,10,0.0
257,31,145,120,50,0.0
257,31,145,120,88,0.0
257,31,145,120,150,0.0
257,31,555,120,10,0.0
257,31,555,120,50,0.07725321888412016
257,31,555,120,88,0.0
257,31,555,120,150,0.11587982832618025
258,2,3,24,10,0.0
258,2,3,24,50,0.025862068965517248
258,2,3,24,88,0.0
258,2,3,24,150,0.051724137931034496
258,2,74,24,10,0.0
258,2,74,24,50,0.0
258,2,74,24,88,0.0
258,2,74,24,150,0.0
258,2,145,24,10,0.0
258,2,145,24,50,0.0
258,2,145,24,88,0.0
258,2,145,24,150,0.0
258,2,555,24,10,0.0
258,2,555,24,50,0.03448275862068967
258,2,555,24,88,0.0
258,2,555,24,150,0.06896551724137934
258,2,3,75,10,0.0
258,2,3,75,50,0.07758620689655174
258,2,3,75,88,0.0
258,2,3,75,150,0.025862068965517248
258,2,74,75,10,0.0
258,2,74,75,50,0.0
258,2,74,75,88,0.0
258,2,74,75,150,0.0
258,2,145,75,10,0.0
258,2,145,75,50,0.0
258,2,145,75,88,0.0
258,2,145,75,150,0.0
258,2,555,75,10,0.0
258,2,555,75,50,0.0517241379310345
258,2,555,75,88,0.0
258,2,555,75,150,0.017241379310344834
258,2,3,88,10,0.0
