block_id,A,B,C,probability
251,13,3,78,1.0
252,20,3,4,1.0
253,2,14,245,1.0
254,18,3,78,1.0
255,2,98,15,1.0
256,2,98,78,1.0
257,20,14,15,1.0
258,18,3,245,1.0
259,20,14,4,1.0
260,20,3,123,1.0
261,2,3,78,1.0
262,18,24,15,1.0
263,13,3,123,1.0
264,20,24,15,1.0
265,18,24,245,1.0
266,2,3,245,1.0
267,13,24,78,1.0
268,20,3,78,1.0
269,13,98,78,1.0
270,20,24,245,1.0
271,18,3,245,1.0
272,13,24,4,1.0
273,18,24,123,1.0
274,18,3,15,1.0
275,13,98,78,1.0
276,20,3,245,1.0
277,20,24,245,1.0
278,18,24,123,1.0
279,20,24,15,1.0
280,20,3,123,1.0
281,20,14,245,1.0
282,2,14,245,1.0
283,20,24,15,1.0
284,2,24,4,1.0
285,20,3,78,1.0
286,18,3,4,1.0
287,13,3,123,1.0
288,13,3,15,1.0
289,20,98,123,1.0
290,18,14,15,1.0
291,18,24,15,1.0
292,18,98,78,1.0
293,2,3,78,1.0
294,13,24,15,1.0
295,18,3,15,1.0
296,13,98,78,1.0
297,20,3,4,1.0
298,13,3,78,1.0
299,18,14,4,1.0
