block_id,A,B,probability
478,10,13,1.0
479,21,55,1.0
480,23,55,1.0
481,21,13,1.0
482,10,13,1.0
483,21,55,1.0
484,10,55,1.0
485,23,55,1.0
486,23,100,1.0
487,21,100,1.0
488,23,100,1.0
489,10,13,1.0
490,21,55,1.0
491,10,13,1.0
492,23,100,1.0
493,23,100,1.0
494,10,13,1.0
495,10,13,1.0
496,21,55,1.0
497,23,100,1.0
498,23,100,1.0
499,10,13,1.0
500,10,13,1.0
501,10,13,1.0
502,23,100,1.0
503,23,100,1.0
504,10,13,1.0
505,21,55,1.0
506,10,13,1.0
507,10,55,1.0
508,10,55,1.0
509,23,100,1.0
510,23,100,1.0
511,21,55,1.0
512,10,100,1.0
513,23,100,1.0
514,10,55,1.0
515,10,13,1.0
516,21,55,1.0
517,10,13,1.0
518,21,55,1.0
519,10,13,1.0
520,21,55,1.0
521,10,13,1.0
522,10,13,1.0
523,10,13,1.0
524,23,100,1.0
525,23,100,1.0
526,10,13,1.0
527,10,13,1.0
528,10,55,1.0
529,21,55,1.0
530,10,13,1.0
531,10,13,1.0
532,23,13,0.1
532,23,55,0.1
532,23,100,0.8
533,10,13,1.0
534,23,100,1.0
535,10,13,1.0
536,21,55,1.0
537,10,13,1.0
538,21,55,1.0
539,21,55,1.0
540,10,13,1.0
541,10,13,1.0
542,10,13,1.0
543,23,100,1.0
544,23,100,1.0
545,10,100,1.0
546,21,55,1.0
547,10,55,1.0
548,21,55,1.0
549,10,13,1.0
550,23,55,1.0
551,23,100,1.0
552,10,55,1.0
553,23,100,1.0
554,21,100,1.0
555,10,100,1.0
556,21,55,1.0
557,10,13,1.0
558,10,100,1.0
559,23,100,1.0
560,23,100,1.0
561,23,100,1.0
562,10,100,1.0
563,23,100,1.0
564,10,13,1.0
565,23,13,1.0
566,21,55,1.0
567,10,13,1.0
568,23,13,1.0
569,10,13,1.0
570,10,55,1.0
571,21,55,1.0
572,21,55,1.0
573,10,13,1.0
574,10,13,1.0
575,23,100,1.0
576,10,13,1.0
577,10,13,1.0
578,10,13,1.0
579,10,13,1.0
580,23,13,0.1
580,23,55,0.1
580,23,100,0.8
581,10,13,1.0
582,10,13,1.0
583,21,55,1.0
584,10,13,1.0
585,10,13,1.0
586,21,55,1.0
587,23,100,1.0
588,21,55,1.0
589,21,100,1.0
590,21,55,1.0
591,10,13,1.0
592,23,13,1.0
593,21,55,1.0
594,23,100,1.0
595,21,55,1.0
596,10,100,1.0
597,23,100,1.0
598,10,13,1.0
599,10,100,1.0
600,21,55,1.0
601,21,55,1.0
602,10,13,1.0
603,10,13,1.0
604,23,55,1.0
605,23,100,1.0
606,21,55,1.0
607,23,100,1.0
608,10,13,1.0
609,23,13,0.1
609,23,55,0.1
609,23,100,0.8
610,10,13,1.0
611,23,100,1.0
612,10,13,1.0
613,10,13,1.0
614,23,13,1.0
615,10,13,1.0
616,23,100,1.0
617,10,13,1.0
618,21,55,1.0
619,10,55,1.0
620,10,55,1.0
621,10,13,1.0
622,21,55,1.0
623,23,100,1.0
624,10,13,1.0
625,23,100,1.0
626,10,13,1.0
627,21,55,1.0
628,10,13,1.0
629,10,13,1.0
630,10,13,1.0
631,10,13,1.0
632,23,100,1.0
633,10,55,1.0
634,23,100,1.0
635,10,13,1.0
636,23,100,1.0
637,10,100,1.0
638,21,55,1.0
639,23,100,1.0
640,23,100,1.0
641,23,55,1.0
642,10,13,1.0
643,23,100,1.0
644,10,100,1.0
645,23,100,1.0
646,10,13,1.0
647,21,55,1.0
648,23,100,1.0
649,23,100,1.0
650,10,13,1.0
651,21,13,1.0
652,10,13,1.0
653,10,13,1.0
654,23,100,1.0
655,23,100,1.0
656,23,13,0.1
656,23,55,0.1
656,23,100,0.8
657,10,13,1.0
658,21,55,1.0
659,21,55,1.0
660,10,13,1.0
661,21,55,1.0
662,23,100,1.0
663,10,13,1.0
664,10,13,1.0
665,21,55,1.0
666,21,55,1.0
667,23,100,1.0
668,10,13,1.0
669,10,13,1.0
670,10,13,1.0
671,10,13,1.0
672,23,100,1.0
673,21,55,1.0
674,21,55,1.0
675,21,55,1.0
676,23,100,1.0
677,21,55,1.0
678,10,13,1.0
679,10,13,1.0
680,21,55,1.0
681,10,13,1.0
682,21,13,1.0
683,10,55,1.0
684,23,55,1.0
685,10,13,1.0
686,10,13,1.0
687,10,55,1.0
688,23,100,1.0
689,21,55,1.0
690,10,13,1.0
691,10,13,1.0
692,23,100,1.0
693,21,100,1.0
694,21,13,1.0
695,10,55,1.0
696,10,100,1.0
697,10,13,1.0
698,23,100,1.0
699,10,13,1.0
700,21,100,1.0
701,23,100,1.0
702,10,13,1.0
703,10,13,1.0
704,10,13,1.0
705,10,13,1.0
706,10,13,1.0
707,23,55,1.0
708,23,13,1.0
709,23,100,1.0
710,10,13,1.0
711,10,13,1.0
712,21,55,1.0
713,10,13,1.0
714,10,55,1.0
715,21,100,1.0
716,10,13,1.0
717,23,100,1.0
718,21,55,1.0
719,10,13,1.0
720,10,13,1.0
721,23,100,1.0
722,21,55,1.0
723,23,100,1.0
724,21,55,1.0
725,10,13,1.0
726,23,100,1.0
727,10,13,1.0
728,10,13,1.0
729,21,55,1.0
730,10,100,1.0
731,23,100,1.0
732,10,13,1.0
733,10,13,1.0
734,10,13,1.0
735,23,13,1.0
736,23,100,1.0
737,10,13,1.0
738,23,100,1.0
739,10,13,1.0
740,23,55,1.0
741,10,13,1.0
742,10,13,1.0
743,10,13,1.0
744,23,13,1.0
745,23,100,1.0
746,23,55,1.0
747,10,13,1.0
748,21,55,1.0
749,10,55,1.0
750,10,13,1.0
751,23,13,0.1
751,23,55,0.1
751,23,100,0.8
752,10,55,1.0
753,23,100,1.0
754,10,13,1.0
755,23,13,1.0
756,23,100,1.0
757,10,100,1.0
758,10,13,1.0
759,10,13,1.0
760,21,55,1.0
761,10,13,1.0
762,23,100,1.0
763,23,100,1.0
764,23,100,1.0
765,23,55,1.0
766,21,55,1.0
767,10,100,1.0
768,10,13,1.0
769,10,13,1.0
770,10,55,1.0
771,23,100,1.0
772,10,55,1.0
773,10,13,1.0
774,21,55,1.0
775,10,13,1.0
776,10,13,1.0
777,21,13,1.0
778,10,13,1.0
779,10,13,1.0
780,10,55,1.0
781,10,13,1.0
782,23,100,1.0
783,10,13,1.0
784,21,55,1.0
785,10,13,1.0
786,10,13,1.0
787,10,13,1.0
788,10,13,1.0
789,10,55,1.0
790,21,55,1.0
791,21,55,1.0
792,10,13,1.0
793,10,55,1.0
794,21,55,1.0
795,21,55,1.0
796,10,55,1.0
797,23,55,1.0
798,21,55,1.0
799,10,100,1.0
800,10,100,1.0
801,21,55,1.0
802,10,13,1.0
803,23,100,1.0
804,10,13,1.0
805,10,13,1.0
806,10,13,1.0
807,23,13,1.0
808,10,13,1.0
809,10,13,1.0
810,10,13,1.0
811,23,100,1.0
812,23,100,1.0
813,10,13,1.0
814,23,13,1.0
815,21,100,1.0
816,21,55,1.0
817,10,100,1.0
818,21,100,1.0
819,10,13,1.0
820,10,55,1.0
821,21,100,1.0
822,21,55,1.0
823,10,13,1.0
824,10,13,1.0
825,23,100,1.0
826,10,13,1.0
827,10,13,1.0
828,10,13,1.0
829,23,100,1.0
830,23,100,1.0
831,21,100,1.0
832,10,55,1.0
833,10,13,1.0
834,10,13,1.0
835,10,13,1.0
836,23,100,1.0
837,10,13,1.0
838,23,55,1.0
839,23,13,1.0
840,10,13,1.0
841,10,13,1.0
842,23,100,1.0
843,23,100,1.0
844,21,55,1.0
845,10,13,1.0
846,10,13,1.0
847,21,55,1.0
848,23,100,1.0
849,23,100,1.0
850,10,13,1.0
851,21,55,1.0
852,10,13,1.0
853,10,13,1.0
854,21,55,1.0
855,10,55,1.0
856,10,13,1.0
857,10,13,1.0
858,10,13,1.0
859,10,13,1.0
860,23,100,1.0
861,10,55,1.0
862,23,100,1.0
863,23,100,1.0
864,10,13,1.0
865,10,13,1.0
866,23,100,1.0
867,10,13,1.0
868,10,13,1.0
869,10,13,1.0
870,21,13,1.0
871,23,100,1.0
872,10,13,1.0
873,21,55,1.0
874,23,100,1.0
875,23,100,1.0
876,10,13,1.0
877,10,13,1.0
878,23,100,1.0
879,21,55,1.0
880,21,55,1.0
881,10,13,1.0
882,23,100,1.0
883,21,55,1.0
884,10,100,1.0
885,10,55,1.0
886,23,100,1.0
887,23,100,1.0
888,23,13,0.1
888,23,55,0.1
888,23,100,0.8
889,10,13,1.0
890,23,100,1.0
891,10,13,1.0
892,23,100,1.0
893,23,100,1.0
894,23,100,1.0
895,10,13,1.0
896,10,100,1.0
897,23,100,1.0
898,21,100,1.0
899,21,55,1.0
900,21,55,1.0
901,21,55,1.0
902,23,13,1.0
903,10,13,1.0
904,10,13,1.0
905,10,55,1.0
906,23,55,1.0
907,23,100,1.0
908,23,55,1.0
909,10,13,1.0
910,21,55,1.0
911,23,100,1.0
912,10,13,1.0
913,21,55,1.0
914,23,100,1.0
915,10,13,1.0
916,23,100,1.0
917,10,13,1.0
918,21,55,1.0
919,21,55,1.0
920,21,55,1.0
921,21,100,1.0
922,10,13,1.0
923,23,100,1.0
924,21,55,1.0
925,10,13,1.0
926,21,55,1.0
927,10,13,1.0
928,21,55,1.0
929,10,13,1.0
930,10,13,1.0
931,21,55,1.0
932,10,13,1.0
933,10,13,1.0
934,21,55,1.0
935,21,55,1.0
936,10,55,1.0
937,21,55,1.0
938,10,55,1.0
939,10,13,1.0
940,10,13,1.0
941,21,55,1.0
942,10,13,1.0
943,23,100,1.0
944,10,13,1.0
945,21,55,1.0
946,10,13,1.0
947,10,13,1.0
948,23,100,1.0
949,10,55,1.0
950,10,13,1.0
951,23,100,1.0
952,21,55,1.0
953,23,100,1.0
954,10,13,1.0
955,10,55,1.0
956,23,100,1.0
957,10,13,1.0
958,10,13,1.0
959,21,55,1.0
960,10,13,1.0
961,10,100,1.0
962,23,100,1.0
963,21,55,1.0
964,23,55,1.0
965,10,13,1.0
966,23,55,1.0
967,10,55,1.0
968,21,55,1.0
969,10,13,1.0
970,23,100,1.0
971,10,13,1.0
972,10,13,1.0
973,21,55,1.0
974,21,55,1.0
975,21,55,1.0
976,10,13,1.0
977,21,55,1.0
978,10,13,1.0
979,10,13,1.0
980,10,100,1.0
981,23,100,1.0
982,10,100,1.0
983,10,13,1.0
984,23,13,0.1
984,23,55,0.1
984,23,100,0.8
985,10,13,1.0
986,23,100,1.0
987,23,100,1.0
988,21,55,1.0
989,10,13,1.0
990,10,13,1.0
991,10,55,1.0
992,21,13,1.0
993,10,13,1.0
994,10,13,1.0
995,23,100,1.0
996,23,100,1.0
997,23,55,1.0
998,10,13,1.0
999,23,13,0.1
999,23,55,0.1
999,23,100,0.8
1000,23,13,1.0
1001,23,100,1.0
1002,23,55,1.0
1003,21,55,1.0
1004,10,13,1.0
1005,10,13,1.0
1006,10,100,1.0
1007,10,13,1.0
1008,23,100,1.0
1009,10,13,1.0
1010,10,100,1.0
1011,10,13,1.0
1012,10,13,1.0
1013,10,13,1.0
1014,10,13,1.0
1015,10,13,1.0
1016,10,13,1.0
1017,10,13,1.0
1018,21,55,1.0
1019,10,13,1.0
1020,10,100,1.0
1021,10,13,1.0
1022,21,13,1.0
1023,10,13,1.0
1024,23,100,1.0
1025,23,100,1.0
1026,10,13,1.0
1027,23,13,1.0
1028,21,55,1.0
1029,10,13,1.0
1030,10,13,1.0
1031,10,100,1.0
1032,10,13,1.0
1033,10,13,1.0
1034,21,100,1.0
1035,10,13,1.0
1036,23,100,1.0
1037,10,100,1.0
1038,23,13,1.0
1039,23,100,1.0
1040,23,100,1.0
1041,10,13,1.0
1042,21,55,1.0
1043,23,100,1.0
1044,21,100,1.0
1045,23,13,1.0
1046,21,55,1.0
1047,10,13,1.0
1048,21,55,1.0
1049,21,55,1.0
1050,21,55,1.0
1051,21,55,1.0
1052,10,13,1.0
1053,23,100,1.0
1054,23,100,1.0
1055,10,13,1.0
1056,23,100,1.0
1057,10,55,1.0
1058,23,100,1.0
1059,10,100,1.0
1060,10,13,1.0
1061,23,13,0.1
1061,23,55,0.1
1061,23,100,0.8
1062,21,55,1.0
1063,23,100,1.0
1064,23,100,1.0
1065,23,13,0.1
1065,23,55,0.1
1065,23,100,0.8
1066,10,55,1.0
1067,10,13,1.0
1068,23,100,1.0
1069,10,13,1.0
1070,23,100,1.0
1071,10,13,1.0
1072,21,13,1.0
1073,10,13,1.0
1074,10,55,1.0
1075,23,100,1.0
1076,21,55,1.0
1077,10,13,1.0
1078,10,13,1.0
1079,10,13,1.0
1080,10,13,1.0
1081,10,13,1.0
1082,21,55,1.0
1083,10,55,1.0
1084,21,100,1.0
1085,10,100,1.0
1086,21,55,1.0
1087,10,13,1.0
1088,21,55,1.0
1089,10,13,1.0
1090,10,100,1.0
1091,21,55,1.0
1092,10,13,1.0
1093,23,100,1.0
1094,10,100,1.0
1095,10,13,1.0
1096,10,13,1.0
1097,10,55,1.0
1098,23,13,0.1
1098,23,55,0.1
1098,23,100,0.8
1099,10,13,1.0
1100,10,13,1.0
1101,23,100,1.0
1102,21,55,1.0
1103,10,13,1.0
1104,21,55,1.0
1105,23,100,1.0
1106,23,100,1.0
1107,21,55,1.0
1108,10,13,1.0
1109,10,13,1.0
1110,10,13,1.0
1111,23,100,1.0
1112,10,55,1.0
1113,21,13,1.0
1114,23,100,1.0
1115,10,13,1.0
1116,23,13,0.1
1116,23,55,0.1
1116,23,100,0.8
1117,21,55,1.0
1118,10,100,1.0
1119,23,100,1.0
1120,10,13,1.0
1121,10,13,1.0
1122,10,13,1.0
1123,23,100,1.0
1124,10,13,1.0
1125,10,13,1.0
1126,10,100,1.0
1127,23,100,1.0
1128,10,100,1.0
1129,21,55,1.0
1130,23,13,0.1
1130,23,55,0.1
1130,23,100,0.8
1131,10,13,1.0
1132,10,13,1.0
1133,21,55,1.0
1134,10,13,1.0
1135,21,55,1.0
1136,10,13,1.0
1137,21,55,1.0
1138,10,13,1.0
1139,23,100,1.0
1140,21,55,1.0
1141,10,55,1.0
1142,10,13,1.0
1143,23,100,1.0
1144,21,55,1.0
1145,10,13,1.0
1146,10,13,1.0
1147,10,13,1.0
1148,21,13,1.0
1149,21,55,1.0
1150,23,13,0.1
1150,23,55,0.1
1150,23,100,0.8
1151,10,13,1.0
1152,21,13,1.0
1153,10,13,1.0
1154,21,55,1.0
1155,10,13,1.0
1156,21,55,1.0
1157,23,13,0.1
1157,23,55,0.1
1157,23,100,0.8
1158,21,55,1.0
1159,23,100,1.0
1160,23,100,1.0
1161,10,13,1.0
1162,23,100,1.0
1163,21,55,1.0
1164,21,55,1.0
1165,21,55,1.0
1166,10,13,1.0
1167,23,100,1.0
1168,10,13,1.0
1169,23,100,1.0
1170,23,100,1.0
1171,10,55,1.0
1172,10,13,1.0
1173,21,55,1.0
1174,23,100,1.0
1175,10,13,1.0
1176,23,13,0.1
1176,23,55,0.1
1176,23,100,0.8
1177,10,13,1.0
1178,23,55,1.0
1179,21,55,1.0
1180,10,55,1.0
1181,21,100,1.0
1182,23,13,1.0
1183,10,13,1.0
1184,21,100,1.0
1185,23,100,1.0
1186,21,13,1.0
1187,23,100,1.0
1188,23,100,1.0
1189,10,13,1.0
1190,21,13,1.0
1191,10,13,1.0
1192,10,13,1.0
1193,10,13,1.0
1194,23,100,1.0
1195,21,55,1.0
1196,10,13,1.0
1197,10,13,1.0
1198,10,13,1.0
1199,21,13,1.0
1200,10,13,1.0
1201,10,13,1.0
1202,23,100,1.0
1203,10,100,1.0
1204,10,13,1.0
1205,23,13,0.1
1205,23,55,0.1
1205,23,100,0.8
1206,23,100,1.0
1207,21,55,1.0
1208,10,13,1.0
1209,21,55,1.0
1210,21,55,1.0
1211,23,100,1.0
1212,23,100,1.0
1213,21,100,1.0
1214,10,13,1.0
1215,10,100,1.0
1216,21,55,1.0
1217,10,100,1.0
1218,23,13,1.0
1219,10,13,1.0
1220,23,13,0.1
1220,23,55,0.1
1220,23,100,0.8
1221,10,13,1.0
1222,10,55,1.0
1223,23,13,0.1
1223,23,55,0.1
1223,23,100,0.8
1224,10,13,1.0
1225,10,55,1.0
1226,21,55,1.0
1227,10,13,1.0
1228,21,55,1.0
1229,10,13,1.0
1230,21,13,1.0
1231,21,55,1.0
1232,23,13,0.1
1232,23,55,0.1
1232,23,100,0.8
1233,23,100,1.0
1234,10,13,1.0
1235,10,13,1.0
1236,21,100,1.0
1237,23,100,1.0
1238,10,13,1.0
1239,10,13,1.0
1240,23,55,1.0
1241,10,100,1.0
1242,10,55,1.0
1243,23,100,1.0
1244,21,55,1.0
1245,10,13,1.0
1246,21,100,1.0
1247,21,55,1.0
1248,23,100,1.0
1249,10,13,1.0
1250,21,55,1.0
1251,21,55,1.0
1252,10,100,1.0
1253,21,55,1.0
1254,10,13,1.0
1255,10,13,1.0
1256,10,13,1.0
1257,23,13,1.0
1258,21,55,1.0
1259,23,100,1.0
1260,21,55,1.0
1261,21,13,1.0
1262,23,13,1.0
1263,10,13,1.0
1264,23,100,1.0
1265,10,13,1.0
1266,21,55,1.0
1267,10,13,1.0
1268,21,55,1.0
1269,10,55,1.0
1270,10,13,1.0
1271,21,55,1.0
1272,23,13,0.1
1272,23,55,0.1
1272,23,100,0.8
1273,23,100,1.0
1274,10,13,1.0
1275,21,55,1.0
1276,23,100,1.0
1277,21,55,1.0
1278,10,13,1.0
1279,21,55,1.0
1280,23,100,1.0
1281,10,100,1.0
1282,23,100,1.0
1283,10,13,1.0
1284,10,13,1.0
1285,10,13,1.0
1286,23,13,1.0
1287,10,100,1.0
1288,10,100,1.0
1289,10,13,1.0
1290,10,13,1.0
1291,23,100,1.0
1292,10,100,1.0
