block_id,A,B,probability
77,2,10,1.0
78,1,10,0.6
78,1,100,0.2
78,1,1000,0.2
79,2,100,1.0
80,1,10,0.6
80,1,100,0.2
80,1,1000,0.2
81,1,100,1.0
82,1,10,0.8823529411764706
82,1,100,0.0
82,1,1000,0.0
82,2,10,0.0
82,2,100,0.0
82,2,1000,0.0
82,3,10,0.11764705882352941
82,3,100,0.0
82,3,1000,0.0
83,1,10,1.0
84,3,1000,1.0
85,3,10,0.2
85,3,100,0.2
85,3,1000,0.6
86,3,10,0.2
86,3,100,0.2
86,3,1000,0.6
87,2,100,1.0
88,3,10,0.2
88,3,100,0.2
88,3,1000,0.6
89,1,10,1.0
90,1,10,0.7499999999999999
90,2,10,0.15
90,3,10,0.10000000000000002
91,1,100,1.0
92,1,100,1.0
93,3,10,0.2
93,3,100,0.2
93,3,1000,0.6
94,1,10,0.6
94,1,100,0.2
94,1,1000,0.2
95,1,10,1.0
96,3,10,0.2
96,3,100,0.2
96,3,1000,0.6
97,3,1000,1.0
98,2,1000,1.0
99,3,100,1.0
100,3,100,1.0
101,2,100,1.0
102,2,100,1.0
103,1,10,0.7499999999999999
103,2,10,0.15
103,3,10,0.10000000000000002
104,2,100,1.0
105,3,10,0.2
105,3,100,0.2
105,3,1000,0.6
106,3,10,0.2
106,3,100,0.2
106,3,1000,0.6
107,1,10,0.6
107,1,100,0.2
107,1,1000,0.2
108,1,10,0.6
108,1,100,0.2
108,1,1000,0.2
109,2,100,1.0
110,3,1000,1.0
111,1,10,1.0
112,1,10,0.7499999999999999
112,2,10,0.15
112,3,10,0.10000000000000002
113,1,1000,1.0
114,1,100,1.0
115,1,10,0.6
115,1,100,0.2
115,1,1000,0.2
116,2,100,1.0
117,1,10,0.7499999999999999
117,2,10,0.15
117,3,10,0.10000000000000002
118,1,10,0.6
118,1,100,0.2
118,1,1000,0.2
119,2,100,1.0
120,3,1000,1.0
121,3,100,1.0
122,1,10,0.6
122,1,100,0.2
122,1,1000,0.2
123,1,10,0.6
123,1,100,0.2
123,1,1000,0.2
124,2,1000,1.0
125,2,100,1.0
126,3,10,0.2
126,3,100,0.2
126,3,1000,0.6
127,2,100,1.0
128,3,10,1.0
129,2,10,1.0
130,2,100,1.0
131,1,10,1.0
132,1,10,0.7499999999999999
132,2,10,0.15
132,3,10,0.10000000000000002
133,2,1000,1.0
134,2,100,1.0
135,2,10,1.0
136,2,1000,1.0
137,3,1000,1.0
138,1,1000,1.0
139,3,1000,1.0
140,2,100,1.0
141,1,100,1.0
142,1,10,0.7499999999999999
142,2,10,0.15
142,3,10,0.10000000000000002
143,1,10,0.6
143,1,100,0.2
143,1,1000,0.2
144,1,10,0.6
144,1,100,0.2
144,1,1000,0.2
145,1,100,1.0
146,3,10,0.2
146,3,100,0.2
146,3,1000,0.6
147,2,100,1.0
148,2,1000,1.0
149,2,10,1.0
150,1,10,0.8823529411764706
150,1,100,0.0
150,1,1000,0.0
150,2,10,0.0
150,2,100,0.0
150,2,1000,0.0
150,3,10,0.11764705882352941
150,3,100,0.0
150,3,1000,0.0
151,1,10,1.0
152,1,10,0.7499999999999999
152,2,10,0.15
152,3,10,0.10000000000000002
153,1,10,1.0
154,1,100,1.0
155,1,10,1.0
156,3,10,0.2
156,3,100,0.2
156,3,1000,0.6
157,2,1000,1.0
158,3,1000,1.0
159,1,10,0.6
159,1,100,0.2
159,1,1000,0.2
160,1,10,0.6
160,1,100,0.2
160,1,1000,0.2
161,1,10,1.0
162,2,100,1.0
163,2,100,1.0
164,2,100,1.0
165,1,10,1.0
166,1,10,0.8823529411764706
166,1,100,0.0
166,1,1000,0.0
166,2,10,0.0
166,2,100,0.0
166,2,1000,0.0
166,3,10,0.11764705882352941
166,3,100,0.0
166,3,1000,0.0
167,3,100,1.0
168,2,1000,1.0
169,1,10,0.7499999999999999
169,2,10,0.15
169,3,10,0.10000000000000002
170,1,1000,1.0
171,1,10,0.6
171,1,100,0.2
171,1,1000,0.2
172,2,1000,1.0
173,1,10,1.0
174,1,10,0.6
174,1,100,0.2
174,1,1000,0.2
175,1,10,1.0
176,1,10,0.7499999999999999
176,2,10,0.15
176,3,10,0.10000000000000002
177,1,10,0.6
177,1,100,0.2
177,1,1000,0.2
178,1,10,1.0
179,3,10,0.2
179,3,100,0.2
179,3,1000,0.6
180,2,100,1.0
181,2,100,1.0
182,1,10,0.8823529411764706
182,1,100,0.0
182,1,1000,0.0
182,2,10,0.0
182,2,100,0.0
182,2,1000,0.0
182,3,10,0.11764705882352941
182,3,100,0.0
182,3,1000,0.0
183,3,100,1.0
184,3,10,0.2
184,3,100,0.2
184,3,1000,0.6
185,2,100,1.0
186,1,10,1.0
187,1,10,0.6
187,1,100,0.2
187,1,1000,0.2
188,2,10,1.0
189,1,10,0.8823529411764706
189,1,100,0.0
189,1,1000,0.0
189,2,10,0.0
189,2,100,0.0
189,2,1000,0.0
189,3,10,0.11764705882352941
189,3,100,0.0
189,3,1000,0.0
190,1,10,0.7499999999999999
190,2,10,0.15
190,3,10,0.10000000000000002
191,2,100,1.0
192,1,10,1.0
193,1,10,0.6
193,1,100,0.2
193,1,1000,0.2
194,2,100,1.0
195,1,100,1.0
196,2,100,1.0
197,1,10,0.6
197,1,100,0.2
197,1,1000,0.2
198,2,100,1.0
199,2,1000,1.0
200,2,10,1.0
201,1,100,1.0
202,1,10,1.0
203,1,10,1.0
204,2,100,1.0
205,1,1000,1.0
206,1,10,1.0
207,2,10,1.0
208,2,10,1.0
209,1,10,0.8823529411764706
209,1,100,0.0
209,1,1000,0.0
209,2,10,0.0
209,2,100,0.0
209,2,1000,0.0
209,3,10,0.11764705882352941
209,3,100,0.0
209,3,1000,0.0
210,1,10,0.8823529411764706
210,1,100,0.0
210,1,1000,0.0
210,2,10,0.0
210,2,100,0.0
210,2,1000,0.0
210,3,10,0.11764705882352941
210,3,100,0.0
210,3,1000,0.0
211,1,10,0.6
211,1,100,0.2
211,1,1000,0.2
212,1,100,1.0
213,1,10,0.7499999999999999
213,2,10,0.15
213,3,10,0.10000000000000002
214,2,100,1.0
215,2,100,1.0
216,3,10,0.2
216,3,100,0.2
216,3,1000,0.6
217,1,100,1.0
218,3,10,1.0
219,2,1000,1.0
220,3,1000,1.0
221,2,1000,1.0
222,1,1000,1.0
223,1,100,1.0
224,1,10,0.6
224,1,100,0.2
224,1,1000,0.2
225,3,1000,1.0
226,2,10,1.0
227,2,100,1.0
228,1,10,1.0
229,2,100,1.0
230,1,10,0.6
230,1,100,0.2
230,1,1000,0.2
231,1,10,0.7499999999999999
231,2,10,0.15
231,3,10,0.10000000000000002
232,2,100,1.0
233,2,100,1.0
234,3,1000,1.0
235,1,10,1.0
236,2,100,1.0
237,1,10,0.6
237,1,100,0.2
237,1,1000,0.2
238,1,10,1.0
239,3,1000,1.0
240,2,100,1.0
241,1,100,1.0
242,1,1000,1.0
243,2,100,1.0
244,2,100,1.0
245,3,10,1.0
246,1,1000,1.0
247,1,10,0.6
247,1,100,0.2
247,1,1000,0.2
248,1,10,1.0
249,2,100,1.0
250,2,100,1.0
251,3,1000,1.0
252,1,10,0.6
252,1,100,0.2
252,1,1000,0.2
253,1,100,1.0
254,1,10,0.7499999999999999
254,2,10,0.15
254,3,10,0.10000000000000002
255,1,1000,1.0
256,3,1000,1.0
257,1,10,0.6
257,1,100,0.2
257,1,1000,0.2
258,2,1000,1.0
259,1,1000,1.0
260,1,100,1.0
261,3,1000,1.0
262,1,10,0.6
262,1,100,0.2
262,1,1000,0.2
263,3,10,1.0
264,3,10,1.0
265,3,1000,1.0
266,2,100,1.0
267,1,100,1.0
268,3,100,1.0
269,2,100,1.0
270,1,10,1.0
271,3,100,1.0
272,1,100,1.0
273,2,10,1.0
274,1,10,1.0
275,2,100,1.0
276,1,10,0.7499999999999999
276,2,10,0.15
276,3,10,0.10000000000000002
277,1,10,1.0
278,1,10,0.6
278,1,100,0.2
278,1,1000,0.2
279,1,10,1.0
280,1,1000,1.0
281,1,10,0.6
281,1,100,0.2
281,1,1000,0.2
282,1,1000,1.0
283,3,10,0.2
283,3,100,0.2
283,3,1000,0.6
284,2,1000,1.0
285,3,100,1.0
286,2,100,1.0
287,1,10,0.8823529411764706
287,1,100,0.0
287,1,1000,0.0
287,2,10,0.0
287,2,100,0.0
287,2,1000,0.0
287,3,10,0.11764705882352941
287,3,100,0.0
287,3,1000,0.0
288,1,100,1.0
289,1,10,0.6
289,1,100,0.2
289,1,1000,0.2
290,1,10,0.7499999999999999
290,2,10,0.15
290,3,10,0.10000000000000002
291,2,100,1.0
292,1,10,1.0
293,1,10,0.8823529411764706
293,1,100,0.0
293,1,1000,0.0
293,2,10,0.0
293,2,100,0.0
293,2,1000,0.0
293,3,10,0.11764705882352941
293,3,100,0.0
293,3,1000,0.0
294,1,1000,1.0
295,1,10,0.8823529411764706
295,1,100,0.0
295,1,1000,0.0
295,2,10,0.0
295,2,100,0.0
295,2,1000,0.0
295,3,10,0.11764705882352941
295,3,100,0.0
295,3,1000,0.0
296,1,100,1.0
297,2,100,1.0
298,2,1000,1.0
299,2,10,1.0
