block_id,A,B,probability
219,23,55,1.0
220,23,55,1.0
221,23,100,1.0
222,10,13,1.0
223,10,13,1.0
224,10,13,1.0
225,10,55,1.0
226,23,55,1.0
227,10,13,1.0
228,23,100,1.0
229,21,13,1.0
230,21,55,1.0
231,10,13,1.0
232,10,55,1.0
233,10,13,1.0
234,23,100,1.0
235,10,13,1.0
236,23,100,1.0
237,10,13,1.0
238,10,100,1.0
239,10,13,1.0
240,10,100,1.0
241,21,55,1.0
242,21,55,1.0
243,23,100,1.0
244,10,13,1.0
245,23,100,1.0
246,21,55,1.0
247,23,100,1.0
248,23,100,1.0
249,21,100,1.0
250,23,100,1.0
251,21,55,1.0
252,10,13,1.0
253,10,13,1.0
254,23,100,1.0
255,23,100,1.0
256,10,13,1.0
257,23,13,0.1
257,23,55,0.1
257,23,100,0.8
258,23,100,1.0
259,21,55,1.0
260,10,13,1.0
261,10,13,1.0
262,21,55,1.0
263,23,100,1.0
264,10,13,1.0
265,10,13,1.0
266,21,55,1.0
267,21,55,1.0
268,10,13,1.0
269,10,13,1.0
270,23,13,1.0
271,10,100,1.0
272,23,100,1.0
273,10,13,1.0
274,10,13,1.0
275,21,100,1.0
276,21,55,1.0
277,10,13,1.0
278,21,55,1.0
279,10,13,1.0
280,10,13,1.0
281,10,13,1.0
282,10,13,1.0
283,10,13,1.0
284,21,55,1.0
285,10,13,1.0
286,23,100,1.0
287,23,100,1.0
288,23,100,1.0
289,10,13,1.0
290,23,100,1.0
291,10,13,1.0
292,21,55,1.0
293,10,13,1.0
294,10,13,1.0
295,21,55,1.0
296,10,13,1.0
297,23,13,1.0
298,23,100,1.0
299,21,55,1.0
