block_id,A,B,probability
128,11,88,0.0
128,11,1000,0.0
128,11,44444,1.0
129,32,1000,1.0
130,32,44444,1.0
131,11,44444,1.0
132,11,44444,1.0
133,43,88,0.25
133,43,1000,0.25
133,43,44444,0.5
134,43,88,1.0
135,32,44444,1.0
136,43,88,1.0
137,43,88,1.0
138,32,88,0.1
138,32,1000,0.4
138,32,44444,0.5
139,11,44444,1.0
140,32,1000,1.0
141,11,44444,1.0
142,11,88,0.0
142,11,1000,0.0
142,11,44444,1.0
143,32,44444,1.0
144,43,88,0.25
144,43,1000,0.25
144,43,44444,0.5
145,32,88,0.1
145,32,1000,0.4
145,32,44444,0.5
146,32,1000,1.0
147,43,44444,1.0
148,11,44444,1.0
149,43,1000,1.0
150,11,88,0.0
150,11,1000,0.0
150,11,44444,1.0
151,11,88,0.0
151,11,1000,0.0
151,11,44444,1.0
152,32,1000,1.0
153,11,44444,1.0
154,11,44444,1.0
155,11,44444,1.0
156,11,44444,1.0
157,11,44444,1.0
158,11,44444,1.0
159,11,44444,1.0
160,43,44444,1.0
161,43,44444,1.0
162,11,44444,1.0
163,11,44444,1.0
164,43,44444,1.0
165,11,88,0.0
165,11,1000,0.0
165,11,44444,1.0
166,43,1000,1.0
167,43,44444,1.0
168,43,88,0.25
168,43,1000,0.25
168,43,44444,0.5
169,43,44444,1.0
170,11,44444,1.0
171,11,44444,1.0
172,43,88,0.25
172,43,1000,0.25
172,43,44444,0.5
173,11,44444,1.0
174,43,44444,1.0
175,43,44444,1.0
176,11,88,0.0
176,11,1000,0.0
176,11,44444,1.0
177,32,44444,1.0
178,11,44444,1.0
179,11,88,0.0
179,11,1000,0.0
179,11,44444,1.0
180,43,1000,1.0
181,32,88,0.1
181,32,1000,0.4
181,32,44444,0.5
182,43,88,1.0
183,32,88,0.1
183,32,1000,0.4
183,32,44444,0.5
184,43,88,0.25
184,43,1000,0.25
184,43,44444,0.5
185,11,44444,1.0
186,11,44444,1.0
187,11,44444,1.0
188,43,88,1.0
189,43,1000,1.0
190,32,1000,1.0
191,32,1000,1.0
192,11,88,0.0
192,11,1000,0.0
192,11,44444,1.0
193,11,44444,1.0
194,32,88,0.1
194,32,1000,0.4
194,32,44444,0.5
195,43,1000,1.0
196,43,44444,1.0
197,32,88,0.1
197,32,1000,0.4
197,32,44444,0.5
198,32,1000,1.0
199,32,1000,1.0
200,32,1000,1.0
201,32,88,0.1
201,32,1000,0.4
201,32,44444,0.5
202,11,88,0.0
202,11,1000,0.0
202,11,44444,1.0
203,11,88,0.0
203,11,1000,0.0
203,11,44444,1.0
204,43,44444,1.0
205,11,88,0.0
205,11,1000,0.0
205,11,44444,1.0
206,32,1000,1.0
207,32,88,1.0
208,11,44444,1.0
209,32,88,0.1
209,32,1000,0.4
209,32,44444,0.5
210,43,88,0.25
210,43,1000,0.25
210,43,44444,0.5
211,32,88,1.0
212,43,1000,1.0
213,43,44444,1.0
214,32,44444,1.0
215,32,44444,1.0
216,11,44444,1.0
217,11,44444,1.0
218,11,88,0.0
218,11,1000,0.0
218,11,44444,1.0
219,11,44444,1.0
220,11,44444,1.0
221,11,44444,1.0
222,32,88,0.1
222,32,1000,0.4
222,32,44444,0.5
223,11,44444,1.0
224,11,44444,1.0
225,32,44444,1.0
226,32,1000,1.0
227,11,44444,1.0
228,11,44444,1.0
229,11,88,0.0
229,11,1000,0.0
229,11,44444,1.0
230,11,44444,1.0
231,11,44444,1.0
232,11,44444,1.0
233,11,44444,1.0
234,11,44444,1.0
235,11,44444,1.0
236,11,44444,1.0
237,11,44444,1.0
238,43,44444,1.0
239,11,44444,1.0
240,11,44444,1.0
241,32,88,0.1
241,32,1000,0.4
241,32,44444,0.5
242,11,44444,1.0
243,11,44444,1.0
244,43,44444,1.0
245,11,88,0.0
245,11,1000,0.0
245,11,44444,1.0
246,32,88,0.1
246,32,1000,0.4
246,32,44444,0.5
247,11,44444,1.0
248,43,88,0.25
248,43,1000,0.25
248,43,44444,0.5
249,43,88,1.0
250,32,44444,1.0
251,11,44444,1.0
252,43,88,0.25
252,43,1000,0.25
252,43,44444,0.5
253,43,88,1.0
254,11,44444,1.0
255,11,44444,1.0
256,32,44444,1.0
257,11,44444,1.0
258,11,88,0.0
258,11,1000,0.0
258,11,44444,1.0
259,43,88,1.0
260,11,44444,1.0
261,11,44444,1.0
262,11,44444,1.0
263,43,44444,1.0
264,43,88,1.0
265,43,88,1.0
266,11,44444,1.0
267,43,44444,1.0
268,32,1000,1.0
269,43,88,0.25
269,43,1000,0.25
269,43,44444,0.5
270,43,44444,1.0
271,11,44444,1.0
272,11,44444,1.0
273,11,44444,1.0
274,11,44444,1.0
275,11,88,0.0
275,11,1000,0.0
275,11,44444,1.0
276,32,88,0.1
276,32,1000,0.4
276,32,44444,0.5
277,11,44444,1.0
278,11,44444,1.0
279,11,44444,1.0
280,32,88,0.1
280,32,1000,0.4
280,32,44444,0.5
281,32,88,1.0
282,32,88,1.0
283,11,44444,1.0
284,43,44444,1.0
285,11,44444,1.0
286,43,44444,1.0
287,43,88,0.25
287,43,1000,0.25
287,43,44444,0.5
288,11,44444,1.0
289,43,88,0.25
289,43,1000,0.25
289,43,44444,0.5
290,43,88,0.25
290,43,1000,0.25
290,43,44444,0.5
291,32,44444,1.0
292,11,44444,1.0
293,32,44444,1.0
294,11,44444,1.0
295,32,44444,1.0
296,11,44444,1.0
297,11,88,0.0
297,11,1000,0.0
297,11,44444,1.0
298,43,1000,1.0
299,43,88,0.25
299,43,1000,0.25
299,43,44444,0.5
300,11,88,0.0
300,11,1000,0.0
300,11,44444,1.0
301,43,88,0.25
301,43,1000,0.25
301,43,44444,0.5
302,43,1000,1.0
303,43,88,1.0
304,43,44444,1.0
305,43,1000,1.0
306,43,44444,1.0
307,43,88,1.0
308,43,44444,1.0
309,32,1000,1.0
310,43,88,0.25
310,43,1000,0.25
310,43,44444,0.5
311,43,1000,1.0
312,11,44444,1.0
313,43,44444,1.0
314,11,44444,1.0
315,32,44444,1.0
316,11,44444,1.0
317,11,44444,1.0
318,43,88,0.25
318,43,1000,0.25
318,43,44444,0.5
319,43,88,0.25
319,43,1000,0.25
319,43,44444,0.5
320,11,44444,1.0
321,11,88,0.0
321,11,1000,0.0
321,11,44444,1.0
322,43,88,0.25
322,43,1000,0.25
322,43,44444,0.5
323,11,44444,1.0
324,43,88,1.0
325,11,44444,1.0
326,11,44444,1.0
327,43,88,0.25
327,43,1000,0.25
327,43,44444,0.5
328,11,44444,1.0
329,11,44444,1.0
330,43,44444,1.0
331,43,88,0.25
331,43,1000,0.25
331,43,44444,0.5
332,43,44444,1.0
333,43,88,0.25
333,43,1000,0.25
333,43,44444,0.5
334,32,1000,1.0
335,43,44444,1.0
336,11,44444,1.0
337,11,88,0.0
337,11,1000,0.0
337,11,44444,1.0
338,43,88,0.25
338,43,1000,0.25
338,43,44444,0.5
339,43,88,1.0
340,43,88,0.25
340,43,1000,0.25
340,43,44444,0.5
341,43,1000,1.0
342,43,88,0.25
342,43,1000,0.25
342,43,44444,0.5
343,11,44444,1.0
344,32,88,0.1
344,32,1000,0.4
344,32,44444,0.5
345,32,88,0.1
345,32,1000,0.4
345,32,44444,0.5
346,43,88,1.0
347,11,44444,1.0
348,32,44444,1.0
349,32,1000,1.0
350,11,44444,1.0
351,11,44444,1.0
352,32,1000,1.0
353,11,88,0.0
353,11,1000,0.0
353,11,44444,1.0
354,32,1000,1.0
355,11,88,0.0
355,11,1000,0.0
355,11,44444,1.0
356,11,88,0.0
356,11,1000,0.0
356,11,44444,1.0
357,11,44444,1.0
358,11,88,0.0
358,11,1000,0.0
358,11,44444,1.0
359,43,44444,1.0
360,11,44444,1.0
361,43,88,0.25
361,43,1000,0.25
361,43,44444,0.5
362,11,88,0.0
362,11,1000,0.0
362,11,44444,1.0
363,11,44444,1.0
364,43,88,0.25
364,43,1000,0.25
364,43,44444,0.5
365,43,44444,1.0
366,43,88,0.25
366,43,1000,0.25
366,43,44444,0.5
367,11,44444,1.0
368,11,44444,1.0
369,11,88,0.0
369,11,1000,0.0
369,11,44444,1.0
370,11,44444,1.0
371,11,44444,1.0
372,11,44444,1.0
373,11,44444,1.0
374,32,44444,1.0
375,43,44444,1.0
376,32,1000,1.0
377,32,88,0.1
377,32,1000,0.4
377,32,44444,0.5
378,43,88,0.25
378,43,1000,0.25
378,43,44444,0.5
379,43,88,0.25
379,43,1000,0.25
379,43,44444,0.5
380,11,88,0.0
380,11,1000,0.0
380,11,44444,1.0
381,32,44444,1.0
382,11,44444,1.0
383,43,88,0.25
383,43,1000,0.25
383,43,44444,0.5
384,11,88,0.0
384,11,1000,0.0
384,11,44444,1.0
385,11,44444,1.0
386,11,44444,1.0
387,43,44444,1.0
388,11,44444,1.0
389,43,44444,1.0
390,43,44444,1.0
391,11,44444,1.0
392,43,1000,1.0
393,11,88,0.0
393,11,1000,0.0
393,11,44444,1.0
394,43,88,0.25
394,43,1000,0.25
394,43,44444,0.5
395,11,44444,1.0
396,43,44444,1.0
397,11,88,0.0
397,11,1000,0.0
397,11,44444,1.0
398,32,44444,1.0
399,32,44444,1.0
400,11,88,0.0
400,11,1000,0.0
400,11,44444,1.0
401,11,44444,1.0
402,11,88,0.0
402,11,1000,0.0
402,11,44444,1.0
403,11,44444,1.0
404,11,44444,1.0
405,43,88,0.25
405,43,1000,0.25
405,43,44444,0.5
406,11,88,0.0
406,11,1000,0.0
406,11,44444,1.0
407,11,88,0.0
407,11,1000,0.0
407,11,44444,1.0
408,32,88,0.1
408,32,1000,0.4
408,32,44444,0.5
409,11,44444,1.0
410,11,44444,1.0
411,32,1000,1.0
412,11,44444,1.0
413,11,44444,1.0
414,11,88,0.0
414,11,1000,0.0
414,11,44444,1.0
415,11,44444,1.0
416,11,88,0.0
416,11,1000,0.0
416,11,44444,1.0
417,43,44444,1.0
418,11,44444,1.0
419,11,44444,1.0
420,11,44444,1.0
421,11,44444,1.0
422,11,44444,1.0
423,11,44444,1.0
424,32,1000,1.0
425,11,44444,1.0
426,11,44444,1.0
427,11,88,0.0
427,11,1000,0.0
427,11,44444,1.0
428,11,44444,1.0
429,32,1000,1.0
430,32,44444,1.0
431,11,44444,1.0
432,43,1000,1.0
433,11,44444,1.0
434,11,44444,1.0
435,43,88,1.0
436,11,88,0.0
436,11,1000,0.0
436,11,44444,1.0
437,32,88,0.1
437,32,1000,0.4
437,32,44444,0.5
438,11,88,0.0
438,11,1000,0.0
438,11,44444,1.0
439,11,44444,1.0
440,43,88,0.25
440,43,1000,0.25
440,43,44444,0.5
441,11,88,0.0
441,11,1000,0.0
441,11,44444,1.0
442,11,44444,1.0
443,32,44444,1.0
444,11,44444,1.0
445,32,88,0.1
445,32,1000,0.4
445,32,44444,0.5
446,32,88,0.1
446,32,1000,0.4
446,32,44444,0.5
447,32,1000,1.0
448,32,88,0.1
448,32,1000,0.4
448,32,44444,0.5
449,11,88,0.0
449,11,1000,0.0
449,11,44444,1.0
450,43,88,0.25
450,43,1000,0.25
450,43,44444,0.5
451,11,44444,1.0
452,32,44444,1.0
453,32,88,0.1
453,32,1000,0.4
453,32,44444,0.5
454,43,44444,1.0
455,43,88,0.25
455,43,1000,0.25
455,43,44444,0.5
456,43,88,0.25
456,43,1000,0.25
456,43,44444,0.5
457,43,44444,1.0
458,43,44444,1.0
459,11,88,0.0
459,11,1000,0.0
459,11,44444,1.0
460,11,44444,1.0
461,11,44444,1.0
462,43,88,1.0
463,32,88,0.1
463,32,1000,0.4
463,32,44444,0.5
464,43,1000,1.0
465,11,44444,1.0
466,11,88,0.0
466,11,1000,0.0
466,11,44444,1.0
467,43,1000,1.0
468,32,1000,1.0
469,32,44444,1.0
470,32,1000,1.0
471,11,44444,1.0
472,11,44444,1.0
473,11,44444,1.0
474,11,44444,1.0
475,11,44444,1.0
476,11,88,0.0
476,11,1000,0.0
476,11,44444,1.0
477,11,88,0.0
477,11,1000,0.0
477,11,44444,1.0
478,43,88,0.25
478,43,1000,0.25
478,43,44444,0.5
479,43,88,0.25
479,43,1000,0.25
479,43,44444,0.5
480,11,44444,1.0
481,11,44444,1.0
482,11,88,0.0
482,11,1000,0.0
482,11,44444,1.0
483,11,44444,1.0
484,11,44444,1.0
485,11,44444,1.0
486,11,44444,1.0
487,43,44444,1.0
488,11,88,0.0
488,11,1000,0.0
488,11,44444,1.0
489,43,1000,1.0
490,11,88,0.0
490,11,1000,0.0
490,11,44444,1.0
491,11,44444,1.0
492,11,88,0.0
492,11,1000,0.0
492,11,44444,1.0
493,11,44444,1.0
494,43,44444,1.0
495,11,44444,1.0
496,11,44444,1.0
497,43,44444,1.0
498,11,88,0.0
498,11,1000,0.0
498,11,44444,1.0
499,32,88,1.0
500,11,44444,1.0
501,11,44444,1.0
502,32,44444,1.0
503,43,44444,1.0
504,11,88,0.0
504,11,1000,0.0
504,11,44444,1.0
505,43,88,0.25
505,43,1000,0.25
505,43,44444,0.5
506,43,44444,1.0
507,11,44444,1.0
508,32,44444,1.0
509,11,44444,1.0
510,43,88,1.0
511,11,44444,1.0
512,32,44444,1.0
513,11,88,0.0
513,11,1000,0.0
513,11,44444,1.0
514,32,44444,1.0
515,11,88,0.0
515,11,1000,0.0
515,11,44444,1.0
516,11,44444,1.0
517,11,44444,1.0
518,32,1000,1.0
519,11,88,0.0
519,11,1000,0.0
519,11,44444,1.0
520,32,88,0.1
520,32,1000,0.4
520,32,44444,0.5
521,11,88,0.0
521,11,1000,0.0
521,11,44444,1.0
522,43,88,0.25
522,43,1000,0.25
522,43,44444,0.5
523,43,1000,1.0
524,11,44444,1.0
525,11,44444,1.0
526,11,44444,1.0
527,43,88,0.25
527,43,1000,0.25
527,43,44444,0.5
528,11,44444,1.0
529,11,88,0.0
529,11,1000,0.0
529,11,44444,1.0
530,11,44444,1.0
531,11,44444,1.0
532,43,1000,1.0
533,11,44444,1.0
534,11,44444,1.0
535,32,1000,1.0
536,43,44444,1.0
537,32,88,0.1
537,32,1000,0.4
537,32,44444,0.5
538,11,88,0.0
538,11,1000,0.0
538,11,44444,1.0
539,32,1000,1.0
540,43,88,1.0
541,11,44444,1.0
542,43,88,0.25
542,43,1000,0.25
542,43,44444,0.5
543,11,44444,1.0
544,11,44444,1.0
545,11,44444,1.0
546,11,44444,1.0
547,11,44444,1.0
548,32,44444,1.0
549,32,44444,1.0
550,43,1000,1.0
551,11,44444,1.0
552,11,44444,1.0
553,43,88,0.25
553,43,1000,0.25
553,43,44444,0.5
554,11,88,0.0
554,11,1000,0.0
554,11,44444,1.0
555,32,1000,1.0
556,43,1000,1.0
557,11,44444,1.0
558,43,88,0.25
558,43,1000,0.25
558,43,44444,0.5
559,11,44444,1.0
560,11,44444,1.0
561,43,1000,1.0
562,11,44444,1.0
563,32,1000,1.0
564,43,44444,1.0
565,11,44444,1.0
566,11,44444,1.0
567,11,44444,1.0
568,11,88,0.0
568,11,1000,0.0
568,11,44444,1.0
569,32,44444,1.0
570,11,44444,1.0
571,43,44444,1.0
572,11,44444,1.0
573,11,44444,1.0
574,11,44444,1.0
575,43,44444,1.0
576,43,88,0.25
576,43,1000,0.25
576,43,44444,0.5
577,43,44444,1.0
578,32,1000,1.0
579,11,88,0.0
579,11,1000,0.0
579,11,44444,1.0
580,11,88,0.0
580,11,1000,0.0
580,11,44444,1.0
581,11,44444,1.0
582,11,44444,1.0
583,11,88,0.0
583,11,1000,0.0
583,11,44444,1.0
584,32,88,0.1
584,32,1000,0.4
584,32,44444,0.5
585,43,88,1.0
586,32,1000,1.0
587,11,88,0.0
587,11,1000,0.0
587,11,44444,1.0
588,32,44444,1.0
589,43,88,0.25
589,43,1000,0.25
589,43,44444,0.5
590,11,44444,1.0
591,43,88,0.25
591,43,1000,0.25
591,43,44444,0.5
592,11,88,0.0
592,11,1000,0.0
592,11,44444,1.0
593,11,88,0.0
593,11,1000,0.0
593,11,44444,1.0
594,32,1000,1.0
595,11,44444,1.0
596,43,88,1.0
597,43,44444,1.0
598,43,44444,1.0
599,11,44444,1.0
600,32,88,0.1
600,32,1000,0.4
600,32,44444,0.5
601,11,44444,1.0
602,43,88,0.25
602,43,1000,0.25
602,43,44444,0.5
603,11,88,0.0
603,11,1000,0.0
603,11,44444,1.0
604,32,88,1.0
605,11,44444,1.0
606,11,44444,1.0
607,11,88,0.0
607,11,1000,0.0
607,11,44444,1.0
608,11,44444,1.0
609,11,88,0.0
609,11,1000,0.0
609,11,44444,1.0
610,11,44444,1.0
611,11,88,0.0
611,11,1000,0.0
611,11,44444,1.0
612,11,44444,1.0
613,32,88,0.1
613,32,1000,0.4
613,32,44444,0.5
614,43,44444,1.0
615,11,88,0.0
615,11,1000,0.0
615,11,44444,1.0
616,11,44444,1.0
617,11,44444,1.0
618,43,44444,1.0
619,11,44444,1.0
620,11,44444,1.0
621,43,88,0.25
621,43,1000,0.25
621,43,44444,0.5
622,11,88,0.0
622,11,1000,0.0
622,11,44444,1.0
623,11,44444,1.0
624,32,44444,1.0
625,43,88,0.25
625,43,1000,0.25
625,43,44444,0.5
626,43,88,0.25
626,43,1000,0.25
626,43,44444,0.5
627,11,44444,1.0
628,11,44444,1.0
629,11,44444,1.0
630,43,88,1.0
631,11,44444,1.0
632,11,44444,1.0
633,32,44444,1.0
634,11,44444,1.0
635,11,44444,1.0
636,43,1000,1.0
637,11,44444,1.0
638,11,44444,1.0
639,32,1000,1.0
640,43,44444,1.0
641,11,44444,1.0
642,11,88,0.0
642,11,1000,0.0
642,11,44444,1.0
643,11,44444,1.0
644,43,88,0.25
644,43,1000,0.25
644,43,44444,0.5
645,11,88,0.0
645,11,1000,0.0
645,11,44444,1.0
646,11,88,0.0
646,11,1000,0.0
646,11,44444,1.0
647,32,1000,1.0
648,11,44444,1.0
649,32,44444,1.0
650,11,44444,1.0
651,32,44444,1.0
652,11,88,0.0
652,11,1000,0.0
652,11,44444,1.0
653,11,44444,1.0
654,43,44444,1.0
655,11,44444,1.0
656,43,88,0.25
656,43,1000,0.25
656,43,44444,0.5
657,43,88,0.25
657,43,1000,0.25
657,43,44444,0.5
658,11,44444,1.0
659,32,44444,1.0
660,11,88,0.0
660,11,1000,0.0
660,11,44444,1.0
661,32,44444,1.0
662,43,44444,1.0
663,43,88,0.25
663,43,1000,0.25
663,43,44444,0.5
664,32,1000,1.0
665,32,88,0.1
665,32,1000,0.4
665,32,44444,0.5
666,43,1000,1.0
667,11,88,0.0
667,11,1000,0.0
667,11,44444,1.0
668,11,88,0.0
668,11,1000,0.0
668,11,44444,1.0
669,32,44444,1.0
670,43,44444,1.0
671,11,44444,1.0
672,43,88,1.0
673,43,88,1.0
674,11,44444,1.0
675,11,44444,1.0
676,43,44444,1.0
677,43,88,0.25
677,43,1000,0.25
677,43,44444,0.5
678,11,44444,1.0
679,11,88,0.0
679,11,1000,0.0
679,11,44444,1.0
680,11,44444,1.0
681,32,1000,1.0
682,11,44444,1.0
683,11,44444,1.0
684,43,44444,1.0
685,11,88,0.0
685,11,1000,0.0
685,11,44444,1.0
686,43,88,0.25
686,43,1000,0.25
686,43,44444,0.5
687,43,1000,1.0
688,43,88,0.25
688,43,1000,0.25
688,43,44444,0.5
689,43,44444,1.0
690,11,44444,1.0
691,11,44444,1.0
692,11,44444,1.0
693,32,88,1.0
694,43,88,0.25
694,43,1000,0.25
694,43,44444,0.5
695,11,44444,1.0
696,43,1000,1.0
697,11,44444,1.0
698,43,88,0.25
698,43,1000,0.25
698,43,44444,0.5
699,32,1000,1.0
700,32,88,1.0
701,11,88,0.0
701,11,1000,0.0
701,11,44444,1.0
702,11,88,0.0
702,11,1000,0.0
702,11,44444,1.0
703,32,1000,1.0
704,43,1000,1.0
705,11,44444,1.0
706,32,44444,1.0
707,43,1000,1.0
708,32,88,1.0
709,11,44444,1.0
710,11,44444,1.0
711,32,1000,1.0
712,43,88,0.25
712,43,1000,0.25
712,43,44444,0.5
713,43,88,0.25
713,43,1000,0.25
713,43,44444,0.5
714,43,88,0.25
714,43,1000,0.25
714,43,44444,0.5
715,11,88,0.0
715,11,1000,0.0
715,11,44444,1.0
716,11,44444,1.0
717,11,44444,1.0
718,43,88,0.25
718,43,1000,0.25
718,43,44444,0.5
719,11,44444,1.0
720,11,44444,1.0
721,43,44444,1.0
722,32,88,1.0
723,11,44444,1.0
724,43,88,0.25
724,43,1000,0.25
724,43,44444,0.5
725,11,44444,1.0
726,11,88,0.0
726,11,1000,0.0
726,11,44444,1.0
727,32,44444,1.0
728,43,1000,1.0
729,11,44444,1.0
730,11,44444,1.0
731,32,44444,1.0
732,32,88,0.1
732,32,1000,0.4
732,32,44444,0.5
733,11,44444,1.0
734,43,88,0.25
734,43,1000,0.25
734,43,44444,0.5
735,11,88,0.0
735,11,1000,0.0
735,11,44444,1.0
736,43,44444,1.0
737,11,88,0.0
737,11,1000,0.0
737,11,44444,1.0
738,43,1000,1.0
739,11,44444,1.0
740,11,44444,1.0
741,43,1000,1.0
742,43,44444,1.0
743,43,88,1.0
744,11,44444,1.0
745,32,44444,1.0
746,11,88,0.0
746,11,1000,0.0
746,11,44444,1.0
747,11,44444,1.0
748,11,44444,1.0
749,11,44444,1.0
750,11,44444,1.0
751,11,44444,1.0
752,11,44444,1.0
753,32,44444,1.0
754,43,44444,1.0
755,11,44444,1.0
756,11,44444,1.0
757,11,44444,1.0
758,11,44444,1.0
759,32,44444,1.0
760,32,44444,1.0
761,43,88,0.25
761,43,1000,0.25
761,43,44444,0.5
762,11,44444,1.0
763,32,88,1.0
764,11,44444,1.0
765,11,44444,1.0
766,11,44444,1.0
767,43,88,1.0
768,32,88,1.0
769,32,1000,1.0
770,11,44444,1.0
771,43,44444,1.0
772,43,44444,1.0
773,11,44444,1.0
774,43,1000,1.0
775,32,44444,1.0
776,11,44444,1.0
777,11,44444,1.0
778,43,88,0.25
778,43,1000,0.25
778,43,44444,0.5
779,11,44444,1.0
780,43,88,0.25
780,43,1000,0.25
780,43,44444,0.5
781,11,44444,1.0
782,11,44444,1.0
783,32,88,1.0
784,11,44444,1.0
785,43,88,0.25
785,43,1000,0.25
785,43,44444,0.5
786,11,44444,1.0
787,43,1000,1.0
788,32,88,0.1
788,32,1000,0.4
788,32,44444,0.5
789,11,44444,1.0
790,43,88,1.0
791,11,44444,1.0
792,43,44444,1.0
793,43,1000,1.0
794,11,88,0.0
794,11,1000,0.0
794,11,44444,1.0
795,11,44444,1.0
796,32,44444,1.0
797,11,88,0.0
797,11,1000,0.0
797,11,44444,1.0
798,11,88,0.0
798,11,1000,0.0
798,11,44444,1.0
799,43,1000,1.0
800,43,88,0.25
800,43,1000,0.25
800,43,44444,0.5
801,43,88,0.25
801,43,1000,0.25
801,43,44444,0.5
802,11,88,0.0
802,11,1000,0.0
802,11,44444,1.0
803,11,88,0.0
803,11,1000,0.0
803,11,44444,1.0
804,43,1000,1.0
805,11,44444,1.0
806,32,44444,1.0
807,11,44444,1.0
808,11,44444,1.0
809,32,44444,1.0
810,11,44444,1.0
811,11,44444,1.0
812,11,44444,1.0
813,43,44444,1.0
814,11,44444,1.0
815,32,88,1.0
816,11,44444,1.0
817,11,44444,1.0
818,11,44444,1.0
819,43,88,1.0
820,32,88,0.1
820,32,1000,0.4
820,32,44444,0.5
821,32,1000,1.0
822,11,44444,1.0
823,43,44444,1.0
824,11,44444,1.0
825,11,88,0.0
825,11,1000,0.0
825,11,44444,1.0
826,11,44444,1.0
827,43,88,1.0
828,43,44444,1.0
829,43,88,0.25
