block_id,A,B,probability
136,21,100,1
137,10,55,1
138,10,13,0
138,10,55,0
138,10,100,1
139,10,55,1
140,10,55,1
141,23,100,1
142,23,13,1
143,10,100,1
144,10,100,1
145,10,100,1
146,10,100,1
147,23,13,1
148,10,100,1
149,23,55,1
150,10,100,1
151,10,100,1
152,10,55,1
153,23,13,1
154,23,13,1
155,10,55,1
156,10,55,1
157,10,100,1
158,10,100,1
159,23,100,1
160,23,55,1
161,23,13,1
162,23,13,1
163,10,100,1
164,10,100,1
165,21,100,1
166,23,100,1
167,23,55,1
168,10,100,1
169,10,13,0
169,10,55,0
169,10,100,1
170,10,100,1
171,23,13,1
172,23,13,1
173,10,100,1
174,10,100,1
175,10,55,1
176,21,55,1
177,21,100,1
178,23,13,1
179,21,100,1
180,10,13,0
180,10,55,0
180,10,100,1
181,10,55,1
182,10,100,1
183,10,55,1
184,23,13,1
185,10,13,0
185,10,55,0
185,10,100,1
186,10,55,1
187,21,55,1
188,23,55,1
189,10,100,1
190,10,100,1
191,10,100,1
192,10,100,1
193,10,100,1
194,23,13,1
195,23,100,1
196,23,100,1
197,10,100,1
198,10,55,1
199,21,100,1
200,23,55,1
201,21,13,1
202,10,100,1
203,10,100,1
204,10,100,1
205,23,13,0
205,23,55,0
205,23,100,1
206,23,13,1
207,10,55,1
208,23,13,0
208,23,55,0
208,23,100,1
209,10,55,1
210,10,100,1
211,23,13,1
212,10,100,1
213,10,100,1
214,23,13,1
215,10,100,1
216,21,55,1
217,10,100,1
218,10,100,1
219,10,100,1
220,21,100,1
221,21,55,1
222,10,100,1
223,10,100,1
224,10,55,1
225,10,100,1
226,21,55,1
227,21,55,1
228,10,100,1
229,10,55,1
230,10,55,1
231,10,55,1
232,23,100,1
233,10,100,1
234,10,100,1
235,23,55,1
236,23,13,1
237,23,100,1
238,21,100,1
239,10,55,1
240,23,100,1
241,10,100,1
242,21,100,1
243,23,13,1
244,21,100,1
245,10,100,1
246,21,55,1
247,21,100,1
248,10,100,1
249,10,13,0
249,10,55,0
249,10,100,1
250,23,13,1
251,10,13,0
251,10,55,0
251,10,100,1
252,23,55,1
253,10,100,1
254,10,100,1
255,21,55,1
256,10,100,1
257,10,13,0
257,10,55,0
257,10,100,1
258,23,100,1
259,23,13,1
260,21,100,1
261,23,100,1
262,23,100,1
263,10,100,1
264,23,55,1
265,10,55,1
266,10,100,1
267,23,55,1
268,21,13,1
269,23,13,1
270,10,100,1
271,10,100,1
272,21,100,1
273,10,55,1
274,10,55,1
275,21,13,0
275,21,55,0
275,21,100,1
276,23,100,1
277,10,100,1
278,23,55,1
279,23,100,1
280,10,100,1
281,23,13,1
282,23,100,1
283,10,100,1
284,10,100,1
285,21,55,1
286,21,100,1
287,10,55,1
288,23,13,1
289,23,100,1
290,10,100,1
291,10,100,1
292,23,55,1
293,23,13,1
294,23,13,1
295,23,100,1
296,10,55,1
297,23,13,0
297,23,55,0
297,23,100,1
298,23,100,1
299,10,100,1
300,10,100,1
301,10,100,1
302,23,55,1
303,21,55,1
304,10,100,1
305,21,100,1
306,10,100,1
307,10,55,1
308,23,100,1
309,21,55,1
310,10,100,1
311,10,100,1
312,21,100,1
313,23,13,1
314,21,100,1
315,10,100,1
316,21,55,1
317,10,100,1
318,10,55,1
319,10,100,1
320,21,13,1
321,10,100,1
322,10,100,1
323,23,55,1
324,10,55,1
325,10,100,1
326,10,100,1
327,21,55,1
328,10,100,1
329,10,100,1
330,23,100,1
331,10,100,1
332,21,55,1
333,21,55,1
334,10,100,1
335,21,100,1
336,23,13,1
337,23,55,1
338,23,13,1
339,10,100,1
340,10,55,1
341,23,55,1
342,23,55,1
343,10,13,0
343,10,55,0
343,10,100,1
344,23,100,1
345,10,100,1
346,23,100,1
347,23,13,1
348,23,13,1
349,23,100,1
350,23,13,1
351,10,100,1
352,21,100,1
353,21,55,1
354,21,100,1
355,23,100,1
356,10,55,1
357,23,100,1
358,10,100,1
359,21,55,1
360,10,100,1
361,23,100,1
362,10,55,1
363,21,55,1
364,23,100,1
365,23,13,1
366,10,100,1
367,23,55,1
368,23,55,1
369,10,13,0
369,10,55,0
369,10,100,1
370,21,13,0
370,21,55,0
370,21,100,1
371,10,55,1
372,10,13,0
372,10,55,0
372,10,100,1
373,23,13,1
374,23,13,1
375,23,13,0
375,23,55,0
375,23,100,1
376,10,100,1
377,23,13,0
377,23,55,0
377,23,100,1
378,23,100,1
379,10,100,1
380,23,100,1
381,23,100,1
382,23,13,1
383,23,13,1
384,23,13,0
384,23,55,0
384,23,100,1
385,10,100,1
386,23,100,1
387,23,13,0
387,23,55,0
387,23,100,1
388,23,13,0
388,23,55,0
388,23,100,1
389,10,100,1
390,23,13,1
391,10,100,1
392,23,13,1
393,10,100,1
394,21,100,1
395,10,100,1
396,10,100,1
397,10,100,1
398,23,100,1
399,10,100,1
400,21,100,1
401,23,55,1
402,10,13,0
402,10,55,0
402,10,100,1
403,21,55,1
404,23,100,1
405,10,100,1
406,23,13,1
407,23,100,1
408,10,100,1
409,10,100,1
410,21,100,1
411,23,100,1
412,21,100,1
413,23,13,1
414,10,55,1
415,23,13,1
416,10,55,1
417,23,100,1
418,10,100,1
419,10,100,1
420,10,100,1
421,21,100,1
422,21,100,1
423,10,55,1
424,10,13,0
424,10,55,0
424,10,100,1
425,10,100,1
426,10,100,1
427,10,100,1
428,21,13,1
429,10,55,1
430,23,55,1
431,23,100,1
432,10,13,0
432,10,55,0
432,10,100,1
433,10,100,1
434,21,13,0
434,21,55,0
434,21,100,1
435,10,100,1
436,21,55,1
437,10,100,1
438,23,55,1
439,10,100,1
440,23,100,1
441,21,100,1
442,10,100,1
443,10,100,1
444,21,55,1
445,23,100,1
446,10,100,1
447,21,100,1
448,10,100,1
449,10,55,1
450,10,100,1
451,23,100,1
452,10,55,1
453,10,100,1
454,10,55,1
455,10,100,1
456,10,13,0
456,10,55,0
456,10,100,1
457,10,100,1
458,23,13,1
459,10,100,1
460,10,55,1
461,23,100,1
462,23,13,1
463,10,100,1
464,10,100,1
465,10,13,0
465,10,55,0
465,10,100,1
466,10,100,1
467,10,100,1
468,10,100,1
469,10,100,1
470,10,100,1
471,10,100,1
472,10,100,1
473,21,100,1
474,23,100,1
475,10,100,1
476,23,13,1
477,10,100,1
478,10,55,1
479,10,13,0
479,10,55,0
479,10,100,1
480,23,100,1
481,10,55,1
482,23,100,1
483,10,100,1
484,10,55,1
485,10,100,1
486,10,13,0
486,10,55,0
486,10,100,1
487,10,100,1
488,21,100,1
489,10,55,1
490,10,100,1
491,23,13,1
492,10,100,1
493,21,55,1
494,21,55,1
495,23,13,1
496,23,55,1
497,10,100,1
498,10,100,1
499,10,100,1
500,21,100,1
501,10,100,1
502,23,100,1
503,23,100,1
504,23,55,1
505,10,100,1
506,23,55,1
507,23,55,1
508,10,100,1
509,23,55,1
510,10,100,1
511,10,13,0
511,10,55,0
511,10,100,1
512,23,100,1
513,23,100,1
514,10,100,1
515,21,55,1
516,10,100,1
517,10,100,1
518,21,100,1
519,10,55,1
520,21,100,1
521,10,55,1
522,21,13,0
522,21,55,0
522,21,100,1
523,21,13,1
524,23,13,1
525,10,100,1
526,21,100,1
527,23,100,1
528,23,100,1
529,10,100,1
530,23,100,1
531,10,100,1
532,10,100,1
533,21,100,1
534,10,100,1
535,23,100,1
536,21,55,1
537,10,13,0
537,10,55,0
537,10,100,1
538,10,100,1
539,21,55,1
540,10,100,1
541,10,100,1
542,10,100,1
543,10,100,1
544,10,100,1
545,10,100,1
546,10,55,1
547,10,100,1
548,10,100,1
549,23,100,1
550,10,55,1
551,23,100,1
552,21,100,1
553,23,100,1
554,23,13,1
555,23,55,1
556,10,55,1
557,10,13,0
557,10,55,0
557,10,100,1
558,23,55,1
559,10,100,1
560,10,100,1
561,23,13,1
562,21,55,1
563,10,100,1
564,10,13,0
564,10,55,0
564,10,100,1
565,23,13,1
566,10,100,1
567,23,55,1
568,23,100,1
569,21,100,1
570,23,100,1
571,23,55,1
572,23,13,0
572,23,55,0
572,23,100,1
573,23,55,1
574,23,100,1
575,21,55,1
576,10,13,0
576,10,55,0
576,10,100,1
577,10,100,1
578,21,100,1
579,21,100,1
580,10,55,1
581,10,100,1
582,21,100,1
583,10,100,1
584,21,13,0
584,21,55,0
584,21,100,1
585,10,100,1
586,23,100,1
587,10,100,1
588,21,55,1
589,23,100,1
590,10,100,1
591,10,100,1
592,21,55,1
593,10,100,1
594,10,100,1
595,10,100,1
596,10,100,1
597,10,100,1
598,23,13,1
599,10,100,1
600,21,100,1
601,10,55,1
602,10,13,0
602,10,55,0
602,10,100,1
603,10,100,1
604,23,13,1
605,21,55,1
606,23,55,1
607,21,100,1
608,10,100,1
609,21,13,1
610,10,100,1
611,10,100,1
612,10,100,1
613,21,100,1
614,10,100,1
615,21,13,0
615,21,55,0
615,21,100,1
616,23,13,1
617,21,100,1
618,10,13,0
618,10,55,0
618,10,100,1
619,21,100,1
620,21,100,1
621,10,100,1
622,21,100,1
623,21,55,1
624,10,55,1
625,10,100,1
626,10,100,1
627,10,100,1
628,21,100,1
629,21,13,1
630,23,100,1
631,23,100,1
632,23,55,1
633,10,100,1
634,23,100,1
635,10,100,1
636,23,13,1
637,23,100,1
638,10,100,1
639,10,55,1
640,10,100,1
641,23,100,1
642,10,55,1
643,23,100,1
644,10,100,1
645,10,100,1
646,10,55,1
647,23,100,1
648,10,100,1
649,10,100,1
650,21,55,1
651,23,100,1
652,10,100,1
653,23,13,1
654,23,13,1
655,10,100,1
656,10,100,1
657,23,13,1
658,10,100,1
659,23,55,1
660,10,100,1
661,10,100,1
662,23,100,1
663,10,100,1
664,23,100,1
665,10,100,1
666,10,100,1
667,10,100,1
668,10,100,1
669,23,100,1
670,10,100,1
671,10,100,1
672,10,100,1
673,23,100,1
674,10,100,1
675,10,55,1
676,10,13,0
676,10,55,0
676,10,100,1
677,21,13,1
678,21,100,1
679,10,55,1
680,23,13,1
681,23,100,1
682,23,100,1
683,23,100,1
684,10,100,1
685,21,13,0
685,21,55,0
685,21,100,1
686,21,55,1
687,21,55,1
688,23,100,1
689,10,100,1
690,10,100,1
691,21,55,1
692,23,100,1
693,21,55,1
694,23,13,1
695,23,100,1
696,23,13,1
697,23,55,1
698,10,100,1
699,10,13,0
699,10,55,0
699,10,100,1
700,10,100,1
701,23,13,1
702,23,55,1
703,21,100,1
704,10,100,1
705,10,100,1
706,10,100,1
707,23,55,1
708,23,100,1
709,21,55,1
710,10,100,1
711,21,100,1
712,10,55,1
713,10,100,1
714,10,100,1
715,23,13,1
716,21,100,1
717,23,100,1
718,23,100,1
719,21,55,1
720,10,100,1
721,10,100,1
722,21,55,1
723,10,100,1
724,10,13,0
724,10,55,0
724,10,100,1
725,23,13,1
726,23,55,1
727,21,55,1
728,23,55,1
729,10,55,1
730,10,100,1
731,10,100,1
732,10,100,1
733,10,55,1
734,10,100,1
735,10,55,1
736,10,100,1
737,10,55,1
738,10,55,1
739,10,100,1
740,21,55,1
741,10,100,1
742,10,13,0
742,10,55,0
742,10,100,1
743,10,100,1
744,10,100,1
745,23,100,1
746,10,100,1
747,21,100,1
748,21,100,1
749,10,55,1
750,21,100,1
751,10,100,1
752,10,55,1
753,23,55,1
754,10,100,1
755,10,100,1
756,21,55,1
757,10,100,1
758,21,55,1
759,23,55,1
760,21,100,1
761,10,100,1
762,10,100,1
763,10,100,1
764,10,55,1
765,10,100,1
766,23,55,1
767,23,13,1
768,23,100,1
769,10,13,0
769,10,55,0
769,10,100,1
770,21,55,1
771,10,100,1
772,10,100,1
773,10,100,1
774,21,55,1
775,10,100,1
776,23,100,1
777,21,100,1
778,23,100,1
779,21,55,1
780,10,100,1
781,10,55,1
782,10,100,1
783,23,100,1
784,10,100,1
785,23,100,1
786,10,100,1
787,10,55,1
788,21,55,1
789,23,100,1
790,10,55,1
791,23,13,1
792,10,100,1
793,10,55,1
794,21,13,1
795,23,13,1
796,21,55,1
797,21,100,1
798,21,100,1
799,10,100,1
800,23,100,1
801,23,100,1
802,10,55,1
803,23,55,1
804,10,55,1
805,10,55,1
806,10,100,1
807,21,13,1
808,10,100,1
809,21,100,1
810,10,100,1
811,21,100,1
812,23,100,1
813,10,55,1
814,10,100,1
815,10,100,1
816,10,55,1
817,10,100,1
818,10,100,1
819,21,55,1
820,10,55,1
821,21,55,1
822,10,100,1
823,10,100,1
824,10,100,1
825,10,100,1
826,10,100,1
827,23,100,1
828,21,55,1
829,10,100,1
830,21,55,1
831,10,100,1
832,23,100,1
833,23,100,1
834,10,100,1
835,10,100,1
836,10,55,1
837,10,100,1
838,23,13,0
838,23,55,0
838,23,100,1
839,10,100,1
840,21,100,1
841,21,100,1
842,10,100,1
843,21,100,1
844,23,100,1
845,23,100,1
846,23,100,1
847,10,100,1
848,21,100,1
849,23,100,1
850,23,55,1
851,21,13,0
851,21,55,0
851,21,100,1
852,21,55,1
853,10,13,0
853,10,55,0
853,10,100,1
854,21,55,1
855,10,55,1
856,23,100,1
857,21,55,1
858,10,55,1
859,10,100,1
860,21,100,1
861,10,100,1
862,23,55,1
863,23,100,1
864,10,100,1
865,21,55,1
866,21,55,1
867,10,100,1
868,23,100,1
869,10,55,1
870,10,100,1
871,21,100,1
872,10,100,1
873,23,55,1
874,10,100,1
875,10,100,1
876,21,100,1
877,10,100,1
878,10,100,1
879,10,100,1
880,10,100,1
881,10,100,1
882,21,13,1
883,10,100,1
884,23,100,1
885,10,55,1
886,10,100,1
887,21,13,1
888,10,100,1
889,21,55,1
890,21,100,1
891,10,55,1
892,10,100,1
893,23,100,1
894,10,100,1
895,23,13,0
895,23,55,0
895,23,100,1
896,10,55,1
897,23,13,1
898,21,100,1
899,10,55,1
900,10,55,1
901,10,100,1
902,23,100,1
903,10,100,1
904,21,13,1
905,21,100,1
906,23,13,0
906,23,55,0
906,23,100,1
907,10,100,1
908,23,100,1
909,10,100,1
910,23,100,1
911,10,100,1
912,10,100,1
913,10,13,0
913,10,55,0
913,10,100,1
914,10,100,1
915,23,13,1
916,21,100,1
917,23,100,1
918,23,13,1
919,23,100,1
920,23,100,1
921,10,100,1
922,10,100,1
923,21,55,1
924,10,100,1
925,10,13,0
925,10,55,0
925,10,100,1
926,23,100,1
927,23,13,1
928,23,100,1
929,10,100,1
930,10,100,1
931,23,100,1
932,21,13,1
933,23,13,1
934,23,100,1
935,10,100,1
936,21,100,1
937,10,100,1
938,21,100,1
939,23,100,1
940,21,100,1
941,21,100,1
942,23,100,1
943,21,55,1
944,21,55,1
945,10,100,1
946,10,100,1
947,21,13,1
948,23,100,1
949,10,55,1
950,10,100,1
951,10,55,1
952,21,55,1
953,21,55,1
954,10,100,1
955,10,100,1
956,23,100,1
957,10,100,1
958,21,55,1
959,23,55,1
960,21,100,1
961,10,55,1
962,23,100,1
963,10,100,1
964,23,100,1
965,10,100,1
966,10,100,1
967,10,55,1
968,21,55,1
969,21,55,1
970,10,55,1
971,23,13,1
972,23,100,1
973,23,100,1
974,10,13,0
974,10,55,0
974,10,100,1
975,10,100,1
976,10,13,0
976,10,55,0
976,10,100,1
977,10,100,1
978,10,100,1
979,10,100,1
980,10,100,1
981,23,13,0
981,23,55,0
981,23,100,1
982,10,100,1
983,23,13,1
984,10,100,1
985,23,55,1
986,23,100,1
987,23,13,1
988,21,100,1
989,10,13,0
989,10,55,0
989,10,100,1
990,23,55,1
991,10,55,1
992,23,13,1
993,10,100,1
994,10,100,1
995,10,100,1
996,10,100,1
997,10,100,1
998,21,100,1
999,10,100,1
1000,21,55,1
1001,10,100,1
1002,23,13,0
1002,23,55,0
1002,23,100,1
1003,10,100,1
1004,21,100,1
1005,21,13,1
1006,23,55,1
1007,10,100,1
1008,10,100,1
1009,21,13,0
1009,21,55,0
1009,21,100,1
1010,23,13,1
1011,10,100,1
1012,10,100,1
1013,21,100,1
1014,21,13,0
1014,21,55,0
1014,21,100,1
1015,23,100,1
1016,10,55,1
1017,10,100,1
1018,10,100,1
1019,23,55,1
1020,10,55,1
1021,23,100,1
1022,10,100,1
1023,21,55,1
1024,21,100,1
1025,10,13,0
1025,10,55,0
1025,10,100,1
1026,21,55,1
1027,21,13,1
1028,23,13,1
1029,10,100,1
1030,23,13,0
1030,23,55,0
1030,23,100,1
1031,10,100,1
1032,10,55,1
1033,23,13,1
1034,21,55,1
1035,10,55,1
1036,23,100,1
1037,23,55,1
1038,23,100,1
1039,10,100,1
1040,23,13,1
1041,10,100,1
1042,21,13,1
1043,23,55,1
1044,21,13,1
1045,21,55,1
1046,10,55,1
1047,21,100,1
1048,10,100,1
1049,23,13,0
1049,23,55,0
1049,23,100,1
1050,10,100,1
1051,23,100,1
1052,10,55,1
1053,10,55,1
1054,10,100,1
1055,21,100,1
1056,10,55,1
1057,10,100,1
1058,23,13,1
1059,10,100,1
1060,10,100,1
1061,10,100,1
1062,10,100,1
1063,10,100,1
1064,10,55,1
1065,10,100,1
1066,23,55,1
1067,10,100,1
1068,21,100,1
1069,10,100,1
1070,10,100,1
1071,23,100,1
1072,23,100,1
1073,10,100,1
1074,10,100,1
1075,10,100,1
1076,23,100,1
1077,10,100,1
1078,10,100,1
1079,23,55,1
1080,10,100,1
1081,21,100,1
1082,10,13,0
1082,10,55,0
1082,10,100,1
1083,10,100,1
1084,10,100,1
1085,21,100,1
1086,23,100,1
1087,23,100,1
1088,23,100,1
1089,10,100,1
1090,21,13,1
1091,10,100,1
1092,21,55,1
1093,10,100,1
1094,21,100,1
1095,23,100,1
1096,23,100,1
1097,10,13,0
1097,10,55,0
1097,10,100,1
1098,23,100,1
1099,23,100,1
1100,21,100,1
1101,10,100,1
1102,10,100,1
1103,23,13,1
1104,10,100,1
1105,10,100,1
1106,21,55,1
1107,21,100,1
1108,10,100,1
1109,23,13,1
1110,23,100,1
1111,10,55,1
1112,23,55,1
1113,21,13,1
1114,21,100,1
1115,10,100,1
1116,23,100,1
1117,23,100,1
1118,21,100,1
1119,23,13,1
1120,10,100,1
1121,21,13,1
1122,10,55,1
1123,21,55,1
1124,21,13,1
1125,21,55,1
1126,23,100,1
1127,10,100,1
1128,10,55,1
1129,10,100,1
1130,21,55,1
1131,23,55,1
1132,23,13,1
1133,21,100,1
1134,21,55,1
1135,10,100,1
1136,23,100,1
1137,21,13,0
1137,21,55,0
1137,21,100,1
1138,23,55,1
1139,10,100,1
1140,23,13,1
1141,23,100,1
1142,10,100,1
1143,21,100,1
1144,23,55,1
1145,10,100,1
1146,21,100,1
1147,21,100,1
1148,21,100,1
1149,23,13,1
1150,10,13,0
1150,10,55,0
1150,10,100,1
1151,21,100,1
1152,23,13,1
1153,10,100,1
1154,21,13,1
1155,10,100,1
1156,10,13,0
1156,10,55,0
1156,10,100,1
1157,10,100,1
1158,10,100,1
1159,23,100,1
1160,23,100,1
1161,10,100,1
1162,10,100,1
1163,23,100,1
1164,10,55,1
1165,10,100,1
1166,23,100,1
1167,10,55,1
1168,10,100,1
1169,23,100,1
1170,23,100,1
1171,10,100,1
1172,23,100,1
1173,10,100,1
1174,21,13,1
1175,10,100,1
1176,10,100,1
1177,23,100,1
1178,10,13,0
1178,10,55,0
1178,10,100,1
1179,23,13,1
1180,10,55,1
1181,23,100,1
1182,10,100,1
1183,10,100,1
1184,10,100,1
1185,10,100,1
1186,10,100,1
1187,23,13,0
1187,23,55,0
1187,23,100,1
1188,10,100,1
1189,23,55,1
1190,21,100,1
1191,10,100,1
1192,10,100,1
1193,10,100,1
1194,10,100,1
1195,21,100,1
1196,10,100,1
1197,23,100,1
1198,23,55,1
1199,21,55,1
1200,21,100,1
1201,21,100,1
1202,10,100,1
1203,23,100,1
1204,21,55,1
1205,23,13,1
1206,10,55,1
1207,23,55,1
1208,23,13,1
1209,23,100,1
1210,10,55,1
1211,10,100,1
1212,10,100,1
1213,10,100,1
1214,23,100,1
1215,10,100,1
1216,10,100,1
1217,23,13,1
1218,10,100,1
1219,21,55,1
1220,23,100,1
1221,10,13,0
1221,10,55,0
1221,10,100,1
1222,10,100,1
1223,21,100,1
1224,23,100,1
1225,10,100,1
1226,10,100,1
1227,23,55,1
1228,23,100,1
1229,21,55,1
1230,10,55,1
1231,23,100,1
1232,10,13,0
1232,10,55,0
1232,10,100,1
1233,10,100,1
1234,10,100,1
1235,10,100,1
1236,10,100,1
1237,21,13,1
1238,10,55,1
1239,21,55,1
1240,10,100,1
1241,10,100,1
1242,23,100,1
1243,10,100,1
1244,10,100,1
1245,21,13,1
1246,10,100,1
1247,10,100,1
1248,23,13,1
1249,21,100,1
1250,10,55,1
1251,10,100,1
1252,10,100,1
1253,10,100,1
1254,10,100,1
1255,23,100,1
1256,10,13,0
1256,10,55,0
1256,10,100,1
1257,23,100,1
1258,23,100,1
1259,10,100,1
1260,23,55,1
1261,21,13,1
1262,23,55,1
1263,10,100,1
1264,10,100,1
1265,10,100,1
1266,21,55,1
1267,10,100,1
1268,23,13,1
1269,10,100,1
1270,21,100,1
1271,10,100,1
1272,10,100,1
1273,23,13,1
1274,23,55,1
1275,23,100,1
1276,23,100,1
1277,10,100,1
1278,10,55,1
1279,10,100,1
1280,10,100,1
1281,21,100,1
1282,10,55,1
1283,10,100,1
1284,21,55,1
1285,10,55,1
1286,23,13,1
1287,21,13,1
1288,21,13,1
1289,10,100,1
1290,10,100,1
1291,10,100,1
1292,10,100,1
1293,23,55,1
1294,10,100,1
1295,21,55,1
1296,23,13,1
1297,23,13,1
1298,10,55,1
1299,10,100,1
1300,10,100,1
1301,10,100,1
1302,23,100,1
1303,21,55,1
1304,10,55,1
1305,23,13,0
1305,23,55,0
1305,23,100,1
1306,10,100,1
1307,23,55,1
1308,10,100,1
1309,23,55,1
1310,10,55,1
1311,10,100,1
1312,21,100,1
1313,23,55,1
1314,10,55,1
1315,21,55,1
1316,10,100,1
1317,10,100,1
1318,10,100,1
1319,10,100,1
1320,10,100,1
1321,10,13,0
1321,10,55,0
1321,10,100,1
1322,21,100,1
1323,10,55,1
1324,21,55,1
1325,23,13,1
1326,10,100,1
1327,23,13,1
1328,10,100,1
1329,10,100,1
1330,10,100,1
1331,10,100,1
1332,10,100,1
1333,10,100,1
1334,21,55,1
1335,10,100,1
1336,21,55,1
1337,23,13,1
1338,23,13,1
1339,10,100,1
1340,10,13,0
1340,10,55,0
1340,10,100,1
1341,10,100,1
1342,21,100,1
1343,23,13,1
1344,10,100,1
1345,23,55,1
1346,10,100,1
1347,10,100,1
1348,23,100,1
1349,21,55,1
1350,23,100,1
1351,21,100,1
1352,10,100,1
1353,23,13,1
1354,21,100,1
1355,23,100,1
1356,10,13,0
1356,10,55,0
1356,10,100,1
1357,10,100,1
1358,23,55,1
1359,10,55,1
1360,10,55,1
1361,21,55,1
1362,10,100,1
1363,23,100,1
1364,23,13,1
1365,23,100,1
1366,21,13,1
1367,10,100,1
1368,21,100,1
1369,21,100,1
1370,10,100,1
1371,10,13,0
1371,10,55,0
1371,10,100,1
1372,10,55,1
1373,23,13,1
1374,10,100,1
1375,23,100,1
1376,10,100,1
1377,23,100,1
1378,10,100,1
1379,21,55,1
1380,10,55,1
1381,23,55,1
1382,10,55,1
1383,10,55,1
1384,10,100,1
1385,23,100,1
1386,10,100,1
1387,10,100,1
1388,23,13,1
1389,10,100,1
1390,23,100,1
1391,10,100,1
1392,23,100,1
1393,10,100,1
1394,10,55,1
1395,10,100,1
1396,10,100,1
1397,10,13,0
1397,10,55,0
1397,10,100,1
1398,10,100,1
1399,23,13,1
1400,23,13,1
1401,21,55,1
1402,10,100,1
1403,23,13,1
1404,10,55,1
1405,10,13,0
1405,10,55,0
1405,10,100,1
1406,23,100,1
1407,23,100,1
1408,10,100,1
1409,10,100,1
1410,10,100,1
1411,10,100,1
1412,10,55,1
1413,10,100,1
1414,23,100,1
1415,10,100,1
1416,10,55,1
1417,10,100,1
1418,10,100,1
1419,23,13,1
1420,23,55,1
1421,23,13,1
1422,10,13,0
1422,10,55,0
1422,10,100,1
1423,21,55,1
1424,10,100,1
1425,21,55,1
1426,21,100,1
1427,23,100,1
1428,10,100,1
1429,23,100,1
1430,23,13,1
1431,21,55,1
1432,10,100,1
1433,10,55,1
1434,10,100,1
1435,23,55,1
1436,21,55,1
1437,21,100,1
1438,10,100,1
1439,23,13,1
1440,10,100,1
1441,21,100,1
1442,21,100,1
1443,10,100,1
1444,10,100,1
1445,10,55,1
1446,23,100,1
1447,10,55,1
1448,23,55,1
1449,23,13,1
1450,10,100,1
1451,21,13,1
1452,23,55,1
1453,10,100,1
1454,23,13,1
1455,21,100,1
1456,21,55,1
1457,21,55,1
1458,23,100,1
1459,10,55,1
1460,21,55,1
1461,10,55,1
1462,10,100,1
1463,10,100,1
1464,10,55,1
1465,21,100,1
1466,10,100,1
1467,10,55,1
1468,10,100,1
1469,10,100,1
1470,10,13,0
1470,10,55,0
1470,10,100,1
1471,21,55,1
1472,10,100,1
1473,21,100,1
1474,10,13,0
1474,10,55,0
1474,10,100,1
1475,21,55,1
1476,23,13,1
1477,10,100,1
1478,23,100,1
1479,23,100,1
1480,23,100,1
1481,21,55,1
1482,21,55,1
1483,21,100,1
