block_id,A,B,C,probability
268,2,24,1,0.5403650714681275
268,2,24,100,0.45963492853187254
269,18,14,100,1.0
270,13,24,1,1.0
271,18,14,1,1.0
272,20,24,100,1.0
273,18,3,1,1.0
274,18,3,100,1.0
275,13,3,1,1.0
276,2,3,1,0.5403650714681275
276,2,3,100,0.45963492853187254
277,20,3,1,1.0
278,18,98,100,1.0
279,2,14,1,1.0
280,13,24,1,1.0
281,20,3,100,1.0
282,18,24,1,1.0
283,18,98,1,1.0
284,2,98,100,1.0
285,13,24,100,1.0
286,13,24,1,1.0
287,20,14,100,1.0
288,20,14,1,1.0
289,18,98,1,1.0
290,13,14,1,1.0
291,18,14,1,1.0
292,18,24,100,1.0
293,2,98,1,0.5403650714681275
293,2,98,100,0.45963492853187254
294,20,24,100,1.0
295,18,24,1,1.0
296,20,24,100,1.0
297,18,3,1,1.0
298,18,98,100,1.0
299,2,98,100,1.0
