block_id,A,B,C,probability
684,20,3,100,1.0
685,18,3,1,1.0
686,18,24,1,1.0
687,18,98,1,1.0
688,18,3,1,1.0
689,13,24,1,1.0
690,2,3,1,1.0
691,18,98,1,1.0
692,20,3,1,1.0
693,20,98,100,1.0
694,18,24,1,1.0
695,20,98,100,1.0
696,18,14,1,1.0
697,18,3,1,1.0
698,20,98,1,1.0
699,13,24,1,1.0
700,20,98,1,1.0
701,20,14,1,1.0
702,2,24,1,1.0
703,20,14,1,1.0
704,2,98,1,1.0
705,20,3,1,1.0
706,20,14,1,0.03332998719280008
706,20,14,100,0.9666700128071999
707,18,3,100,1.0
708,20,3,100,1.0
709,20,3,100,1.0
710,20,24,100,1.0
711,20,98,1,0.021684543754521446
711,20,98,100,0.9783154562454787
712,18,24,1,1.0
713,20,24,1,1.0
714,18,3,1,1.0
715,20,3,1,1.0
716,2,14,100,1.0
717,13,24,1,1.0
718,18,98,1,1.0
719,20,24,1,1.0
720,18,24,1,0.021684543754521446
720,18,24,100,0.9783154562454787
721,13,3,1,1.0
722,13,14,1,1.0
723,18,24,1,0.021684543754521446
723,18,24,100,0.9783154562454787
724,20,3,1,1.0
725,18,3,1,0.03332998719280008
725,18,3,100,0.9666700128071999
726,20,98,1,1.0
727,20,24,1,1.0
728,20,3,1,1.0
729,20,98,1,1.0
730,2,3,100,1.0
731,18,3,1,1.0
732,13,24,1,1.0
733,13,98,100,1.0
734,20,3,1,1.0
735,13,14,1,1.0
736,13,14,1,1.0
737,18,24,1,1.0
738,2,98,1,0.021684543754521446
738,2,98,100,0.9783154562454787
739,18,24,1,1.0
740,18,14,1,1.0
741,20,24,1,0.021684543754521446
741,20,24,100,0.9783154562454787
742,13,3,1,1.0
743,13,24,1,1.0
744,13,98,1,1.0
745,2,3,1,1.0
746,20,98,1,1.0
747,13,3,100,1.0
748,2,24,1,1.0
749,20,3,1,1.0
750,13,14,100,1.0
751,20,3,1,1.0
752,18,14,100,1.0
753,20,98,1,1.0
754,13,14,1,1.0
755,18,3,100,1.0
756,2,14,1,1.0
757,2,98,1,0.021684543754521446
757,2,98,100,0.9783154562454787
758,2,24,1,0.021684543754521446
758,2,24,100,0.9783154562454787
759,18,3,100,1.0
760,13,3,100,1.0
761,18,14,1,0.021684543754521446
761,18,14,100,0.9783154562454787
762,20,3,100,1.0
763,20,24,100,1.0
764,2,98,100,1.0
765,2,3,1,1.0
766,20,3,1,1.0
767,20,14,100,1.0
768,18,14,1,1.0
769,18,24,1,1.0
770,20,14,100,1.0
771,18,3,100,1.0
772,18,14,1,0.021684543754521446
772,18,14,100,0.9783154562454787
773,18,3,1,1.0
774,18,3,100,1.0
775,13,98,1,1.0
776,13,3,1,1.0
777,20,14,1,1.0
778,2,24,100,1.0
779,13,3,1,1.0
780,20,98,1,1.0
781,2,24,1,1.0
782,13,3,100,1.0
783,2,24,1,1.0
784,2,3,1,0.021684543754521446
784,2,3,100,0.9783154562454787
785,2,14,1,1.0
786,20,3,1,1.0
787,20,3,1,1.0
788,20,3,1,1.0
789,2,24,1,1.0
790,18,14,100,1.0
791,13,98,100,1.0
792,2,98,1,1.0
793,13,98,100,1.0
794,2,3,100,1.0
795,18,3,100,1.0
796,20,3,100,1.0
797,2,24,1,1.0
798,2,24,1,1.0
799,13,24,100,1.0
800,20,14,1,1.0
801,2,14,1,0.021684543754521446
801,2,14,100,0.9783154562454787
802,2,98,1,1.0
803,20,24,100,1.0
804,13,3,1,1.0
805,2,14,100,1.0
806,20,3,1,1.0
807,20,24,100,1.0
808,20,3,1,1.0
809,13,98,1,1.0
810,13,24,1,1.0
811,18,98,1,1.0
812,18,3,1,1.0
813,13,3,1,1.0
814,2,98,1,1.0
815,20,98,1,1.0
816,20,24,1,1.0
817,18,3,1,1.0
818,13,24,1,1.0
819,13,98,100,1.0
820,13,98,1,1.0
821,18,98,100,1.0
822,18,3,1,1.0
823,18,98,100,1.0
824,13,3,1,1.0
825,2,14,100,1.0
826,2,3,1,1.0
827,18,24,100,1.0
828,20,24,1,1.0
829,18,24,1,1.0
830,20,3,1,1.0
831,20,3,1,1.0
832,20,3,1,1.0
833,13,3,100,1.0
834,13,14,100,1.0
835,2,24,1,1.0
836,20,24,1,0.021684543754521446
836,20,24,100,0.9783154562454787
837,2,3,100,1.0
838,13,14,1,1.0
839,18,3,1,0.03332998719280008
839,18,3,100,0.9666700128071999
840,18,98,1,1.0
841,13,24,100,1.0
842,13,24,1,1.0
843,18,14,100,1.0
844,18,3,1,1.0
845,2,24,1,1.0
846,13,24,1,1.0
847,18,24,1,1.0
848,20,14,1,1.0
849,13,24,1,0.021684543754521446
849,13,24,100,0.9783154562454787
850,18,24,1,0.021684543754521446
850,18,24,100,0.9783154562454787
851,2,3,100,1.0
852,2,3,100,1.0
853,13,24,1,1.0
854,18,3,1,1.0
855,2,98,1,1.0
856,20,24,100,1.0
857,2,14,1,1.0
858,20,98,1,0.021684543754521446
858,20,98,100,0.9783154562454787
859,13,24,1,1.0
860,2,3,100,1.0
861,2,98,1,0.021684543754521446
861,2,98,100,0.9783154562454787
862,20,3,1,1.0
863,18,3,1,1.0
864,20,3,1,1.0
865,20,24,100,1.0
866,20,3,1,1.0
867,18,14,100,1.0
868,2,24,1,1.0
869,18,14,1,1.0
870,18,24,1,1.0
871,18,14,1,1.0
872,20,24,1,1.0
873,20,24,100,1.0
874,2,24,1,1.0
875,18,3,1,0.03332998719280008
875,18,3,100,0.9666700128071999
876,20,14,1,1.0
877,18,3,1,1.0
878,20,14,1,1.0
879,18,3,100,1.0
880,13,3,1,1.0
881,20,24,1,1.0
882,20,14,1,1.0
883,2,98,1,1.0
884,18,14,1,1.0
885,18,3,1,1.0
886,18,3,1,1.0
887,2,24,1,1.0
888,2,98,1,1.0
889,20,98,100,1.0
890,18,3,1,1.0
891,20,14,100,1.0
892,20,98,100,1.0
893,20,98,1,1.0
894,18,24,1,1.0
895,18,3,1,1.0
896,20,14,100,1.0
897,20,14,1,1.0
898,18,98,100,1.0
899,18,3,1,1.0
900,2,98,1,1.0
901,20,24,1,1.0
902,13,98,1,1.0
903,18,14,1,1.0
904,13,14,100,1.0
905,2,98,1,1.0
906,13,3,1,1.0
907,20,24,100,1.0
908,18,98,1,1.0
909,2,3,100,1.0
910,13,14,1,1.0
911,13,14,100,1.0
912,13,98,1,0.021684543754521446
912,13,98,100,0.9783154562454787
913,2,3,1,0.021684543754521446
913,2,3,100,0.9783154562454787
914,18,3,1,1.0
915,20,98,100,1.0
916,20,3,100,1.0
917,13,24,100,1.0
918,20,98,1,0.021684543754521446
918,20,98,100,0.9783154562454787
919,2,98,1,1.0
920,13,24,1,1.0
921,18,3,1,1.0
922,18,98,100,1.0
923,18,98,100,1.0
924,20,98,1,1.0
925,20,24,1,1.0
926,20,3,1,1.0
927,18,98,100,1.0
928,18,24,1,1.0
929,13,3,1,1.0
930,20,24,1,0.021684543754521446
930,20,24,100,0.9783154562454787
931,18,3,1,1.0
932,20,24,1,1.0
933,18,98,1,1.0
934,18,24,1,1.0
935,18,14,1,0.021684543754521446
935,18,14,100,0.9783154562454787
936,20,3,1,1.0
937,2,24,1,0.021684543754521446
937,2,24,100,0.9783154562454787
938,18,24,1,1.0
939,13,24,1,1.0
940,18,14,100,1.0
941,18,24,100,1.0
942,13,24,1,1.0
943,13,14,1,0.021684543754521446
943,13,14,100,0.9783154562454787
944,18,98,1,1.0
945,18,24,1,1.0
946,18,24,100,1.0
947,20,24,100,1.0
948,18,14,1,1.0
949,20,24,1,1.0
950,2,3,100,1.0
951,18,24,1,1.0
952,20,24,1,1.0
953,18,3,1,0.03332998719280008
953,18,3,100,0.9666700128071999
954,13,24,1,1.0
955,18,24,1,1.0
956,20,24,100,1.0
957,18,98,1,1.0
958,18,14,100,1.0
959,20,3,100,1.0
960,13,3,1,0.021684543754521446
960,13,3,100,0.9783154562454787
961,20,14,100,1.0
962,18,98,1,1.0
963,18,3,1,1.0
964,20,3,1,1.0
965,20,14,1,1.0
966,18,24,1,1.0
967,18,14,1,1.0
968,13,24,100,1.0
969,20,3,1,1.0
970,18,14,100,1.0
971,2,3,1,1.0
972,2,24,1,1.0
973,20,14,1,1.0
974,20,98,1,1.0
975,20,98,1,1.0
976,2,24,1,1.0
977,2,3,1,1.0
978,18,14,1,1.0
979,18,24,1,1.0
980,18,24,100,1.0
981,20,98,100,1.0
982,18,98,100,1.0
983,18,24,100,1.0
984,20,24,1,0.021684543754521446
984,20,24,100,0.9783154562454787
985,20,98,100,1.0
