block_id,A,B,probability
165,4,1000,1.0
166,3,100,1.0
167,1,1000000,1.0
168,1,10,0.3
168,1,100,0.0
168,1,1000,0.3
168,1,10000,0.1
168,1,100000,0.1
168,1,1000000,0.2
169,6,100000,1.0
170,6,100000,1.0
171,1,1000,1.0
172,6,1000000,1.0
173,5,10000,1.0
174,3,100000,1.0
175,6,100000,1.0
176,4,1000,1.0
177,6,1000000,1.0
178,6,100000,1.0
179,6,100000,1.0
180,3,1000,1.0
181,1,10,0.3
181,1,100,0.0
181,1,1000,0.3
181,1,10000,0.1
181,1,100000,0.1
181,1,1000000,0.2
182,4,1000,1.0
183,3,100000,1.0
184,6,100000,1.0
185,6,100000,1.0
186,6,100000,1.0
187,6,100000,1.0
188,2,1000,1.0
189,6,1000000,1.0
190,6,1000000,1.0
191,3,100000,1.0
192,2,100,1.0
193,3,100000,1.0
194,2,1000,1.0
195,6,1000000,1.0
196,1,100000,1.0
197,1,10,0.3
197,1,100,0.0
197,1,1000,0.3
197,1,10000,0.1
197,1,100000,0.1
197,1,1000000,0.2
198,3,10,1.0
199,1,1000,1.0
200,2,10000,1.0
201,6,1000000,1.0
202,6,1000000,1.0
203,2,1000,1.0
204,1,10,1.0
205,6,1000000,1.0
206,2,100,1.0
207,6,1000000,1.0
208,3,10,1.0
209,2,1000,1.0
210,1,10,1.0
211,2,10000,1.0
212,6,100000,1.0
213,4,100000,1.0
214,6,1000000,1.0
215,2,100,1.0
216,1,10,0.3
216,1,100,0.0
216,1,1000,0.3
216,1,10000,0.1
216,1,100000,0.1
216,1,1000000,0.2
217,6,1000000,1.0
218,4,10,1.0
219,6,1000000,1.0
220,3,1000,1.0
221,3,1000,1.0
222,3,100000,1.0
223,5,100,1.0
224,3,10,1.0
225,6,100000,1.0
226,1,10,0.3
226,1,100,0.0
226,1,1000,0.3
226,1,10000,0.1
226,1,100000,0.1
226,1,1000000,0.2
227,5,10,0.0
227,5,100,0.3
227,5,1000,0.3
227,5,10000,0.4
227,5,100000,0.0
227,5,1000000,0.0
228,1,10000,1.0
229,6,1000000,1.0
230,6,100000,1.0
231,1,10,1.0
232,1,10,1.0
233,5,1000,1.0
234,6,1000000,1.0
235,3,10,1.0
236,3,1000000,1.0
237,5,100,1.0
238,6,100000,1.0
239,6,100000,1.0
240,4,1000,1.0
241,2,10000,1.0
242,2,100,1.0
243,3,1000000,1.0
244,6,1000000,1.0
245,4,1000000,1.0
246,3,100000,1.0
247,3,10,1.0
248,3,1000000,1.0
249,5,10000,1.0
250,6,1000000,1.0
251,6,10,0.0
251,6,100,0.0
251,6,1000,0.0
251,6,10000,0.0
251,6,100000,0.5
251,6,1000000,0.5
252,4,100000,1.0
253,3,10,1.0
254,2,1000,1.0
255,4,10,1.0
256,3,1000,1.0
257,1,1000,1.0
258,4,1000,1.0
259,3,1000000,1.0
260,4,10,1.0
261,1,1000,1.0
262,2,100,1.0
263,6,1000000,1.0
264,6,1000000,1.0
265,5,10000,1.0
266,1,100000,1.0
267,5,10000,1.0
268,6,100000,1.0
269,2,10000,1.0
270,4,1000,1.0
271,1,10000,1.0
272,6,1000000,1.0
273,1,1000,1.0
274,1,1000000,1.0
275,4,1000000,1.0
276,6,1000000,1.0
277,3,10,0.2
277,3,100,0.2
277,3,1000,0.2
277,3,10000,0.0
277,3,100000,0.2
277,3,1000000,0.2
278,3,100,1.0
279,1,100000,1.0
280,3,100,1.0
281,6,100000,1.0
282,2,10000,1.0
283,5,1000,1.0
284,1,10000,1.0
285,3,100000,1.0
286,1,10,1.0
287,6,1000000,1.0
288,5,10000,1.0
289,6,1000000,1.0
290,6,100000,1.0
291,6,100000,1.0
292,5,1000,1.0
293,5,10000,1.0
294,6,100000,1.0
295,6,1000000,1.0
296,5,100,1.0
297,3,100000,1.0
298,6,10,0.0
298,6,100,0.0
298,6,1000,0.0
298,6,10000,0.0
298,6,100000,0.5
298,6,1000000,0.5
299,6,100000,1.0
