block_id,A,B,C,probability
135,13,3,100,0.49151593870091614
136,18,24,100,1.0
137,13,98,1,1.0
138,18,3,1,0.616749058616513
138,18,3,100,0.383250941383487
139,20,14,1,0.616749058616513
139,20,14,100,0.383250941383487
140,18,98,1,1.0
141,20,24,1,0.5084840612990837
141,20,24,100,0.49151593870091614
142,18,24,1,0.5084840612990837
142,18,24,100,0.49151593870091614
143,13,24,1,1.0
144,18,98,1,1.0
145,20,3,1,0.616749058616513
145,20,3,100,0.383250941383487
146,20,98,1,1.0
147,2,14,100,1.0
148,13,24,1,0.5084840612990837
148,13,24,100,0.49151593870091614
149,20,3,1,1.0
150,20,24,1,1.0
151,2,98,1,0.5084840612990837
151,2,98,100,0.49151593870091614
152,20,98,1,0.5084840612990837
152,20,98,100,0.49151593870091614
153,18,98,1,0.5084840612990837
153,18,98,100,0.49151593870091614
154,18,98,1,1.0
155,13,3,1,0.5084840612990837
155,13,3,100,0.49151593870091614
156,2,98,1,0.5084840612990837
156,2,98,100,0.49151593870091614
157,20,14,1,0.616749058616513
157,20,14,100,0.383250941383487
158,20,24,100,1.0
159,18,3,100,1.0
160,20,24,1,0.5084840612990837
160,20,24,100,0.49151593870091614
161,18,98,100,1.0
162,20,24,1,1.0
163,13,24,1,1.0
164,20,24,1,0.5084840612990837
164,20,24,100,0.49151593870091614
165,2,24,1,1.0
166,2,24,1,1.0
167,13,24,1,1.0
168,2,98,1,0.5084840612990837
168,2,98,100,0.49151593870091614
169,20,98,1,0.5084840612990837
169,20,98,100,0.49151593870091614
170,13,14,1,1.0
171,13,98,1,1.0
172,18,3,1,1.0
173,18,3,1,1.0
174,18,3,1,1.0
175,18,24,100,1.0
176,20,3,100,1.0
177,18,24,100,1.0
178,13,98,1,1.0
179,13,14,1,0.5084840612990837
179,13,14,100,0.49151593870091614
180,18,3,1,1.0
181,20,3,1,0.616749058616513
181,20,3,100,0.383250941383487
182,2,3,1,1.0
183,20,24,1,0.5084840612990837
183,20,24,100,0.49151593870091614
184,20,14,1,1.0
185,13,14,1,0.5084840612990837
185,13,14,100,0.49151593870091614
186,20,14,1,1.0
187,18,3,100,1.0
188,13,24,100,1.0
189,18,3,1,1.0
190,20,3,100,1.0
191,20,98,100,1.0
192,13,14,1,1.0
193,13,3,1,0.5084840612990837
193,13,3,100,0.49151593870091614
194,18,14,100,1.0
195,2,14,1,0.5084840612990837
195,2,14,100,0.49151593870091614
196,13,14,1,1.0
197,18,98,1,1.0
198,2,14,1,1.0
199,20,3,1,0.616749058616513
199,20,3,100,0.383250941383487
200,13,14,1,0.5084840612990837
200,13,14,100,0.49151593870091614
201,20,24,1,0.5084840612990837
201,20,24,100,0.49151593870091614
202,2,24,1,1.0
203,20,24,100,1.0
204,18,3,100,1.0
205,20,98,1,0.5084840612990837
205,20,98,100,0.49151593870091614
206,2,14,1,1.0
207,2,98,100,1.0
208,18,24,100,1.0
209,2,98,1,0.5084840612990837
209,2,98,100,0.49151593870091614
210,20,24,100,1.0
211,13,24,1,1.0
212,2,24,1,1.0
213,2,3,1,0.5084840612990837
213,2,3,100,0.49151593870091614
214,20,3,1,0.616749058616513
214,20,3,100,0.383250941383487
215,13,14,100,1.0
216,20,24,1,1.0
217,13,3,1,0.5084840612990837
217,13,3,100,0.49151593870091614
218,18,3,1,1.0
219,20,98,1,1.0
220,2,3,1,1.0
221,20,98,1,1.0
222,2,24,1,1.0
223,18,3,1,1.0
224,2,3,1,0.5084840612990837
224,2,3,100,0.49151593870091614
225,18,3,1,0.616749058616513
225,18,3,100,0.383250941383487
226,13,24,1,1.0
227,2,3,1,0.5084840612990837
227,2,3,100,0.49151593870091614
228,13,3,100,1.0
229,18,3,1,1.0
230,2,14,1,1.0
231,20,3,100,1.0
232,20,98,1,1.0
233,13,3,100,1.0
234,13,24,1,0.5084840612990837
234,13,24,100,0.49151593870091614
235,2,3,100,1.0
236,13,14,1,1.0
237,2,24,100,1.0
238,2,14,1,0.5084840612990837
238,2,14,100,0.49151593870091614
239,13,3,1,0.5084840612990837
239,13,3,100,0.49151593870091614
240,13,24,1,1.0
241,18,98,100,1.0
242,2,98,1,0.5084840612990837
242,2,98,100,0.49151593870091614
243,20,14,1,0.616749058616513
243,20,14,100,0.383250941383487
244,18,3,1,1.0
245,20,14,1,0.616749058616513
245,20,14,100,0.383250941383487
246,20,24,1,0.5084840612990837
246,20,24,100,0.49151593870091614
247,18,14,1,1.0
248,13,3,1,1.0
249,2,3,1,1.0
250,13,98,1,1.0
251,18,14,1,0.5084840612990837
251,18,14,100,0.49151593870091614
252,18,98,100,1.0
253,20,3,1,1.0
254,20,24,1,0.5084840612990837
254,20,24,100,0.49151593870091614
255,20,14,1,1.0
256,2,24,100,1.0
257,2,24,1,1.0
258,18,14,1,1.0
259,20,98,1,1.0
260,18,24,1,0.5084840612990837
260,18,24,100,0.49151593870091614
261,13,14,1,1.0
262,20,24,1,1.0
263,20,3,100,1.0
264,13,24,1,1.0
265,20,14,100,1.0
266,18,3,1,1.0
267,13,24,1,1.0
268,20,98,1,1.0
269,13,14,1,0.5084840612990837
269,13,14,100,0.49151593870091614
270,18,98,1,0.5084840612990837
270,18,98,100,0.49151593870091614
271,20,98,1,0.5084840612990837
271,20,98,100,0.49151593870091614
272,2,98,1,0.5084840612990837
272,2,98,100,0.49151593870091614
273,20,24,1,1.0
274,20,24,1,1.0
275,18,24,100,1.0
276,20,98,1,1.0
277,20,98,1,0.5084840612990837
277,20,98,100,0.49151593870091614
278,20,3,1,1.0
279,18,98,1,1.0
280,2,3,1,1.0
281,13,14,100,1.0
282,20,14,1,1.0
283,18,3,1,1.0
284,13,98,1,0.5084840612990837
284,13,98,100,0.49151593870091614
285,20,24,1,0.5084840612990837
285,20,24,100,0.49151593870091614
286,2,3,1,1.0
287,2,24,1,0.5084840612990837
287,2,24,100,0.49151593870091614
288,20,24,1,0.5084840612990837
288,20,24,100,0.49151593870091614
289,13,3,1,1.0
290,13,14,100,1.0
291,20,24,100,1.0
292,20,98,1,1.0
293,2,3,1,1.0
294,13,24,1,1.0
295,13,98,100,1.0
296,13,3,100,1.0
297,2,24,1,0.5084840612990837
297,2,24,100,0.49151593870091614
298,18,14,1,0.5084840612990837
298,18,14,100,0.49151593870091614
299,18,3,1,0.616749058616513
299,18,3,100,0.383250941383487
