block_id,A,B,probability
127,21,100,1
128,10,100,1
129,23,100,1
130,10,55,1
131,21,55,1
132,23,100,1
133,21,13,1
134,23,55,1
135,10,13,0
135,10,55,0
135,10,100,1
136,23,13,1
137,21,55,1
138,21,100,1
139,21,55,1
140,21,100,1
141,10,100,1
142,23,55,1
143,23,13,1
144,10,100,1
145,10,55,1
146,10,55,1
147,21,55,1
148,23,13,1
149,23,100,1
150,10,100,1
151,10,13,0
151,10,55,0
151,10,100,1
152,10,55,1
153,10,100,1
154,23,13,0
154,23,55,0
154,23,100,1
155,23,55,1
156,23,13,1
157,10,100,1
158,10,100,1
159,23,13,1
160,10,100,1
161,10,100,1
162,10,55,1
163,10,13,0
163,10,55,0
163,10,100,1
164,23,55,1
165,23,100,1
166,21,100,1
167,21,13,0
167,21,55,0
167,21,100,1
168,10,100,1
169,10,100,1
170,10,13,0
170,10,55,0
170,10,100,1
171,10,100,1
172,23,55,1
173,10,13,0
173,10,55,0
173,10,100,1
174,10,13,0
174,10,55,0
174,10,100,1
175,23,13,1
176,21,100,1
177,21,100,1
178,10,100,1
179,21,55,1
180,21,55,1
181,10,100,1
182,21,100,1
183,23,100,1
184,23,13,0
184,23,55,0
184,23,100,1
185,23,55,1
186,10,13,0
186,10,55,0
186,10,100,1
187,23,13,1
188,23,100,1
189,23,100,1
190,23,13,1
191,10,55,1
192,23,13,1
193,10,13,0
193,10,55,0
193,10,100,1
194,10,100,1
195,10,55,1
196,10,100,1
197,21,55,1
198,23,100,1
199,10,100,1
200,23,13,1
201,23,55,1
202,10,13,0
202,10,55,0
202,10,100,1
203,10,100,1
204,10,100,1
205,10,55,1
206,23,13,0
206,23,55,0
206,23,100,1
207,10,100,1
208,23,100,1
209,10,100,1
210,10,100,1
211,23,100,1
212,10,100,1
213,10,55,1
214,10,55,1
215,23,100,1
216,10,100,1
217,23,13,0
217,23,55,0
217,23,100,1
218,23,100,1
219,10,100,1
220,21,100,1
221,10,13,0
221,10,55,0
221,10,100,1
222,23,100,1
223,23,13,1
224,21,100,1
225,23,100,1
226,10,13,0
226,10,55,0
226,10,100,1
227,10,100,1
228,10,100,1
229,10,55,1
230,23,55,1
231,23,100,1
232,21,13,0
232,21,55,0
232,21,100,1
233,10,100,1
234,10,100,1
235,10,100,1
236,23,100,1
237,21,100,1
238,10,100,1
239,21,55,1
240,23,13,0
240,23,55,0
240,23,100,1
241,23,55,1
242,10,13,0
242,10,55,0
242,10,100,1
243,10,100,1
244,10,100,1
245,10,100,1
246,23,100,1
247,10,100,1
248,21,13,0
248,21,55,0
248,21,100,1
249,10,13,0
249,10,55,0
249,10,100,1
250,21,55,1
251,10,100,1
252,10,13,0
252,10,55,0
252,10,100,1
253,10,13,0
253,10,55,0
253,10,100,1
254,23,13,1
255,23,100,1
256,21,55,1
257,10,100,1
258,10,100,1
259,23,13,0
259,23,55,0
259,23,100,1
260,21,100,1
261,10,100,1
262,10,100,1
263,23,13,0
263,23,55,0
263,23,100,1
264,10,100,1
265,10,100,1
266,10,100,1
267,10,55,1
268,10,13,0
268,10,55,0
268,10,100,1
269,23,100,1
270,10,100,1
271,10,13,0
271,10,55,0
271,10,100,1
272,10,55,1
273,10,13,0
273,10,55,0
273,10,100,1
274,23,13,1
275,21,100,1
276,23,13,1
277,21,55,1
278,23,100,1
279,10,100,1
280,23,100,1
281,21,55,1
282,10,55,1
283,21,100,1
284,23,13,0
284,23,55,0
284,23,100,1
285,23,13,0
285,23,55,0
285,23,100,1
286,10,13,0
286,10,55,0
286,10,100,1
287,10,13,0
287,10,55,0
287,10,100,1
288,10,13,0
288,10,55,0
288,10,100,1
289,21,100,1
290,10,55,1
291,10,13,0
291,10,55,0
291,10,100,1
292,10,100,1
293,23,13,1
294,10,13,0
294,10,55,0
294,10,100,1
295,10,100,1
296,10,100,1
297,23,13,1
298,10,100,1
299,23,55,1
300,10,100,1
301,23,13,0
301,23,55,0
301,23,100,1
302,10,55,1
303,10,100,1
304,21,55,1
305,21,55,1
306,21,55,1
307,23,13,1
308,10,100,1
309,10,100,1
310,23,55,1
311,23,13,1
312,10,100,1
313,21,13,1
314,10,100,1
315,21,55,1
316,23,13,1
317,23,13,0
317,23,55,0
317,23,100,1
318,23,100,1
319,10,100,1
320,10,13,0
320,10,55,0
320,10,100,1
321,10,100,1
322,10,55,1
323,10,55,1
324,21,100,1
325,21,13,0
325,21,55,0
325,21,100,1
326,10,55,1
327,10,13,0
327,10,55,0
327,10,100,1
328,21,13,0
328,21,55,0
328,21,100,1
329,21,13,0
329,21,55,0
329,21,100,1
330,10,55,1
331,23,13,1
332,21,55,1
333,10,55,1
334,21,100,1
335,23,13,1
336,23,13,1
337,10,100,1
338,23,55,1
339,23,100,1
340,23,55,1
341,10,13,0
341,10,55,0
341,10,100,1
342,10,55,1
343,23,100,1
344,23,55,1
345,21,13,0
345,21,55,0
345,21,100,1
346,23,13,1
347,10,13,0
347,10,55,0
347,10,100,1
348,10,55,1
349,10,55,1
350,21,55,1
351,23,100,1
352,10,13,0
352,10,55,0
352,10,100,1
353,10,55,1
354,23,55,1
355,23,100,1
356,10,100,1
357,10,13,0
357,10,55,0
357,10,100,1
358,10,100,1
359,23,13,0
359,23,55,0
359,23,100,1
360,23,13,1
361,10,100,1
362,10,55,1
363,23,100,1
364,21,55,1
365,10,100,1
366,23,13,0
366,23,55,0
366,23,100,1
367,10,13,0
367,10,55,0
367,10,100,1
368,21,55,1
369,23,13,0
369,23,55,0
369,23,100,1
370,21,55,1
371,10,55,1
372,23,13,1
373,10,13,0
373,10,55,0
373,10,100,1
374,23,100,1
375,10,100,1
376,23,100,1
377,21,55,1
378,10,55,1
379,21,13,0
379,21,55,0
379,21,100,1
380,10,100,1
381,10,100,1
382,23,13,1
383,21,100,1
384,23,13,1
385,10,13,0
385,10,55,0
385,10,100,1
386,10,13,0
386,10,55,0
386,10,100,1
387,10,100,1
388,21,100,1
389,23,13,1
390,10,100,1
391,10,13,0
391,10,55,0
391,10,100,1
392,10,13,0
392,10,55,0
392,10,100,1
393,10,55,1
394,21,13,1
395,21,13,0
395,21,55,0
395,21,100,1
396,23,100,1
397,21,100,1
398,10,55,1
399,23,55,1
400,10,13,0
400,10,55,0
400,10,100,1
401,10,100,1
402,23,13,0
402,23,55,0
402,23,100,1
403,23,100,1
404,10,100,1
405,23,13,0
405,23,55,0
405,23,100,1
406,21,100,1
407,23,100,1
408,21,100,1
409,10,100,1
410,10,100,1
411,10,100,1
412,10,13,0
412,10,55,0
412,10,100,1
413,23,13,1
414,10,100,1
415,10,100,1
416,23,100,1
417,10,13,0
417,10,55,0
417,10,100,1
418,10,55,1
419,10,100,1
420,10,13,0
420,10,55,0
420,10,100,1
421,10,55,1
422,10,13,0
422,10,55,0
422,10,100,1
423,23,100,1
424,23,100,1
425,10,13,0
425,10,55,0
425,10,100,1
426,21,100,1
427,10,100,1
428,23,55,1
429,23,13,0
429,23,55,0
429,23,100,1
430,10,100,1
431,10,100,1
432,21,55,1
433,21,13,1
434,10,100,1
435,10,55,1
436,10,100,1
437,10,100,1
438,23,13,1
439,23,13,1
440,21,100,1
441,23,13,0
441,23,55,0
441,23,100,1
442,23,100,1
443,10,100,1
444,21,55,1
445,10,100,1
446,23,55,1
447,10,13,0
447,10,55,0
447,10,100,1
448,10,100,1
449,10,13,0
449,10,55,0
449,10,100,1
450,23,13,0
450,23,55,0
450,23,100,1
451,10,100,1
452,10,55,1
453,10,13,0
453,10,55,0
453,10,100,1
454,21,55,1
455,21,55,1
456,21,55,1
457,10,100,1
458,23,13,1
459,10,100,1
460,21,100,1
461,23,100,1
462,21,100,1
463,23,100,1
464,10,55,1
465,10,55,1
466,21,55,1
467,23,13,1
468,10,13,0
468,10,55,0
468,10,100,1
469,21,55,1
470,10,100,1
471,23,55,1
472,21,100,1
473,10,100,1
474,10,13,0
474,10,55,0
474,10,100,1
475,23,55,1
476,10,100,1
477,23,100,1
478,23,100,1
479,10,100,1
480,10,100,1
481,10,100,1
482,21,100,1
483,23,100,1
484,10,100,1
485,23,13,1
486,10,100,1
487,23,13,1
488,23,13,1
489,10,100,1
490,21,13,0
490,21,55,0
490,21,100,1
491,21,100,1
492,10,55,1
493,23,55,1
494,23,100,1
495,10,13,0
495,10,55,0
495,10,100,1
496,21,13,0
496,21,55,0
496,21,100,1
497,10,100,1
498,10,13,0
498,10,55,0
498,10,100,1
499,10,100,1
500,23,13,1
501,23,13,0
501,23,55,0
501,23,100,1
502,10,100,1
503,10,100,1
504,21,13,1
505,23,100,1
506,23,100,1
507,10,100,1
508,23,55,1
509,23,100,1
510,10,100,1
511,23,100,1
512,21,55,1
513,21,13,1
514,10,13,0
514,10,55,0
514,10,100,1
515,10,100,1
516,21,55,1
517,23,13,0
517,23,55,0
517,23,100,1
518,10,55,1
519,21,100,1
520,10,100,1
521,10,100,1
522,10,55,1
523,10,100,1
524,23,13,0
524,23,55,0
524,23,100,1
525,10,13,0
525,10,55,0
525,10,100,1
526,10,55,1
527,10,100,1
528,23,100,1
529,10,100,1
530,10,100,1
531,23,13,1
532,10,13,0
532,10,55,0
532,10,100,1
533,23,13,1
534,10,100,1
535,10,100,1
536,10,13,0
536,10,55,0
536,10,100,1
537,10,100,1
538,10,13,0
538,10,55,0
538,10,100,1
539,10,13,0
539,10,55,0
539,10,100,1
540,21,100,1
541,10,55,1
542,10,100,1
543,10,55,1
544,21,55,1
545,23,13,1
546,21,55,1
547,23,13,1
548,10,100,1
549,21,100,1
550,23,100,1
551,10,100,1
552,10,100,1
553,10,100,1
554,23,100,1
555,21,55,1
556,23,55,1
557,10,13,0
557,10,55,0
557,10,100,1
558,23,55,1
559,23,100,1
560,10,100,1
561,10,100,1
562,10,100,1
563,23,100,1
564,23,100,1
565,21,13,0
565,21,55,0
565,21,100,1
566,10,100,1
567,23,13,1
568,23,13,1
569,21,55,1
570,23,13,1
571,10,100,1
572,23,13,1
573,10,13,0
573,10,55,0
573,10,100,1
574,10,100,1
575,10,13,0
575,10,55,0
575,10,100,1
576,23,100,1
577,23,100,1
578,23,100,1
579,10,55,1
580,10,55,1
581,10,55,1
582,10,13,0
582,10,55,0
582,10,100,1
583,21,100,1
584,21,13,1
585,10,100,1
586,10,55,1
587,10,55,1
588,23,100,1
589,23,100,1
590,23,100,1
591,21,13,1
592,21,13,0
592,21,55,0
592,21,100,1
593,10,55,1
594,23,100,1
595,23,13,0
595,23,55,0
595,23,100,1
596,10,55,1
597,10,100,1
598,23,55,1
599,23,55,1
600,10,100,1
601,23,55,1
602,21,55,1
603,21,100,1
604,10,100,1
605,21,100,1
606,10,55,1
607,21,13,0
607,21,55,0
607,21,100,1
608,21,100,1
609,23,55,1
610,21,55,1
611,10,13,0
611,10,55,0
611,10,100,1
612,21,13,1
613,21,13,1
614,10,100,1
615,21,13,1
616,23,13,0
616,23,55,0
616,23,100,1
617,10,100,1
618,10,13,0
618,10,55,0
618,10,100,1
619,23,100,1
620,10,100,1
621,10,55,1
622,23,13,1
623,23,13,1
624,21,100,1
625,10,13,0
625,10,55,0
625,10,100,1
626,10,100,1
627,10,100,1
628,10,13,0
628,10,55,0
628,10,100,1
629,10,100,1
630,10,100,1
631,23,55,1
632,23,13,0
632,23,55,0
632,23,100,1
633,10,55,1
634,10,100,1
635,21,55,1
636,10,13,0
636,10,55,0
636,10,100,1
637,23,100,1
638,10,13,0
638,10,55,0
638,10,100,1
639,10,100,1
640,10,100,1
641,10,55,1
642,10,100,1
643,21,55,1
644,10,55,1
645,23,13,0
645,23,55,0
645,23,100,1
646,10,100,1
647,23,55,1
648,21,13,0
648,21,55,0
648,21,100,1
649,10,100,1
650,23,55,1
651,10,100,1
652,10,13,0
652,10,55,0
652,10,100,1
653,23,100,1
654,10,13,0
654,10,55,0
654,10,100,1
655,10,100,1
656,21,100,1
657,23,55,1
658,23,13,1
659,10,13,0
659,10,55,0
659,10,100,1
660,21,100,1
661,10,100,1
662,10,13,0
662,10,55,0
662,10,100,1
663,23,13,1
664,10,13,0
664,10,55,0
664,10,100,1
665,10,55,1
666,21,13,1
667,23,100,1
668,21,55,1
669,10,100,1
670,21,13,1
671,10,100,1
672,10,55,1
673,10,100,1
674,23,100,1
675,21,100,1
676,10,55,1
677,23,55,1
678,23,13,1
679,23,13,0
679,23,55,0
679,23,100,1
680,10,100,1
681,23,100,1
682,10,13,0
682,10,55,0
682,10,100,1
683,23,13,0
683,23,55,0
683,23,100,1
684,21,13,0
684,21,55,0
684,21,100,1
685,23,55,1
686,10,100,1
687,10,13,0
687,10,55,0
687,10,100,1
688,10,55,1
689,10,100,1
690,10,55,1
691,23,100,1
692,23,55,1
693,23,100,1
694,10,100,1
695,10,100,1
696,10,100,1
697,10,13,0
697,10,55,0
697,10,100,1
698,10,100,1
699,23,55,1
700,10,100,1
701,23,13,1
702,21,55,1
703,21,55,1
704,10,100,1
705,10,100,1
706,23,55,1
707,10,100,1
708,23,55,1
709,23,13,1
710,23,100,1
711,23,13,0
711,23,55,0
711,23,100,1
712,21,100,1
713,10,100,1
714,21,13,0
714,21,55,0
714,21,100,1
715,21,100,1
716,23,55,1
717,10,100,1
718,23,13,0
718,23,55,0
718,23,100,1
719,10,100,1
720,23,100,1
721,10,100,1
722,10,55,1
723,10,13,0
723,10,55,0
723,10,100,1
724,21,100,1
725,21,100,1
726,21,100,1
727,10,100,1
728,23,100,1
729,23,13,1
730,21,55,1
731,10,55,1
732,10,100,1
733,10,55,1
734,10,100,1
735,23,55,1
736,10,13,0
736,10,55,0
736,10,100,1
737,10,100,1
738,23,13,0
738,23,55,0
738,23,100,1
739,23,13,1
740,10,100,1
741,23,55,1
742,23,13,1
743,10,13,0
743,10,55,0
743,10,100,1
744,23,55,1
745,10,100,1
746,21,55,1
747,10,55,1
748,21,13,1
749,21,55,1
750,23,13,1
751,23,100,1
752,10,100,1
753,10,100,1
754,23,100,1
755,21,100,1
756,10,55,1
757,23,100,1
758,10,100,1
759,10,100,1
760,10,100,1
761,10,100,1
762,10,13,0
762,10,55,0
762,10,100,1
763,10,13,0
763,10,55,0
763,10,100,1
764,10,55,1
765,21,55,1
766,10,100,1
767,10,100,1
768,10,100,1
769,10,13,0
769,10,55,0
769,10,100,1
770,21,13,0
770,21,55,0
770,21,100,1
771,10,55,1
772,21,13,0
772,21,55,0
772,21,100,1
773,10,13,0
773,10,55,0
773,10,100,1
774,10,100,1
775,23,100,1
776,10,13,0
776,10,55,0
776,10,100,1
777,23,100,1
778,23,55,1
779,10,55,1
780,10,13,0
780,10,55,0
780,10,100,1
781,10,13,0
781,10,55,0
781,10,100,1
782,23,55,1
783,10,13,0
783,10,55,0
783,10,100,1
784,10,100,1
785,10,55,1
786,21,100,1
787,10,55,1
788,10,55,1
789,10,13,0
789,10,55,0
789,10,100,1
790,10,100,1
791,10,100,1
792,10,100,1
793,10,100,1
794,10,13,0
794,10,55,0
794,10,100,1
795,10,100,1
796,23,55,1
797,10,100,1
798,10,100,1
799,10,100,1
800,23,13,0
800,23,55,0
800,23,100,1
801,23,100,1
802,10,100,1
803,21,55,1
804,23,13,1
805,10,13,0
805,10,55,0
805,10,100,1
806,23,100,1
807,10,55,1
808,10,100,1
809,10,100,1
810,10,55,1
811,21,100,1
812,23,13,1
813,10,100,1
814,23,100,1
815,21,13,0
815,21,55,0
815,21,100,1
816,10,100,1
817,21,100,1
818,10,100,1
819,10,100,1
820,21,55,1
821,10,100,1
822,10,100,1
823,23,100,1
824,10,13,0
824,10,55,0
824,10,100,1
825,10,100,1
826,10,100,1
827,10,100,1
828,21,13,1
829,21,55,1
830,23,100,1
831,10,100,1
832,10,100,1
833,10,100,1
834,10,100,1
835,21,13,1
836,10,100,1
837,10,100,1
838,21,55,1
839,10,100,1
840,10,13,0
840,10,55,0
840,10,100,1
841,21,100,1
842,23,100,1
843,10,100,1
844,21,55,1
845,10,100,1
846,21,55,1
847,10,13,0
847,10,55,0
847,10,100,1
848,10,100,1
849,21,13,1
850,10,55,1
851,21,55,1
852,10,100,1
853,23,13,0
853,23,55,0
853,23,100,1
854,23,13,0
854,23,55,0
854,23,100,1
855,10,100,1
856,21,55,1
857,23,13,0
857,23,55,0
857,23,100,1
858,21,100,1
859,21,55,1
860,21,55,1
861,10,100,1
862,21,13,0
862,21,55,0
862,21,100,1
863,23,100,1
864,10,13,0
864,10,55,0
864,10,100,1
865,21,55,1
866,10,100,1
867,10,100,1
868,10,100,1
869,10,13,0
869,10,55,0
869,10,100,1
870,10,100,1
871,10,55,1
872,21,55,1
873,23,55,1
874,10,55,1
875,21,13,0
875,21,55,0
875,21,100,1
876,21,55,1
877,23,55,1
878,10,100,1
879,21,100,1
880,10,55,1
881,23,100,1
882,10,13,0
882,10,55,0
882,10,100,1
883,10,55,1
884,23,13,0
884,23,55,0
884,23,100,1
885,23,13,1
886,10,13,0
886,10,55,0
886,10,100,1
887,10,100,1
888,10,55,1
889,10,55,1
890,23,13,1
891,10,55,1
892,23,13,0
892,23,55,0
892,23,100,1
893,21,55,1
894,21,13,0
894,21,55,0
894,21,100,1
895,10,100,1
896,10,100,1
897,23,55,1
898,21,55,1
899,21,100,1
900,10,100,1
901,23,13,0
901,23,55,0
901,23,100,1
902,23,13,1
903,10,13,0
903,10,55,0
903,10,100,1
904,10,55,1
905,10,100,1
906,10,100,1
907,21,100,1
908,23,13,1
909,10,100,1
910,23,13,1
911,10,100,1
912,23,55,1
913,10,100,1
914,21,13,0
914,21,55,0
914,21,100,1
915,10,100,1
916,10,13,0
916,10,55,0
916,10,100,1
917,10,13,0
917,10,55,0
917,10,100,1
918,10,13,0
918,10,55,0
918,10,100,1
919,23,100,1
920,21,13,0
920,21,55,0
920,21,100,1
921,21,55,1
922,21,100,1
923,21,100,1
924,23,100,1
925,10,55,1
926,21,13,0
926,21,55,0
926,21,100,1
927,10,13,0
927,10,55,0
927,10,100,1
928,10,55,1
929,10,55,1
930,10,13,0
930,10,55,0
930,10,100,1
931,10,100,1
932,10,100,1
933,21,55,1
934,23,100,1
935,10,13,0
935,10,55,0
935,10,100,1
936,10,13,0
936,10,55,0
936,10,100,1
937,10,55,1
938,10,13,0
938,10,55,0
938,10,100,1
939,10,100,1
940,10,100,1
941,10,100,1
942,10,13,0
942,10,55,0
942,10,100,1
943,23,13,1
944,23,55,1
945,23,100,1
946,10,100,1
947,23,13,1
948,10,100,1
949,10,13,0
949,10,55,0
949,10,100,1
950,10,55,1
951,21,13,0
951,21,55,0
951,21,100,1
952,21,55,1
953,21,13,0
953,21,55,0
953,21,100,1
954,23,55,1
955,21,13,0
955,21,55,0
955,21,100,1
956,23,100,1
957,10,100,1
958,23,55,1
959,23,100,1
960,23,100,1
961,10,55,1
962,10,100,1
963,21,13,0
963,21,55,0
963,21,100,1
964,10,55,1
965,21,55,1
966,21,100,1
967,10,13,0
967,10,55,0
967,10,100,1
968,23,55,1
969,10,100,1
970,21,55,1
971,23,55,1
972,23,13,1
973,21,13,1
974,10,100,1
975,23,13,1
976,23,100,1
977,23,55,1
978,10,13,0
978,10,55,0
978,10,100,1
979,21,100,1
980,21,100,1
981,21,100,1
982,10,55,1
983,10,13,0
983,10,55,0
983,10,100,1
984,10,100,1
985,21,55,1
986,21,13,0
986,21,55,0
986,21,100,1
987,21,55,1
988,21,13,0
988,21,55,0
988,21,100,1
989,21,100,1
990,23,100,1
991,10,100,1
992,10,100,1
993,21,100,1
994,21,55,1
995,10,100,1
996,23,55,1
997,21,100,1
998,23,13,1
999,10,13,0
999,10,55,0
999,10,100,1
1000,21,100,1
1001,21,100,1
1002,23,100,1
1003,21,100,1
1004,21,100,1
1005,10,100,1
1006,10,13,0
1006,10,55,0
1006,10,100,1
1007,21,13,0
1007,21,55,0
1007,21,100,1
1008,23,13,1
1009,10,100,1
1010,23,55,1
1011,23,100,1
1012,10,13,0
1012,10,55,0
1012,10,100,1
1013,21,100,1
1014,10,13,0
1014,10,55,0
1014,10,100,1
1015,21,55,1
1016,21,100,1
1017,23,100,1
1018,10,55,1
1019,23,13,1
1020,10,55,1
1021,21,13,1
1022,10,55,1
1023,23,13,1
1024,23,13,1
1025,23,13,1
1026,10,55,1
1027,23,13,1
1028,10,13,0
1028,10,55,0
1028,10,100,1
1029,10,100,1
1030,10,100,1
1031,10,100,1
1032,10,13,0
1032,10,55,0
1032,10,100,1
1033,10,13,0
1033,10,55,0
1033,10,100,1
1034,10,13,0
1034,10,55,0
1034,10,100,1
1035,23,13,0
1035,23,55,0
1035,23,100,1
1036,21,100,1
1037,23,100,1
1038,23,13,0
1038,23,55,0
1038,23,100,1
1039,23,55,1
1040,10,55,1
1041,23,55,1
1042,21,55,1
1043,23,100,1
1044,23,13,1
1045,23,13,0
1045,23,55,0
1045,23,100,1
1046,10,100,1
1047,21,13,0
1047,21,55,0
1047,21,100,1
1048,10,100,1
1049,10,100,1
1050,21,13,0
1050,21,55,0
1050,21,100,1
1051,10,100,1
1052,23,13,1
1053,10,100,1
1054,23,55,1
1055,21,55,1
1056,10,100,1
1057,23,13,1
1058,23,100,1
1059,10,13,0
1059,10,55,0
1059,10,100,1
1060,23,13,1
1061,10,100,1
1062,21,100,1
1063,21,13,1
1064,10,100,1
1065,21,55,1
1066,21,100,1
1067,10,100,1
1068,10,13,0
1068,10,55,0
1068,10,100,1
1069,10,100,1
1070,10,100,1
1071,10,13,0
1071,10,55,0
1071,10,100,1
1072,10,100,1
1073,10,55,1
1074,23,55,1
1075,23,100,1
1076,21,55,1
1077,10,100,1
1078,21,13,0
1078,21,55,0
1078,21,100,1
1079,10,13,0
1079,10,55,0
1079,10,100,1
1080,23,55,1
1081,23,13,1
1082,23,100,1
1083,10,100,1
1084,23,100,1
1085,21,55,1
1086,23,55,1
1087,21,13,0
1087,21,55,0
1087,21,100,1
1088,10,100,1
1089,23,55,1
1090,23,55,1
1091,23,13,1
1092,10,100,1
1093,10,100,1
1094,23,100,1
1095,21,55,1
1096,23,13,0
1096,23,55,0
1096,23,100,1
1097,10,55,1
1098,21,13,0
1098,21,55,0
1098,21,100,1
1099,23,13,1
1100,23,13,0
1100,23,55,0
1100,23,100,1
1101,10,13,0
1101,10,55,0
1101,10,100,1
1102,10,13,0
1102,10,55,0
1102,10,100,1
1103,10,100,1
1104,23,55,1
1105,21,100,1
1106,10,100,1
1107,23,13,1
1108,10,100,1
1109,10,13,0
1109,10,55,0
1109,10,100,1
1110,21,100,1
1111,10,13,0
1111,10,55,0
1111,10,100,1
1112,21,55,1
1113,10,13,0
1113,10,55,0
1113,10,100,1
1114,23,13,1
1115,10,100,1
1116,10,100,1
1117,10,13,0
1117,10,55,0
1117,10,100,1
1118,10,100,1
1119,23,55,1
1120,10,55,1
1121,10,100,1
1122,23,100,1
1123,23,100,1
1124,23,13,1
1125,23,100,1
1126,10,100,1
1127,10,13,0
1127,10,55,0
1127,10,100,1
1128,23,13,0
1128,23,55,0
1128,23,100,1
1129,10,100,1
1130,23,13,1
1131,21,55,1
1132,10,100,1
1133,21,55,1
1134,21,55,1
1135,10,100,1
1136,21,55,1
1137,23,13,1
1138,10,100,1
1139,23,100,1
1140,23,13,1
1141,23,55,1
1142,10,100,1
1143,23,13,0
1143,23,55,0
1143,23,100,1
1144,23,13,0
1144,23,55,0
1144,23,100,1
1145,21,55,1
1146,21,55,1
1147,10,55,1
1148,10,13,0
1148,10,55,0
1148,10,100,1
1149,10,100,1
1150,10,100,1
1151,10,100,1
1152,23,13,0
1152,23,55,0
1152,23,100,1
1153,23,13,1
1154,10,100,1
1155,10,100,1
1156,10,13,0
1156,10,55,0
1156,10,100,1
1157,23,13,1
1158,21,100,1
1159,23,55,1
1160,21,100,1
1161,10,55,1
1162,10,13,0
1162,10,55,0
1162,10,100,1
1163,23,13,1
1164,21,100,1
1165,23,13,0
1165,23,55,0
1165,23,100,1
1166,23,13,1
1167,21,55,1
1168,10,100,1
1169,21,55,1
1170,23,13,1
1171,23,100,1
1172,23,100,1
1173,10,100,1
1174,21,55,1
1175,21,100,1
1176,21,13,0
1176,21,55,0
1176,21,100,1
1177,10,13,0
1177,10,55,0
1177,10,100,1
1178,10,13,0
1178,10,55,0
1178,10,100,1
1179,23,55,1
1180,21,13,0
1180,21,55,0
1180,21,100,1
1181,21,55,1
1182,23,13,1
1183,10,100,1
1184,23,13,0
1184,23,55,0
1184,23,100,1
1185,10,100,1
1186,21,100,1
1187,23,13,0
1187,23,55,0
1187,23,100,1
1188,23,55,1
1189,23,55,1
1190,21,13,1
1191,21,13,1
1192,10,55,1
1193,23,100,1
1194,21,55,1
1195,10,55,1
1196,10,100,1
1197,21,55,1
1198,10,55,1
1199,23,100,1
1200,23,13,1
