block_id,A,B,probability
73,2,100,0.3
73,2,1000,0.3
73,2,10000,0.4
73,2,100000,0.0
74,1,10,1.0
75,2,10,0.0
75,2,100,0.3
75,2,1000,0.3
75,2,10000,0.4
75,2,100000,0.0
76,2,10,0.0
76,2,100,0.3
76,2,1000,0.3
76,2,10000,0.4
76,2,100000,0.0
77,3,100000,1.0
78,3,100000,1.0
79,1,1000,1.0
80,1,1000,1.0
81,2,10,0.0
81,2,100,0.3
81,2,1000,0.3
81,2,10000,0.4
81,2,100000,0.0
82,3,100,1.0
83,3,100000,1.0
84,3,10,0.01
84,3,100,0.19
84,3,1000,0.0
84,3,10000,0.0
84,3,100000,0.8
85,2,10,0.0
85,2,100,0.3
85,2,1000,0.3
85,2,10000,0.4
85,2,100000,0.0
86,1,100,1.0
87,1,100,1.0
88,3,100000,1.0
89,1,100,1.0
90,3,100000,1.0
91,2,10,0.0
91,2,100,0.3
91,2,1000,0.3
91,2,10000,0.4
91,2,100000,0.0
92,1,100,1.0
93,3,100000,1.0
94,1,10,0.2
94,1,100,0.3
94,1,1000,0.5
94,1,10000,0.0
94,1,100000,0.0
95,3,10,0.01
95,3,100,0.19
95,3,1000,0.0
95,3,10000,0.0
95,3,100000,0.8
96,3,100000,1.0
97,2,10,0.0
97,2,100,0.3
97,2,1000,0.3
97,2,10000,0.4
97,2,100000,0.0
98,2,10,0.0
98,2,100,0.3
98,2,1000,0.3
98,2,10000,0.4
98,2,100000,0.0
99,1,1000,1.0
100,1,1000,1.0
101,3,100000,1.0
102,2,10,0.0
102,2,100,0.3
102,2,1000,0.3
102,2,10000,0.4
102,2,100000,0.0
103,3,100000,1.0
104,3,100000,1.0
105,1,10,1.0
106,1,100,1.0
107,1,1000,1.0
108,1,100,1.0
109,1,10,0.2
109,1,100,0.3
109,1,1000,0.5
109,1,10000,0.0
109,1,100000,0.0
110,2,100,1.0
111,1,1000,1.0
112,1,10,0.2
112,1,100,0.3
112,1,1000,0.5
112,1,10000,0.0
112,1,100000,0.0
113,3,10,0.01
113,3,100,0.19
113,3,1000,0.0
113,3,10000,0.0
113,3,100000,0.8
114,3,100000,1.0
115,3,100,1.0
116,1,100,1.0
117,3,100000,1.0
118,1,100,1.0
119,1,1000,1.0
120,1,100,1.0
121,2,10,0.0
121,2,100,0.3
121,2,1000,0.3
121,2,10000,0.4
121,2,100000,0.0
122,1,1000,1.0
123,3,10,0.01
123,3,100,0.19
123,3,1000,0.0
123,3,10000,0.0
123,3,100000,0.8
124,3,100,1.0
125,3,100000,1.0
126,1,1000,1.0
127,3,100000,1.0
128,2,10,0.0
128,2,100,0.3
128,2,1000,0.3
128,2,10000,0.4
128,2,100000,0.0
129,1,10,0.2
129,1,100,0.3
129,1,1000,0.5
129,1,10000,0.0
129,1,100000,0.0
130,1,1000,1.0
131,1,100,1.0
132,3,100000,1.0
133,2,10,0.0
133,2,100,0.3
133,2,1000,0.3
133,2,10000,0.4
133,2,100000,0.0
134,1,1000,1.0
135,2,10,0.0
135,2,100,0.3
135,2,1000,0.3
135,2,10000,0.4
135,2,100000,0.0
136,2,10,0.0
136,2,100,0.3
136,2,1000,0.3
136,2,10000,0.4
136,2,100000,0.0
137,1,100,1.0
138,1,100,1.0
139,3,100000,1.0
140,3,100000,1.0
141,2,10,0.0
141,2,100,0.3
141,2,1000,0.3
141,2,10000,0.4
141,2,100000,0.0
142,3,100000,1.0
143,2,10,0.0
143,2,100,0.3
143,2,1000,0.3
143,2,10000,0.4
143,2,100000,0.0
144,1,1000,1.0
145,1,1000,1.0
146,1,10,0.2
146,1,100,0.3
146,1,1000,0.5
146,1,10000,0.0
146,1,100000,0.0
147,1,1000,1.0
148,1,1000,1.0
149,3,100,1.0
150,1,10,0.2
150,1,100,0.3
150,1,1000,0.5
150,1,10000,0.0
150,1,100000,0.0
151,2,10,0.0
151,2,100,0.3
151,2,1000,0.3
151,2,10000,0.4
151,2,100000,0.0
152,3,100000,1.0
153,1,1000,1.0
154,1,1000,1.0
155,3,100000,1.0
156,1,10,0.2
156,1,100,0.3
156,1,1000,0.5
156,1,10000,0.0
156,1,100000,0.0
157,1,10,1.0
158,3,100000,1.0
159,3,100000,1.0
160,1,1000,1.0
161,2,10,0.0
161,2,100,0.3
161,2,1000,0.3
161,2,10000,0.4
161,2,100000,0.0
162,3,100,1.0
163,3,100000,1.0
164,1,10,1.0
165,1,1000,1.0
166,2,10,0.0
166,2,100,0.3
166,2,1000,0.3
166,2,10000,0.4
166,2,100000,0.0
167,1,10,0.2
167,1,100,0.3
167,1,1000,0.5
167,1,10000,0.0
167,1,100000,0.0
168,1,100,1.0
169,2,10,0.0
169,2,100,0.3
169,2,1000,0.3
169,2,10000,0.4
169,2,100000,0.0
170,1,10,1.0
171,1,1000,1.0
172,3,10,0.01
172,3,100,0.19
172,3,1000,0.0
172,3,10000,0.0
172,3,100000,0.8
173,3,10,0.01
173,3,100,0.19
173,3,1000,0.0
173,3,10000,0.0
173,3,100000,0.8
174,3,100000,1.0
175,1,100,1.0
176,1,10,0.2
176,1,100,0.3
176,1,1000,0.5
176,1,10000,0.0
176,1,100000,0.0
177,3,100000,1.0
178,3,100000,1.0
179,1,1000,1.0
180,1,100,1.0
181,2,10,0.0
181,2,100,0.3
181,2,1000,0.3
181,2,10000,0.4
181,2,100000,0.0
182,3,100000,1.0
183,1,10,0.2
183,1,100,0.3
183,1,1000,0.5
183,1,10000,0.0
183,1,100000,0.0
184,1,1000,1.0
185,2,10,0.0
185,2,100,0.3
185,2,1000,0.3
185,2,10000,0.4
185,2,100000,0.0
186,1,10,0.2
186,1,100,0.3
186,1,1000,0.5
186,1,10000,0.0
186,1,100000,0.0
187,3,100000,1.0
188,3,100000,1.0
189,1,1000,1.0
190,3,100000,1.0
191,3,100,1.0
192,1,10,1.0
193,3,100,1.0
194,1,10,1.0
195,3,100000,1.0
196,1,100,1.0
197,1,10,0.2
197,1,100,0.3
197,1,1000,0.5
197,1,10000,0.0
197,1,100000,0.0
198,1,10,0.2
198,1,100,0.3
198,1,1000,0.5
198,1,10000,0.0
198,1,100000,0.0
199,2,10,0.0
199,2,100,0.3
199,2,1000,0.3
199,2,10000,0.4
199,2,100000,0.0
200,3,100000,1.0
201,1,1000,1.0
202,1,1000,1.0
203,1,10,0.2
203,1,100,0.3
203,1,1000,0.5
203,1,10000,0.0
203,1,100000,0.0
204,3,100000,1.0
205,1,1000,1.0
206,3,100000,1.0
207,3,100000,1.0
208,1,10,1.0
209,3,100000,1.0
210,1,1000,1.0
211,3,100000,1.0
212,1,1000,1.0
213,3,10,0.01
213,3,100,0.19
213,3,1000,0.0
213,3,10000,0.0
213,3,100000,0.8
214,2,10,0.0
214,2,100,0.3
214,2,1000,0.3
214,2,10000,0.4
214,2,100000,0.0
215,2,10,0.0
215,2,100,0.3
215,2,1000,0.3
215,2,10000,0.4
215,2,100000,0.0
216,3,100000,1.0
217,2,10,0.0
217,2,100,0.3
217,2,1000,0.3
217,2,10000,0.4
217,2,100000,0.0
218,2,10,0.0
218,2,100,0.3
218,2,1000,0.3
218,2,10000,0.4
218,2,100000,0.0
219,1,1000,1.0
220,1,1000,1.0
221,1,1000,1.0
222,3,100000,1.0
223,2,10,0.0
223,2,100,0.3
223,2,1000,0.3
223,2,10000,0.4
223,2,100000,0.0
224,3,100,1.0
225,1,100,1.0
226,1,100,1.0
227,1,1000,1.0
228,1,10,1.0
229,1,10,0.2
229,1,100,0.3
229,1,1000,0.5
229,1,10000,0.0
229,1,100000,0.0
230,2,10,0.0
230,2,100,0.3
230,2,1000,0.3
230,2,10000,0.4
230,2,100000,0.0
231,3,100000,1.0
232,3,100000,1.0
233,1,10,1.0
234,3,100000,1.0
235,3,100000,1.0
236,1,1000,1.0
237,1,100,1.0
238,3,10,0.01
238,3,100,0.19
238,3,1000,0.0
238,3,10000,0.0
238,3,100000,0.8
239,3,10,0.01
239,3,100,0.19
239,3,1000,0.0
239,3,10000,0.0
239,3,100000,0.8
240,3,100000,1.0
241,2,10,0.0
241,2,100,0.3
241,2,1000,0.3
241,2,10000,0.4
241,2,100000,0.0
242,2,10,0.0
242,2,100,0.3
242,2,1000,0.3
242,2,10000,0.4
242,2,100000,0.0
243,1,1000,1.0
244,3,100000,1.0
245,3,10,0.01
245,3,100,0.19
245,3,1000,0.0
245,3,10000,0.0
245,3,100000,0.8
246,1,1000,1.0
247,1,100,1.0
248,3,100000,1.0
249,3,100000,1.0
250,3,100,1.0
251,1,10,0.2
251,1,100,0.3
251,1,1000,0.5
251,1,10000,0.0
251,1,100000,0.0
252,2,10,0.0
252,2,100,0.3
252,2,1000,0.3
252,2,10000,0.4
252,2,100000,0.0
253,2,10,0.0
253,2,100,0.3
253,2,1000,0.3
253,2,10000,0.4
253,2,100000,0.0
254,3,100000,1.0
255,1,10,0.2
255,1,100,0.3
255,1,1000,0.5
255,1,10000,0.0
255,1,100000,0.0
256,3,100,1.0
257,2,10,0.0
257,2,100,0.3
257,2,1000,0.3
257,2,10000,0.4
257,2,100000,0.0
258,1,10,0.2
258,1,100,0.3
258,1,1000,0.5
258,1,10000,0.0
258,1,100000,0.0
259,2,10,0.0
259,2,100,0.3
259,2,1000,0.3
259,2,10000,0.4
259,2,100000,0.0
260,1,1000,1.0
261,3,100000,1.0
262,1,1000,1.0
263,3,100000,1.0
264,3,10,1.0
265,2,10,0.0
265,2,100,0.3
265,2,1000,0.3
265,2,10000,0.4
265,2,100000,0.0
266,1,100,1.0
267,1,10,0.2
267,1,100,0.3
267,1,1000,0.5
267,1,10000,0.0
267,1,100000,0.0
268,3,100000,1.0
269,2,10,0.0
269,2,100,0.3
269,2,1000,0.3
269,2,10000,0.4
269,2,100000,0.0
270,3,100000,1.0
271,1,10,0.2
271,1,100,0.3
271,1,1000,0.5
271,1,10000,0.0
271,1,100000,0.0
272,1,1000,1.0
273,1,10,0.2
273,1,100,0.3
273,1,1000,0.5
273,1,10000,0.0
273,1,100000,0.0
274,3,100000,1.0
275,1,100,1.0
276,3,10,0.01
276,3,100,0.19
276,3,1000,0.0
276,3,10000,0.0
276,3,100000,0.8
277,3,100000,1.0
278,2,10,0.0
278,2,100,0.3
278,2,1000,0.3
278,2,10000,0.4
278,2,100000,0.0
279,3,100000,1.0
280,1,10,1.0
281,1,1000,1.0
282,1,1000,1.0
283,2,10,0.0
283,2,100,0.3
283,2,1000,0.3
283,2,10000,0.4
283,2,100000,0.0
284,3,100000,1.0
285,3,100000,1.0
286,1,100,1.0
287,1,100,1.0
288,2,10,0.0
288,2,100,0.3
288,2,1000,0.3
288,2,10000,0.4
288,2,100000,0.0
289,3,100000,1.0
290,2,10,0.0
290,2,100,0.3
290,2,1000,0.3
290,2,10000,0.4
290,2,100000,0.0
291,2,10,0.0
291,2,100,0.3
291,2,1000,0.3
291,2,10000,0.4
291,2,100000,0.0
292,1,1000,1.0
293,3,10,0.01
293,3,100,0.19
293,3,1000,0.0
293,3,10000,0.0
293,3,100000,0.8
294,3,100000,1.0
295,2,100,1.0
296,1,10,1.0
297,1,10,1.0
298,1,10,0.2
298,1,100,0.3
298,1,1000,0.5
298,1,10000,0.0
298,1,100000,0.0
299,3,100000,1.0
